resolution,region,variable,roughness,z_roughness
QDS,Cape,Clay,0.6680446751912434,-0.6184871907115458
QDS,Cape,Clay,0.8226405988420762,-0.5138663120060145
QDS,Cape,Clay,1.2733461145875318,-0.20885693025013805
QDS,Cape,Clay,1.6424703311667865,0.04094331660006029
QDS,Cape,Clay,1.0779964294130835,-0.3410574128706225
QDS,Cape,Clay,1.119984088362309,-0.3126427841383826
QDS,Cape,Clay,1.003501841143558,-0.3914707038521311
QDS,Cape,Clay,1.4757298617892805,-0.07189623317647377
QDS,Cape,Clay,1.4618184492323134,-0.08131060951560833
QDS,Cape,Clay,1.2951533084445523,-0.19409918160098041
QDS,Cape,Clay,1.089397345648871,-0.33334198385756375
QDS,Cape,Clay,1.3969754960801863,-0.12519227583922476
QDS,Cape,Clay,1.5093239932590063,-0.049161820323195875
QDS,Cape,Clay,1.0145925055609817,-0.383965233918786
QDS,Cape,Clay,0.8462660386827258,-0.4978780878823566
QDS,Cape,Clay,1.2748132154676652,-0.207864087880142
QDS,Cape,Clay,1.7043703982270797,0.08283342116973723
QDS,Cape,Clay,1.9530134868432607,0.2510995552356984
QDS,Cape,Clay,1.9261123063908887,0.23289451417976587
QDS,Cape,Clay,2.210968886211955,0.42566768039365865
QDS,Cape,Clay,2.057135970114286,0.3215631576099771
QDS,Cape,Clay,1.452722654490135,-0.0874660760762994
QDS,Cape,Clay,1.3994728765876436,-0.12350220447781964
QDS,Cape,Clay,1.6325283785204094,0.03421522314617348
QDS,Cape,Clay,1.198579234671687,-0.2594544912345636
QDS,Cape,Clay,0.9771807474329854,-0.4092831783822504
QDS,Cape,Clay,0.9913130793495787,-0.39971929759965225
QDS,Cape,Clay,0.8872752483863147,-0.47012561257195246
QDS,Cape,Clay,1.2183591648267367,-0.24606866821487508
QDS,Cape,Clay,1.150893691695015,-0.2917250924894689
QDS,Cape,Clay,1.294996051310608,-0.19420560342082818
QDS,Cape,Clay,0.7703436862691765,-0.549257600584364
QDS,Cape,Clay,1.7794356140576515,0.1336328772935111
QDS,Cape,Clay,0.6394330752523315,-0.6378497369940781
QDS,Cape,Clay,0.8759126744951509,-0.4778150938776497
QDS,Cape,Clay,0.6691446247554955,-0.6177428134522609
QDS,Cape,Clay,0.593274071103051,-0.669087271983533
QDS,Cape,Clay,0.5258619785308838,-0.7147075716248603
QDS,Cape,Clay,0.5597750345865885,-0.6917573305036827
QDS,Cape,Clay,0.40558727582295734,-0.7961019886715223
QDS,Cape,Clay,0.5955244700113932,-0.6675643423637295
QDS,Cape,Clay,0.7066001892089844,-0.5923952235999811
QDS,Cape,Clay,1.4059233577009553,-0.11913692118825298
QDS,Cape,Clay,1.5601589518008017,-0.014759891048437623
QDS,Cape,Clay,2.012230574750669,0.2911739868568608
QDS,Cape,Clay,1.575643543667263,-0.00428088507461505
QDS,Cape,Clay,0.9239357291327583,-0.44531608578182297
QDS,Cape,Clay,0.8617865117390949,-0.4873747997571777
QDS,Cape,Clay,1.5159592522515188,-0.04467149088990945
QDS,Cape,Clay,1.9915162489149307,0.27715582312039444
QDS,Cape,Clay,1.8815546925862634,0.20274070029402375
QDS,Cape,Clay,1.7559985690646707,0.11777214705223531
QDS,Cape,Clay,1.754092885123359,0.11648249902163559
QDS,Cape,Clay,1.7367090037007809,0.10471817233828391
QDS,Cape,Clay,1.8068442225980748,0.15218131403024882
QDS,Cape,Clay,1.7508038801055763,0.11425670556666387
QDS,Cape,Clay,1.4303182290853655,-0.10262799378658494
QDS,Cape,Clay,1.3991420066423355,-0.12372611661986017
QDS,Cape,Clay,1.7158169064285547,0.09057970398152164
QDS,Cape,Clay,1.710732584390208,0.08713895194413201
QDS,Cape,Clay,1.3861541541256885,-0.13251548512778025
QDS,Cape,Clay,1.047035616968373,-0.36200975965253784
QDS,Cape,Clay,0.760580668474632,-0.555864602091014
QDS,Cape,Clay,0.773594009818297,-0.5470579843347513
QDS,Cape,Clay,0.6590535346270249,-0.6245718338520599
QDS,Cape,Clay,1.1468559630087272,-0.2944575754240646
QDS,Cape,Clay,0.5382604685798084,-0.7063170468755147
QDS,Cape,Clay,0.7123939060403744,-0.5884743974128684
QDS,Cape,Clay,0.5101509646051652,-0.7253398059260437
QDS,Cape,Clay,0.679119718929764,-0.610992291879393
QDS,Cape,Clay,0.6405522560660453,-0.6370923452246446
QDS,Cape,Clay,1.433103520936605,-0.10074308198524809
QDS,Cape,Clay,1.8242659106665151,0.1639712258934526
QDS,Cape,Clay,1.943190555572511,0.2444520080252624
QDS,Cape,Clay,1.5474251556396486,-0.023377330060903992
QDS,Cape,Clay,1.3583582517835826,-0.151326018153297
QDS,Cape,Clay,1.635493960910373,0.03622214433907879
QDS,Cape,Clay,1.86340468512641,0.19045790729328108
QDS,Cape,Clay,2.083435668945312,0.33936115342005596
QDS,Cape,Clay,2.1469941118028424,0.38237354329346956
QDS,Cape,Clay,1.6364796023898651,0.036889165016195706
QDS,Cape,Clay,1.2631075625949437,-0.2157857436421143
QDS,Cape,Clay,1.227163465994376,-0.24011046632446192
QDS,Cape,Clay,1.04400674040126,-0.3640595143967681
QDS,Cape,Clay,0.812151503635225,-0.5209646774185804
QDS,Cape,Clay,0.49776857765975535,-0.7337194330993098
QDS,Cape,Clay,1.181137115810041,-0.2712582293843043
QDS,Cape,Clay,1.5186714503275642,-0.04283604439663581
QDS,Cape,Clay,2.2755073466194147,0.4693432850194354
QDS,Cape,Clay,1.8230133723181534,0.16312358606231486
QDS,Cape,Clay,1.359559004445556,-0.15051342364474188
QDS,Cape,Clay,1.7193666001761525,0.09298191530921479
QDS,Cape,Clay,1.3130024158924445,-0.18202001896066677
QDS,Cape,Clay,0.9457200668232714,-0.4305738047605781
QDS,Cape,Clay,0.636238196531774,-0.6400118316419114
QDS,Cape,Clay,0.28842252223039744,-0.8753917861299342
QDS,Cape,Clay,0.5574738816733793,-0.6933146072683631
QDS,Cape,Clay,0.9249031013224543,-0.4446614286205522
QDS,Cape,Clay,2.3257745059365655,0.5033609631935968
QDS,Cape,Clay,2.620454959263877,0.7027823142641398
QDS,Cape,Clay,0,-1.0705781597523234
QDS,Cape,Clay,3.4195394928193155,1.2435528862579324
QDS,Cape,Clay,3.3796004476381927,1.216524631548278
QDS,Cape,Clay,2.97436693829972,0.9422878675591344
QDS,Cape,Clay,1.4286257570440126,-0.10377335330169614
QDS,Cape,Clay,1.179174562704684,-0.27258636291809957
QDS,Cape,Clay,1.2791240734524196,-0.20494676807190182
QDS,Cape,Clay,1.0234194268120662,-0.37799172416675175
QDS,Cape,Clay,1.012001546223958,-0.38571863359536446
QDS,Cape,Clay,1.4052756330702028,-0.1195752608186148
QDS,Cape,Clay,1.2346937532778135,-0.23501443756837592
QDS,Cape,Clay,1.4270216325225005,-0.10485892472577028
QDS,Cape,Clay,1.050220739374716,-0.3598542674696462
QDS,Cape,Clay,1.048864848424517,-0.3607718498954227
QDS,Cape,Clay,2.0247868965082443,0.2996713222623783
QDS,Cape,Clay,1.4724988983855656,-0.07408274768720255
QDS,Cape,Clay,1.0264448017178838,-0.37594433912848146
QDS,Cape,Clay,1.4081200689509292,-0.11765032402703891
QDS,Cape,Clay,2.4157714017232235,0.5642652489963457
QDS,Cape,Clay,1.97668873363071,0.2671214855944029
QDS,Cape,Clay,2.5232771392095663,0.6370184268039986
QDS,Cape,Clay,2.4320315412491103,0.5752690972537875
QDS,Cape,Clay,1.7836649381546745,0.13649502005194755
QDS,Cape,Clay,1.2726952498299735,-0.20929739492246668
QDS,Cape,Clay,1.517042597310186,-0.04393835052435208
QDS,Cape,Clay,0.7572939669299146,-0.5580888366990867
QDS,Cape,Clay,2.1008862745672245,0.3511706348798106
QDS,Cape,Clay,2.115595013359246,0.36112459188418167
QDS,Cape,Clay,2.654709521368356,0.7259636653787912
QDS,Cape,Clay,3.4453704213797898,1.261033647586933
QDS,Cape,Clay,4.875500758488974,2.228856659982347
QDS,Cape,Clay,3.9369004886913928,1.5936705395432482
QDS,Cape,Clay,11.663202344150585,6.822349732197773
QDS,Cape,Clay,3.782992675240665,1.4895153309024969
QDS,Cape,Clay,1.5523340750359869,-0.020055279591452476
QDS,Cape,Clay,1.0201764173941181,-0.38018639066858234
QDS,Cape,Clay,1.058384948306614,-0.3543292400806973
QDS,Cape,Clay,0.7347771453857411,-0.5733268171061747
QDS,Cape,Clay,0.833877719243367,-0.5062617297975072
QDS,Cape,Clay,1.2199315717485213,-0.2450045612840137
QDS,Cape,Clay,2.0789323810294826,0.33631360903665947
QDS,Cape,Clay,1.8738676518485664,0.19753859057708528
QDS,Cape,Clay,2.865266267685663,0.8684553384894464
QDS,Cape,Clay,2.4292804549340485,0.5734073336258759
QDS,Cape,Clay,2.4403336787443246,0.5808874660915404
QDS,Cape,Clay,1.7222246560023298,0.09491606923037167
QDS,Cape,Clay,3.981047551553819,1.6235465181580988
QDS,Cape,Clay,8.822197504545514,4.899734855252742
QDS,Cape,Clay,2.67486083724282,0.7396008190893949
QDS,Cape,Clay,1.5117381921681492,-0.04752804107934645
QDS,Cape,Clay,1.7283648462006542,0.09907136698206846
QDS,Cape,Clay,3.655869723714963,1.403486446193363
QDS,Cape,Clay,4.066107734441758,1.6811099445825148
QDS,Cape,Clay,4.3815727701641265,1.8945970046468454
QDS,Cape,Clay,4.852844899858749,2.213524587947408
QDS,Cape,Clay,9.418630035945348,5.303363191951637
QDS,Cape,Clay,1.4268090005354452,-0.10500282079237593
QDS,Cape,Clay,2.1315355075489397,0.37191212411493324
QDS,Cape,Clay,4.34937883015835,1.8728101540439488
QDS,Cape,Clay,10.113848016738892,5.773843359376891
QDS,SWA,Clay,3.1868506467153157,1.0860835884298752
QDS,SWA,Clay,1.1975113624618166,-0.2601771605411244
QDS,SWA,Clay,0.9221648114068166,-0.4465145324434677
QDS,SWA,Clay,1.193750796469431,-0.26272207705161477
QDS,SWA,Clay,1.4521715798492636,-0.08783900902174059
QDS,SWA,Clay,2.840448589326379,0.8516602816984032
QDS,SWA,Clay,2.1328926063864433,0.37283052396349947
QDS,SWA,Clay,1.924210647135333,0.231607589805459
QDS,SWA,Clay,2.8011706435490815,0.825079417831318
QDS,SWA,Clay,2.339108237278654,0.5123844009175013
QDS,SWA,Clay,2.0217773879021794,0.2976346745461714
QDS,SWA,Clay,2.1869534651986218,0.40941554133614416
QDS,SWA,Clay,2.037214849590278,0.3080817857548709
QDS,SWA,Clay,1.6646939320654646,0.05598286356296757
QDS,SWA,Clay,1.383555782083958,-0.13427390126056085
QDS,SWA,Clay,4.403888311813943,1.909698771375616
QDS,SWA,Clay,2.016774101175865,0.2942487621536493
QDS,SWA,Clay,1.3213630657385709,-0.1763620526133355
QDS,SWA,Clay,1.2379154022367969,-0.23283422649288305
QDS,SWA,Clay,1.0572101303062056,-0.3551242836278959
QDS,SWA,Clay,2.4773370119543956,0.6059290140447379
QDS,SWA,Clay,2.1350268062227995,0.3742748172989246
QDS,SWA,Clay,0.957693622473514,-0.42247084910834987
QDS,SWA,Clay,0.6075224752631478,-0.6594448407461628
QDS,SWA,Clay,0.6036140022703711,-0.6620898514892967
QDS,SWA,Clay,0.4072650215825604,-0.7949665949853951
QDS,SWA,Clay,0.7646020230298867,-0.5531432001470179
QDS,SWA,Clay,3.9681957810334487,1.6148492414575837
QDS,SWA,Clay,2.053848098921856,0.3193381314572854
QDS,SWA,Clay,1.7800594499376077,0.13405505050731756
QDS,SWA,Clay,0.3829442548472966,-0.811425372982559
QDS,SWA,Clay,0.30438909471151177,-0.8645866057380984
QDS,SWA,Clay,0.659782289067517,-0.624078658300439
QDS,SWA,Clay,0.4121075118773172,-0.7916894995885934
QDS,SWA,Clay,0.41258701899695033,-0.7913649990777333
QDS,SWA,Clay,1.1690393492046156,-0.2794452432637431
QDS,SWA,Clay,3.8412250720241623,1.5289233849879247
QDS,SWA,Clay,3.8416356310509796,1.5292012257299816
QDS,SWA,Clay,0.9778858673363398,-0.40880599721123645
QDS,SWA,Clay,0.5822122219152617,-0.6765732415667184
QDS,SWA,Clay,0.6172627985547163,-0.6528531974636308
QDS,SWA,Clay,0.8926436891611557,-0.4664925866946919
QDS,SWA,Clay,0.43809329562717003,-0.7741039419260135
QDS,SWA,Clay,0.4291256163970761,-0.780172707898917
QDS,SWA,Clay,0.6272519441654807,-0.6460931667549554
QDS,SWA,Clay,0.42774425366299745,-0.7811075280393031
QDS,SWA,Clay,0.08242086135550011,-1.014800861521907
QDS,SWA,Clay,1.6606276684715635,0.05323106998267191
QDS,SWA,Clay,0.9702867826941414,-0.4139485837287188
QDS,SWA,Clay,0.7012288114759646,-0.5960302370273538
QDS,SWA,Clay,1.0022792329843975,-0.3922980887980163
QDS,SWA,Clay,0.7174397723995453,-0.5850596697805963
QDS,SWA,Clay,0.577416040520919,-0.679818997988088
QDS,SWA,Clay,0.6468742964002819,-0.6328139826432773
QDS,SWA,Clay,0.38104681628489345,-0.8127094410549923
QDS,SWA,Clay,0.5743667712722029,-0.6818825532272995
QDS,SWA,Clay,0.5235108321209521,-0.7162986808699395
QDS,SWA,Clay,0.7232519408042383,-0.5811263567195295
QDS,SWA,Clay,1.2108844068138105,-0.2511271182241379
QDS,SWA,Clay,0.6594798449768273,-0.6242833335970446
QDS,SWA,Clay,1.4518027772258102,-0.08808859163442154
QDS,SWA,Clay,1.0828190117671075,-0.3377937899264152
QDS,SWA,Clay,0.8659076230488121,-0.4845858886637668
QDS,SWA,Clay,0.49843212551540794,-0.7332703852972582
QDS,SWA,Clay,0.6370825280083553,-0.6394404407610097
QDS,SWA,Clay,0.6099885474310985,-0.6577759569161793
QDS,SWA,Clay,0.40832105848524314,-0.79425193507655
QDS,SWA,Clay,0.44235667758517827,-0.7712187509315114
QDS,SWA,Clay,0.7015326167304734,-0.5958246405799736
QDS,SWA,Clay,0.7639954711619205,-0.553553676619544
QDS,SWA,Clay,1.0106804690153695,-0.38661265625221375
QDS,SWA,Clay,0.6104966160123529,-0.6574321277895229
QDS,SWA,Clay,0.6164976765713911,-0.6533709842999332
QDS,SWA,Clay,3.1240411073688237,1.0435780097422949
QDS,SWA,Clay,2.315086881877023,0.49612824583612525
QDS,SWA,Clay,0.5985575458256887,-0.6655117458309207
QDS,SWA,Clay,0.5352095286051445,-0.7083817327578416
QDS,SWA,Clay,0.6154410976833771,-0.654086010990646
QDS,SWA,Clay,0.47104216681586347,-0.7518062009849126
QDS,SWA,Clay,0.45264847649468326,-0.7642539033472701
QDS,SWA,Clay,0.48584282769097265,-0.7417900368480508
QDS,SWA,Clay,0.5325290595160586,-0.7101957070517341
QDS,SWA,Clay,0.48469825744628875,-0.7425646106007812
QDS,SWA,Clay,0.5317055781200679,-0.7107529878985485
QDS,SWA,Clay,0.8501844034566501,-0.49522638299871
QDS,SWA,Clay,4.704827529684289,2.113355663918664
QDS,SWA,Clay,3.184042126838262,1.0841829573494401
QDS,SWA,Clay,1.1562256224468501,-0.28811677431858396
QDS,SWA,Clay,0.9717209201388886,-0.41297804895580437
QDS,SWA,Clay,1.0321429273817273,-0.37208820308137397
QDS,SWA,Clay,0.5492444186740448,-0.6988837945401414
QDS,SWA,Clay,0.5937043084038626,-0.6687961142130056
QDS,SWA,Clay,0.9167345258924683,-0.4501894109830609
QDS,SWA,Clay,0.6536615837944884,-0.6282207698700049
QDS,SWA,Clay,0.8867654249403196,-0.4704706292816113
QDS,SWA,Clay,0.6434951882410537,-0.6351007522844869
QDS,SWA,Clay,0.587714235132391,-0.6728498221916668
QDS,SWA,Clay,1.226235820115214,-0.24073823919656365
QDS,SWA,Clay,2.7760850293708574,0.8081030387896472
QDS,SWA,Clay,1.4271758621389208,-0.10475455174095114
QDS,SWA,Clay,1.6508350658416744,0.04660404730471932
QDS,SWA,Clay,1.3693698120117186,-0.14387408100139357
QDS,SWA,Clay,0.9796951887342655,-0.4075815613396979
QDS,SWA,Clay,0.5760941145155157,-0.6807135950576804
QDS,SWA,Clay,0.5597674645317924,-0.6917624534446112
QDS,SWA,Clay,0.7842171986897787,-0.5398688726936226
QDS,SWA,Clay,0.4840345001220704,-0.743013800158093
QDS,SWA,Clay,0.47782097710503435,-0.7472187249875962
QDS,SWA,Clay,0.9021016014946832,-0.4600920615340907
QDS,SWA,Clay,0.9402899018923443,-0.4342486016968328
QDS,SWA,Clay,1.2694459756215402,-0.21149630104375164
QDS,SWA,Clay,0.3733890753081354,-0.8178917225212052
QDS,SWA,Clay,0.3871117501031775,-0.8086050721274333
QDS,SWA,Clay,0.39590236572992143,-0.8026561317575067
QDS,SWA,Clay,1.6608937074267673,0.05341110855423341
QDS,SWA,Clay,1.096722596604147,-0.3283847108998989
QDS,SWA,Clay,1.3818397543165415,-0.1354352018218595
QDS,SWA,Clay,1.8445216136508509,0.17767902228920862
QDS,SWA,Clay,0.8153233697679312,-0.5188181562548689
QDS,SWA,Clay,0.965601806640626,-0.41711908331149034
QDS,SWA,Clay,1.0147562323676214,-0.38385443382798295
QDS,SWA,Clay,0.8036383056640631,-0.5267258788222392
QDS,SWA,Clay,0.7594653150770397,-0.556619403703939
QDS,SWA,Clay,1.2333497831556532,-0.235923952721259
QDS,SWA,Clay,1.3753739837363916,-0.13981083206895112
QDS,SWA,Clay,1.8681398542722056,0.19366237443027587
QDS,SWA,Clay,1.218066522755148,-0.24626671011632245
QDS,SWA,Clay,0.28347815336087073,-0.8787378265917933
QDS,SWA,Clay,0.34238367420254345,-0.8388742441277315
QDS,SWA,Clay,0.44252571782107075,-0.771104355043198
QDS,SWA,Clay,0.3594170771488519,-0.8273470994171565
QDS,SWA,Clay,1.2740332958433367,-0.20839188883692034
QDS,SWA,Clay,1.2736510979687725,-0.20865053652006754
QDS,SWA,Clay,1.3069734552171504,-0.18610004350875883
QDS,SWA,Clay,1.73604994032118,0.1042721593499194
QDS,SWA,Clay,1.3905922338697643,-0.12951206956787767
QDS,SWA,Clay,0.6495127020941843,-0.6310284742316765
QDS,SWA,Clay,0.7255338160196941,-0.5795821258983045
QDS,SWA,Clay,1.0071293936835393,-0.3890158025499435
QDS,SWA,Clay,1.0550878016153962,-0.35656054331243925
QDS,SWA,Clay,2.1877770783283093,0.40997291133210817
QDS,SWA,Clay,3.259977254190562,1.1355711153331987
QDS,SWA,Clay,1.7029978699448667,0.08190457963535344
QDS,SWA,Clay,1.3189730545754645,-0.17797946309929993
QDS,SWA,Clay,0.5905337887821767,-0.6709417241420428
QDS,SWA,Clay,0.29959877493061476,-0.8678283953850872
QDS,SWA,Clay,0.32539984763614643,-0.8503678386365492
QDS,SWA,Clay,0.32520641145252044,-0.8504987441806702
QDS,SWA,Clay,0.19202270205058744,-0.9406291718002427
QDS,SWA,Clay,0.6194399285757992,-0.6513798516568143
QDS,SWA,Clay,1.1538065397297896,-0.2897538586190203
QDS,SWA,Clay,0.9864405504862463,-0.40301672122610727
QDS,SWA,Clay,1.2209584193759495,-0.24430965485607406
QDS,SWA,Clay,1.2500658904181574,-0.22461153393918926
QDS,SWA,Clay,1.4577689785427508,-0.08405103870565091
QDS,SWA,Clay,0.5729785368177625,-0.6828220237194251
QDS,SWA,Clay,1.071594916449653,-0.3453895575705797
QDS,SWA,Clay,1.4016944503784177,-0.12199878189971271
QDS,SWA,Clay,1.8725785614826056,0.1966662146202505
QDS,SWA,Clay,5.73136635882017,2.8080531164343503
QDS,SWA,Clay,2.3065883927152613,0.4903769984372541
QDS,SWA,Clay,2.152600213638459,0.38616740335332206
QDS,SWA,Clay,0.7483153608110212,-0.5641649973088003
QDS,SWA,Clay,0.21270563439086665,-0.9266322532234351
QDS,SWA,Clay,1.0074621645315192,-0.3887906039955374
QDS,SWA,Clay,1.171306364271376,-0.27791106886430145
QDS,SWA,Clay,1.346307517157661,-0.15948120372247543
QDS,SWA,Clay,1.1645301903618706,-0.2824967607242959
QDS,SWA,Clay,1.0937839084201384,-0.3303734317716531
QDS,SWA,Clay,1.0188313590155706,-0.3810966422855118
QDS,SWA,Clay,0.8826408174302851,-0.4732619063853328
QDS,SWA,Clay,0.5836473295423714,-0.675602050234893
QDS,SWA,Clay,1.5897690581392352,0.005278382086679723
QDS,SWA,Clay,1.7233153462838107,0.09565418038459485
QDS,SWA,Clay,1.8618549363166268,0.18940913395939565
QDS,SWA,Clay,0.7519106760754384,-0.5617319121840186
QDS,SWA,Clay,1.504244302511216,-0.05259943819199872
QDS,SWA,Clay,1.6085858448346464,0.018012409685847046
QDS,SWA,Clay,2.147628411187066,0.3828027975543369
QDS,SWA,Clay,1.157171041700575,-0.287476973535135
QDS,SWA,Clay,0.8955470869276267,-0.46452774817640125
QDS,SWA,Clay,0.9066665818956167,-0.4570027675246454
QDS,SWA,Clay,1.1377233547634553,-0.300637955067526
QDS,SWA,Clay,1.0755506303575304,-0.34271257712260533
QDS,SWA,Clay,0.6069181738959419,-0.6598537942201421
QDS,SWA,Clay,0.7394065517849392,-0.5701939235994674
QDS,SWA,Clay,1.1948706540194434,-0.2619642273092636
QDS,SWA,Clay,0.43857266975171627,-0.7737795314179331
QDS,SWA,Clay,0.3383862380651155,-0.8415794595783764
QDS,SWA,Clay,0.2832943529661008,-0.8788622112350177
QDS,SWA,Clay,0.4396125446501237,-0.7730758089455286
QDS,SWA,Clay,4.777176551818847,2.1623169695627835
QDS,SWA,Clay,2.589375700950623,0.6817498107060727
QDS,SWA,Clay,1.987155075073242,0.27420445267847016
QDS,SWA,Clay,2.618934304979112,0.7017532302901098
QDS,SWA,Clay,0.6714336225721576,-0.6161937624987888
QDS,SWA,Clay,0.5021070141262484,-0.7307834498947475
QDS,SWA,Clay,1.001638348897298,-0.39273179917509055
QDS,SWA,Clay,1.6134361139933278,0.021294769332571458
QDS,SWA,Clay,1.3778366936577697,-0.1381442235977386
QDS,SWA,Clay,1.3275630950927741,-0.17216625945321398
QDS,SWA,Clay,0.6060094028049048,-0.6604687938128948
QDS,SWA,Clay,0.7820870293511276,-0.5413104384395901
QDS,SWA,Clay,0.490035828282593,-0.7389524755725096
QDS,SWA,Clay,0.475791225231514,-0.7485923344563784
QDS,SWA,Clay,0.5161621210688634,-0.7212718301578795
QDS,SWA,Clay,1.115857748190562,-0.3154352337994818
QDS,SWA,Clay,2.6184788404192227,0.7014450002841075
QDS,SWA,Clay,1.6132939953274195,0.021198592283677428
QDS,SWA,Clay,1.996255196465386,0.2803628472459972
QDS,SWA,Clay,1.4799959776136618,-0.06900919207172639
QDS,SWA,Clay,0.8604570643107101,-0.48827448685671965
QDS,SWA,Clay,1.343100679185656,-0.16165139164576894
QDS,SWA,Clay,0.8841333813137476,-0.4722518322428562
QDS,SWA,Clay,1.798225835164387,0.14634892695920543
QDS,SWA,Clay,1.3029492272271048,-0.1888233900142001
QDS,SWA,Clay,1.48362043592665,-0.06655638474937522
QDS,SWA,Clay,0.510918935139974,-0.7248200913677666
QDS,SWA,Clay,0.5116930219862196,-0.7242962376713941
QDS,SWA,Clay,0.802675635019937,-0.527377354270712
QDS,SWA,Clay,0.6878149562411839,-0.6051078976043633
QDS,SWA,Clay,1.0153433233499527,-0.3834571272690447
QDS,SWA,Clay,2.5115541649747777,0.6290850490245432
QDS,SWA,Clay,0.7061711387634275,-0.5926855781808984
QDS,SWA,Clay,1.0564139580726621,-0.35566308333688684
QDS,SWA,Clay,1.3351857905917701,-0.16700769458050196
QDS,SWA,Clay,1.5426872422960076,-0.026583654299840064
QDS,SWA,Clay,1.4869095653957798,-0.06433050707349411
QDS,SWA,Clay,0.9685409079657659,-0.41513008285158676
QDS,SWA,Clay,0.5283408821953665,-0.7130300042383471
QDS,SWA,Clay,0.9902147844102652,-0.40046255511198053
QDS,SWA,Clay,1.2997487131754555,-0.1909892983026309
QDS,SWA,Clay,0.8616338602701821,-0.48747810475019565
QDS,SWA,Clay,0.8557561747233073,-0.49145575572667094
QDS,SWA,Clay,0.6776776546902129,-0.6119681910126225
QDS,SWA,Clay,0.5644092898898658,-0.68862115556112935
QDS,SWA,Clay,0.9803741031222875,-0.40712211442697654
QDS,SWA,Clay,0.838427970144484,-0.5031824037948326
QDS,SWA,Clay,1.0491545756901912,-0.36057578055281675
QDS,SWA,Clay,1.3911872715745524,-0.1291093851628318
QDS,SWA,Clay,1.5640269799558273,-0.012142250848877706
QDS,SWA,Clay,1.5631136638070078,-0.012760326253254217
QDS,SWA,Clay,0.8426218073379599,-0.5003442763593359
QDS,SWA,Clay,1.0898578728569888,-0.33303032776700664
QDS,SWA,Clay,1.199200787014431,-0.25903386337631407
QDS,SWA,Clay,0.7691355472140837,-0.5500751937430799
QDS,SWA,Clay,0.623068415323893,-0.6489243181408444
QDS,SWA,Clay,0.9106079525417753,-0.45433549370158766
QDS,SWA,Clay,0.8126573605007591,-0.520622345043175
QDS,SWA,Clay,1.3027674950493697,-0.18894637501713366
QDS,SWA,Clay,1.0041482035319005,-0.3910332861024669
QDS,SWA,Clay,0.7393884107801649,-0.5702062003000121
QDS,SWA,Clay,0.7160289849175352,-0.5860144027551087
QDS,SWA,Clay,0.7387168969048391,-0.5706606390073238
QDS,SWA,Clay,0.5716111163956694,-0.683747408572666
QDS,SWA,Clay,0.8585162801770441,-0.4895878885082437
QDS,SWA,Clay,0.808642555575157,-0.5233393146063341
QDS,SWA,Clay,4.8397402563233305,2.2046561825624464
QDS,SWA,Clay,1.838708739868109,0.17374523187227403
QDS,SWA,Clay,1.3830916367560009,-0.13458800586895664
QDS,SWA,Clay,1.0359263186984593,-0.3695278398150218
QDS,SWA,Clay,0.8652242957221136,-0.4850483219781417
QDS,SWA,Clay,1.1132574462890625,-0.31719495594098523
QDS,SWA,Clay,0.7899784851074223,-0.5359699933877913
QDS,SWA,Clay,0.6046800571017796,-0.6613684120711258
QDS,SWA,Clay,0.7192267269558366,-0.5838503703924165
QDS,SWA,Clay,0.8214116923014321,-0.5146979593036467
QDS,SWA,Clay,0.9508682844373916,-0.42708981218278513
QDS,SWA,Clay,0.5218451860215924,-0.7174258862606911
QDS,SWA,Clay,0.688998438517253,-0.6043069906158038
QDS,SWA,Clay,0.6371374935573999,-0.6394032435057149
QDS,SWA,Clay,0.48829113921226824,-0.7401331723159604
QDS,SWA,Clay,0.5196080977456615,-0.7189398080746865
QDS,SWA,Clay,0.5302001039491322,-0.7117717989183494
QDS,SWA,Clay,0.7237613888942835,-0.5807815940273658
QDS,SWA,Clay,2.4134788715370443,0.5627138075555046
QDS,SWA,Clay,2.018299708711927,0.2952811981792144
QDS,SWA,Clay,1.221764450073242,-0.24376418355370752
