resolution,region,variable,roughness,z_roughness
QDS,SWA,Clay,0.6832796902126732,-0.6081770827798909
QDS,SWA,Clay,1.0264990997314445,-0.37590759361956677
QDS,SWA,Clay,0.9295959557427302,-0.4414855974505448
QDS,SWA,Clay,0.959300503200956,-0.42138341245601185
QDS,SWA,Clay,0.44671274820963525,-0.7682708340287128
QDS,SWA,Clay,0.6101688130696618,-0.6576539643754866
QDS,SWA,Clay,0.9006040276421446,-0.46110552611115735
QDS,SWA,Clay,0.8414684210883239,-0.5011248162343479
QDS,SWA,Clay,0.49226598951551637,-0.73744324154917
QDS,SWA,Clay,0.6849590386284719,-0.6070406045160112
QDS,SWA,Clay,0.6200769212510847,-0.6509487747445415
QDS,SWA,Clay,0.29372825834486194,-0.871801194855816
QDS,SWA,Clay,0.5194438836068814,-0.7190509379614862
QDS,SWA,Clay,0.5848247209462252,-0.6748052651687503
QDS,SWA,Clay,0.8614217911023481,-0.4876216199358564
QDS,SWA,Clay,0.739169047429011,-0.5703546517339926
QDS,SWA,Clay,3.2457260555028924,1.125926792933867
QDS,SWA,Clay,2.7304284301069037,0.7772055000906997
QDS,SWA,Clay,1.805912263658311,0.15155062234774505
QDS,SWA,Clay,1.0030249192979608,-0.3917934548107717
QDS,SWA,Clay,0.6332494608561193,-0.6420344215344612
QDS,SWA,Clay,0.944602898491753,-0.43132983460758373
QDS,SWA,Clay,0.6190125613742402,-0.6516690671231807
QDS,SWA,Clay,0.49103137546115466,-0.7382787513360984
QDS,SWA,Clay,1.1398703087700746,-0.29918503050516704
QDS,SWA,Clay,0.8307339392768012,-0.5083892439957587
QDS,SWA,Clay,0.919769888983832,-0.44813526656379377
QDS,SWA,Clay,0.41391360812717004,-0.7904672462961123
QDS,SWA,Clay,0.5143188052707247,-0.7225192713191912
QDS,SWA,Clay,0.7682088300916862,-0.5507023380905316
QDS,SWA,Clay,0.47792342291937867,-0.7471493960501747
QDS,SWA,Clay,1.088343568667016,-0.334055114392948
QDS,SWA,Clay,1.2349257525049078,-0.2348574349616809
QDS,SWA,Clay,0.8159832362936004,-0.518371599747339
QDS,SWA,Clay,1.2156959379011762,-0.2478709740879178
QDS,SWA,Clay,1.6040312605578477,0.014930151124791473
QDS,SWA,Clay,0.24988020760672391,-0.9014748207148636
QDS,SWA,Clay,3.655975376991998,1.4035579457414782
QDS,SWA,Clay,2.6012746007451204,0.6898022439315504
QDS,SWA,Clay,2.653178470318134,0.7249275455223644
QDS,SWA,Clay,0.7619253696539457,-0.5549545922042467
QDS,SWA,Clay,4.509300670964377,1.9810352812932372
QDS,SWA,Clay,3.6453111976605865,1.3963410943137167
QDS,SWA,Clay,2.041633029513888,0.31107173435746904
QDS,SWA,Clay,1.1253019460042322,-0.3090439897705213
QDS,SWA,Clay,1.1996503618028436,-0.25872961920029164
QDS,SWA,Clay,1.2863623640272357,-0.20004834447585934
QDS,SWA,Clay,1.0744297960069449,-0.34347108790265957
QDS,SWA,Clay,0.7698474375406898,-0.5495934307718924
QDS,SWA,Clay,0.6512010362413194,-0.6298859149852841
QDS,SWA,Clay,0.9807289462619357,-0.4068819787222572
QDS,SWA,Clay,0.5780184936523433,-0.6794112952848079
QDS,SWA,Clay,0.3782484351264104,-0.8146032108830684
QDS,SWA,Clay,0.451811913384332,-0.7648200370824341
QDS,SWA,Clay,0.382822265625,-0.8115079276795256
QDS,SWA,Clay,0.7050233205159498,-0.5934623499793359
QDS,SWA,Clay,1.0326178317599823,-0.3717668174187975
QDS,SWA,Clay,1.615795211791991,0.022891259581602003
QDS,SWA,Clay,0.8322405784512744,-0.5073696445742268
QDS,SWA,Clay,1.0136869997823013,-0.384578023751799
QDS,SWA,Clay,5.135031587908966,2.404490937936665
QDS,SWA,Clay,1.697067474403766,0.0778912578224016
QDS,SWA,Clay,0.9257047544479725,-0.44411891978572565
QDS,SWA,Clay,0.48505059086264524,-0.7423261733202497
QDS,SWA,Clay,0.5115767368654005,-0.7243749321882555
QDS,SWA,Clay,0.5253535951886857,-0.7150516137620913
QDS,SWA,Clay,1.1683415122259226,-0.27991749580559516
QDS,SWA,Clay,1.4989134788513183,-0.05620700715211164
QDS,SWA,Clay,1.3259718049140201,-0.1732431453946101
QDS,SWA,Clay,2.604849619524819,0.6922215936614025
QDS,SWA,Clay,6.920513932783525,3.6127940252540802
QDS,SWA,Clay,7.573762023369471,4.054871588723161
QDS,SWA,Clay,6.5950296021004515,3.3925265312815034
QDS,SWA,Clay,3.2213925739129383,1.1094594103160966
QDS,SWA,Clay,2.3647634548611114,0.5297462520159848
QDS,SWA,Clay,1.6040357632107205,0.014933198239417337
QDS,SWA,Clay,1.7329414961073135,0.10216855818514133
QDS,SWA,Clay,1.6883094448513463,0.07196436967512657
QDS,SWA,Clay,1.63240954928928,0.03413480693413455
QDS,SWA,Clay,1.3009786902533638,-0.19015692653214966
QDS,SWA,Clay,1.0706013658311635,-0.346061930659663
QDS,SWA,Clay,0.9464189063178163,-0.43010087377852607
QDS,SWA,Clay,0.8342500813802075,-0.506009738328179
QDS,SWA,Clay,1.0754172685411234,-0.34280282808193707
QDS,SWA,Clay,0.695776621500651,-0.5997199391399083
QDS,SWA,Clay,0.6637794748942052,-0.6213736122444904
QDS,SWA,Clay,0.836938273111978,-0.5041905378313923
QDS,SWA,Clay,1.014201354980468,-0.3842299402349237
QDS,SWA,Clay,0.6946690622965492,-0.6004694661288167
QDS,SWA,Clay,0.6362801869710282,-0.6399834151316423
QDS,SWA,Clay,1.383001595699427,-0.13464894004002578
QDS,SWA,Clay,1.3884679593943585,-0.13094964603807382
QDS,SWA,Clay,1.8389092553745607,0.17388092826053356
QDS,SWA,Clay,0.9351799032554869,-0.43770673005459954
QDS,SWA,Clay,0.46811213562454057,-0.7537890633439692
QDS,SWA,Clay,0.8856112331646706,-0.4712517142863869
QDS,SWA,Clay,1.4264246546326886,-0.10526292212702744
QDS,SWA,Clay,1.0898290215834545,-0.33304985250942964
QDS,SWA,Clay,0.6227623212598014,-0.6491314635117931
QDS,SWA,Clay,0.4552958953695953,-0.76246229537693
QDS,SWA,Clay,0.6237560302492177,-0.6484589832471445
QDS,SWA,Clay,0.736888547851926,-0.5718979516089693
QDS,SWA,Clay,1.3911721565609887,-0.12911961406126155
QDS,SWA,Clay,0.9985814581835243,-0.39480051214648887
QDS,SWA,Clay,2.1221799288380185,0.36558085196738294
QDS,SWA,Clay,1.603367721423125,0.014481109224521256
QDS,SWA,Clay,1.7418570915857952,0.10820207712350943
QDS,SWA,Clay,2.3642232860837664,0.5293806994787603
QDS,SWA,Clay,9.218872514883678,5.168179760927205
QDS,SWA,Clay,6.342728928228219,3.2217851716443118
QDS,SWA,Clay,2.9305554519759287,0.9126389862151293
QDS,SWA,Clay,1.582119920518663,1.0192283532676458e-4
QDS,SWA,Clay,1.9354775661892363,0.23923233788345982
QDS,SWA,Clay,1.0659049309624566,-0.3492401848538496
QDS,SWA,Clay,1.1511788516574437,-0.29153211401282864
QDS,SWA,Clay,1.347008531358507,-0.15900680103483925
QDS,SWA,Clay,1.4603864542643232,-0.08227969439388368
QDS,SWA,Clay,1.3242620595296226,-0.1744001944309249
QDS,SWA,Clay,1.2011744774712458,-0.2576981927777085
QDS,SWA,Clay,1.058085505167642,-0.35453188452035495
QDS,SWA,Clay,1.0973544735378686,-0.32795709600243866
QDS,SWA,Clay,1.0016343349880639,-0.3927345155385056
QDS,SWA,Clay,1.0110197533501513,-0.3863830497761978
QDS,SWA,Clay,1.0663873206244565,-0.348913733618105
QDS,SWA,Clay,0.924727910359701,-0.44477998693717324
QDS,SWA,Clay,0.6543672434488931,-0.6277432234291452
QDS,SWA,Clay,0.4560767788357205,-0.7619338421521402
QDS,SWA,Clay,0.6514008416069884,-0.6297506991760137
QDS,SWA,Clay,0.9372079171074756,-0.4363342967703866
QDS,SWA,Clay,2.8290547010633667,0.8439496087789715
QDS,SWA,Clay,0.865521636999749,-0.48484709994713965
QDS,SWA,Clay,0.3541768672040122,-0.8308933466666558
QDS,SWA,Clay,1.0647359715839941,-0.35003126365112786
QDS,SWA,Clay,1.3511989292618882,-0.15617100109636395
QDS,SWA,Clay,1.0782039095510447,-0.34091700325415375
QDS,SWA,Clay,0.7787324601325432,-0.5435806016563093
QDS,SWA,Clay,0.33448983086480055,-0.8442163049457369
QDS,SWA,Clay,0.6102940374707416,-0.6575692203113033
QDS,SWA,Clay,0.5993552679233447,-0.664971897270566
QDS,SWA,Clay,1.1587814240228573,-0.2863871672218097
QDS,SWA,Clay,1.786893205680395,0.1386797101605964
QDS,SWA,Clay,1.5360848323751934,-0.031051753530255802
QDS,SWA,Clay,1.5745960227562772,-0.0049897818914371155
QDS,SWA,Clay,1.87779136311974,0.2001939136365997
QDS,SWA,Clay,4.632668353961064,2.064522834484678
QDS,SWA,Clay,4.393761795957883,1.9028457770529499
QDS,SWA,Clay,1.7094211544813922,0.08625145797804984
QDS,SWA,Clay,1.8072237481011295,0.152438153219039
QDS,SWA,Clay,1.3841285366482212,-0.13388629669518323
QDS,SWA,Clay,1.3194473181830513,-0.17765851107034575
QDS,SWA,Clay,0.9506140051947697,-0.42726189251434527
QDS,SWA,Clay,0.8895983971489806,-0.46855345038827984
QDS,SWA,Clay,0.7816723759969082,-0.5415910499670623
QDS,SWA,Clay,1.0826186752319353,-0.3379293651980755
QDS,SWA,Clay,1.0540171941121423,-0.3572850636949568
QDS,SWA,Clay,2.041984074910481,0.31130929998656076
QDS,SWA,Clay,1.1235075463189017,-0.3102583275576689
QDS,SWA,Clay,1.6265997483995227,0.030203096059510097
QDS,SWA,Clay,1.3132071177164717,-0.1818814895337802
QDS,SWA,Clay,0.9356453450520839,-0.4373917480770913
QDS,SWA,Clay,1.054231703016493,-0.3571398974477923
QDS,SWA,Clay,0.561534830729167,-0.6905664102359854
QDS,SWA,Clay,0.31701710171169734,-0.8560407582315177
QDS,SWA,Clay,0.36647383795844135,-0.8225715238438865
QDS,SWA,Clay,0.8809297222561301,-0.4744198688751667
QDS,SWA,Clay,1.343896124098035,-0.1611130841423777
QDS,SWA,Clay,0.8380464214748804,-0.5034406121365546
QDS,SWA,Clay,0.3567036437988279,-0.8291833818668126
QDS,SWA,Clay,0.5460041724310981,-0.7010765910974752
QDS,SWA,Clay,0.8802531263563375,-0.47487774677966266
QDS,SWA,Clay,0.6889856889512802,-0.6043156187268411
QDS,SWA,Clay,0.2909298790825743,-0.8736949634006652
QDS,SWA,Clay,0.264048800998264,-0.8918864004277138
QDS,SWA,Clay,0.2548171149359813,-0.8981338297580694
QDS,SWA,Clay,0.3715729337016111,-0.8191207738845347
QDS,SWA,Clay,0.4720727330162413,-0.7511087780587347
QDS,SWA,Clay,0.8668238759320985,-0.4839658258606724
QDS,SWA,Clay,1.7033326189032876,0.08213111685152774
QDS,SWA,Clay,2.365431904373657,0.5301986169536965
QDS,SWA,Clay,3.38631324877311,1.2210674366671035
QDS,SWA,Clay,4.540372922902156,2.002063043373383
QDS,SWA,Clay,2.0408977741364276,0.310574159377183
QDS,SWA,Clay,1.0350818921901563,-0.3700992950074655
QDS,SWA,Clay,1.1049839613172756,-0.322793934537991
QDS,SWA,Clay,1.8402686564127606,0.17480088609493868
QDS,SWA,Clay,1.7990849134657114,0.14693029757130785
QDS,SWA,Clay,1.300611241658528,-0.19040559282271532
QDS,SWA,Clay,1.375597966512044,-0.13965925449659178
QDS,SWA,Clay,1.395722067091201,-0.1260405184003858
QDS,SWA,Clay,1.4664925130208344,-0.07814749467316769
QDS,SWA,Clay,1.3217068099975586,-0.17612942793879036
QDS,SWA,Clay,1.3057978566487631,-0.1868956152956801
QDS,SWA,Clay,2.0438517930772577,0.3125732551489477
QDS,SWA,Clay,1.4459006924099387,-0.09208275451432826
QDS,SWA,Clay,0.6460898674858941,-0.6333448352063153
QDS,SWA,Clay,0.800870573255751,-0.5285989074878165
QDS,SWA,Clay,0.43606470743815096,-0.7754767638857062
QDS,SWA,Clay,0.32421958075629337,-0.8511665696454996
QDS,SWA,Clay,0.35788630167643176,-0.828383032779715
QDS,SWA,Clay,0.7470348019070082,-0.5650315997043113
QDS,SWA,Clay,0.8415276506212019,-0.5010847333807469
QDS,SWA,Clay,0.7859464518229168,-0.538698622029693
QDS,SWA,Clay,0.7491530609130856,-0.563598094128561
QDS,SWA,Clay,0.6197336578369139,-0.6511810740133057
QDS,SWA,Clay,0.5957087453206379,-0.6674396363280098
QDS,SWA,Clay,0.6099271816677516,-0.6578174854373212
QDS,SWA,Clay,0.5281851535373264,-0.7131353916810366
QDS,SWA,Clay,0.2795531972249354,-0.881393992098134
QDS,SWA,Clay,0.1805173916286892,-0.9484152482872109
QDS,SWA,Clay,0.3184888119167739,-0.8550447965578919
QDS,SWA,Clay,0.2692027512807691,-0.8883985283375146
QDS,SWA,Clay,0.4320322188120041,-0.7782057006744303
QDS,SWA,Clay,0.868015308764,-0.4831595384318157
QDS,SWA,Clay,2.840515219066321,0.8517053725505811
QDS,SWA,Clay,3.2981569875359504,1.1614087775238207
QDS,SWA,Clay,2.700156621932983,0.7567194284248392
QDS,SWA,Clay,2.478372437117936,0.6066297252141221
QDS,SWA,Clay,2.625125963994951,0.7059433589272993
QDS,SWA,Clay,2.222723947309886,0.43362277256077403
QDS,SWA,Clay,1.427901211667944,-0.10426368042104207
QDS,SWA,Clay,1.6002064683702255,0.012341770331266379
QDS,SWA,Clay,1.9273374599880644,0.2337236217193363
QDS,SWA,Clay,1.6306488121880425,0.032943249884306004
QDS,SWA,Clay,1.5827211337619356,5.08786459639734e-4
QDS,SWA,Clay,1.8219483947753905,0.162402875685907
QDS,SWA,Clay,1.787541330125597,0.1391183203604404
QDS,SWA,Clay,1.4305225245157882,-0.10248973938154242
QDS,SWA,Clay,1.0526338916354716,-0.35822119653214396
QDS,SWA,Clay,1.1181810082329646,-0.31386299630862413
QDS,SWA,Clay,1.4032211727566184,-0.12096559141852309
QDS,SWA,Clay,0.8603493584526909,-0.48834737546362206
QDS,SWA,Clay,1.3617826588948567,-0.1490085930067185
QDS,SWA,Clay,0.8578840298122835,-0.4900157561205395
QDS,SWA,Clay,0.6098139702832263,-0.6578940998411735
QDS,SWA,Clay,0.6902983266335944,-0.6034273074149862
QDS,SWA,Clay,1.270850299552634,-0.21054594219735615
QDS,SWA,Clay,2.0309815909538735,0.30386350508912463
QDS,SWA,Clay,2.2350523043603925,0.4419658356711097
QDS,SWA,Clay,1.789984543680934,0.1407717349071393
QDS,SWA,Clay,2.0334455860144676,0.3055309832624021
QDS,SWA,Clay,2.298014560040132,0.4845747632478439
QDS,SWA,Clay,2.5228420780142033,0.6367240045225135
QDS,SWA,Clay,2.584363280821486,0.6783577173961868
QDS,SWA,Clay,1.6481903631375683,0.04481427746936839
QDS,SWA,Clay,1.559616761350546,-0.015126811727792702
QDS,SWA,Clay,1.0098118235741127,-0.38720050130790284
QDS,SWA,Clay,1.1991943681975938,-0.2590382072311965
QDS,SWA,Clay,1.4207119711802063,-0.1091289099774906
QDS,SWA,Clay,1.5983619291372975,0.011093501225596988
QDS,SWA,Clay,2.292479756971042,0.48082915374614643
QDS,SWA,Clay,3.4505024443331513,1.2645066806284142
QDS,SWA,Clay,5.795180348914965,2.851238444739011
QDS,SWA,Clay,1.7285002121558553,0.09916297421753434
QDS,SWA,Clay,1.8039944579236347,0.15025277104345386
QDS,SWA,Clay,1.4351409958348127,-0.0993642460550563
QDS,SWA,Clay,1.4573313356649997,-0.08434720810875201
QDS,SWA,Clay,1.2199668290879992,-0.2449807013157177
QDS,SWA,Clay,1.5532156287299261,-0.019458699035458386
QDS,SWA,Clay,2.1527498541937944,0.38626867074782684
QDS,SWA,Clay,1.8914150068495021,0.20941354598213296
QDS,SWA,Clay,1.9619169531928158,0.2571248659361242
QDS,SWA,Clay,1.7874031999376083,0.139024842464634
QDS,SWA,Clay,1.5423833974202472,-0.02678927756041208
QDS,SWA,Clay,0.73297730339898,-0.5745448379034847
QDS,SWA,Clay,0.8753206210666238,-0.47821575871065675
QDS,SWA,Clay,1.025930938720703,-0.3762920895544289
QDS,SWA,Clay,0.8321375952826604,-0.5074393371595024
QDS,SWA,Clay,0.763515277438694,-0.5538786417808914
QDS,SWA,Clay,0.5025898573133686,-0.7304566917414888
QDS,SWA,Clay,1.0015907000990785,-0.39276404490978567
QDS,SWA,Clay,1.7944411217220246,0.14378766896068998
QDS,SWA,Clay,2.163748503071921,0.39371187030334764
QDS,SWA,Clay,2.7154002048855737,0.7670353345979065
QDS,SWA,Clay,1.9679197479177397,0.26118718300102234
QDS,SWA,Clay,2.266145707110248,0.46300791130165525
QDS,SWA,Clay,3.6089844469544747,1.3717574151995509
QDS,SWA,Clay,2.471265104485567,0.6018199257854493
QDS,SWA,Clay,4.775209985309176,2.1609861200072715
QDS,SWA,Clay,5.191480367475764,2.442691951137193
QDS,SWA,Clay,3.237147490812309,1.1201213554115415
QDS,SWA,Clay,3.603833473121727,1.3682715573849007
QDS,SWA,Clay,1.7379358969289787,0.10554845715162627
QDS,SWA,Clay,2.00783018430074,0.28819607706048855
QDS,SWA,Clay,2.005012565542151,0.2862892884245442
QDS,SWA,Clay,1.697370243554164,0.07809615309914328
QDS,SWA,Clay,2.223082780296153,0.4338656083448311
QDS,SWA,Clay,2.6510346137983,0.723476717145866
QDS,SWA,Clay,3.956912465455239,1.6072133972346125
QDS,SWA,Clay,1.8444741192027034,0.1776468810090152
QDS,SWA,Clay,1.523424863896818,-0.039619230571781495
QDS,SWA,Clay,1.2901244043420859,-0.19750243023588102
QDS,SWA,Clay,1.5457524645770038,-0.02450930304340018
QDS,SWA,Clay,1.0228193664550784,-0.3783978075895347
QDS,SWA,Clay,0.8339525604248053,-0.5062110819538866
QDS,SWA,Clay,1.6344527562459328,0.03551752196396329
QDS,SWA,Clay,2.180388018290202,0.40497245636706847
QDS,SWA,Clay,1.4253501595391154,-0.10599007338819727
QDS,SWA,Clay,0.9324543762207023,-0.4395511967557972
QDS,SWA,Clay,1.3969803619384769,-0.12518898292982594
QDS,SWA,Clay,1.1757169172498918,-0.2749262817024367
QDS,SWA,Clay,0.9351419745551206,-0.4377323978333273
QDS,SWA,Clay,1.2283570777045374,-0.23930270436669943
QDS,SWA,Clay,0.9986967468261712,-0.39472249198390214
QDS,SWA,Clay,0.547607315911187,-0.6999916835810471
QDS,SWA,Clay,0.9441379665445402,-0.4316444715508291
QDS,SWA,Clay,2.1851226878544643,0.4081765854184414
QDS,SWA,Clay,3.0985199611811414,1.0263068898015248
QDS,SWA,Clay,4.67117610038273,2.0905824754665683
QDS,SWA,Clay,2.103652965839091,0.35304295896917876
QDS,SWA,Clay,2.6694119637644182,0.7359133613750944
QDS,SWA,Clay,1.7385093380156016,0.10593652631251725
QDS,SWA,Clay,1.6391189368565873,0.03867530196331164
QDS,SWA,Clay,1.4229703338057915,-0.1076005910105682
QDS,SWA,Clay,0.3435394004539213,-0.8380921206854907
QDS,SWA,Clay,0.3623978551228839,-0.8253298948007289
QDS,SWA,Clay,1.2617003885904943,-0.2167380312403927
QDS,SWA,Clay,1.75226742638482,0.11524714240448442
QDS,SWA,Clay,1.1158967166476776,-0.31540886237823756
QDS,SWA,Clay,1.5608018663194458,-0.014324806601935563
QDS,SWA,Clay,1.7726863861083986,0.12906542077874827
QDS,SWA,Clay,1.261679000854493,-0.21675250512612748
QDS,SWA,Clay,0.9233812636558455,-0.4456913134336045
QDS,SWA,Clay,1.5120722642158186,-0.04730196195414861
QDS,SWA,Clay,1.5333068709559248,-0.03293170455244685
QDS,SWA,Clay,1.4780540797499566,-0.0703233474262756
QDS,SWA,Clay,2.9462114003726416,0.9232339556008162
QDS,SWA,Clay,4.9066252509071715,2.249919775161309
QDS,SWA,Clay,2.2319603676266144,0.43987340573925476
QDS,SWA,Clay,2.376530309064048,0.5377093250210113
QDS,SWA,Clay,2.1735091802304383,0.40031728781352394
QDS,SWA,Clay,1.3352052292495808,-0.16699453970931916
QDS,SWA,Clay,1.4367425074400728,-0.09828044288972933
QDS,SWA,Clay,1.4169485636110661,-0.11167574948989434
QDS,SWA,Clay,1.8197195173192913,0.1608945104426505
QDS,SWA,Clay,2.3295574265939205,0.5059210079470384
QDS,SWA,Clay,2.4643351660834427,0.5971301757074138
QDS,SWA,Clay,2.2673164592069757,0.4638002032988403
QDS,SWA,Clay,4.561691988207227,2.0164904570640227
QDS,SWA,Clay,4.186862130274838,1.7628289880169716
QDS,SWA,Clay,5.628807858151275,2.73864791993683
QDS,SWA,Clay,4.542214170546759,2.0033090849373765
QDS,SWA,Clay,4.980178286688669,2.299695882145215
QDS,SWA,Clay,6.771348932044846,3.511848456439222
QDS,SWA,Clay,7.509698068124276,4.011517099595478
QDS,SWA,Clay,7.10561638266952,3.7380598181695395
QDS,SWA,Clay,5.858923001642581,2.894375496363003
QDS,SWA,Clay,5.150874861258048,2.4152126771663265
QDS,SWA,Clay,4.991126164330377,2.30710472289462
QDS,SWA,Clay,4.906404310675229,2.2497702565927633
QDS,SWA,Clay,6.503521047490895,3.3305992490722525
QDS,SWA,Clay,14.954215085894393,9.049501889521048
QDS,SWA,Clay,12.090136861574083,7.111272384928582
QDS,SWA,Clay,11.66056745476193,6.820566603402245
QDS,SWA,Clay,9.66166608757443,5.467834833105549
QDS,SWA,Clay,11.818135485914018,6.927198819089021
QDS,SWA,Clay,5.561454650031195,2.6930674696199484
QDS,SWA,Clay,5.3881702327728265,2.575799384075257
QDS,SWA,Clay,10.003744596144731,5.69933223166396
HDS,Cape,Clay,2.088547317675224,0.37736299211140023
HDS,Cape,Clay,2.0438779930938447,0.3377849367468439
HDS,Cape,Clay,2.8715010696779393,1.0710781363418986
HDS,Cape,Clay,2.159692354257637,0.4403991410382166
HDS,Cape,Clay,2.6337624274199687,0.8604361972985066
HDS,Cape,Clay,2.801607319964833,1.0091506565399118
HDS,Cape,Clay,2.879485060946283,1.0781521373797465
HDS,Cape,Clay,3.053344400305497,1.232195535691449
HDS,Cape,Clay,2.295678509606255,0.5608860218146564
HDS,Cape,Clay,2.293590023730164,0.5590355749944581
HDS,Cape,Clay,2.694772761909504,0.9144927656228795
HDS,Cape,Clay,2.4952597128919654,0.7377195868482177
HDS,Cape,Clay,3.0428319461412747,1.2228812580114505
HDS,Cape,Clay,3.788484386054706,1.8835465764638424
HDS,Cape,Clay,1.3152935308059615,-0.30775775852385473
HDS,Cape,Clay,1.3794836208371737,-0.25088385320024037
HDS,Cape,Clay,2.677441745541752,0.8991370840280686
HDS,Cape,Clay,1.951334093046084,0.2557888995542635
HDS,Cape,Clay,2.3877759990113887,0.6424865288465552
HDS,Cape,Clay,2.112336003415251,0.39844031822036263
HDS,Cape,Clay,1.270415214672797,-0.3475209852399994
HDS,Cape,Clay,1.2968470147858255,-0.32410179862676797
HDS,Cape,Clay,1.9568817064733277,0.26070421343962563
HDS,Cape,Clay,2.5948363705123465,0.8259468100097641
HDS,Cape,Clay,1.5283972305979336,-0.11894294863361725
HDS,Cape,Clay,0.8671951999240164,-0.7047832500577864
HDS,Cape,Clay,1.269820580654367,-0.3480478447419871
HDS,Cape,Clay,0.9757642659302364,-0.6085885449544202
HDS,Cape,Clay,2.1850220622326355,0.46284184851135407
HDS,Cape,Clay,3.133323197545885,1.3030586010016016
HDS,Cape,Clay,2.435009784346009,0.6843367557879861
HDS,Cape,Clay,0.9794269840706927,-0.6053432919154212
HDS,Cape,Clay,1.025302651502402,-0.5646963888669917
HDS,Cape,Clay,1.6108351748029424,-0.04590102220059204
HDS,Cape,Clay,1.8026293955908885,0.12403309612524326
HDS,Cape,Clay,1.5606291198693114,-0.09038474879419975
HDS,Cape,Clay,1.1885465719690052,-0.42005849736756007
HDS,Cape,Clay,0.4873992679280664,-1.0412912354513009
HDS,Cape,Clay,0.393161108935321,-1.1247884252794966
HDS,Cape,Clay,0.3275312120384646,-1.1829380328076278
HDS,Cape,Clay,1.5087532487669282,-0.13634797115800001
HDS,Cape,Clay,1.3557683949847632,-0.2718960921486869
HDS,Cape,Clay,0.8495215808020701,-0.7204424856216941
HDS,Cape,Clay,2.194942452803902,0.4716315441458227
HDS,Cape,Clay,0.9992911764273893,-0.5877431577689278
HDS,Cape,Clay,1.0001394513312651,-0.5869915665724056
HDS,Cape,Clay,0.5101360548144642,-1.0211459160708263
HDS,Cape,Clay,0.8508293621548102,-0.7192837610770866
HDS,Cape,Clay,2.8829268033382895,1.0812016007915608
HDS,Cape,Clay,1.6569022837884455,-0.005084497504955134
HDS,Cape,Clay,1.3167417031034634,-0.30647464435311034
HDS,Cape,Clay,1.5282690090603295,-0.11905655588337499
HDS,Cape,Clay,2.035735148323907,0.3305701878302254
HDS,Cape,Clay,1.4168428304460312,-0.21778272887986524
HDS,Cape,Clay,1.2600528999881588,-0.3567022358663974
HDS,Cape,Clay,1.8225553295952666,0.14168793480047392
HDS,Cape,Clay,1.0067407413888503,-0.5811426708072452
HDS,Cape,Clay,1.05017912272681,-0.5426552596441685
HDS,Cape,Clay,0.7782423091887635,-0.7835975698924932
HDS,Cape,Clay,1.8433947332230975,0.1601521287025784
HDS,Cape,Clay,1.528135605235591,-0.11917475475946777
HDS,Cape,Clay,2.1244945515318174,0.4092130732378109
HDS,Cape,Clay,1.8860549295493558,0.19795004993569484
HDS,Cape,Clay,2.2986694754806223,0.5635360867994883
HDS,Cape,Clay,2.377892189025879,0.6337292444576544
HDS,Cape,Clay,2.7505146863725454,0.9638814007365794
HDS,Cape,Clay,2.789250163930582,0.9982019303109972
HDS,Cape,Clay,2.5309538667915605,0.76934543327568
HDS,Cape,Clay,2.141829594570273,0.4245723225560547
HDS,Cape,Clay,1.4047662449819511,-0.2284828630903431
HDS,Cape,Clay,1.0480258704443892,-0.5445630909992688
HDS,Cape,Clay,1.0267463727439043,-0.563417218434874
HDS,Cape,Clay,1.0074451254448884,-0.5805185702319836
HDS,Cape,Clay,1.3227429269673823,-0.30115742112291427
HDS,Cape,Clay,0.7224634890099456,-0.8330188954642512
HDS,Cape,Clay,1.3844429551294866,-0.24648976824301397
HDS,Cape,Clay,2.8448006900658034,1.0474209820767029
HDS,Cape,Clay,3.4217831833890173,1.5586408243092207
HDS,Cape,Clay,2.8288663532219687,1.0333027908635395
HDS,Cape,Clay,1.7163816156635139,0.04761556707089435
HDS,Cape,Clay,2.2446038098935217,0.5156326558436541
HDS,Cape,Clay,1.8647607465179756,0.1790829109570527
HDS,Cape,Clay,1.7598067337626289,0.08609122669740253
