resolution,region,variable,roughness,z_roughness
HDS,Cape,Clay,1.8286205381519207,0.14706184994923585
HDS,Cape,Clay,1.7167044078315945,0.04790156840221659
HDS,Cape,Clay,1.8256765992929027,0.14445345198835302
HDS,Cape,Clay,1.8394932667828532,0.156695339144598
HDS,Cape,Clay,1.663416235026978,6.870140452358984e-4
HDS,Cape,Clay,1.7306885868627384,0.0602918746606908
HDS,Cape,Clay,0.7015415232260125,-0.8515562413474043
HDS,Cape,Clay,0.7026629182730607,-0.8505626593831916
HDS,Cape,Clay,2.067901987191885,0.35907075150676476
HDS,Cape,Clay,1.9822935106617383,0.2832196600578051
HDS,Cape,Clay,2.930195700309734,1.1230829374558091
HDS,Cape,Clay,5.26140131776573,3.188585065784362
HDS,Cape,Clay,4.731651325439539,2.71921431254044
HDS,Cape,Clay,2.7206297879125563,0.9374026890726327
HDS,Cape,Clay,1.6377050786000424,-0.02209366558420756
HDS,Cape,Clay,0.844851719119858,-0.7245800911470853
HDS,Cape,Clay,1.953399301761646,0.2576187222715281
HDS,Cape,Clay,1.5000856046378863,-0.1440277044522547
HDS,Cape,Clay,1.208056452882323,-0.4027722913597559
HDS,Cape,Clay,0.4384439541493658,-1.084666776435646
HDS,Cape,Clay,1.2000117733939284,-0.4099000635650808
HDS,Cape,Clay,4.1614812001664685,2.2140303860594828
HDS,Cape,Clay,8.38884189016539,5.959569791516946
HDS,SWA,Clay,2.0759066436065816,0.3661630623425362
HDS,SWA,Clay,3.3061832742501998,1.4562166294750547
HDS,SWA,Clay,2.568840079678613,0.8029134946970111
HDS,SWA,Clay,2.33117025083457,0.5923325259309133
HDS,SWA,Clay,2.534379266138455,0.772380416371297
HDS,SWA,Clay,3.9668455492985712,2.0415786949233863
HDS,SWA,Clay,2.404212843832215,0.6570499537569122
HDS,SWA,Clay,1.2591076081260426,-0.3575397863331912
HDS,SWA,Clay,0.9302067643992835,-0.6489535456514428
HDS,SWA,Clay,0.7641115747397059,-0.7961177276429817
HDS,SWA,Clay,2.562091792889368,0.7969343564256443
HDS,SWA,Clay,0.5328518125554729,-1.0010192289998456
HDS,SWA,Clay,0.6632922009335837,-0.8854460261053666
HDS,SWA,Clay,0.5160138539464376,-1.0159380500095614
HDS,SWA,Clay,0.4786925304420672,-1.04900560636456
HDS,SWA,Clay,0.4380644446152907,-1.0850030306658536
HDS,SWA,Clay,0.7183910560308604,-0.8366271653323358
HDS,SWA,Clay,0.7527860973307559,-0.8061523627336656
HDS,SWA,Clay,0.7390230348976381,-0.818346754568971
HDS,SWA,Clay,0.7338043900961964,-0.8229705946385276
HDS,SWA,Clay,0.3762445657027958,-1.1397768740843146
HDS,SWA,Clay,0.4713427367993144,-1.0555176936288524
HDS,SWA,Clay,0.8450513555804205,-0.7244032086228257
HDS,SWA,Clay,1.0283532809028917,-0.5619934606172179
HDS,SWA,Clay,1.1301056883664427,-0.4718384727410848
HDS,SWA,Clay,1.0117184559783037,-0.5767323004813758
HDS,SWA,Clay,0.6885449105721927,-0.8630715409402482
HDS,SWA,Clay,0.5872660826180172,-0.9528069264109893
HDS,SWA,Clay,0.6136127899124943,-0.9294631340043037
HDS,SWA,Clay,1.1176478757802812,-0.482876383004494
HDS,SWA,Clay,2.529441405138409,0.7680053572479767
HDS,SWA,Clay,1.3397597861557826,-0.28608009005957163
HDS,SWA,Clay,1.3444968495413698,-0.28188294226973604
HDS,SWA,Clay,1.4153431855307694,-0.2191114489811794
HDS,SWA,Clay,0.5308940253743875,-1.0027538737514994
HDS,SWA,Clay,1.0352709284821158,-0.5558642647664002
HDS,SWA,Clay,1.782001865168592,0.1057566267866395
HDS,SWA,Clay,1.0034571090827977,-0.5840520450237511
HDS,SWA,Clay,0.3183102859711801,-1.19110798670381
HDS,SWA,Clay,0.44824935381229025,-1.0759789654072114
HDS,SWA,Clay,1.5402714123861796,-0.10842214876417154
HDS,SWA,Clay,1.9495301603055024,0.2541905733975604
HDS,SWA,Clay,1.2311214611265398,-0.38233616026020284
HDS,SWA,Clay,0.7789605500963002,-0.7829611918261138
HDS,SWA,Clay,1.7494487094855629,0.07691377747140671
HDS,SWA,Clay,4.033941241426457,2.101027030949216
HDS,SWA,Clay,1.2347983974140437,-0.3790783096138682
HDS,SWA,Clay,0.5598870420524489,-0.9770653899872261
HDS,SWA,Clay,0.5597708455110209,-0.9771683428120765
HDS,SWA,Clay,1.3979801450295326,-0.2344955046993947
HDS,SWA,Clay,1.396066817493365,-0.23619075717671864
HDS,SWA,Clay,1.0668719561894737,-0.5278650228727797
HDS,SWA,Clay,1.1797502941555449,-0.4278522030831883
HDS,SWA,Clay,1.3999675284746982,-0.2327346369728172
HDS,SWA,Clay,1.3598023831013337,-0.2683218853185226
HDS,SWA,Clay,1.0957786016360846,-0.5022530660184672
HDS,SWA,Clay,1.0208969412007396,-0.5685999501559411
HDS,SWA,Clay,1.6465498209878067,-0.014257019134126834
HDS,SWA,Clay,1.6413719556203599,-0.018844727681402565
HDS,SWA,Clay,1.0615182297357753,-0.5326085484124404
HDS,SWA,Clay,0.9610466342502172,-0.6216287072341462
HDS,SWA,Clay,1.3207463169097902,-0.30292646384163385
HDS,SWA,Clay,0.9922667733152966,-0.5939669414925183
HDS,SWA,Clay,0.5341782014302434,-0.9998440177600838
HDS,SWA,Clay,0.7960067496751049,-0.767857864497846
HDS,SWA,Clay,3.1470505736460335,1.315221373920005
HDS,SWA,Clay,0.9868346216233206,-0.598779953608294
HDS,SWA,Clay,1.1173245380464039,-0.4831628677197382
HDS,SWA,Clay,1.6432646968997484,-0.0171677151040141
HDS,SWA,Clay,1.093168052037557,-0.5045660733789035
HDS,SWA,Clay,0.907406403223674,-0.6691551933234633
HDS,SWA,Clay,1.2649280018276636,-0.3523827828117568
HDS,SWA,Clay,0.9152727316563435,-0.6621854442811025
HDS,SWA,Clay,1.1898140432056676,-0.41893548851869733
HDS,SWA,Clay,1.1055813742789748,-0.4935675825905805
HDS,SWA,Clay,1.8975369370612984,0.20812337432021777
HDS,SWA,Clay,0.9595256378464195,-0.6229763452484423
HDS,SWA,Clay,1.7395429919723517,0.0681370825059549
HDS,SWA,Clay,1.225397449069553,-0.3874077674139239
HDS,SWA,Clay,1.0582808197869196,-0.5354769685507423
HDS,SWA,Clay,1.134217207166883,-0.4681955719307136
HDS,SWA,Clay,1.0770744366115994,-0.5188253891020238
HDS,SWA,Clay,0.8768287603264184,-0.6962476925910634
HDS,SWA,Clay,0.7518266255823198,-0.8070024769079049
HDS,SWA,Clay,0.5851436619090897,-0.9546874402784371
HDS,SWA,Clay,1.3739073173210083,-0.255824587168364
HDS,SWA,Clay,2.4478807793058674,0.6957407551968009
HDS,SWA,Clay,1.8134301569272746,0.1336028206320929
HDS,SWA,Clay,1.6940065892537426,0.027790775844960133
HDS,SWA,Clay,1.5897219064500594,-0.06460786658716397
HDS,SWA,Clay,1.5823872227138946,-0.07110656612452945
HDS,SWA,Clay,1.1134637027316627,-0.48658365716019364
HDS,SWA,Clay,0.815521038903131,-0.7505677526211884
HDS,SWA,Clay,0.8867686620724753,-0.6874407096041821
HDS,SWA,Clay,1.1071464420814303,-0.492180896297126
HDS,SWA,Clay,1.1438889963841006,-0.4596261428493318
HDS,SWA,Clay,3.660545796059227,1.7701900248356786
HDS,SWA,Clay,0.7838693940274538,-0.7786118424973766
HDS,SWA,Clay,0.5093790023719489,-1.021816682055415
HDS,SWA,Clay,0.8659833064426294,-0.705857015729235
HDS,SWA,Clay,1.432380775845123,-0.2040157496604602
HDS,SWA,Clay,0.9749390047408226,-0.6093197454673209
HDS,SWA,Clay,1.7151982558209498,0.046567082863798924
HDS,SWA,Clay,4.257064242802099,2.298719173920016
HDS,SWA,Clay,2.2676107103757808,0.5360173021213206
HDS,SWA,Clay,1.818080450693766,0.1377230885312939
HDS,SWA,Clay,2.1569812742869057,0.4379970614414259
HDS,SWA,Clay,1.8872772926754422,0.19903309195464683
HDS,SWA,Clay,1.291624475055271,-0.3287290896936592
HDS,SWA,Clay,1.2275442208184144,-0.3855056779615366
HDS,SWA,Clay,1.2436027293735081,-0.37127746773848264
HDS,SWA,Clay,0.786394218686376,-0.7763747894173693
HDS,SWA,Clay,1.1458805944814197,-0.4578615408434063
HDS,SWA,Clay,1.5665890188703209,-0.08510414034892577
HDS,SWA,Clay,1.2323472269358058,-0.38125010338520515
HDS,SWA,Clay,1.1138980476864226,-0.4861988174781992
HDS,SWA,Clay,0.43939439160330984,-1.083824666855408
HDS,SWA,Clay,0.36993204180771894,-1.145369916346556
HDS,SWA,Clay,0.3366775191061987,-1.1748341930719601
HDS,SWA,Clay,1.4511487031737964,-0.18738693169973727
HDS,SWA,Clay,0.890708375821329,-0.6839500320456136
HDS,SWA,Clay,1.1052032019903961,-0.49390265199033023
HDS,SWA,Clay,2.529562477217515,0.7681126299120449
HDS,SWA,Clay,1.901748683480101,0.21185507912003299
HDS,SWA,Clay,2.1295243095354714,0.41366955523310667
HDS,SWA,Clay,1.9545106591118713,0.2586034106040523
HDS,SWA,Clay,2.172599725723267,0.45183537087300907
HDS,SWA,Clay,2.1554015201992462,0.436597362759395
HDS,SWA,Clay,1.7585374736785886,0.08496663288836366
HDS,SWA,Clay,1.4753265062967935,-0.1659648385840913
HDS,SWA,Clay,1.0283048719669432,-0.5620363520547998
HDS,SWA,Clay,0.6310981991101059,-0.9139706567891127
HDS,SWA,Clay,0.5992236211820653,-0.942212270509051
HDS,SWA,Clay,0.4223731576274968,-1.0989058740816442
HDS,SWA,Clay,0.7598849563437109,-0.7998626093587727
HDS,SWA,Clay,0.4258211306730174,-1.09585089016662
HDS,SWA,Clay,0.6141507343238024,-0.9289865028061979
HDS,SWA,Clay,0.5570981456658437,-0.979536416729392
HDS,SWA,Clay,0.8622676776087506,-0.7091491488671222
HDS,SWA,Clay,2.8092866419041282,1.0159547135012381
HDS,SWA,Clay,3.0392287184230327,1.2196887148633249
HDS,SWA,Clay,1.1519441674453723,-0.4524890748676305
HDS,SWA,Clay,1.3876963679424876,-0.24360716919672373
HDS,SWA,Clay,1.9602087566718152,0.26365205691365223
HDS,SWA,Clay,2.3618018309275306,0.6194728148021804
HDS,SWA,Clay,2.428246256510418,0.6783441135968319
HDS,SWA,Clay,1.6334453254275851,-0.025867905478784745
HDS,SWA,Clay,1.3093487686581087,-0.31302495536691854
HDS,SWA,Clay,0.9971910770226877,-0.589603894444248
HDS,SWA,Clay,1.3819574420250678,-0.24869199037594106
HDS,SWA,Clay,0.9326508083192131,-0.6467880661756975
HDS,SWA,Clay,0.9199023585937697,-0.6580834876707472
HDS,SWA,Clay,0.1674627319441715,-1.3247624106477434
HDS,SWA,Clay,0.4393093995010755,-1.083899971824966
HDS,SWA,Clay,1.0626789560923757,-0.5315801179977172
HDS,SWA,Clay,0.4779372915066394,-1.0496747655398992
HDS,SWA,Clay,0.7781813215987482,-0.783651606308687
HDS,SWA,Clay,1.0635558727043677,-0.5308031495849469
HDS,SWA,Clay,2.893407530344152,1.0904877674749884
HDS,SWA,Clay,6.741144233967834,4.499671535338237
HDS,SWA,Clay,0.8129042677644464,-0.75288627241018935
HDS,SWA,Clay,1.5923742872430573,-0.062257795820324646
HDS,SWA,Clay,2.039785021993472,0.33415846962798357
HDS,SWA,Clay,1.727976316166198,0.05788874005327645
HDS,SWA,Clay,2.0775818953209026,0.3676473741318979
HDS,SWA,Clay,1.0046739709978192,-0.5829738772051175
HDS,SWA,Clay,1.10575726051503,-0.49341174331488746
HDS,SWA,Clay,0.9194676582619596,-0.6584686422250325
HDS,SWA,Clay,1.5441628933199962,-0.1049742065959814
HDS,SWA,Clay,3.913742374258683,1.994528052867372
HDS,SWA,Clay,1.8252377245069114,0.14406459877105332
HDS,SWA,Clay,4.228893673801836,2.273759397832239
HDS,SWA,Clay,6.284997627731473,4.095515085578467
HDS,SWA,Clay,6.5145010828088825,4.29886045819234
HDS,SWA,Clay,5.758603147328385,3.6291173935552727
HDS,SWA,Clay,3.9864580234070144,2.0589558008763933
HDS,SWA,Clay,4.315983721061604,2.3509231952357434
3QDS,Cape,Clay,1.8566132232384698,0.016230211534936312
3QDS,Cape,Clay,2.985570441560897,1.1078892859400393
3QDS,Cape,Clay,3.460645754649325,1.5672692058713467
3QDS,Cape,Clay,3.04768229590522,1.1679491078027873
3QDS,Cape,Clay,2.4124841766130407,0.5537364700548759
3QDS,Cape,Clay,2.9642079742798315,1.0872325853312155
3QDS,Cape,Clay,4.391742632612917,2.4676047894372104
3QDS,Cape,Clay,1.4177695013478506,-0.4081151254473402
3QDS,Cape,Clay,1.5735256739517096,-0.2575047777228533
3QDS,Cape,Clay,2.235084052766155,0.3821972373408042
3QDS,Cape,Clay,2.0088472181462596,0.16343474619478401
3QDS,Cape,Clay,1.1124513059054741,-0.7033463115598954
3QDS,Cape,Clay,1.5709328300327234,-0.2600119600560185
3QDS,Cape,Clay,2.0691569349870114,0.22175196902262542
3QDS,Cape,Clay,2.1741257326812744,0.32325283962480006
3QDS,Cape,Clay,1.255942469326112,-0.5645957653896435
3QDS,Cape,Clay,1.4452687946472813,-0.3815243454046217
3QDS,Cape,Clay,1.202860908518093,-0.6159236337970634
3QDS,Cape,Clay,1.8919477974017316,0.050397412824355246
3QDS,Cape,Clay,0.9361364705057547,-0.8738361112551885
3QDS,Cape,Clay,0.7813744448350052,-1.023485156369437
3QDS,Cape,Clay,1.1122517422091605,-0.7035392821317354
3QDS,Cape,Clay,3.890017119520241,1.982455130673302
3QDS,Cape,Clay,2.418371555290424,0.5594293433128853
3QDS,Cape,Clay,2.1246633415119702,0.27542457183447483
3QDS,Cape,Clay,2.378534941395835,0.5209088393063463
3QDS,Cape,Clay,2.4882006193035777,0.6269514160274275
3QDS,Cape,Clay,2.283485847763182,0.42899994861140045
3QDS,Cape,Clay,2.299292007249397,0.4442839090260039
3QDS,Cape,Clay,1.78751071733051,-0.05058930687927882
3QDS,Cape,Clay,1.3350578617879059,-0.48809416311070575
3QDS,Cape,Clay,1.0878863575422824,-0.7270996906585464
3QDS,Cape,Clay,1.915081434220759,0.07276676761266994
3QDS,Cape,Clay,2.8921108443125174,1.0175173783330842
3QDS,Cape,Clay,3.9404230944315595,2.0311958083740413
3QDS,Cape,Clay,3.3852987358331217,1.4944114788599507
3QDS,Cape,Clay,3.0938249295650255,1.2125672952187174
3QDS,Cape,Clay,2.2103610664239635,0.35829104147365587
3QDS,Cape,Clay,2.4877576702707955,0.6265231010095615
3QDS,Cape,Clay,2.413353759678279,0.5545773241002814
3QDS,Cape,Clay,1.8296428050155593,-0.009849166244578685
3QDS,Cape,Clay,1.2573055829413262,-0.5632776859059011
3QDS,Cape,Clay,0.958895820537632,-0.8518286776814167
3QDS,Cape,Clay,2.4850473070126005,0.6239022819052386
3QDS,Cape,Clay,3.193615588570322,1.3090611008970874
3QDS,Cape,Clay,5.348642884102543,3.392891262552118
3QDS,Cape,Clay,4.55354867776235,2.6240651358650884
3QDS,Cape,Clay,4.712720719988425,2.77797850075405
3QDS,Cape,Clay,2.229401241595584,0.3767021731507698
3QDS,Cape,Clay,1.1446060095609834,-0.672253925187183
3QDS,Cape,Clay,0.7628249042050926,-1.0414218629390448
3QDS,Cape,Clay,1.0495517717426168,-0.764167790115805
3QDS,Cape,Clay,1.2189290298583288,-0.6003863661441973
3QDS,Cape,Clay,6.784564837867514,4.781373665184093
3QDS,SWA,Clay,2.215358635023925,0.36312350192792975
3QDS,SWA,Clay,2.4885645036413577,0.6273032784655469
3QDS,SWA,Clay,2.237910854922904,0.3849306484708984
3QDS,SWA,Clay,1.3140090682253467,-0.5084475530575735
3QDS,SWA,Clay,1.1254357632027252,-0.6907908307987799
3QDS,SWA,Clay,1.0926828712399463,-0.7224616427160885
3QDS,SWA,Clay,1.1185176027446353,-0.6974804311837145
3QDS,SWA,Clay,0.8389620600988148,-0.9678001031576744
3QDS,SWA,Clay,0.8663142953130749,-0.9413515227400043
3QDS,SWA,Clay,0.49801928147791186,-1.2974789183456044
3QDS,SWA,Clay,0.7099884629774245,-1.0925127099519762
3QDS,SWA,Clay,0.9503163752474002,-0.8601246778773859
3QDS,SWA,Clay,0.933457965093203,-0.8764261250236466
3QDS,SWA,Clay,1.0537252039570975,-0.760132238480711
3QDS,SWA,Clay,0.8057607965050337,-0.9999044735409245
3QDS,SWA,Clay,0.6877492940103705,-1.114017148044137
3QDS,SWA,Clay,0.6144833095884424,-1.1848625932402528
3QDS,SWA,Clay,0.6399901536453871,-1.160198436510226
3QDS,SWA,Clay,1.007914747363466,-0.8044292231949682
3QDS,SWA,Clay,1.0151216152091367,-0.7974604536489837
3QDS,SWA,Clay,1.3340713809194418,-0.4890480529254022
3QDS,SWA,Clay,0.9876338666637933,-0.8240400703496759
3QDS,SWA,Clay,2.464207169262197,0.6037506542635056
3QDS,SWA,Clay,1.0253644937291764,-0.7875559762224201
3QDS,SWA,Clay,0.6981402451918569,-1.1039694899355106
3QDS,SWA,Clay,0.6793192691814625,-1.1221686642863669
3QDS,SWA,Clay,1.0555417149604018,-0.7583757408133674
3QDS,SWA,Clay,1.1587915447702437,-0.6585370473594356
3QDS,SWA,Clay,1.17527536748463,-0.6425978121475081
3QDS,SWA,Clay,1.227608445550071,-0.5919936983383226
3QDS,SWA,Clay,1.177034851824864,-0.6408964571137502
3QDS,SWA,Clay,1.0153221721206687,-0.7972665226754664
3QDS,SWA,Clay,0.8546261301248954,-0.9526535378950001
3QDS,SWA,Clay,1.797501125100219,-0.04092895915147379
3QDS,SWA,Clay,1.0658283704242824,-0.748428932732269
3QDS,SWA,Clay,1.0415467485717946,-0.7719083457749792
3QDS,SWA,Clay,0.748366069628517,-1.0554030109530461
3QDS,SWA,Clay,1.256905814666635,-0.5636642467583792
3QDS,SWA,Clay,1.8610283406638526,0.02049946365871937
3QDS,SWA,Clay,1.681310829350978,-0.1532805953817198
3QDS,SWA,Clay,1.8700014823987396,0.02917615347639766
3QDS,SWA,Clay,1.0520149405554322,-0.7617859987222417
3QDS,SWA,Clay,0.9084825988455427,-0.9005763627459963
3QDS,SWA,Clay,0.5759181428190097,-1.2221536558035941
3QDS,SWA,Clay,0.4516102633667849,-1.342354689484678
3QDS,SWA,Clay,0.5292303986780071,-1.2672989445070613
3QDS,SWA,Clay,1.6970545688442975,-0.13805699274734276
3QDS,SWA,Clay,3.6134887352655425,1.7150626067557055
3QDS,SWA,Clay,2.323544817793526,0.467735462619565
3QDS,SWA,Clay,2.188965731491278,0.3376025590846516
3QDS,SWA,Clay,2.3100317585321126,0.45466884368460136
3QDS,SWA,Clay,1.821699200618414,-0.017530332264769966
3QDS,SWA,Clay,1.269885491639181,-0.5511133883910605
3QDS,SWA,Clay,1.1350880490958122,-0.68145743418026306
3QDS,SWA,Clay,1.4838070229756153,-0.34425933129838626
3QDS,SWA,Clay,0.9137003410546204,-0.8955310027110871
3QDS,SWA,Clay,0.29161955908392606,-1.4970596697233225
3QDS,SWA,Clay,0.6030346191559731,-1.195933045333408
3QDS,SWA,Clay,1.6807843478915505,-0.15378968310742128
3QDS,SWA,Clay,1.4638369062444667,-0.3635696814096881
3QDS,SWA,Clay,1.6331228119095946,-0.19987659181429115
3QDS,SWA,Clay,2.4780520166823674,0.6171380998413295
3QDS,SWA,Clay,2.9181452074574112,1.0426916261364798
3QDS,SWA,Clay,2.3077311894421646,0.4524442800939017
3QDS,SWA,Clay,2.699972060164181,0.8317264166770059
3QDS,SWA,Clay,2.5043717447916665,0.6425882848085561
3QDS,SWA,Clay,2.3739472815431197,0.516472745159269
3QDS,SWA,Clay,1.7241016191798277,-0.11190351460354957
3QDS,SWA,Clay,1.39004309300373,-0.43492551717723854
3QDS,SWA,Clay,1.5869077323666891,-0.2445648316683524
3QDS,SWA,Clay,2.0860188432183846,0.2380567986776563
3QDS,SWA,Clay,1.6965086754490681,-0.13858485108323743
3QDS,SWA,Clay,1.627403513675425,-0.2054069376194563
3QDS,SWA,Clay,1.8255805943921872,-0.013777170793536228
3QDS,SWA,Clay,1.9831883711087737,0.13862360831228174
3QDS,SWA,Clay,3.6931578871207056,1.792099673494233
3QDS,SWA,Clay,1.3842237377516071,-0.4405526143471444
3QDS,SWA,Clay,1.7711497575705497,-0.06640973824555978
3QDS,SWA,Clay,2.570701865448505,0.7067270111891895
3QDS,SWA,Clay,3.268518843474534,1.3814897249331388
3QDS,SWA,Clay,1.9514714056570146,0.10795449828218193
3QDS,SWA,Clay,1.4114832579713124,-0.41419368583434424
3QDS,SWA,Clay,0.8828285894971738,-0.9253828227654777
3QDS,SWA,Clay,1.63983071320319,-0.193390304115765
3QDS,SWA,Clay,2.048023072373096,0.2013163205097494
3QDS,SWA,Clay,4.453942451906873,2.52774967009044
3QDS,SWA,Clay,2.1181034144441213,0.2690813696344002
3QDS,SWA,Clay,1.9765407623833298,0.13219562125444725
3QDS,SWA,Clay,2.5923483038055153,0.7276583011242455
3QDS,SWA,Clay,1.893204054675484,0.05161216625382276
3QDS,SWA,Clay,2.105505392018912,0.2568995568279994
3QDS,SWA,Clay,2.2879886225996113,0.4333539621474449
3QDS,SWA,Clay,1.4486603831064258,-0.3782448072095656
3QDS,SWA,Clay,1.3911809039493241,-0.4338252968823003
0.05º,Cape,Soil C,1.245790958404541,-0.9407210666602124
0.05º,Cape,Soil C,4.460776011149089,-0.14791534379850085
0.05º,Cape,Soil C,6.317623562282986,0.3099777228470186
0.05º,Cape,Soil C,4.097509172227648,-0.23749586255610564
0.05º,Cape,Soil C,11.87948269314236,1.681515592029871
0.05º,Cape,Soil C,5.137110816107856,0.018866801419912642
0.05º,Cape,Soil C,1.9308611551920574,-0.7717847998767982
0.05º,Cape,Soil C,9.116057925754124,1.0000632884140548
0.05º,Cape,Soil C,2.163947105407715,-0.7143064999102459
0.05º,Cape,Soil C,6.039651234944661,0.2414305761898726
0.05º,Cape,Soil C,12.958179473876953,1.9475190001231155
0.05º,Cape,Soil C,5.975204679701063,0.22553824792780783
0.05º,Cape,Soil C,8.238299051920572,0.7836105687120376
0.05º,Cape,Soil C,6.62846925523546,0.3866313433947274
0.05º,Cape,Soil C,8.311964246961805,0.8017761860465746
0.05º,Cape,Soil C,6.390040927463108,0.32783562906040997
0.05º,Cape,Soil C,7.429804992675781,0.5842383456524687
0.05º,Cape,Soil C,3.434729258219401,-0.40093541210392186
0.05º,Cape,Soil C,17.740750206841362,3.126886675207105
0.05º,Cape,Soil C,5.6855273776584205,0.15410468942759184
0.05º,Cape,Soil C,12.438182406955296,1.8192892747081058
0.05º,Cape,Soil C,1.1590760548909504,-0.9621047031733239
0.05º,Cape,Soil C,3.4927241007486978,-0.3866340569500497
0.05º,Cape,Soil C,6.8886392381456165,0.4507884850249577
0.05º,Cape,Soil C,4.122459835476345,-0.2313431034333607
0.05º,Cape,Soil C,5.352313232421875,0.07193507527760125
0.05º,Cape,Soil C,1.0400271945529513,-0.991461796978646
0.05º,Cape,Soil C,5.396023220486111,0.0827138279358633
0.05º,Cape,Soil C,2.892589145236545,-0.5346255466190992
0.05º,Cape,Soil C,8.229527367485893,0.781447497498685
0.05º,Cape,Soil C,6.1519622802734375,0.26912614491459286
0.05º,Cape,Soil C,1.0706520080566406,-0.983909809330501
0.05º,Cape,Soil C,2.625213199191623,-0.6005596572610815
0.05º,Cape,Soil C,11.945429484049479,1.6977778739309626
0.05º,Cape,Soil C,3.1944452921549478,-0.4601887213052148
0.05º,Cape,Soil C,7.0592324998643665,0.49285627444028135
0.05º,Cape,Soil C,19.602320777045357,3.585944424265304
0.05º,Cape,Soil C,17.283071517944336,3.0140244759008743
0.05º,Cape,Soil C,4.0127978854709205,-0.25838541315428976
0.05º,Cape,Soil C,18.702771928575302,3.3641183618231443
0.05º,Cape,Soil C,7.126102871365017,0.5093463085604546
0.05º,Cape,Soil C,6.548387315538195,0.36688337597084797
0.05º,Cape,Soil C,4.321667141384548,-0.1822191760841296
0.05º,Cape,Soil C,12.364425659179688,1.8011010807423977
0.05º,Cape,Soil C,6.271931966145833,0.2987103115496327
0.05º,Cape,Soil C,10.716673956976997,1.3947704266554601
0.05º,Cape,Soil C,5.7582041422526045,0.17202656276263426
0.05º,Cape,Soil C,2.1148499382866754,-0.7264137148525452
0.05º,Cape,Soil C,4.508251190185547,-0.13620810627904265
0.05º,Cape,Soil C,2.710974375406901,-0.5794112070545149
0.05º,Cape,Soil C,5.4123107062445746,0.0867302733340512
0.05º,Cape,Soil C,10.183086819118923,1.2631894302902822
0.05º,Cape,Soil C,6.500638484954834,0.355108656796298
0.05º,Cape,Soil C,9.204913245307075,1.0219747451370493
0.05º,Cape,Soil C,5.266898896959093,0.05087215496588301
0.05º,Cape,Soil C,7.9283998012542725,0.7071903380086134
0.05º,Cape,Soil C,6.813918828964233,0.4323626550314407
0.05º,Cape,Soil C,3.561219957139757,-0.36974318310515014
0.05º,Cape,Soil C,4.260229746500651,-0.19736945437860803
0.05º,Cape,Soil C,8.604712350027901,0.8739669949181679
0.05º,Cape,Soil C,2.5649515787760415,-0.6154199930793175
0.05º,Cape,Soil C,8.361422644721138,0.8139724793866312
0.05º,Cape,Soil C,6.325581073760986,0.3119400214381461
0.05º,Cape,Soil C,7.206227196587457,0.5291047281283947
0.05º,Cape,Soil C,3.6339311599731445,-0.3518128174030585
0.05º,Cape,Soil C,5.507706536187066,0.1102546004070453
0.05º,Cape,Soil C,3.8646532694498696,-0.2949174335107689
0.05º,Cape,Soil C,1.5379729270935059,-0.868669864837092
0.05º,Cape,Soil C,4.8136683570014105,-0.06089314408190235
0.05º,Cape,Soil C,1.6901463099888392,-0.8311443625882848
0.05º,Cape,Soil C,5.493102179633246,0.10665320964950602
0.05º,Cape,Soil C,1.5930290222167969,-0.8550931960264853
0.05º,Cape,Soil C,1.0449466705322266,-0.990248668878246
0.05º,Cape,Soil C,3.9410777621799045,-0.2760713815978833
0.05º,Cape,Soil C,7.645554012722439,0.6374414103599633
0.05º,Cape,Soil C,3.0798462459019254,-0.48844850423214625
0.05º,Cape,Soil C,4.078303443060981,-0.24223193807286963
0.05º,Cape,Soil C,13.980954911973742,2.199732371949935
0.05º,Cape,Soil C,8.21081903245714,0.7768340778924732
0.05º,Cape,Soil C,4.2703967624240455,-0.19486229858277873
0.05º,Cape,Soil C,10.092176649305555,1.2407712536232272
0.05º,Cape,Soil C,5.735342025756836,0.16638883303847787
0.05º,Cape,Soil C,11.201705932617188,1.514377864870514
0.05º,Cape,Soil C,6.410751819610596,0.33294287327794775
