resolution,region,variable,roughness,z_roughness
0.05º,Cape,Soil C,3.9339218139648438,-0.27783601707964367
0.05º,Cape,Soil C,10.543928782145182,1.3521719818861768
0.05º,Cape,Soil C,10.787078857421875,1.4121320650688514
0.05º,Cape,Soil C,4.491244422064887,-0.1404019245619398
0.05º,Cape,Soil C,13.814356909857857,2.158649801633769
0.05º,Cape,Soil C,5.51096428765191,0.11105795219954723
0.05º,Cape,Soil C,3.5612684885660806,-0.3697312154002008
0.05º,Cape,Soil C,4.8762927585177955,-0.045450153493005
0.05º,Cape,Soil C,6.19419691297743,0.2795410793423917
0.05º,Cape,Soil C,6.539414299858941,0.3646706570732073
0.05º,Cape,Soil C,5.839848412407769,0.19215979621658938
0.05º,Cape,Soil C,1.8066055297851562,-0.8024258664149634
0.05º,Cape,Soil C,3.6808764139811196,-0.34023625781471856
0.05º,Cape,Soil C,2.2675664689805775,-0.6887542739769636
0.05º,Cape,Soil C,1.8430612352159288,-0.7934359982126822
0.05º,Cape,Soil C,3.6347702026367186,-0.35160591198530583
0.05º,Cape,Soil C,10.185741848415798,1.2638441525942414
0.05º,Cape,Soil C,7.911518914358957,0.7030275616603493
0.05º,Cape,Soil C,7.994872199164496,0.7235822330286472
0.05º,Cape,Soil C,12.888642205132378,1.9303713170986456
0.05º,Cape,Soil C,10.09849739074707,1.2423299296062724
0.05º,Cape,Soil C,0.6589181688096788,-1.0854421457785832
0.05º,Cape,Soil C,1.895467546251085,-0.7805127582532073
0.05º,Cape,Soil C,3.2251832485198975,-0.4526088329650179
0.05º,Cape,Soil C,1.9941321478949652,-0.7561823618302557
0.05º,Cape,Soil C,3.9929741753472223,-0.2632738809314581
0.05º,Cape,Soil C,4.956289503309462,-0.02572319487868762
0.05º,Cape,Soil C,7.070269266764323,0.4955779082322353
0.05º,Cape,Soil C,10.470561981201172,1.334079947645827
0.05º,Cape,Soil C,6.704731623331706,0.40543741585658094
0.05º,Cape,Soil C,3.666773902045356,-0.34371389518657963
0.05º,Cape,Soil C,3.8770675659179688,-0.29185610503684367
0.05º,Cape,Soil C,2.292433844672309,-0.6826220533172979
0.05º,Cape,Soil C,7.186142391628689,0.5241518751438128
0.05º,Cape,Soil C,2.246360354953342,-0.6939836384326702
0.05º,Cape,Soil C,3.959971957736545,-0.2714121293399652
0.05º,Cape,Soil C,4.278964996337891,-0.19274939766091745
0.05º,Cape,Soil C,7.722063276502821,0.6563083665609702
0.05º,Cape,Soil C,7.110459645589192,0.5054887357519887
0.05º,Cape,Soil C,2.2103568183051214,-0.7028620031621123
0.05º,Cape,Soil C,5.985473208957249,0.22807043660866252
0.05º,Cape,Soil C,2.2866636912027993,-0.6840449559489951
0.05º,Cape,Soil C,2.1140354701450894,-0.7266145602664879
0.05º,Cape,Soil C,7.742468304104275,0.6613401854939304
0.05º,Cape,Soil C,7.231351216634114,0.5353002365203479
0.05º,Cape,Soil C,5.409977806939019,0.08615498732495282
0.05º,Cape,Soil C,6.070469750298394,0.24903033013637482
0.05º,Cape,Soil C,6.031559414333767,0.23943515736725296
0.05º,Cape,Soil C,5.153372234768337,0.022876818749503106
0.05º,Cape,Soil C,7.244923909505208,0.5386472220914508
0.05º,Cape,Soil C,15.891987800598145,2.6709873811715155
0.05º,Cape,Soil C,2.9693595038519964,-0.5156942052106787
0.05º,Cape,Soil C,4.375950707329644,-0.16883301066420822
0.05º,Cape,Soil C,9.824572245279947,1.174780805924758
0.05º,Cape,Soil C,6.368007236056858,0.32240218649191915
0.05º,Cape,Soil C,5.521917555067274,0.11375899526770157
0.05º,Cape,Soil C,7.423077901204427,0.5825794649643139
0.05º,Cape,Soil C,2.12239752875434,-0.7245525015596644
0.05º,Cape,Soil C,1.1521163516574435,-0.9638209452280833
0.05º,Cape,Soil C,2.8639734056260853,-0.541682102638769
0.05º,Cape,Soil C,2.2600830925835504,-0.6905996522715926
0.05º,Cape,Soil C,11.117243872748482,1.4935497728794067
0.05º,Cape,Soil C,2.32086181640625,-0.6756118002958166
0.05º,Cape,Soil C,7.0283203125,0.48523342125540514
0.05º,Cape,Soil C,10.339358859592014,1.301725649270392
0.05º,Cape,Soil C,8.756756252712673,0.9114605677333241
0.05º,Cape,Soil C,5.194636874728733,0.03305255586047413
0.05º,Cape,Soil C,2.4465679592556424,-0.6446130404836077
0.05º,Cape,Soil C,6.25563218858507,0.29469083502966736
0.05º,Cape,Soil C,7.1462512546115455,0.5143148397611276
0.05º,Cape,Soil C,2.4599990844726562,-0.6413009650736674
0.05º,Cape,Soil C,5.727351294623481,0.1644183425794429
0.05º,Cape,Soil C,4.221689012315538,-0.2068734844515209
0.05º,Cape,Soil C,3.172354804144965,-0.4656361697467469
0.05º,Cape,Soil C,7.761415209089007,0.6660124357395697
0.05º,Cape,Soil C,12.213898658752441,1.7639815714986293
0.05º,Cape,Soil C,25.810159895155167,5.116779031176091
0.05º,Cape,Soil C,3.4987650977240667,-0.38514436511780487
0.05º,Cape,Soil C,3.8986714680989585,-0.28652864720912785
0.05º,Cape,Soil C,6.97310225168864,0.4716168121893066
0.05º,Cape,Soil C,2.617979261610243,-0.6023435246879134
0.05º,Cape,Soil C,3.4946161905924478,-0.38616747323918205
0.05º,Cape,Soil C,7.715979258219401,0.654808065802504
0.05º,Cape,Soil C,5.3504378000895185,0.07147259925934948
0.05º,Cape,Soil C,1.8476359049479167,-0.7923078983042158
0.05º,Cape,Soil C,10.513690524631077,1.3447153177918652
0.05º,Cape,Soil C,2.195220947265625,-0.7065944638061721
0.05º,Cape,Soil C,11.60137939453125,1.6129361482475777
0.05º,Cape,Soil C,11.671254052056206,1.6301670303387699
0.05º,Cape,Soil C,2.9479408264160156,-0.5209759871688494
0.05º,Cape,Soil C,12.71665064493815,1.887958711450761
0.05º,Cape,Soil C,6.2586121029324,0.29542567301785155
0.05º,Cape,Soil C,3.7402441236707897,-0.3255963577147218
0.05º,Cape,Soil C,3.314955393473307,-0.43047128983340155
0.05º,Cape,Soil C,9.047341240776909,0.983117958898599
0.05º,Cape,Soil C,0.9301503499348959,-1.0185570990699628
0.05º,Cape,Soil C,19.88051435682509,3.6545461311144467
0.05º,Cape,Soil C,12.319574117660522,1.790040824407704
0.05º,Cape,Soil C,4.71793450249566,-0.08450082700378006
0.05º,Cape,Soil C,3.1041253407796225,-0.4824613518662251
0.05º,Cape,Soil C,4.50414064195421,-0.1372217552100449
0.05º,Cape,Soil C,3.0323528713650174,-0.5001602287077335
0.05º,Cape,Soil C,3.0965550740559897,-0.4843281570561783
0.05º,Cape,Soil C,1.9140148162841797,-0.7759390567944258
0.05º,Cape,Soil C,6.525287628173828,0.3611870619792316
0.05º,Cape,Soil C,4.307090335422092,-0.18581377294802923
0.05º,Cape,Soil C,9.021230273776585,0.9766790723321939
0.05º,Cape,Soil C,8.912098778618706,0.9497675711941834
0.05º,Cape,Soil C,6.163600497775608,0.27199609463076757
0.05º,Cape,Soil C,6.48289680480957,0.3507336114005692
0.05º,Cape,Soil C,5.793262481689453,0.18067184467952363
0.05º,Cape,Soil C,2.2607434590657554,-0.6904368078671276
0.05º,Cape,Soil C,8.149693489074707,0.7617607012479207
0.05º,Cape,Soil C,6.239343219333225,0.2906740238064374
0.05º,Cape,Soil C,11.211339738633898,1.5167535326940602
0.05º,Cape,Soil C,2.6881366305881076,-0.5850429267958364
0.05º,Cape,Soil C,4.343502892388238,-0.17683454502840193
0.05º,Cape,Soil C,9.47216902838813,1.0878792239506196
0.05º,Cape,Soil C,14.313399844699436,2.2817123005895135
0.05º,Cape,Soil C,5.684869130452474,0.1539423676303297
0.05º,Cape,Soil C,7.767449569702149,0.6675004910646873
0.05º,Cape,Soil C,1.7883175743950739,-0.8069356216563819
0.05º,Cape,Soil C,2.6503893534342446,-0.5943512927319338
0.05º,Cape,Soil C,6.468073103162977,0.34707813079751604
0.05º,Cape,Soil C,3.9042887006487166,-0.285143454420038
0.05º,Cape,Soil C,6.131157769097222,0.26399581452386106
0.05º,Cape,Soil C,4.2394899640764505,-0.20248382285219596
0.05º,Cape,Soil C,10.490424262152779,1.3389779268740907
0.05º,Cape,Soil C,5.152919345431858,0.0227651375902152
0.05º,Cape,Soil C,3.444568845960829,-0.39850899912096116
0.05º,Cape,Soil C,8.703934987386068,0.8984350012834956
0.05º,Cape,Soil C,4.112081739637587,-0.23390231090661198
0.05º,Cape,Soil C,5.693120744493273,0.15597719103605812
0.05º,Cape,Soil C,7.912346733940972,0.7032316994996711
0.05º,Cape,Soil C,5.962432013617621,0.22238854657584983
0.05º,Cape,Soil C,3.8984557257758246,-0.2865818486223966
0.05º,Cape,Soil C,7.276694615681966,0.5464817834542754
0.05º,Cape,Soil C,6.625763575236003,0.3859641307786155
0.05º,Cape,Soil C,3.5096236637660434,-0.3824666751258088
0.05º,Cape,Soil C,6.974891238742405,0.4720579710597468
0.05º,Cape,Soil C,6.118676503499349,0.2609179716623199
0.05º,Cape,Soil C,10.804940117730034,1.416536598576011
0.05º,Cape,Soil C,4.985292222764757,-0.01857121078374384
0.05º,Cape,Soil C,1.2272873984442816,-0.9452839893454315
0.05º,Cape,Soil C,2.090743170844184,-0.7323583717870427
0.05º,Cape,Soil C,7.777418030632867,0.6699586837916645
0.05º,Cape,Soil C,8.644081963433159,0.883675424134004
0.05º,Cape,Soil C,9.01644621955024,0.9754993388320679
0.05º,Cape,Soil C,4.716223398844401,-0.08492278005950865
0.05º,Cape,Soil C,1.906640625,-0.7777575103659544
0.05º,Cape,Soil C,12.587598164876303,1.8561347548649638
0.05º,Cape,Soil C,2.294187273297991,-0.682189663049143
0.05º,Cape,Soil C,8.312102635701498,0.8018103122969329
0.05º,Cape,Soil C,5.279052734375,0.05386925501455543
0.05º,Cape,Soil C,5.08200920952691,0.005278909619620788
0.05º,Cape,Soil C,11.092217339409721,1.4873783044187927
0.05º,Cape,Soil C,1.5511737399631076,-0.8654145837649413
0.05º,Cape,Soil C,14.081142663955688,2.2244383727022967
0.05º,Cape,Soil C,5.043250189887153,-0.004278948995204477
0.05º,Cape,Soil C,4.124037742614746,-0.23095399624034257
0.05º,Cape,Soil C,5.820004357231988,0.187266311410272
0.05º,Cape,Soil C,3.3155085245768228,-0.43033488935341
0.05º,Cape,Soil C,6.556758032904731,0.3689475699013866
0.05º,Cape,Soil C,5.315372890896267,0.06282569726013047
0.05º,Cape,Soil C,4.58403560093471,-0.1175198966731073
0.05º,Cape,Soil C,8.015840742323133,0.7287530132168938
0.05º,Cape,Soil C,2.409149063958062,-0.6538404284335951
0.05º,Cape,Soil C,3.413249969482422,-0.4062321406280993
0.05º,Cape,Soil C,3.6624569363064237,-0.3447784460591573
0.05º,Cape,Soil C,6.9355082511901855,0.46234624381916856
0.05º,Cape,Soil C,2.264884101019965,-0.6894157379138423
0.05º,Cape,Soil C,2.1777131822374134,-0.7109118264318661
0.05º,Cape,Soil C,2.8569734361436634,-0.5434082742303862
0.05º,Cape,Soil C,2.0465189615885415,-0.7432639298570487
0.05º,Cape,Soil C,22.536716885036892,4.309557750421464
0.05º,Cape,Soil C,13.501917945014107,2.0816032849908206
0.05º,Cape,Soil C,11.219329833984375,1.5187238663709342
0.05º,Cape,Soil C,10.180862002902561,1.2626407972485385
0.05º,Cape,Soil C,9.483103646172417,1.0905756680753869
0.05º,Cape,Soil C,9.305333455403646,1.0467380693669932
0.05º,Cape,Soil C,15.249468061659071,2.5125439303543318
0.05º,Cape,Soil C,11.707679430643717,1.6391494200319756
0.05º,Cape,Soil C,7.863512251112196,0.6911892617201876
0.05º,Cape,Soil C,7.401418050130208,0.5772382103064381
0.05º,Cape,Soil C,6.9874725341796875,0.47516048098127084
0.05º,Cape,Soil C,7.5111574445452005,0.6042996175877295
0.05º,Cape,Soil C,3.951734330919054,-0.27344350353815344
0.05º,Cape,Soil C,1.6755399703979492,-0.8347462423568498
0.05º,Cape,Soil C,12.739311218261719,1.8935467412299092
0.05º,Cape,Soil C,4.912612491183811,-0.03649381576887047
0.05º,Cape,Soil C,5.553676181369358,0.12159057776946919
0.05º,Cape,Soil C,1.458147684733073,-0.888354531463504
0.05º,Cape,Soil C,6.468796200222439,0.34725644437519076
0.05º,Cape,Soil C,6.769020080566406,0.4212907576212994
0.05º,Cape,Soil C,9.593375311957466,1.1177683318886291
0.05º,Cape,Soil C,8.606126573350695,0.8743157381705691
0.05º,Cape,Soil C,6.555018530951606,0.3685186139091373
0.05º,Cape,Soil C,4.2674204508463545,-0.19559624813871793
0.05º,Cape,Soil C,2.0591636657714845,-0.7401457835280097
0.05º,Cape,Soil C,10.799759758843315,1.4152591375289179
0.05º,Cape,Soil C,8.153908623589409,0.7628001408443925
0.05º,Cape,Soil C,1.9203367233276367,-0.774380093377419
0.05º,Cape,Soil C,7.568062464396159,0.618332225720351
0.05º,Cape,Soil C,8.69803237915039,0.8969794357016088
0.05º,Cape,Soil C,7.347996181911892,0.5640645369752699
0.05º,Cape,Soil C,13.442682054307726,2.066995891058852
0.05º,Cape,Soil C,1.5724317762586806,-0.8601724154327605
0.05º,Cape,Soil C,1.0795533921983507,-0.9817147545563228
0.05º,Cape,Soil C,7.775455474853516,0.669474723391296
0.05º,Cape,Soil C,6.575553470187717,0.3735824686636435
0.05º,Cape,Soil C,1.5088187323676214,-0.8758592022818724
0.05º,Cape,Soil C,4.512019687228733,-0.13527880615060972
0.05º,Cape,Soil C,7.605297088623047,0.6275141729740347
0.05º,Cape,Soil C,4.732519361707899,-0.0809042442325088
0.05º,Cape,Soil C,3.9348220825195312,-0.27761401353979537
0.05º,Cape,Soil C,3.7330830891927085,-0.32736224745376935
0.05º,Cape,Soil C,11.372319115532768,1.556450566793546
0.05º,Cape,Soil C,19.78735139634874,3.631572422990567
0.05º,Cape,Soil C,5.63884777492947,0.14259363865215186
0.05º,Cape,Soil C,8.923876444498697,0.9526719084643176
0.05º,Cape,Soil C,17.976234859890408,3.18495648813641
0.05º,Cape,Soil C,10.207402971055773,1.2691857208164392
0.05º,Cape,Soil C,2.597015380859375,-0.6075131551403133
0.05º,Cape,Soil C,10.455669403076172,1.3304074823086753
0.05º,Cape,Soil C,8.126731024848091,0.756098226072701
0.05º,Cape,Soil C,3.817194620768229,-0.3066205946940435
0.05º,Cape,Soil C,3.848331027560764,-0.29894244966708644
0.05º,Cape,Soil C,1.668913099500868,-0.836380408950373
0.05º,Cape,Soil C,4.698921839396159,-0.08918929300434765
0.05º,Cape,Soil C,2.5006586710611978,-0.6312744323191625
0.05º,Cape,Soil C,2.45548333062066,-0.6424145365018895
0.05º,Cape,Soil C,11.744511074490017,1.6482319935260028
0.05º,Cape,Soil C,3.6236209869384766,-0.35435527531545263
0.05º,Cape,Soil C,7.432177225748698,0.5848233312512555
0.05º,Cape,Soil C,9.2330322265625,1.0289088020283281
0.05º,Cape,Soil C,5.918268415662977,0.2114979350718505
0.05º,Cape,Soil C,5.066505432128906,0.0014557243651144344
0.05º,Cape,Soil C,8.537500593397352,0.8573927762434033
0.05º,Cape,Soil C,5.057334476047092,-8.058060452893568e-4
0.05º,Cape,Soil C,9.008449009486608,0.9735272506881549
0.05º,Cape,Soil C,3.858257838657924,-0.2964945276648123
0.05º,Cape,Soil C,1.8804601033528645,-0.7842135489007636
0.05º,Cape,Soil C,4.092454062567817,-0.2387424375174997
0.05º,Cape,Soil C,3.906386057535807,-0.28462625246864814
0.05º,Cape,Soil C,4.807045406765408,-0.06252634385210004
0.05º,Cape,Soil C,1.3414897918701172,-0.9171220198223647
0.05º,Cape,Soil C,3.100910186767578,-0.4832541992539461
0.05º,Cape,Soil C,3.099920484754774,-0.48349825681776243
0.05º,Cape,Soil C,16.900401645236546,2.9196592268959036
0.05º,Cape,Soil C,4.455319722493489,-0.1492608483034291
0.05º,Cape,Soil C,4.291659884982639,-0.18961887599331062
0.05º,Cape,Soil C,11.586461808946398,1.6092575161454301
0.05º,Cape,Soil C,3.947840796576606,-0.27440363749156527
0.05º,Cape,Soil C,2.070099300808377,-0.7374490885517846
0.05º,Cape,Soil C,8.55314212375217,0.8612499309661069
0.05º,Cape,Soil C,8.48738564385308,0.8450345791918473
0.05º,Cape,Soil C,7.189019097222222,0.5248612621612095
0.05º,Cape,Soil C,7.414230770534939,0.5803977889345334
0.05º,Cape,Soil C,2.7919548882378473,-0.5594416541765496
0.05º,Cape,Soil C,11.716857486300999,1.64141270117651
0.05º,Cape,Soil C,0.644028557671441,-1.0891138794656507
0.05º,Cape,Soil C,13.82677247789171,2.161711443672016
0.05º,Cape,Soil C,7.762244542439778,0.6662169468697506
0.05º,Cape,Soil C,4.0943756103515625,-0.2382685895665099
0.05º,Cape,Soil C,16.801734500461155,2.895328203344308
0.05º,Cape,Soil C,3.1507136027018228,-0.47097282546123603
0.05º,Cape,Soil C,2.919017367892795,-0.5281084257543996
0.05º,Cape,Soil C,2.1169614791870117,-0.7258930151658035
0.05º,Cape,Soil C,1.7760687934027777,-0.8099561345077503
0.05º,Cape,Soil C,6.771901448567708,0.42200129437454265
0.05º,Cape,Soil C,7.005086263020833,0.47950397396711647
0.05º,Cape,Soil C,5.476670159233941,0.10260112244007139
0.05º,Cape,Soil C,7.564718246459961,0.6175075515539652
0.05º,Cape,Soil C,6.6426412794325085,0.3901261222828478
0.05º,Cape,Soil C,7.784657160441081,0.6717438316061439
0.05º,Cape,Soil C,2.537049823337131,-0.6223004827322857
0.05º,Cape,Soil C,5.793657938639323,0.18076936318360962
0.05º,Cape,Soil C,6.84205796983507,0.4393016832237387
0.05º,Cape,Soil C,15.020011901855469,2.455960725874774
0.05º,Cape,Soil C,9.515650431315104,1.0986016081959624
0.05º,Cape,Soil C,1.8269182840983074,-0.7974168017996232
0.05º,Cape,Soil C,6.562319967481825,0.37031912637538583
0.05º,Cape,Soil C,7.306190490722656,0.5537553782453649
0.05º,Cape,Soil C,4.223895602756077,-0.20632934583172316
0.05º,Cape,Soil C,5.214424345228407,0.03793208705447039
0.05º,Cape,Soil C,6.001529269748264,0.2320298133002792
0.05º,Cape,Soil C,6.78960206773546,0.42636621425571286
0.05º,Cape,Soil C,7.420733451843262,0.5820013307459591
0.05º,Cape,Soil C,5.527494642469618,0.11513428838320254
0.05º,Cape,Soil C,9.597133000691732,1.1186949667203263
0.05º,Cape,Soil C,2.5999879837036133,-0.6067801201469795
0.05º,Cape,Soil C,8.411150190565321,0.8262351438414725
0.05º,Cape,Soil C,5.387948354085286,0.08072258997086797
0.05º,Cape,Soil C,2.9146041870117188,-0.529196702993995
0.05º,Cape,Soil C,2.148929172092014,-0.7180098774634569
0.05º,Cape,Soil C,5.556236267089844,0.12222188727073263
0.05º,Cape,Soil C,20.512833459036692,3.810474135345815
0.05º,Cape,Soil C,1.6845031314425998,-0.8325359535827033
0.05º,Cape,Soil C,7.681760999891493,0.6463699453808965
0.05º,Cape,Soil C,1.1085922718048096,-0.9745538534759774
0.05º,Cape,Soil C,5.140923182169597,0.01980691951744834
0.05º,Cape,Soil C,2.8302849663628473,-0.5499895712596181
0.05º,Cape,Soil C,3.7509803771972656,-0.3229488296241579
0.05º,Cape,Soil C,2.218170166015625,-0.7009352549259712
0.05º,Cape,Soil C,3.8024715847439237,-0.3102512514549525
0.05º,Cape,Soil C,12.7235107421875,1.8896503909669782
0.05º,Cape,Soil C,5.6802412668863935,0.15280115028106725
0.05º,Cape,Soil C,1.3872383965386286,-0.9058405503912171
0.05º,Cape,Soil C,8.368775261773003,0.8157856128168326
0.05º,Cape,Soil C,3.4049148559570312,-0.40828755475762707
0.05º,Cape,Soil C,5.392171223958333,0.08176393708363101
0.05º,Cape,Soil C,2.9971466064453125,-0.5088419886073946
0.05º,Cape,Soil C,7.356722513834636,0.5662164243944777
0.05º,Cape,Soil C,2.353363460964627,-0.6675969917086658
0.05º,Cape,Soil C,7.536021709442139,0.6104310711346796
0.05º,Cape,Soil C,20.55421913994683,3.820679720793896
0.05º,Cape,Soil C,5.182461632622613,0.03005017747905095
0.05º,Cape,Soil C,4.25889417860243,-0.19769880143795937
0.05º,Cape,Soil C,3.8592130872938366,-0.29625896620095393
0.05º,Cape,Soil C,8.916924794514975,0.9509576523169299
0.05º,Cape,Soil C,2.338754177093506,-0.6711995975279521
0.05º,Cape,Soil C,9.650083541870117,1.13175241220954
0.05º,Cape,Soil C,4.874190860324436,-0.04596847531697287
0.05º,Cape,Soil C,4.042689429389106,-0.25101424759839425
0.05º,Cape,Soil C,9.35422134399414,1.058793676847993
0.05º,Cape,Soil C,3.3573358323838978,-0.42002040003003394
0.05º,Cape,Soil C,7.8699840969509545,0.692785199596809
0.05º,Cape,Soil C,2.133864508734809,-0.7217247785054949
0.05º,Cape,Soil C,3.28116946750217,-0.4388027983855901
0.05º,Cape,Soil C,1.3769163404192244,-0.9083859386368569
0.05º,Cape,Soil C,4.8050821092393665,-0.06301048716498943
0.05º,Cape,Soil C,15.950218200683594,2.685346824116005
0.05º,Cape,Soil C,3.785927242702908,-0.31433103684614794
0.05º,Cape,Soil C,8.003348244561089,0.7256724005371765
0.05º,Cape,Soil C,5.501644134521484,0.1087596302420498
0.05º,Cape,Soil C,6.516433397928874,0.359003635215321
0.05º,Cape,Soil C,6.436038970947266,0.33917860935935434
0.05º,Cape,Soil C,3.792665269639757,-0.3126694595048256
0.05º,Cape,Soil C,5.249590131971571,0.04660386515655359
0.05º,Cape,Soil C,14.699474758572048,2.376917222587597
0.05º,Cape,Soil C,6.418320973714192,0.33480940409911936
0.05º,Cape,Soil C,3.843387179904514,-0.3001615877503212
0.05º,Cape,Soil C,8.081508000691732,0.7449463632279056
0.05º,Cape,Soil C,11.641822814941406,1.6229093750673733
0.05º,Cape,Soil C,3.8342100779215493,-0.30242463372161393
0.05º,Cape,Soil C,8.624154196845161,0.8787612963431672
0.05º,Cape,Soil C,6.053654564751519,0.24488375554463185
0.05º,Cape,Soil C,7.343364170619419,0.5629222968090528
0.05º,Cape,Soil C,8.176037258572048,0.7682569962155793
0.05º,Cape,Soil C,8.397571563720703,0.8228866949702011
0.05º,Cape,Soil C,2.1103473239474826,-0.7275240461161085
0.05º,Cape,Soil C,4.495628780788845,-0.13932075478030576
0.05º,Cape,Soil C,2.2777887980143228,-0.6862334781331353
0.05º,Cape,Soil C,12.536694844563803,1.8435821479338796
0.05º,Cape,Soil C,5.689161936442058,0.15500096078079298
0.05º,Cape,Soil C,3.393252478705512,-0.41116346219591626
0.05º,Cape,Soil C,5.02076784769694,-0.009823027508577225
0.05º,Cape,Soil C,8.726746453179253,0.9040602406954992
0.05º,Cape,Soil C,4.556755277845594,-0.124247142962512
0.05º,Cape,Soil C,2.656401104397244,-0.5928688128790907
0.05º,Cape,Soil C,9.516678704155815,1.0988551772108737
0.05º,Cape,Soil C,3.097395215715681,-0.48412098062926173
0.05º,Cape,Soil C,5.839081658257379,0.19197071693053214
0.05º,Cape,Soil C,19.665184020996094,3.6014463126859826
0.05º,Cape,Soil C,3.267579820421007,-0.44215396481431724
0.05º,Cape,Soil C,16.54556655883789,2.8321579531562846
0.05º,Cape,Soil C,4.873447206285265,-0.046151858184517114
0.05º,Cape,Soil C,6.116889953613281,0.26047741379016337
0.05º,Cape,Soil C,4.858940760294597,-0.049729104489276206
0.05º,Cape,Soil C,4.169846534729004,-0.21965768476462894
0.05º,Cape,Soil C,10.56741205851237,1.357962887781542
0.05º,Cape,Soil C,8.851455476548937,0.9348131138186814
0.05º,Cape,Soil C,10.894810994466146,1.438698488670699
0.05º,Cape,Soil C,5.950474103291829,0.2194397615630977
0.05º,Cape,Soil C,4.479710472954644,-0.14324616200372517
0.05º,Cape,Soil C,10.306109534369575,1.2935264648620113
0.05º,Cape,Soil C,8.604236390855577,0.8738496248061841
0.05º,Cape,Soil C,5.607387118869358,0.134835534723131
0.05º,Cape,Soil C,4.310444725884332,-0.18498659026706907
0.05º,Cape,Soil C,2.587514877319336,-0.6098559509707888
0.05º,Cape,Soil C,2.189024183485243,-0.7081225672678398
0.05º,Cape,Soil C,2.0012355380588107,-0.7544306870071306
0.05º,Cape,Soil C,3.380466037326389,-0.414316560494694
0.05º,Cape,Soil C,7.465872870551215,0.5931325767365948
0.05º,Cape,Soil C,3.424708684285482,-0.40340645574202155
0.05º,Cape,Soil C,5.591677347819011,0.13096155204848986
0.05º,Cape,Soil C,14.956802792019314,2.4403735479585604
0.05º,Cape,Soil C,2.0556233723958335,-0.74101880931282
0.05º,Cape,Soil C,20.598495059543186,3.831598030479656
0.05º,Cape,Soil C,8.65489649772644,0.8863422560281301
0.05º,Cape,Soil C,18.668838924831814,3.3557505843310653
0.05º,Cape,Soil C,4.613597022162543,-0.1102301383878099
0.05º,Cape,Soil C,5.800590091281467,0.18247881134472974
0.05º,Cape,Soil C,7.951505025227864,0.7128880173115476
0.05º,Cape,Soil C,2.441045125325521,-0.6459749548547109
0.05º,Cape,Soil C,6.9203440348307295,0.4586067933037682
0.05º,Cape,Soil C,6.191320631239149,0.27883179684643566
0.05º,Cape,Soil C,1.6188117265701294,-0.8487352580495344
0.05º,Cape,Soil C,3.219677516392299,-0.4539665300826382
0.05º,Cape,Soil C,1.2035083770751953,-0.9511478250759798
0.05º,Cape,Soil C,6.15501594543457,0.2698791696334427
0.05º,Cape,Soil C,2.9606229994032116,-0.517848601144461
0.05º,Cape,Soil C,5.585877736409505,0.12953138517667032
0.05º,Cape,Soil C,5.668285369873047,0.14985286174515797
0.05º,Cape,Soil C,1.942506578233507,-0.7689130732961332
0.05º,Cape,Soil C,3.1858433314732144,-0.4623099391474215
0.05º,Cape,Soil C,9.519526163736979,1.0995573522488686
0.05º,Cape,Soil C,8.727807786729601,0.9043219623827782
0.05º,Cape,Soil C,4.115423838297526,-0.23307815934742923
