resolution,region,variable,roughness,z_roughness
0.05º,SWA,Soil C,2.381393644544813,-0.6606848320591939
0.05º,SWA,Soil C,1.5059577094184027,-0.8765647220059667
0.05º,SWA,Soil C,1.728782229953342,-0.8216168599861386
0.05º,SWA,Soil C,4.471848381890191,-0.14518493020553602
0.05º,SWA,Soil C,2.097639719645182,-0.7306577034269336
0.05º,SWA,Soil C,0.605849372016059,-1.0985287527497263
0.05º,SWA,Soil C,8.565071105957031,0.8641915823905375
0.05º,SWA,Soil C,4.649906921386719,-0.10127622556109746
0.05º,SWA,Soil C,13.331857408796038,2.0396668640947047
0.05º,SWA,Soil C,6.113228268093533,0.2595744530647633
0.05º,SWA,Soil C,1.5816891988118489,-0.8578895626484728
0.05º,SWA,Soil C,2.3334227667914496,-0.6725143074034415
0.05º,SWA,Soil C,1.1743558247884114,-0.9583367575001781
0.05º,SWA,Soil C,4.924847920735677,-0.03347659534288141
0.05º,SWA,Soil C,1.7392976548936632,-0.8190237875661307
0.05º,SWA,Soil C,1.564372804429796,-0.862159733843733
0.05º,SWA,Soil C,4.739264170328776,-0.07924099454813668
0.05º,SWA,Soil C,2.439139472113715,-0.646444883251678
0.05º,SWA,Soil C,1.9985309176974826,-0.7550976383196409
0.05º,SWA,Soil C,10.871502346462673,1.4329506456088634
0.05º,SWA,Soil C,4.378654056125217,-0.16816637291601957
0.05º,SWA,Soil C,0.9552883572048612,-1.0123581414704694
0.05º,SWA,Soil C,12.327385796440971,1.7919671610906724
0.05º,SWA,Soil C,2.862918429904514,-0.5419422565044388
0.05º,SWA,Soil C,2.30208248562283,-0.6802427272433303
0.05º,SWA,Soil C,0.8458133273654513,-1.0393543572360915
0.05º,SWA,Soil C,3.7881236606174045,-0.3137894067409248
0.05º,SWA,Soil C,1.9955018361409504,-0.7558446007949357
0.05º,SWA,Soil C,4.095151265462239,-0.2380773153302
0.05º,SWA,Soil C,2.752810584174262,-0.5690945227808861
0.05º,SWA,Soil C,3.1483972337510853,-0.4715440351341508
0.05º,SWA,Soil C,2.520630306667752,-0.6263494865592224
0.05º,SWA,Soil C,5.658884048461914,0.14753452393178443
0.05º,SWA,Soil C,4.17704094780816,-0.21788356396213351
0.05º,SWA,Soil C,3.6052424112955728,-0.3588873772408729
0.05º,SWA,Soil C,1.1033278571234808,-0.975852042431261
0.05º,SWA,Soil C,4.79518296983507,-0.06545158541035537
0.05º,SWA,Soil C,2.4298426310221353,-0.6487374565299421
0.05º,SWA,Soil C,1.4924341837565105,-0.8798995830899591
0.05º,SWA,Soil C,1.5737508138020833,-0.8598471447095929
0.05º,SWA,Soil C,4.886059284210205,-0.043041757393368935
0.05º,SWA,Soil C,3.065977308485243,-0.491868542824416
0.05º,SWA,Soil C,2.1429434882269964,-0.7194859292477026
0.05º,SWA,Soil C,5.094755172729492,0.008422026120820585
0.05º,SWA,Soil C,2.038629319932726,-0.745209491952499
0.05º,SWA,Soil C,4.101308186848958,-0.23655903688394928
0.05º,SWA,Soil C,2.71305168999566,-0.5788989474741021
0.05º,SWA,Soil C,1.6422801547580295,-0.8429480136708855
0.05º,SWA,Soil C,0.9692132737901475,-1.0089242985822224
0.05º,SWA,Soil C,4.553221130371094,-0.12511865318643334
0.05º,SWA,Soil C,1.6940714518229167,-0.8301764343217306
0.05º,SWA,Soil C,2.135420905219184,-0.7213409757755876
0.05º,SWA,Soil C,6.19596693250868,0.2799775608783647
0.05º,SWA,Soil C,0.46231969197591144,-1.1339227436608812
0.05º,SWA,Soil C,2.0636395348442926,-0.7390420475673487
0.05º,SWA,Soil C,1.143618901570638,-0.9659163910693634
0.05º,SWA,Soil C,1.0414886474609375,-0.9911014070514346
0.05º,SWA,Soil C,0.9618966844346788,-1.0107285476899728
0.05º,SWA,Soil C,1.6004931131998699,-0.8532525734574038
0.05º,SWA,Soil C,2.5921495225694446,-0.6087130612784765
0.05º,SWA,Soil C,5.9210655212402346,0.21218769296270132
0.05º,SWA,Soil C,5.676620059543186,0.15190817135324522
0.05º,SWA,Soil C,4.25569831000434,-0.19848689310013273
0.05º,SWA,Soil C,4.038181728786892,-0.25212583311924497
0.05º,SWA,Soil C,1.9924714830186632,-0.7565918768345521
0.05º,SWA,Soil C,0.6403668721516927,-1.0900168401910508
0.05º,SWA,Soil C,2.1305995517306857,-0.7225299071624871
0.05º,SWA,Soil C,6.088235643174913,0.2534113463193983
0.05º,SWA,Soil C,2.000859154595269,-0.7545235020463891
0.05º,SWA,Soil C,1.9790492587619357,-0.7599017572942397
0.05º,SWA,Soil C,2.14984130859375,-0.7177849473232716
0.05º,SWA,Soil C,7.799264695909288,0.6753460062744876
0.05º,SWA,Soil C,7.370542738172743,0.5696244504868947
0.05º,SWA,Soil C,6.364349365234375,0.32150016645948454
0.05º,SWA,Soil C,5.6480895148383246,0.14487262414313712
0.05º,SWA,Soil C,7.5482970343695746,0.613458129641266
0.05º,SWA,Soil C,0.7685796949598525,-1.0583999405790947
0.05º,SWA,Soil C,2.176386515299479,-0.7112389785409647
0.05º,SWA,Soil C,2.611970477634006,-0.6038252728906721
0.05º,SWA,Soil C,2.2193578084309897,-0.7006423858493915
0.05º,SWA,Soil C,4.438591851128472,-0.15338589147840703
0.05º,SWA,Soil C,1.7729977501763239,-0.810713444605665
0.05º,SWA,Soil C,8.504579332139757,0.8492744914300522
0.05º,SWA,Soil C,2.3152758280436196,-0.6769892883615704
0.05º,SWA,Soil C,0.9588834974500868,-1.0114715906112448
0.05º,SWA,Soil C,12.949896918402779,1.9454765466522232
0.05º,SWA,Soil C,2.089419894748264,-0.7326846877246164
0.05º,SWA,Soil C,2.1702067057291665,-0.7127629011450082
0.05º,SWA,Soil C,4.981007893880208,-0.019627713505394953
0.05º,SWA,Soil C,1.3018258412679036,-0.926903031712885
0.05º,SWA,Soil C,1.0035018920898438,-1.0004688276014746
0.05º,SWA,Soil C,2.399048275417752,-0.6563312527543296
0.05º,SWA,Soil C,3.991003248426649,-0.2637599056302786
0.05º,SWA,Soil C,1.249070061577691,-0.9399124496001399
0.05º,SWA,Soil C,1.6750768025716145,-0.8348604581610727
0.05º,SWA,Soil C,0.6500489976671007,-1.0876292569232753
0.05º,SWA,Soil C,8.31094469342913,0.8015247671870129
0.05º,SWA,Soil C,1.6694450378417969,-0.8362492345424118
0.05º,SWA,Soil C,2.901241726345486,-0.5324918459305571
0.05º,SWA,Soil C,4.001784854465061,-0.2611011937455697
0.05º,SWA,Soil C,1.3654950459798176,-0.9112023957728926
0.05º,SWA,Soil C,0.9636594984266493,-1.0102938430184902
0.05º,SWA,Soil C,3.817659166124132,-0.30650603919513864
0.05º,SWA,Soil C,3.47066413031684,-0.3920739798478581
0.05º,SWA,Soil C,18.720916748046875,3.3685928201740705
0.05º,SWA,Soil C,8.779289245605469,0.9170171365588495
0.05º,SWA,Soil C,3.4638086954752603,-0.3937645096282284
0.05º,SWA,Soil C,1.4854409959581163,-0.8816240823385265
0.05º,SWA,Soil C,3.457633760240343,-0.39528723023570483
0.05º,SWA,Soil C,1.8291147020128038,-0.7968751716944001
0.05º,SWA,Soil C,3.2892308916364397,-0.43681487524342544
0.05º,SWA,Soil C,1.0751478407118056,-0.9828011504099874
0.05º,SWA,Soil C,2.342164781358507,-0.6703585526909314
0.05º,SWA,Soil C,26.50201670328776,5.287388856070957
0.05º,SWA,Soil C,21.697351667616104,4.10257279185247
0.05º,SWA,Soil C,3.369463784354074,-0.41702968325505563
0.05º,SWA,Soil C,6.773919423421224,0.4224989209532704
0.05º,SWA,Soil C,11.168590969509548,1.5062118137588054
0.05º,SWA,Soil C,1.1602986653645833,-0.9618032110778942
0.05º,SWA,Soil C,5.713729434543186,0.16105923252122975
0.05º,SWA,Soil C,6.765362209743923,0.4203887375888648
0.05º,SWA,Soil C,5.866052415635851,0.19862162523920807
0.05º,SWA,Soil C,1.7568723890516493,-0.8146899105528209
0.05º,SWA,Soil C,4.798293007744683,-0.06468465933990485
0.05º,SWA,Soil C,2.3964466518825955,-0.6569728053567726
0.05º,SWA,Soil C,4.601453145345052,-0.11322478218262817
0.05º,SWA,Soil C,2.774137708875868,-0.5638353174538865
0.05º,SWA,Soil C,0.9492710961235894,-1.0138419801020404
0.05º,SWA,Soil C,3.4532233344184027,-0.3963748280859363
0.05º,SWA,Soil C,1.6468060811360676,-0.8418319337280888
0.05º,SWA,Soil C,5.7431589762369795,0.1683164697068642
0.05º,SWA,Soil C,2.2630782657199435,-0.6898610515115464
0.05º,SWA,Soil C,2.2810550265842013,-0.6854280359118212
0.05º,SWA,Soil C,3.0107091267903647,-0.5054975115508662
0.05º,SWA,Soil C,7.313655005560981,0.5555961053358869
0.05º,SWA,Soil C,0.7858142852783203,-1.0541499420218716
0.05º,SWA,Soil C,14.22675641377767,2.2603462890043238
0.05º,SWA,Soil C,3.3317082722981772,-0.42634007989342765
0.05º,SWA,Soil C,4.956489562988281,-0.02567386075872128
0.05º,SWA,Soil C,1.4493492974175348,-0.8905241875276148
0.05º,SWA,Soil C,1.4905577765570746,-0.8803622995075244
0.05º,SWA,Soil C,3.4950039386749268,-0.38607185571879715
0.05º,SWA,Soil C,8.17167494032118,0.7671812615488568
0.05º,SWA,Soil C,4.144587622748481,-0.22588645710505517
0.05º,SWA,Soil C,1.4297591315375433,-0.895355063991009
0.05º,SWA,Soil C,3.3460767534044056,-0.422796855317586
0.05º,SWA,Soil C,0.6493492126464844,-1.0878018218217167
0.05º,SWA,Soil C,7.493092854817708,0.5998449436523473
0.05º,SWA,Soil C,1.0162667168511286,-0.9973210598961678
0.05º,SWA,Soil C,1.3823655446370442,-0.9070421811331505
0.05º,SWA,Soil C,1.7339738210042317,-0.8203366291208695
0.05º,SWA,Soil C,6.691062503390842,0.4020666516577401
0.05º,SWA,Soil C,2.035894605848524,-0.7458838642872925
0.05º,SWA,Soil C,4.917033301459418,-0.03540365714334429
0.05º,SWA,Soil C,4.153557586669922,-0.22367449076178691
0.05º,SWA,Soil C,1.292064242892795,-0.9293102127507741
0.05º,SWA,Soil C,3.6418914794921875,-0.34984982635738704
0.05º,SWA,Soil C,2.0792533026801214,-0.735191738999005
0.05º,SWA,Soil C,12.42470974392361,1.8159669561969858
0.05º,SWA,Soil C,4.296164194742839,-0.18850812664398484
0.05º,SWA,Soil C,4.785027609931098,-0.06795586686656804
0.05º,SWA,Soil C,1.384736696879069,-0.9064574620640371
0.05º,SWA,Soil C,1.9907379150390625,-0.757019369526633
0.05º,SWA,Soil C,5.944765726725261,0.218032092931369
0.05º,SWA,Soil C,1.8859151204427083,-0.7828683579601573
0.05º,SWA,Soil C,1.2962377336290147,-0.9282810423858416
0.05º,SWA,Soil C,1.5131246778700087,-0.8747973689667505
0.05º,SWA,Soil C,1.0077730814615886,-0.9994155650444824
0.05º,SWA,Soil C,2.0818218655056424,-0.7345583390689293
0.05º,SWA,Soil C,1.0401759677463107,-0.9914251099529932
0.05º,SWA,Soil C,4.753105799357097,-0.07582769012296893
0.05º,SWA,Soil C,3.975163141886393,-0.26766602864790623
0.05º,SWA,Soil C,2.5672314961751304,-0.6148577722502948
0.05º,SWA,Soil C,5.007221221923828,-0.01316358501108289
0.05º,SWA,Soil C,3.870677524142795,-0.293431870275428
0.05º,SWA,Soil C,2.1631143358018665,-0.7145118584106775
0.05º,SWA,Soil C,2.348562240600586,-0.6687809583271366
0.05º,SWA,Soil C,0.6416808234320747,-1.0896928237251704
0.05º,SWA,Soil C,4.455638885498047,-0.1491821436586523
0.05º,SWA,Soil C,1.0507912105984158,-0.9888074227337222
0.05º,SWA,Soil C,3.2729954189724393,-0.4408184943676874
0.05º,SWA,Soil C,8.731319851345486,0.90518802703964385
0.05º,SWA,Soil C,2.7106751335991754,-0.579484999191583
0.05º,SWA,Soil C,2.4166539510091147,-0.6519897456758554
0.05º,SWA,Soil C,10.227096557617188,1.2740421005113414
0.05º,SWA,Soil C,3.164257049560547,-0.46763305186953497
0.05º,SWA,Soil C,1.0774898529052734,-0.9822236171899158
0.05º,SWA,Soil C,6.723901960584852,0.4101647638330541
0.05º,SWA,Soil C,4.606517155965169,-0.11197601227098143
0.05º,SWA,Soil C,9.2615598042806,1.035943617588352
0.05º,SWA,Soil C,4.045416514078776,-0.2503417566495316
0.05º,SWA,Soil C,1.5134874979654949,-0.8747078986135912
0.05º,SWA,Soil C,2.265507592095269,-0.68926198687471
0.05º,SWA,Soil C,1.9643495347764757,-0.7635266653759154
0.05º,SWA,Soil C,0.970253414577908,-1.008667802966974
0.05º,SWA,Soil C,18.069550408257378,3.207967823978907
0.05º,SWA,Soil C,1.3464635213216145,-0.9158955129775672
0.05º,SWA,Soil C,6.208671569824219,0.28311048653910537
0.05º,SWA,Soil C,2.1474291483561196,-0.7183797788417635
0.05º,SWA,Soil C,2.810490502251519,-0.5548708270573846
0.05º,SWA,Soil C,4.246836556328668,-0.2006721751196141
0.05º,SWA,Soil C,2.3702604505750866,-0.6634302444788859
0.05º,SWA,Soil C,4.858757866753472,-0.049774205490897984
0.05º,SWA,Soil C,1.9604899088541667,-0.7644784376140785
0.05º,SWA,Soil C,5.224219004313151,0.040347420764726936
0.05º,SWA,Soil C,1.319282955593533,-0.9225981593993433
0.05º,SWA,Soil C,3.1524073282877603,-0.4705551577845723
0.05º,SWA,Soil C,1.4040171305338542,-0.9017029646433663
0.05º,SWA,Soil C,3.0298597547743054,-0.5007750238213812
0.05º,SWA,Soil C,15.042734781901041,2.461564120305691
0.05º,SWA,Soil C,3.3773180643717446,-0.41509284123407886
0.05º,SWA,Soil C,5.7272826300726996,0.16440141010606463
0.05º,SWA,Soil C,2.002931382921007,-0.7540124967232636
0.05º,SWA,Soil C,2.7643792894151478,-0.566241714580971
0.05º,SWA,Soil C,2.6925938924153647,-0.5839437793264178
0.05º,SWA,Soil C,0.7897413041856554,-1.0531815508746518
0.05º,SWA,Soil C,1.1604046291775174,-0.9617770807177425
0.05º,SWA,Soil C,4.731573104858398,-0.08113758834866287
0.05º,SWA,Soil C,4.15355724758572,-0.22367457437893945
0.05º,SWA,Soil C,1.005831582205636,-0.9998943329689979
0.05º,SWA,Soil C,1.1800032721625433,-0.9569441138255363
0.05º,SWA,Soil C,2.5772823757595487,-0.6123792553291918
0.05º,SWA,Soil C,1.825301276312934,-0.7978155510955373
0.05º,SWA,Soil C,1.6207978990342882,-0.8482454738451471
0.05º,SWA,Soil C,6.372527228461371,0.3235168031345473
0.05º,SWA,Soil C,0.7746331956651475,-1.056907165364352
0.05º,SWA,Soil C,1.7807913886176214,-0.8087915566165121
0.05º,SWA,Soil C,1.4722167121039496,-0.884885151285451
0.05º,SWA,Soil C,4.067190382215712,-0.24497238572413274
0.05º,SWA,Soil C,5.02802848815918,-0.008032575230987124
0.05º,SWA,Soil C,0.9081293741861979,-1.0239874059952352
0.05º,SWA,Soil C,0.43032052781846786,-1.1418136420801928
0.05º,SWA,Soil C,1.7922147115071614,-0.8059745992707251
0.05º,SWA,Soil C,1.9802252451578777,-0.7596117625572768
0.05º,SWA,Soil C,2.020780775282118,-0.7496108898164409
0.05º,SWA,Soil C,7.20192633734809,0.5280441490705601
0.05º,SWA,Soil C,2.406802283393012,-0.6544191375198735
0.05º,SWA,Soil C,2.1061041090223522,-0.7285704102580208
0.05º,SWA,Soil C,1.6625925699869792,-0.8379390326726978
0.05º,SWA,Soil C,7.364546245998806,0.5681457334059136
0.05º,SWA,Soil C,0.8136077457004123,-1.0472961575969784
0.05º,SWA,Soil C,2.6335279676649304,-0.5985092601607028
0.05º,SWA,Soil C,1.7685885959201388,-0.8118007288915746
0.05º,SWA,Soil C,1.1602923075358074,-0.9618047788995032
0.05º,SWA,Soil C,4.888102213541667,-0.04253797711482537
0.05º,SWA,Soil C,2.034446292453342,-0.746241014049845
0.05º,SWA,Soil C,1.8732083638509114,-0.786001806228101
0.05º,SWA,Soil C,1.5723686218261719,-0.8601879891274108
0.05º,SWA,Soil C,3.6773753696017795,-0.34109960491412866
0.05º,SWA,Soil C,1.9546046786838107,-0.7659297178169006
0.05º,SWA,Soil C,1.9914504157172308,-0.75684366898497335
0.05º,SWA,Soil C,1.1967695024278429,-0.9528096114601834
0.05º,SWA,Soil C,1.0653934478759766,-0.9852065545833861
0.05º,SWA,Soil C,3.4703551398383246,-0.3921501759780603
0.05º,SWA,Soil C,4.283089107937283,-0.19173240404381584
0.05º,SWA,Soil C,2.975863562689887,-0.5140903237045712
0.05º,SWA,Soil C,11.473302205403646,1.5813526954966157
0.05º,SWA,Soil C,6.494852338518415,0.3536818103466721
0.05º,SWA,Soil C,8.423566182454428,0.8292968904011603
0.05º,SWA,Soil C,3.087233225504557,-0.4866268970994382
0.05º,SWA,Soil C,1.204287634955512,-0.9509556624074248
0.05º,SWA,Soil C,1.0167338053385417,-0.9972058772686193
0.05º,SWA,Soil C,11.764931572808159,1.653267627491545
0.05º,SWA,Soil C,15.592589060465494,2.5971565450399074
0.05º,SWA,Soil C,2.458260430230035,-0.6417297120230354
0.05º,SWA,Soil C,26.73699188232422,5.345333034228653
0.05º,SWA,Soil C,6.193335003323025,0.27932853499291826
0.05º,SWA,Soil C,0.93743133544921875,-1.0167616297632234
0.05º,SWA,Soil C,2.8908827039930554,-0.5350463499389811
0.05º,SWA,Soil C,2.2871420118543835,-0.6839270035032706
0.05º,SWA,Soil C,3.3365762498643665,-0.42513965114806146
0.05º,SWA,Soil C,2.0619903140597873,-0.7394487404927488
0.05º,SWA,Soil C,1.4845629798041449,-0.8818405985027431
0.05º,SWA,Soil C,1.8979034423828125,-0.7799120735340416
0.05º,SWA,Soil C,1.509385002983941,-0.8757195616372221
0.05º,SWA,Soil C,1.320709228515625,-0.9222464447517023
0.05º,SWA,Soil C,2.28440433078342,-0.6846021074881483
0.05º,SWA,Soil C,1.7093798319498699,-0.826401433451344
0.05º,SWA,Soil C,2.2336196899414062,-0.6971254484158624
0.05º,SWA,Soil C,3.4365030924479165,-0.4004979898749835
0.05º,SWA,Soil C,4.371090359157986,-0.17003155802364364
0.05º,SWA,Soil C,1.8389439053005643,-0.7944513194867343
0.05º,SWA,Soil C,3.4578687879774304,-0.3952292730968886
0.05º,SWA,Soil C,5.736627366807726,0.16670579430711727
0.05º,SWA,Soil C,6.060507965087891,0.24657378362208726
0.05º,SWA,Soil C,8.461968315972221,0.8387667419629944
0.05º,SWA,Soil C,1.3197975158691406,-0.922471270370447
0.05º,SWA,Soil C,4.971688588460286,-0.021925826420011132
0.05º,SWA,Soil C,1.3071753184000652,-0.9255838666109896
0.05º,SWA,Soil C,11.778911590576172,1.656715058167071
0.05º,SWA,Soil C,3.558679368760851,-0.3703696846201458
0.05º,SWA,Soil C,4.734803517659505,-0.08034097818908013
0.05º,SWA,Soil C,6.247326321072048,0.2926426328795413
0.05º,SWA,Soil C,0.9333775838216146,-1.0177612728211844
0.05º,SWA,Soil C,1.4844203525119357,-0.8818757699675072
0.05º,SWA,Soil C,1.6974928114149306,-0.8293327372531547
0.05º,SWA,Soil C,1.9025332132975261,-0.7787703858382962
0.05º,SWA,Soil C,5.708051469590929,0.1596590633028644
0.05º,SWA,Soil C,1.94927003648546,-0.7672452246683745
0.05º,SWA,Soil C,1.1919894748263888,-0.9539883520066238
0.05º,SWA,Soil C,6.402741326226129,0.33096750950674453
0.05º,SWA,Soil C,5.876847161187066,0.2012835772885756
0.05º,SWA,Soil C,4.948255962795681,-0.027704242003223883
0.05º,SWA,Soil C,4.636557261149089,-0.10456821195015308
0.05º,SWA,Soil C,11.128490447998047,1.4963231447844607
0.05º,SWA,Soil C,2.6305698818630643,-0.5992387152946959
0.05º,SWA,Soil C,2.599959479437934,-0.6067871492138602
0.05º,SWA,Soil C,1.2394871181911893,-0.9422755748508134
0.05º,SWA,Soil C,9.673890855577257,1.137623224746249
0.05º,SWA,Soil C,5.8740590413411455,0.20059603525226563
0.05º,SWA,Soil C,0.6750471327039931,-1.0814647913991824
0.05º,SWA,Soil C,21.88058132595486,4.147756678976597
0.05º,SWA,Soil C,5.707224951850043,0.15945524649368154
0.05º,SWA,Soil C,2.1876737806532116,-0.7084555725776124
0.05º,SWA,Soil C,3.457236819797092,-0.39538511456483294
0.05º,SWA,Soil C,2.0660523308648004,-0.7384470592666958
0.05º,SWA,Soil C,7.2073690626356335,0.5293863088893888
0.05º,SWA,Soil C,2.2306944529215493,-0.6978468031382086
0.05º,SWA,Soil C,4.4385325113932295,-0.1534005244800919
0.05º,SWA,Soil C,2.5307846069335938,-0.6238454664066113
0.05º,SWA,Soil C,1.9385454389784071,-0.7698898784193218
0.05º,SWA,Soil C,4.843595716688368,-0.053513146464275504
0.05º,SWA,Soil C,1.6157158745659723,-0.8494986859180197
0.05º,SWA,Soil C,3.0367084079318576,-0.49908616638406056
0.05º,SWA,Soil C,1.0463748508029513,-0.9898964838841224
0.05º,SWA,Soil C,1.2338676452636719,-0.943661320110375
0.05º,SWA,Soil C,0.641548580593533,-1.0897254344146396
0.05º,SWA,Soil C,1.4112591743469238,-0.8999170982439828
0.05º,SWA,Soil C,4.561319563123915,-0.1231216038293404
0.05º,SWA,Soil C,7.790220896402995,0.6731158322962657
0.05º,SWA,Soil C,9.310523139105904,1.0480178298857799
0.05º,SWA,Soil C,1.3832613627115886,-0.9068212750684284
0.05º,SWA,Soil C,12.146210564507378,1.7472898893891657
0.05º,SWA,Soil C,6.856981549944196,0.4429817935576889
0.05º,SWA,Soil C,1.5320892333984375,-0.8701207661496917
0.05º,SWA,Soil C,6.370698928833008,0.323065949900491
0.05º,SWA,Soil C,3.4750463697645397,-0.390993332673427
0.05º,SWA,Soil C,2.809555901421441,-0.555101296833922
0.05º,SWA,Soil C,0.7546212938096788,-1.0618420406611495
0.05º,SWA,Soil C,2.3230328030056424,-0.6750764414770298
0.05º,SWA,Soil C,4.254772186279297,-0.19871527244785803
0.05º,SWA,Soil C,5.891510433620876,0.20489949652635903
0.05º,SWA,Soil C,2.302174038357205,-0.6802201506121593
0.05º,SWA,Soil C,22.053894890679253,4.1904952869977325
0.05º,SWA,Soil C,1.1995018853081598,-0.9521358139933133
0.05º,SWA,Soil C,3.0948045518663196,-0.48475983060588335
0.05º,SWA,Soil C,4.045528835720486,-0.25031405846777105
0.05º,SWA,Soil C,1.4993582831488714,-0.8781921208362106
0.05º,SWA,Soil C,1.8739209856305803,-0.7858260758231725
0.05º,SWA,Soil C,2.5876024034288196,-0.6098343672933034
0.05º,SWA,Soil C,20.166788736979168,3.725140539228753
0.05º,SWA,Soil C,2.987369113498264,-0.5112530891993065
0.05º,SWA,Soil C,1.405381096733941,-0.9013666146474945
0.05º,SWA,Soil C,5.804447174072266,0.18342995645424923
0.05º,SWA,Soil C,4.864558325873481,-0.048343829576197414
0.05º,SWA,Soil C,3.0744361877441406,-0.4897826084342311
0.05º,SWA,Soil C,1.050036112467448,-0.9889936276801629
0.05º,SWA,Soil C,3.1042857699924045,-0.4824217905009555
0.05º,SWA,Soil C,3.085585912068685,-0.4870331196783555
0.05º,SWA,Soil C,3.500380622016059,-0.38474598164693297
0.05º,SWA,Soil C,0.857060538397895,-1.0365808285488762
0.05º,SWA,Soil C,2.0174505445692272,-0.7504321147752865
0.05º,SWA,Soil C,2.3007918463812933,-0.6805609950299772
0.05º,SWA,Soil C,2.9821569654676647,-0.5125383893544452
0.05º,SWA,Soil C,0.9068599277072482,-1.024300447709852
0.05º,SWA,Soil C,23.417008293999565,4.526634985731105
0.05º,SWA,Soil C,2.4719793531629772,-0.6383466665549233
0.05º,SWA,Soil C,6.420392778184679,0.3353203049008043
0.05º,SWA,Soil C,3.4018656412760415,-0.4090394820013506
0.05º,SWA,Soil C,2.0820719401041665,-0.7344966714189715
0.05º,SWA,Soil C,3.0541924370659723,-0.49477465695904044
0.05º,SWA,Soil C,1.089954588148329,-0.9791498506645585
0.05º,SWA,Soil C,1.2233673334121704,-0.9462506656877662
0.05º,SWA,Soil C,1.1175289154052734,-0.9723501038244589
0.05º,SWA,Soil C,0.7969559563530816,-1.0514024391733674
0.05º,SWA,Soil C,3.4433169894748263,-0.39881770319579257
0.05º,SWA,Soil C,8.095011393229166,0.7482762595434691
0.05º,SWA,Soil C,3.3098941379123263,-0.43171938035568436
0.05º,SWA,Soil C,5.6876720852322045,0.1546335679170608
0.05º,SWA,Soil C,3.4036797417534723,-0.4085921302355545
0.05º,SWA,Soil C,1.7264713711208768,-0.8221867108803256
0.05º,SWA,Soil C,1.9772491455078125,-0.7603456598524957
0.05º,SWA,Soil C,1.3134939405653212,-0.9240257132351476
0.05º,SWA,Soil C,7.212978786892361,0.5307696501558163
0.05º,SWA,Soil C,3.0166375901963978,-0.5040355701611025
0.05º,SWA,Soil C,1.9678145514594183,-0.7626722025989568
0.05º,SWA,Soil C,21.456409454345703,4.043157160853915
0.05º,SWA,Soil C,1.9350742763943143,-0.7707458567571691
0.05º,SWA,Soil C,2.307253943549262,-0.6789674611464899
0.05º,SWA,Soil C,1.0083696577284071,-0.9992684511168288
0.05º,SWA,Soil C,1.9160255855984158,-0.7754432070801883
0.05º,SWA,Soil C,2.2712894015842013,-0.6878362099033961
0.05º,SWA,Soil C,3.5808567470974393,-0.3649008092832894
0.05º,SWA,Soil C,2.5108214484320746,-0.6287683217377392
0.05º,SWA,Soil C,3.3582776387532554,-0.41978815338900616
0.05º,SWA,Soil C,5.672216839260525,0.1508223503675039
0.05º,SWA,Soil C,26.273856268988716,5.231125173635333
0.05º,SWA,Soil C,6.795492384168837,0.42781874871582193
0.05º,SWA,Soil C,1.5883162362234933,-0.8562553549929551
0.05º,SWA,Soil C,1.3533753289116754,-0.9141910818455962
0.05º,SWA,Soil C,5.897667355007595,0.20641777497260977
0.05º,SWA,Soil C,3.0225628444126675,-0.5025744201479604
0.05º,SWA,Soil C,2.0767979092068143,-0.7357972317044387
0.05º,SWA,Soil C,1.7465860578748915,-0.81722648913418094
0.05º,SWA,Soil C,2.4267094930013022,-0.6495100790189057
0.05º,SWA,Soil C,2.110549079047309,-0.7274742939103799
0.05º,SWA,Soil C,8.24342515733507,0.7848746510147334
0.05º,SWA,Soil C,1.4779927995469835,-0.8834607853535852
0.05º,SWA,Soil C,1.746859414236886,-0.8171590802708069
0.05º,SWA,Soil C,2.8515252007378473,-0.5447517928279427
0.05º,SWA,Soil C,2.9974072774251304,-0.5087777079214215
0.05º,SWA,Soil C,3.8528980678982205,-0.29781623114455086
