resolution,region,variable,roughness,z_roughness
0.05º,SWA,Soil C,3.3055169847276478,-0.4327987732728281
0.05º,SWA,Soil C,3.4847064548068576,-0.38861118452056315
0.05º,SWA,Soil C,2.3368797302246094,-0.6716618305338545
0.05º,SWA,Soil C,0.68030760023329,-1.0801675757998146
0.05º,SWA,Soil C,0.9666383531358507,-1.0095592663339072
0.05º,SWA,Soil C,2.0213411119249134,-0.7494727124719589
0.05º,SWA,Soil C,2.6414260864257812,-0.5965616076364404
0.05º,SWA,Soil C,3.3201391432020397,-0.4291929926147835
0.05º,SWA,Soil C,2.607850816514757,-0.6048411690326474
0.05º,SWA,Soil C,1.5902315775553386,-0.8557830375344884
0.05º,SWA,Soil C,10.200385199652779,1.2674551593243168
0.05º,SWA,Soil C,1.8960910373263888,-0.7803590072140751
0.05º,SWA,Soil C,1.3437228732638888,-0.9165713486125291
0.05º,SWA,Soil C,11.754541185167101,1.6507053888965164
0.05º,SWA,Soil C,7.4152069091796875,0.5806385018122504
0.05º,SWA,Soil C,4.4345681932237415,-0.15437811351408498
0.05º,SWA,Soil C,5.1956066555447045,0.033291700916581714
0.05º,SWA,Soil C,1.2126089731852214,-0.9489036452247166
0.05º,SWA,Soil C,7.717260633196149,0.6551240490490917
0.05º,SWA,Soil C,5.61700439453125,0.1372071262104935
0.05º,SWA,Soil C,0.7528508504231771,-1.062278626718563
0.05º,SWA,Soil C,4.248183250427246,-0.20034008437244696
0.05º,SWA,Soil C,2.896842108832465,-0.533576778484053
0.05º,SWA,Soil C,7.680556403266059,0.6460728954466928
0.05º,SWA,Soil C,4.102518293592665,-0.23626062817101753
0.05º,SWA,Soil C,1.2074364556206598,-0.9501791726251587
0.05º,SWA,Soil C,1.1899320814344618,-0.954495699079328
0.05º,SWA,Soil C,3.2106140984429254,-0.45620154191039675
0.05º,SWA,Soil C,4.273709191216363,-0.19404546352443863
0.05º,SWA,Soil C,1.2179308997260199,-0.9475912740164609
0.05º,SWA,Soil C,7.48410881890191,0.5976295071972509
0.05º,SWA,Soil C,1.675630357530382,-0.8347239531596404
0.05º,SWA,Soil C,5.848242865668403,0.19422984334780202
0.05º,SWA,Soil C,23.361072116427952,4.51284129121426
0.05º,SWA,Soil C,12.955068800184462,1.9467519172705041
0.05º,SWA,Soil C,1.8463346693250868,-0.7926287791268779
0.05º,SWA,Soil C,1.6304630703396268,-0.845862071434996
0.05º,SWA,Soil C,3.2557271321614585,-0.44507680237943875
0.05º,SWA,Soil C,25.815577612982857,5.118115024229924
0.05º,SWA,Soil C,1.5122498406304254,-0.8750131012201624
0.05º,SWA,Soil C,3.54636812210083,-0.3734056013188236
0.05º,SWA,Soil C,2.8679801093207464,-0.5406940614607154
0.05º,SWA,Soil C,2.064514584011502,-0.7388262630532165
0.05º,SWA,Soil C,3.2153498331705728,-0.45503372385449986
0.05º,SWA,Soil C,7.957894219292535,0.7144635735072508
0.05º,SWA,Soil C,2.4628787570529513,-0.6405908464061865
0.05º,SWA,Soil C,0.5655958387586806,-1.1084551539641303
0.05º,SWA,Soil C,3.9804977416992187,-0.26635053224857624
0.05º,SWA,Soil C,3.0619244045681424,-0.4928679768394958
0.05º,SWA,Soil C,2.579562505086263,-0.6118169822394488
0.05º,SWA,Soil C,3.29718017578125,-0.43485460548811833
0.05º,SWA,Soil C,1.874131096733941,-0.7857742630519005
0.05º,SWA,Soil C,12.51359642876519,1.8378861475065849
0.05º,SWA,Soil C,7.9401529100206165,0.7100886195677826
0.05º,SWA,Soil C,2.1486994425455728,-0.7180665280842657
0.05º,SWA,Soil C,1.8352716233995225,-0.7953568932481494
0.05º,SWA,Soil C,4.214680565728082,-0.2086017464719502
0.05º,SWA,Soil C,1.1602239608764648,-0.9618216329818011
0.05º,SWA,Soil C,9.1784820556640625,1.0154568926222654
0.05º,SWA,Soil C,0.4883134629991319,-1.1275127572728032
0.05º,SWA,Soil C,0.7290390862358941,-1.0681505367303983
0.05º,SWA,Soil C,18.803889592488606,3.3890536760836065
0.05º,SWA,Soil C,4.963029225667317,-0.024061199451602917
0.05º,SWA,Soil C,1.7645308176676433,-0.8128013649032214
0.05º,SWA,Soil C,1.2411503261990018,-0.9418654327178733
0.05º,SWA,Soil C,2.442825105455187,-0.6455360170648837
0.05º,SWA,Soil C,0.9451344807942709,-1.01486205710164
0.05º,SWA,Soil C,1.3153658972846136,-0.9235640942927087
0.05º,SWA,Soil C,2.7959764268663196,-0.5584499547480746
0.05º,SWA,Soil C,2.264807383219401,-0.6894346562945921
0.05º,SWA,Soil C,5.371283213297526,0.07661301596909983
0.05º,SWA,Soil C,6.554435306125217,0.36837479240686283
0.05º,SWA,Soil C,4.094770855373806,-0.23817112332314438
0.05º,SWA,Soil C,1.0424215528700087,-0.9908713553606596
0.05º,SWA,Soil C,0.4589742024739583,-1.1347477313915888
0.05º,SWA,Soil C,8.513561672634548,0.851489509799386
0.05º,SWA,Soil C,2.413354661729601,-0.6528033405695367
0.05º,SWA,Soil C,8.901280721028646,0.9470998704655827
0.05º,SWA,Soil C,18.505672878689236,3.31551432411949
0.05º,SWA,Soil C,4.868235694037543,-0.047437001557495
0.05º,SWA,Soil C,7.122286224365235,0.508405134796369
0.05º,SWA,Soil C,1.3440606858995225,-0.9164880450243656
0.05º,SWA,Soil C,0.9850533803304037,-1.005018175564595
0.05º,SWA,Soil C,11.556525336371529,1.6018752713168305
0.05º,SWA,Soil C,1.2695176866319444,-0.9348701262623987
0.05º,SWA,Soil C,5.172255198160808,0.027533301189245313
0.05º,SWA,Soil C,2.801700168185764,-0.5570384972141238
0.05º,SWA,Soil C,2.6268378363715277,-0.6001590265792366
0.05º,SWA,Soil C,30.592206319173176,6.29601741323805
0.05º,SWA,Soil C,1.4337043762207031,-0.8943821784218431
0.05º,SWA,Soil C,5.7411304050021705,0.1678162300921213
0.05º,SWA,Soil C,2.6367840237087674,-0.5977063264539633
0.05º,SWA,Soil C,0.8420221540662978,-1.0402892492615965
0.05º,SWA,Soil C,8.766639709472656,0.9138977986853877
0.05º,SWA,Soil C,6.245418548583984,0.2921721818753713
0.05º,SWA,Soil C,4.478466457790798,-0.1435529324319055
0.05º,SWA,Soil C,4.427550845675999,-0.15610857048476695
0.05º,SWA,Soil C,1.330214606391059,-0.9199024469246598
0.05º,SWA,Soil C,1.7705599466959636,-0.8113145996713135
0.05º,SWA,Soil C,3.6871698167588978,-0.3386843234645925
0.05º,SWA,Soil C,1.0990053812662761,-0.9769179520825665
0.05º,SWA,Soil C,3.2522159152560763,-0.4459426579934234
0.05º,SWA,Soil C,2.869614495171441,-0.5402910267857365
0.05º,SWA,Soil C,1.6946868896484375,-0.83002466918997
0.05º,SWA,Soil C,1.067169189453125,-0.984768662007965
0.05º,SWA,Soil C,1.0495185852050781,-0.9891212483591435
0.05º,SWA,Soil C,1.214957767062717,-0.9483244396615955
0.05º,SWA,Soil C,1.8810708787706163,-0.7840629335048493
0.05º,SWA,Soil C,1.294905768500434,-0.9286095010129477
0.05º,SWA,Soil C,1.7357574039035373,-0.819896802898797
0.05º,SWA,Soil C,3.204448699951172,-0.4577219107854596
0.05º,SWA,Soil C,5.585879007975261,0.1295316987409923
0.05º,SWA,Soil C,1.2838575575086806,-0.931333956883798
0.05º,SWA,Soil C,1.8477236429850261,-0.7922862623660102
0.05º,SWA,Soil C,3.1571278042263455,-0.4693911025005371
0.05º,SWA,Soil C,4.140382554796007,-0.22692341431731267
0.05º,SWA,Soil C,0.7800331115722656,-1.0555755622110246
0.05º,SWA,Soil C,3.6859779357910156,-0.3389782377555781
0.05º,SWA,Soil C,5.444388919406467,0.09464066500203612
0.05º,SWA,Soil C,5.039911482069227,-0.005102264382862283
0.05º,SWA,Soil C,1.6498379177517362,-0.8410842918634301
0.05º,SWA,Soil C,5.14444817437066,0.020676172078252654
0.05º,SWA,Soil C,10.600343068440756,1.3660835765880275
0.05º,SWA,Soil C,3.4758843315972223,-0.3907866937853478
0.05º,SWA,Soil C,15.67288080851237,2.616956250576887
0.05º,SWA,Soil C,1.1278724670410156,-0.969799414848617
0.05º,SWA,Soil C,6.03433100382487,0.24011862306737936
0.05º,SWA,Soil C,2.2687704298231335,-0.6884573808249208
0.05º,SWA,Soil C,2.2142255306243896,-0.701907990245566
0.05º,SWA,Soil C,2.2095349629720054,-0.7030646702354483
0.05º,SWA,Soil C,3.1781785753038196,-0.4642000451528128
0.05º,SWA,Soil C,2.557714674207899,-0.6172045921562337
0.05º,SWA,Soil C,3.407578362358941,-0.4076307420248555
0.05º,SWA,Soil C,2.874302758110894,-0.5391349151311875
0.05º,SWA,Soil C,1.3523356119791667,-0.914447472939404
0.05º,SWA,Soil C,3.1533889770507812,-0.4703130861281275
0.05º,SWA,Soil C,2.5876134236653647,-0.6098316497358477
0.05º,SWA,Soil C,7.91312493218316,0.7034236008646247
0.05º,SWA,Soil C,1.2678421868218317,-0.9352832995171164
0.05º,SWA,Soil C,4.393053266737196,-0.16461557053573406
0.05º,SWA,Soil C,3.9260116153293185,-0.27978664846496337
0.05º,SWA,Soil C,2.01651848687066,-0.7506619574231802
0.05º,SWA,Soil C,4.434543185763889,-0.15438428027908072
0.05º,SWA,Soil C,12.43614027235243,1.8187856904072632
0.05º,SWA,Soil C,3.939538319905599,-0.27645100347016627
0.05º,SWA,Soil C,1.0875150892469618,-0.9797514238159695
0.05º,SWA,Soil C,4.502891540527344,-0.13752977989551243
0.05º,SWA,Soil C,1.1660559517996651,-0.9603834814185012
0.05º,SWA,Soil C,6.228972329033746,0.28811659319767635
0.05º,SWA,Soil C,9.965902540418837,1.2096324350806056
0.05º,SWA,Soil C,3.445972866482205,-0.39816277184895194
0.05º,SWA,Soil C,4.865879482693142,-0.04801803624582688
0.05º,SWA,Soil C,1.0847863091362848,-0.9804243328505944
0.05º,SWA,Soil C,1.051219516330295,-0.9887018038179896
0.05º,SWA,Soil C,1.759176042344835,-0.8141218365231242
0.05º,SWA,Soil C,1.9541710747612848,-0.766036643250641
0.05º,SWA,Soil C,1.9392500983344183,-0.7697161115243134
0.05º,SWA,Soil C,3.4462995529174805,-0.39808221194860444
0.05º,SWA,Soil C,2.824779086642795,-0.5513473047730972
0.05º,SWA,Soil C,4.230421702067058,-0.20472002921070415
0.05º,SWA,Soil C,3.415050506591797,-0.4057881335484027
0.05º,SWA,Soil C,0.5195494757758247,-1.1198100497073038
0.05º,SWA,Soil C,6.095090230305989,0.2551016670568873
0.05º,SWA,Soil C,1.4274616241455078,-0.8959216224598167
0.05º,SWA,Soil C,1.92348141140408,-0.7736046226791988
0.05º,SWA,Soil C,3.655381520589193,-0.3465232224672024
0.05º,SWA,Soil C,7.641605801052517,0.6364677931407133
0.05º,SWA,Soil C,4.264169057210286,-0.1963980321096109
0.05º,SWA,Soil C,3.2375534057617186,-0.4495583890926139
0.05º,SWA,Soil C,5.093839009602864,0.008196103026949458
0.05º,SWA,Soil C,3.3601048787434897,-0.41933756145855133
0.05º,SWA,Soil C,2.266352335611979,-0.6890536756435812
0.05º,SWA,Soil C,1.6422051323784723,-0.8429665139658729
0.05º,SWA,Soil C,3.4441420237223306,-0.398614252211652
0.05º,SWA,Soil C,3.2018864949544272,-0.45835374289392616
0.05º,SWA,Soil C,1.2895208994547527,-0.9299373936551335
0.05º,SWA,Soil C,5.720374425252278,0.16269786740633876
0.05º,SWA,Soil C,2.0607528686523438,-0.7397538908385995
0.05º,SWA,Soil C,1.4645567999945746,-0.8867740627600925
0.05º,SWA,Soil C,1.6838898128933377,-0.8326871961072609
0.05º,SWA,Soil C,1.26513671875,-0.935950459872508
0.05º,SWA,Soil C,4.78339343600803,-0.06835884928082647
0.05º,SWA,Soil C,2.0681415134006076,-0.7379318730859462
0.05º,SWA,Soil C,1.5080689324273004,-0.8760441007103054
0.05º,SWA,Soil C,4.318360010782878,-0.18303470462446203
0.05º,SWA,Soil C,1.1131517622205946,-0.9734294967416027
0.05º,SWA,Soil C,0.8777923583984375,-1.0314684235852085
0.05º,SWA,Soil C,19.73478020562066,3.6186085241906962
0.05º,SWA,Soil C,2.38199700249566,-0.6605360457884905
0.05º,SWA,Soil C,0.8253911336263021,-1.0443904092873961
0.05º,SWA,Soil C,3.808526780870226,-0.30875805815444735
0.05º,SWA,Soil C,1.325286865234375,-0.9211176131931516
0.05º,SWA,Soil C,0.5022178226047092,-1.1240839836744259
0.05º,SWA,Soil C,1.2538350423177083,-0.9387374195648411
0.05º,SWA,Soil C,24.74517313639323,4.854156473600706
0.05º,SWA,Soil C,5.609416325887044,0.13533593112003467
0.05º,SWA,Soil C,4.892287784152561,-0.04150582788883568
0.05º,SWA,Soil C,4.795816633436415,-0.06529532585664868
0.05º,SWA,Soil C,1.0916548834906683,-0.9787305629055654
0.05º,SWA,Soil C,1.7516492207845051,-0.8159779282654155
0.05º,SWA,Soil C,4.650922139485677,-0.10102587580655668
0.05º,SWA,Soil C,5.278776380750868,0.05380110703527991
0.05º,SWA,Soil C,5.887328677707249,0.20386828799333503
0.05º,SWA,Soil C,0.7166663275824653,-1.0712016221031442
0.05º,SWA,Soil C,1.0873858133951824,-0.9797833028553544
0.05º,SWA,Soil C,2.8893250359429254,-0.5354304662332102
0.05º,SWA,Soil C,5.211576461791992,0.037229807495035044
0.05º,SWA,Soil C,2.192479027642144,-0.7072706130054558
0.05º,SWA,Soil C,2.5307824876573353,-0.6238459890138143
0.05º,SWA,Soil C,2.368708292643229,-0.663813001994387
0.05º,SWA,Soil C,7.220459408230251,0.5326143490610813
0.05º,SWA,Soil C,0.8421732584635416,-1.0402519873680203
0.05º,SWA,Soil C,3.008994632297092,-0.5059203007781198
0.05º,SWA,Soil C,1.6047604878743489,-0.8522002515933772
0.05º,SWA,Soil C,1.5779495239257812,-0.8588117553189444
0.05º,SWA,Soil C,4.1501049465603295,-0.2245259015126798
0.05º,SWA,Soil C,4.480373806423611,-0.14308258594917603
0.05º,SWA,Soil C,1.0434218512641058,-0.9906246847608281
0.05º,SWA,Soil C,8.970079210069445,0.9640653726190752
0.05º,SWA,Soil C,1.4322646458943684,-0.8947372116252235
0.05º,SWA,Soil C,13.047678629557291,1.9695892249143911
0.05º,SWA,Soil C,0.746506585015191,-1.0638431036415619
0.05º,SWA,Soil C,7.598509894476996,0.6258404711456019
0.05º,SWA,Soil C,5.096391042073567,0.008825426620841485
0.05º,SWA,Soil C,1.8744532267252605,-0.7856948267570394
0.05º,SWA,Soil C,4.536867565578884,-0.1291513934772119
0.05º,SWA,Soil C,4.177547454833984,-0.21775866084060871
0.05º,SWA,Soil C,1.5236515469021268,-0.8722014744678462
0.05º,SWA,Soil C,1.4831746419270833,-0.8821829584814499
0.05º,SWA,Soil C,4.908455742730035,-0.037518857536898965
0.05º,SWA,Soil C,2.5514166090223522,-0.6187576762422065
0.05º,SWA,Soil C,1.8270314534505208,-0.7973888945749814
0.05º,SWA,Soil C,0.6773959265814887,-1.0808855858360613
0.05º,SWA,Soil C,4.305403815375434,-0.1862296637602028
0.05º,SWA,Soil C,1.888623555501302,-0.7822004659546814
0.05º,SWA,Soil C,3.292364332411024,-0.43604217809629
0.05º,SWA,Soil C,4.006405353546143,-0.2599617924563377
0.05º,SWA,Soil C,7.733299255371094,0.6590791254300092
0.05º,SWA,Soil C,1.0808978610568576,-0.9813832125467189
0.05º,SWA,Soil C,3.2009463840060763,-0.45858557144919154
0.05º,SWA,Soil C,1.2172798580593533,-0.9477518189492325
0.05º,SWA,Soil C,1.8137732611762152,-0.8006583252371542
0.05º,SWA,Soil C,1.637748294406467,-0.8440655569138508
0.05º,SWA,Soil C,4.059253692626953,-0.24692954969949032
0.05º,SWA,Soil C,2.455256144205729,-0.6424705599940547
0.05º,SWA,Soil C,0.9663045671251085,-1.009641576968385
0.05º,SWA,Soil C,1.8696356879340277,-0.7868828174509735
0.05º,SWA,Soil C,3.2455295986599393,-0.4475914837189917
0.05º,SWA,Soil C,4.380322774251302,-0.16775487200435177
0.05º,SWA,Soil C,2.121726565890842,-0.7247179590001446
0.05º,SWA,Soil C,3.503040737575955,-0.38409000508568625
0.05º,SWA,Soil C,1.6552975972493489,-0.8397379511869772
0.05º,SWA,Soil C,3.016423906598772,-0.5040882638988026
0.05º,SWA,Soil C,12.431577894422743,1.8176606216205744
0.05º,SWA,Soil C,1.8354979621039496,-0.7953010787988656
0.05º,SWA,Soil C,0.8217413160536025,-1.045290443412459
0.05º,SWA,Soil C,1.259378645155165,-0.9373703836431481
0.05º,SWA,Soil C,2.197874281141493,-0.7059401595879752
0.05º,SWA,Soil C,1.7342775132921007,-0.8202617395086748
0.05º,SWA,Soil C,4.417245229085286,-0.15864990479167473
0.05º,SWA,Soil C,1.2263637118869357,-0.9455117676948733
0.05º,SWA,Soil C,1.3494074079725478,-0.9151695593118344
0.05º,SWA,Soil C,5.374668969048394,0.07744793323666489
0.05º,SWA,Soil C,4.121938069661458,-0.23147176932674735
0.05º,SWA,Soil C,7.8136411394391745,0.6788911943602494
0.05º,SWA,Soil C,5.514014350043403,0.1118100884861519
0.05º,SWA,Soil C,2.5250350104437933,-0.6252632997484392
0.05º,SWA,Soil C,2.3131103515625,-0.6775232884016291
0.05º,SWA,Soil C,11.93572743733724,1.6953853781554789
0.05º,SWA,Soil C,3.7724104987250433,-0.3176642255870908
0.05º,SWA,Soil C,2.1360352834065757,-0.7211894719474283
0.05º,SWA,Soil C,3.1701872083875866,-0.4661706923940088
0.05º,SWA,Soil C,4.180239359537761,-0.21709484517131644
0.05º,SWA,Soil C,3.333466000027127,-0.4259066294792323
0.05º,SWA,Soil C,2.053041246202257,-0.7416555539289951
0.05º,SWA,Soil C,1.8956915537516277,-0.7804575186718468
0.05º,SWA,Soil C,8.758125729031033,0.9117982765079239
0.05º,SWA,Soil C,2.918453640407986,-0.5282474392704064
0.05º,SWA,Soil C,7.351256476508246,0.5648685158964156
0.05º,SWA,Soil C,1.1641883850097656,-0.9608440178174479
0.05º,SWA,Soil C,1.9395713806152344,-0.7696368842723337
0.05º,SWA,Soil C,3.6286214192708335,-0.35312218361989683
0.05º,SWA,Soil C,2.4754765828450522,-0.6374842601484786
0.05º,SWA,Soil C,4.3798400031195746,-0.1678739219252026
0.05º,SWA,Soil C,0.9226837158203125,-1.0203983487676878
0.05º,SWA,Soil C,2.2802217271592884,-0.6856335250640536
0.05º,SWA,Soil C,2.9009420606825085,-0.532565742589066
0.05º,SWA,Soil C,1.8535457187228732,-0.7908505558578387
0.05º,SWA,Soil C,5.921588473849827,0.21231665151612172
0.05º,SWA,Soil C,1.4767672220865886,-0.883763009099099
0.05º,SWA,Soil C,1.6599244011773004,-0.838596995141316
0.05º,SWA,Soil C,2.1100050608317056,-0.7276084471793984
0.05º,SWA,Soil C,4.464613808525933,-0.1469689544145289
0.05º,SWA,Soil C,1.7342955271402996,-0.8202572973474489
0.05º,SWA,Soil C,1.4204254150390625,-0.8976567306346057
0.05º,SWA,Soil C,1.31071048312717,-0.9247121055356108
0.05º,SWA,Soil C,3.36397467719184,-0.4183832807058136
0.05º,SWA,Soil C,7.662936687469482,0.6417279260954984
0.05º,SWA,Soil C,2.6189804077148438,-0.6020966450452008
0.05º,SWA,Soil C,5.567954593234592,0.12511159153918197
0.05º,SWA,Soil C,3.957831064860026,-0.2719400671364689
0.05º,SWA,Soil C,5.280719333224827,0.054280233319020474
0.05º,SWA,Soil C,3.4132701328822543,-0.4062271683938533
0.05º,SWA,Soil C,1.1342279646131728,-0.9682321681074421
0.05º,SWA,Soil C,1.5541487799750433,-0.8646809477733239
0.05º,SWA,Soil C,2.3800888061523438,-0.6610066013141012
0.05º,SWA,Soil C,6.455920749240452,0.3440813965738858
0.05º,SWA,Soil C,10.302984619140625,1.2927558700889954
0.05º,SWA,Soil C,1.840767330593533,-0.7940016682492449
0.05º,SWA,Soil C,2.805924733479818,-0.5559967320155983
0.05º,SWA,Soil C,2.515872531467014,-0.6275227397300309
0.05º,SWA,Soil C,2.2190178765190973,-0.700726212044758
0.05º,SWA,Soil C,1.7920737796359592,-0.8060093526497267
0.05º,SWA,Soil C,2.4880498250325522,-0.634383736134326
0.05º,SWA,Soil C,0.7777061462402344,-1.0561493849199546
0.05º,SWA,Soil C,4.260877821180555,-0.19720964109592073
0.05º,SWA,Soil C,2.4190735287136502,-0.651393085032153
0.05º,SWA,Soil C,3.5316696166992188,-0.3770302089013575
0.05º,SWA,Soil C,2.317066192626953,-0.6765477897964483
0.05º,SWA,Soil C,7.5017206403944225,0.6019725298366139
0.05º,SWA,Soil C,6.205912272135417,0.2824300519607568
0.05º,SWA,Soil C,1.8924149407280817,-0.7812655216684558
0.05º,SWA,Soil C,1.6965569390190973,-0.829563520594014
0.05º,SWA,Soil C,1.5985811021592882,-0.85372406967598
0.05º,SWA,Soil C,2.8169242011176214,-0.5532842961104177
0.05º,SWA,Soil C,3.0149514940049915,-0.5044513564518353
0.05º,SWA,Soil C,1.9918284946017795,-0.7567504358599523
0.05º,SWA,Soil C,2.889852099948459,-0.535300493821816
0.05º,SWA,Soil C,1.9660347832573786,-0.7631110881280637
0.05º,SWA,Soil C,2.9008199903700085,-0.5325958447639606
0.05º,SWA,Soil C,1.1715660095214844,-0.9590247176222503
0.05º,SWA,Soil C,3.342049492730035,-0.4237899657855091
0.05º,SWA,Soil C,3.6767756144205728,-0.3412475027525869
0.05º,SWA,Soil C,8.034867604573568,0.733444980685722
0.05º,SWA,Soil C,6.871713426378038,0.44661463033721643
0.05º,SWA,Soil C,6.767911275227864,0.4210173295326726
0.05º,SWA,Soil C,1.759386698404948,-0.8140698893671428
0.05º,SWA,Soil C,1.3074417114257812,-0.9255181748855684
0.05º,SWA,Soil C,1.1130597856309679,-0.9734521778942142
0.05º,SWA,Soil C,3.2424127790662975,-0.448360082132492
0.05º,SWA,Soil C,1.7486243777804904,-0.8167238455263041
0.05º,SWA,Soil C,1.0845364464653864,-0.9804859482398319
0.05º,SWA,Soil C,2.3861596849229603,-0.6595095407202936
0.05º,SWA,Soil C,4.189993116590712,-0.21468959778007868
0.05º,SWA,Soil C,2.458296457926432,-0.6417208277005839
0.05º,SWA,Soil C,2.4780057271321616,-0.6368605807123793
0.05º,SWA,Soil C,4.918808831108941,-0.034965816828643415
0.05º,SWA,Soil C,0.8404873741997613,-1.0406677213980329
0.05º,SWA,Soil C,6.504991319444445,0.3561820527957871
0.05º,SWA,Soil C,3.6542765299479165,-0.34679570986286373
0.05º,SWA,Soil C,1.413429684109158,-0.8993818570118167
0.05º,SWA,Soil C,2.13413143157959,-0.7216589561282729
0.05º,SWA,Soil C,8.237726847330729,0.7834694647672188
0.05º,SWA,Soil C,1.9322708977593317,-0.7714371615653408
0.05º,SWA,Soil C,4.1587539248996315,-0.22239308925638268
0.05º,SWA,Soil C,1.5379871792263455,-0.8686663503036516
0.05º,SWA,Soil C,5.256711959838867,0.048360086662345175
0.05º,SWA,Soil C,15.679478115505642,2.6185831267999284
0.05º,SWA,Soil C,3.2925987243652344,-0.43598437773963455
0.05º,SWA,Soil C,1.3321384853786893,-0.9194280241057466
0.05º,SWA,Soil C,3.51731448703342,-0.38057014105182013
0.05º,SWA,Soil C,4.612666659884983,-0.11045956294994115
0.05º,SWA,Soil C,1.3507198757595487,-0.9148459086709962
0.05º,SWA,Soil C,3.7673602634006076,-0.3189095985519178
0.05º,SWA,Soil C,2.261280059814453,-0.6903044837233198
0.05º,SWA,Soil C,2.442243364122179,-0.6456794727421162
0.05º,SWA,Soil C,9.437898423936632,1.0794281951310973
0.05º,SWA,Soil C,1.7774331834581163,-0.8096196799904377
0.05º,SWA,Soil C,3.1209822760687933,-0.4783044819125824
0.05º,SWA,Soil C,1.1867357889811199,-0.9552838952629419
0.05º,SWA,Soil C,4.981853908962673,-0.019419088709944306
0.05º,SWA,Soil C,3.209580315483941,-0.45645646970403614
0.05º,SWA,Soil C,2.4286861419677734,-0.6490226432806371
0.05º,SWA,Soil C,1.3748961554633246,-0.9088841102202393
0.05º,SWA,Soil C,4.166862063937717,-0.2203936463582997
0.05º,SWA,Soil C,4.027197943793403,-0.254834401731123
0.05º,SWA,Soil C,15.164869520399305,2.491682182459349
0.05º,SWA,Soil C,5.432693905300564,0.09175670941282005
0.05º,SWA,Soil C,1.8159739176432292,-0.8001156499175249
0.05º,SWA,Soil C,0.6470425923665365,-1.0883706275014977
0.05º,SWA,Soil C,1.4239976671006944,-0.8967758239331737
0.05º,SWA,Soil C,2.6144783020019533,-0.6032068508830354
0.05º,SWA,Soil C,2.0365914238823786,-0.7457120310389352
0.05º,SWA,Soil C,4.008147769504124,-0.2595321178791842
0.05º,SWA,Soil C,2.0138142903645835,-0.75132880421425
0.05º,SWA,Soil C,4.326633453369141,-0.1809944983645426
0.05º,SWA,Soil C,22.06131362915039,4.19232472577267
0.05º,SWA,Soil C,1.5149913363986545,-0.8743370565423193
0.05º,SWA,Soil C,6.8325013054741754,0.4369450383023828
0.05º,SWA,Soil C,1.3707167307535808,-0.9099147438853401
0.05º,SWA,Soil C,3.0208748711480036,-0.5029906693193588
0.05º,SWA,Soil C,1.6638370090060763,-0.8376321577230771
0.05º,SWA,Soil C,9.990285237630209,1.215645135472938
0.05º,SWA,Soil C,1.1657324896918402,-0.9604632462093182
0.05º,SWA,Soil C,3.7159144083658853,-0.3315959929269783
0.05º,SWA,Soil C,2.005925496419271,-0.753274157266819
0.05º,SWA,Soil C,3.710261027018229,-0.3329900999017884
0.05º,SWA,Soil C,1.972624037000868,-0.7614861978123945
0.05º,SWA,Soil C,9.915670606825087,1.1972453901114422
0.05º,SWA,Soil C,1.6975491841634114,-0.8293188359015541
0.05º,SWA,Soil C,3.8980712890625,-0.2866766495690267
0.05º,SWA,Soil C,7.394125196668837,0.5754398143993619
0.05º,SWA,Soil C,2.3034439086914062,-0.6799070043761021
0.05º,SWA,Soil C,3.956639183892144,-0.2722339814274545
0.05º,SWA,Soil C,1.1926651000976562,-0.9538217448302969
0.05º,SWA,Soil C,2.6863301595052085,-0.5854883971757013
0.05º,SWA,Soil C,7.028202480740017,0.4852043642949164
0.05º,SWA,Soil C,0.9434170193142362,-1.0152855779789776
0.05º,SWA,Soil C,4.7707091437445746,-0.07148675791241815
0.05º,SWA,Soil C,3.05326165093316,-0.49500418604261237
0.05º,SWA,Soil C,5.343170166015625,0.06968042237798923
0.05º,SWA,Soil C,1.9406945364815849,-0.7693599173863606
0.05º,SWA,Soil C,11.730673895941841,1.6448197865759617
