resolution,region,variable,roughness,z_roughness
0.05º,SWA,Soil C,6.479744805230035,0.3499563377074986
0.05º,SWA,Soil C,1.1813447740342882,-0.9566133034660166
0.05º,SWA,Soil C,1.8831515842013888,-0.7835498377529119
0.05º,SWA,Soil C,1.572405497233073,-0.860178895762078
0.05º,SWA,Soil C,3.3148335350884333,-0.4305013397475759
0.05º,SWA,Soil C,3.2464786105685763,-0.44735746021347367
0.05º,SWA,Soil C,1.160544925265842,-0.9617424841209018
0.05º,SWA,Soil C,2.0944525400797525,-0.7314436523995745
0.05º,SWA,Soil C,3.5838902791341147,-0.36415274933286834
0.05º,SWA,Soil C,2.9544859992133246,-0.5193619670830031
0.05º,SWA,Soil C,3.065119425455729,-0.49208009422020366
0.05º,SWA,Soil C,6.480605231391059,0.35016851623192985
0.05º,SWA,Soil C,4.462094200981988,-0.14759028211821454
0.05º,SWA,Soil C,6.995637681749132,0.47717398201311545
0.05º,SWA,Soil C,3.13177490234375,-0.4756430524704178
0.05º,SWA,Soil C,15.116585625542534,2.479775518031214
0.05º,SWA,Soil C,2.0634943644205728,-0.7390778461607564
0.05º,SWA,Soil C,2.073419358995226,-0.7366303721075135
0.05º,SWA,Soil C,1.34050538804796,-0.9173647708681734
0.05º,SWA,Soil C,1.588971455891927,-0.8560937797774117
0.05º,SWA,Soil C,2.313658078511556,-0.6773882205700053
0.05º,SWA,Soil C,12.506633758544922,1.8361691738017414
0.05º,SWA,Soil C,3.5962240431043835,-0.36111127993265846
0.05º,SWA,Soil C,5.149637858072917,0.02195593259703928
0.05º,SWA,Soil C,2.3380331993103027,-0.6713773884984239
0.05º,SWA,Soil C,2.158904605441623,-0.7155499653587818
0.05º,SWA,Soil C,6.086989266531808,0.2531039935574776
0.05º,SWA,Soil C,0.8012602064344618,-1.050341023944008
0.05º,SWA,Soil C,1.2350667317708333,-0.9433656289548991
0.05º,SWA,Soil C,0.8466322157118056,-1.0391524218128394
0.05º,SWA,Soil C,7.045431772867839,0.48945305633413216
0.05º,SWA,Soil C,8.729341295030382,0.9047001209548927
0.05º,SWA,Soil C,3.343189239501953,-0.4235089076317181
0.05º,SWA,Soil C,2.2938694424099393,-0.6822680391979634
0.05º,SWA,Soil C,6.605821821424696,0.3810465537802382
0.05º,SWA,Soil C,2.721318562825521,-0.576860361296512
0.05º,SWA,Soil C,0.8318038516574435,-1.0428090521517392
0.05º,SWA,Soil C,2.1110176510281033,-0.7273587454577893
0.05º,SWA,Soil C,3.2934000227186413,-0.4357867799561679
0.05º,SWA,Soil C,1.4575174119737413,-0.888509954845686
0.05º,SWA,Soil C,4.761812845865886,-0.0736805584293089
0.05º,SWA,Soil C,2.139572991265191,-0.7203170837434059
0.05º,SWA,Soil C,1.9956529405381944,-0.7558073389013593
0.05º,SWA,Soil C,4.568929290771484,-0.1212450676932667
0.05º,SWA,Soil C,1.6396056281195746,-0.8436075439611128
0.05º,SWA,Soil C,14.005477905273438,2.2057796689391083
0.05º,SWA,Soil C,6.298064095633371,0.3051544167222514
0.05º,SWA,Soil C,5.324293772379558,0.06502556002057666
0.05º,SWA,Soil C,4.483422173394097,-0.14233086774833362
0.05º,SWA,Soil C,0.929872088962131,-1.018625717395721
0.05º,SWA,Soil C,1.1770184834798176,-0.9576801538102877
0.05º,SWA,Soil C,1.3384645250108507,-0.9178680416046939
0.05º,SWA,Soil C,2.4470401340060763,-0.644496603598772
0.05º,SWA,Soil C,2.473388248019748,-0.6379992372863471
0.05º,SWA,Soil C,7.000585767957899,0.4783941653107562
0.05º,SWA,Soil C,2.3330663045247397,-0.6726022099349916
0.05º,SWA,Soil C,1.8094240824381511,-0.8017308197392179
0.05º,SWA,Soil C,1.7723019917805989,-0.8108850165504208
0.05º,SWA,Soil C,2.049530453152127,-0.7425213050215391
0.05º,SWA,Soil C,2.024921417236328,-0.7485898198631554
0.05º,SWA,Soil C,4.3538025750054254,-0.1742946740216628
0.05º,SWA,Soil C,1.4837286207411025,-0.8820463489585771
0.05º,SWA,Soil C,0.5796407063802084,-1.1049917315081916
0.05º,SWA,Soil C,2.6392529805501304,-0.5970974890624301
0.05º,SWA,Soil C,1.7065370347764757,-0.8271024587534921
0.05º,SWA,Soil C,0.9319127400716146,-1.0181224989199207
0.05º,SWA,Soil C,3.8992182413736978,-0.2863938145507455
0.05º,SWA,Soil C,12.413333347865514,1.8131615708678375
0.05º,SWA,Soil C,3.834649827745226,-0.30231619272698457
0.05º,SWA,Soil C,3.100049760606554,-0.4834663777783773
0.05º,SWA,Soil C,2.0634032355414496,-0.7391003182704868
0.05º,SWA,Soil C,3.1882955763075085,-0.46170522288697524
0.05º,SWA,Soil C,1.894894493950738,-0.7806540712409075
0.05º,SWA,Soil C,2.7322120666503906,-0.5741740557514832
0.05º,SWA,Soil C,3.5234502156575522,-0.3790570886775997
0.05º,SWA,Soil C,3.4327273898654513,-0.4014290668679066
0.05º,SWA,Soil C,1.2118545532226563,-0.9490896829368523
0.05º,SWA,Soil C,0.5611339145236545,-1.1095554511693955
0.05º,SWA,Soil C,1.3754831949869792,-0.9087393480249991
0.05º,SWA,Soil C,1.9638231065538194,-0.7636564810051487
0.05º,SWA,Soil C,1.299955791897244,-0.927364180308841
0.05º,SWA,Soil C,8.379773457845053,0.8184977351576916
0.05º,SWA,Soil C,1.4983611636691623,-0.8784380075252375
0.05º,SWA,Soil C,1.4264098273383246,-0.8961809924146819
0.05º,SWA,Soil C,10.482361051771376,1.3369895632487117
0.05º,SWA,Soil C,4.753803888956706,-0.07565554331028994
0.05º,SWA,Soil C,6.198361714680989,0.2805681070177916
0.05º,SWA,Soil C,8.472119649251303,0.8412700304655216
0.05º,SWA,Soil C,0.9622717963324653,-1.010636046215036
0.05º,SWA,Soil C,3.5802209642198353,-0.3650575914441992
0.05º,SWA,Soil C,1.424483405219184,-0.8966560423622386
0.05º,SWA,Soil C,6.000735812717014,0.23183414916346373
0.05º,SWA,Soil C,3.1811565823025174,-0.4634656775111113
0.05º,SWA,Soil C,3.712860531277127,-0.3323490699065484
0.05º,SWA,Soil C,1.1321849822998047,-0.9687359614511656
0.05º,SWA,Soil C,1.6241408454047308,-0.8474211132430833
0.05º,SWA,Soil C,2.240375730726454,-0.6954594289133145
0.05º,SWA,Soil C,7.642599317762587,0.6367127913974951
0.05º,SWA,Soil C,3.278649648030599,-0.439424178349996
0.05º,SWA,Soil C,2.725131564670139,-0.5759200864168156
0.05º,SWA,Soil C,10.844930860731337,1.426398196497239
0.05º,SWA,Soil C,1.704613791571723,-0.8275767247902444
0.05º,SWA,Soil C,4.843906826443142,-0.05343642772687035
0.05º,SWA,Soil C,0.60954835679796,-1.0976165941375529
0.05º,SWA,Soil C,3.890117645263672,-0.2886379944020086
0.05º,SWA,Soil C,6.360744900173611,0.32061131612856636
0.05º,SWA,Soil C,1.2281481424967449,-0.9450717324299196
0.05º,SWA,Soil C,0.7381871541341146,-1.0658946504777873
0.05º,SWA,Soil C,0.7362963358561198,-1.066360920624333
0.05º,SWA,Soil C,5.260697258843316,0.049342849507648265
0.05º,SWA,Soil C,5.334950341118707,0.06765343808030645
0.05º,SWA,Soil C,8.228703816731771,0.7812444123395869
0.05º,SWA,Soil C,1.665682898627387,-0.8371769668492356
0.05º,SWA,Soil C,4.369147406684028,-0.17051068430738398
0.05º,SWA,Soil C,1.5557371775309246,-0.8642892536746508
0.05º,SWA,Soil C,1.035355461968316,-0.9926138322970113
0.05º,SWA,Soil C,0.5251490275065104,-1.1184292169554506
0.05º,SWA,Soil C,2.3748304578993054,-0.662303294306266
0.05º,SWA,Soil C,2.0328394571940103,-0.7466372548311845
0.05º,SWA,Soil C,2.5825297037760415,-0.6110852798944827
0.05º,SWA,Soil C,2.6224034627278647,-0.6012525298908622
0.05º,SWA,Soil C,3.5922143724229603,-0.3621000527607963
0.05º,SWA,Soil C,1.4448479546440973,-0.8916342052268563
0.05º,SWA,Soil C,3.461095174153646,-0.39443365589099144
0.05º,SWA,Soil C,5.520497639973958,0.11340884844166961
0.05º,SWA,Soil C,3.494057125515408,-0.38630533701934205
0.05º,SWA,Soil C,2.6197967529296875,-0.6018953367505925
0.05º,SWA,Soil C,5.186709086100261,0.03109758683536922
0.05º,SWA,Soil C,2.8775422837999134,-0.5383360577606315
0.05º,SWA,Soil C,19.24399905734592,3.4975833571552553
0.05º,SWA,Soil C,3.5614505343967013,-0.36968632344146024
0.05º,SWA,Soil C,3.177262200249566,-0.4644260205074042
0.05º,SWA,Soil C,2.413612789577908,-0.6527396870122074
0.05º,SWA,Soil C,10.042586432562935,1.2285424541151424
0.05º,SWA,Soil C,3.3473748101128473,-0.4224767584057284
0.05º,SWA,Soil C,4.667991638183594,-0.09681658835044969
0.05º,SWA,Soil C,2.1488333808051214,-0.718033499309034
0.05º,SWA,Soil C,1.8012491861979167,-0.8037467247641964
0.05º,SWA,Soil C,8.170021904839409,0.7667736279304911
0.05º,SWA,Soil C,3.291822221544054,-0.43617586101882566
0.05º,SWA,Soil C,5.031929228040907,-0.007070664413085107
0.05º,SWA,Soil C,14.206401824951172,2.2553269081227962
0.05º,SWA,Soil C,4.665899488661024,-0.09733250618128367
0.05º,SWA,Soil C,2.042265150282118,-0.7443129070349761
0.05º,SWA,Soil C,2.3520575629340277,-0.6679190222671747
0.05º,SWA,Soil C,5.4654388427734375,0.09983151330687905
0.05º,SWA,Soil C,34.30864969889323,7.212481263549981
0.05º,SWA,Soil C,1.945193608601888,-0.7682504596234081
0.05º,SWA,Soil C,1.0056067572699652,-0.9999497741274226
0.05º,SWA,Soil C,5.2937206692165795,0.057486323988185546
0.05º,SWA,Soil C,1.507907019721137,-0.8760840279006171
0.05º,SWA,Soil C,1.6805038452148438,-0.8335221656355464
0.05º,SWA,Soil C,6.290280659993489,0.30323504471349016
0.05º,SWA,Soil C,16.564341735839843,2.8367878557936805
0.05º,SWA,Soil C,9.958190494113499,1.2077306674687696
0.05º,SWA,Soil C,1.8250058492024739,-0.7978884025396401
0.05º,SWA,Soil C,2.0574025048149958,-0.740580080565874
0.05º,SWA,Soil C,17.48744074503581,3.0644213176145327
0.05º,SWA,Soil C,1.3104892306857638,-0.9247666657276074
0.05º,SWA,Soil C,1.840348137749566,-0.7941050399540047
0.05º,SWA,Soil C,10.93423122829861,1.4484194007328703
0.05º,SWA,Soil C,4.452422247992621,-0.14997535687141542
0.05º,SWA,Soil C,1.203582763671875,-0.9511294815631535
0.05º,SWA,Soil C,0.5875506930881076,-1.1030411523835923
0.05º,SWA,Soil C,2.498048570421007,-0.6319180753504174
0.05º,SWA,Soil C,1.0378655327690973,-0.9919948563257392
QDS,Cape,Soil C,9.270118708610534,0.3869594231570119
QDS,Cape,Soil C,10.684171997583828,0.6782247215237138
QDS,Cape,Soil C,5.8155105131100395,-0.3246173573284572
QDS,Cape,Soil C,11.012124459042269,0.7457760452833314
QDS,Cape,Soil C,9.784686080276696,0.4929495016122128
QDS,Cape,Soil C,5.287684364668181,-0.43333846551476163
QDS,Cape,Soil C,6.706917628974809,-0.14100620095042002
QDS,Cape,Soil C,10.558740386937316,0.6523884423788886
QDS,Cape,Soil C,9.233524321592768,0.37942174750052
QDS,Cape,Soil C,6.397540637882822,-0.20473136768980574
QDS,Cape,Soil C,9.252481840953493,0.3833265985948542
QDS,Cape,Soil C,10.423029721410652,0.6244348936729075
QDS,Cape,Soil C,5.8996344923973085,-0.3072895832495247
QDS,Cape,Soil C,5.225873942742284,-0.4460701151101525
QDS,Cape,Soil C,6.528554700643777,-0.17774522057790287
QDS,Cape,Soil C,10.483337047309206,0.6368569370347203
QDS,Cape,Soil C,7.888816944869638,0.10244025157574763
QDS,Cape,Soil C,8.014480475023745,0.1283243012714451
QDS,Cape,Soil C,9.701249776120344,0.4757633741768316
QDS,Cape,Soil C,8.162784767762208,0.15887187285900126
QDS,Cape,Soil C,13.731253994835749,1.3058596586212987
QDS,Cape,Soil C,10.56741487979889,0.6541752058419121
QDS,Cape,Soil C,5.554203470547995,-0.37844112359713555
QDS,Cape,Soil C,2.0644313494364424,-1.0972609347128617
QDS,Cape,Soil C,2.1739085132436347,-1.0747109367535947
QDS,Cape,Soil C,10.226021891402455,0.5838554156324604
QDS,Cape,Soil C,11.288836370044283,0.8027728911222466
QDS,Cape,Soil C,6.594355495893038,-0.16419163783070834
QDS,Cape,Soil C,7.7725415338711095,0.07848995738154001
QDS,Cape,Soil C,6.4173035750147065,-0.20066061743929708
QDS,Cape,Soil C,13.296989003817242,1.2164101851357154
QDS,Cape,Soil C,4.56590627519708,-0.582009602751032
QDS,Cape,Soil C,8.78954352726481,0.2879710224554186
QDS,Cape,Soil C,13.702233818901911,1.2998821114751369
QDS,Cape,Soil C,6.2827693013248265,-0.22837185411785377
QDS,Cape,Soil C,9.917825143982204,0.520373354317654
QDS,Cape,Soil C,7.846393142738128,0.09370183875775831
QDS,Cape,Soil C,2.3850806987392565,-1.0312138987743618
QDS,Cape,Soil C,3.4848760946685204,-0.8046791305053055
QDS,Cape,Soil C,9.039273301059126,0.3394101143499421
QDS,Cape,Soil C,11.981495008032306,0.9454460325328778
QDS,Cape,Soil C,9.007837702433267,0.3329350408258428
QDS,Cape,Soil C,11.53628217458012,0.8537415332871036
QDS,Cape,Soil C,10.477609550449468,0.635677192894415
QDS,Cape,Soil C,4.907270558615222,-0.5116957251646278
QDS,Cape,Soil C,2.504420088243811,-1.0066324893168852
QDS,Cape,Soil C,4.024338382039094,-0.6935612219272922
QDS,Cape,Soil C,7.21850156105533,-0.035630648431297304
QDS,Cape,Soil C,10.596823262732013,0.6602327154819609
QDS,Cape,Soil C,12.391875830756295,1.029975868647797
QDS,Cape,Soil C,11.16888508340587,0.7780654436981298
QDS,Cape,Soil C,12.997682646033951,1.1547593574882664
QDS,Cape,Soil C,8.468721660690239,0.22188845157985285
QDS,Cape,Soil C,4.554026769879958,-0.584456531510805
QDS,Cape,Soil C,2.5024158819804443,-1.0070453137414241
QDS,Cape,Soil C,2.5780617722758534,-0.9914638480506193
QDS,Cape,Soil C,3.6871087347078713,-0.7630234512604904
QDS,Cape,Soil C,8.371863813760902,0.20193776803417599
QDS,Cape,Soil C,11.057268178425138,0.7550747039675321
QDS,Cape,Soil C,11.558396462334528,0.8582966124140238
QDS,Cape,Soil C,12.175441217133493,0.9853948809259703
QDS,Cape,Soil C,9.182747572411767,0.3689628029079625
QDS,Cape,Soil C,6.449916872538207,-0.1939429626606703
QDS,Cape,Soil C,5.991261467025029,-0.2884163496086918
QDS,Cape,Soil C,6.054472984340456,-0.27539610377024976
QDS,Cape,Soil C,5.651793186929491,-0.3583396903053134
QDS,Cape,Soil C,4.373542232665746,-0.6216325580383785
QDS,Cape,Soil C,7.34085976694764,-0.01042742615902056
QDS,Cape,Soil C,7.329634785306626,-0.012739536779126214
QDS,Cape,Soil C,6.903215840657552,-0.10057288939103934
QDS,Cape,Soil C,9.684056659274633,0.4722219529680486
QDS,Cape,Soil C,7.614359834459093,0.04590784733330759
QDS,Cape,Soil C,9.442889450920953,0.42254656983704847
QDS,Cape,Soil C,10.773075761088618,0.6965370308299259
QDS,Cape,Soil C,10.968336392713315,0.7367566226748213
QDS,Cape,Soil C,12.183050811122161,0.9869622975720348
QDS,Cape,Soil C,3.9264702827501003,-0.7137199962551591
QDS,Cape,Soil C,3.9220828305120046,-0.7146237193292213
QDS,Cape,Soil C,4.6621604346044325,-0.5621832661642586
QDS,Cape,Soil C,5.3928954993353955,-0.4116671800198595
QDS,Cape,Soil C,7.428503511216906,0.007625345630858545
QDS,Cape,Soil C,10.845525266859267,0.7114601083966346
QDS,Cape,Soil C,11.583770972357854,0.8635232289004641
QDS,Cape,Soil C,8.468647554538869,0.22187318726806354
QDS,Cape,Soil C,9.107326367278693,0.3534276176447459
QDS,Cape,Soil C,10.567475504947431,0.6541876933500679
QDS,Cape,Soil C,8.204501334623856,0.16746461005535876
QDS,Cape,Soil C,2.869143509253616,-0.9315071196648851
QDS,Cape,Soil C,4.938365496619822,-0.505290820578479
QDS,Cape,Soil C,5.950377094769719,-0.29683767218283924
QDS,Cape,Soil C,7.017634031507705,-0.07700514356673223
QDS,Cape,Soil C,10.980362218221027,0.739233690322783
QDS,Cape,Soil C,11.596643413967554,0.8661746816960509
QDS,Cape,Soil C,4.259817606608075,-0.6450574440724682
QDS,Cape,Soil C,10.96917630436445,0.7369296268462886
QDS,Cape,Soil C,8.015591676512672,0.1285531854554724
QDS,Cape,Soil C,6.235243803189789,-0.23816110923452516
QDS,Cape,Soil C,4.693574785560069,-0.5557125692142636
QDS,Cape,Soil C,5.940029944960692,-0.298968967870118
QDS,Cape,Soil C,6.336705983076147,-0.21726202973873526
QDS,Cape,Soil C,10.099661322699653,0.5578277906256754
QDS,Cape,Soil C,7.660008307562932,0.05531047468989588
QDS,Cape,Soil C,6.659884609646269,-0.15069401576945024
QDS,Cape,Soil C,5.8848396979437965,-0.3103370003832206
QDS,Cape,Soil C,6.639136412662008,-0.15496770887021008
QDS,Cape,Soil C,6.4577583682699675,-0.19232777912284849
QDS,Cape,Soil C,4.364776689189849,-0.6234380760169174
QDS,Cape,Soil C,4.0857467651839015,-0.6809123838825282
QDS,Cape,Soil C,7.593524840016844,0.041616275777969336
QDS,Cape,Soil C,4.982849146525065,-0.496128122352659
QDS,Cape,Soil C,4.033688795301649,-0.691635233048367
QDS,Cape,Soil C,9.06177942911784,0.3440459043553245
QDS,Cape,Soil C,5.509770507812501,-0.3875933813298457
QDS,Cape,Soil C,7.143456117565503,-0.051088434682759316
QDS,Cape,Soil C,5.6028808848207685,-0.36841459793333026
QDS,Cape,Soil C,6.220442247748476,-0.2412099189898035
QDS,Cape,Soil C,3.082655560063381,-0.8875281185417053
QDS,Cape,Soil C,4.7302598311959585,-0.5481562197852463
QDS,Cape,Soil C,6.8603807233743455,-0.10939602449730154
QDS,Cape,Soil C,6.301021304660374,-0.22461232451683133
QDS,Cape,Soil C,6.317608846028646,-0.22119563914614931
QDS,Cape,Soil C,10.622424909803604,0.665506117433029
QDS,Cape,Soil C,8.24063086615668,0.17490653523867186
QDS,Cape,Soil C,5.139734200371635,-0.46381309407598403
QDS,Cape,Soil C,5.494149357415492,-0.3908110104437524
QDS,Cape,Soil C,5.530846643385545,-0.38325213976280625
QDS,Cape,Soil C,4.915398942322291,-0.5100214487253024
QDS,Cape,Soil C,1.5029464040720684,-1.2129150486103009
QDS,Cape,Soil C,5.496298943000306,-0.39036824093032046
QDS,Cape,Soil C,5.349278620311193,-0.4206513416365924
QDS,Cape,Soil C,6.309995474381881,-0.22276383391049348
QDS,Cape,Soil C,8.366500197131225,0.2008329755838847
QDS,Cape,Soil C,11.037353193495012,0.7509726350618734
QDS,Cape,Soil C,13.170074479844839,1.1902684569702022
QDS,Cape,Soil C,9.979571923149955,0.5330918948406463
QDS,Cape,Soil C,9.900568508572047,0.5168188496177678
QDS,Cape,Soil C,3.689961064656577,-0.7624359311577981
QDS,Cape,Soil C,4.146654730902778,-0.668366621324387
QDS,Cape,Soil C,6.6639363861083964,-0.14985943485983438
QDS,Cape,Soil C,4.447654142379761,-0.6063670601510591
QDS,Cape,Soil C,2.7168907960255972,-0.9628679830010168
QDS,Cape,Soil C,4.1133507236338565,-0.6752265478134604
QDS,Cape,Soil C,4.396874389521506,-0.6168266234380877
QDS,Cape,Soil C,6.582557268094749,-0.16662182512751253
QDS,Cape,Soil C,10.474209478923253,0.6349768495231477
QDS,Cape,Soil C,6.969517811661384,-0.08691607495743824
QDS,Cape,Soil C,6.457384228497644,-0.19240484406323397
QDS,Cape,Soil C,9.43433679368761,0.4207849019562669
QDS,Cape,Soil C,9.127282638549804,0.35753819067010006
QDS,Cape,Soil C,9.708309783935547,0.4772175876062701
QDS,Cape,Soil C,7.338859278361002,-0.010839484820182647
QDS,Cape,Soil C,3.350083185831705,-0.8324436405957114
QDS,Cape,Soil C,6.508922161526149,-0.18178911157436164
QDS,Cape,Soil C,5.729996948242185,-0.34223135687137424
QDS,Cape,Soil C,3.758342649671766,-0.7483507598862837
QDS,Cape,Soil C,5.926003817561007,-0.3018580557240594
QDS,Cape,Soil C,4.100628003796342,-0.6778471610664447
QDS,Cape,Soil C,16.631000158151526,1.9031465063178994
QDS,Cape,Soil C,3.85582462564148,-0.7282715188579559
QDS,Cape,Soil C,6.982103510183256,-0.08432368521957481
QDS,Cape,Soil C,7.023470981877224,-0.07580285430070048
QDS,Cape,Soil C,8.425783794223262,0.21304415229830737
QDS,Cape,Soil C,10.185386623806423,0.5754854033897374
QDS,Cape,Soil C,7.313137181599936,-0.01613769687919828
QDS,Cape,Soil C,7.865454050699871,0.09762798573390817
QDS,Cape,Soil C,10.51891744825575,0.6441857528428055
QDS,Cape,Soil C,8.078271001180013,0.14146381077844866
QDS,Cape,Soil C,6.357242126464843,-0.21303201522792922
QDS,Cape,Soil C,4.790640674167208,-0.5357190334494871
QDS,Cape,Soil C,5.2420799170600025,-0.4427320245432824
QDS,Cape,Soil C,4.633788512203655,-0.5680272866886191
QDS,Cape,Soil C,6.77687010462322,-0.12659745917943807
QDS,Cape,Soil C,7.892469708244306,0.10319264416411901
QDS,Cape,Soil C,8.141969203249854,0.15458430346141214
QDS,Cape,Soil C,8.594455550445288,0.24778699387658654
QDS,Cape,Soil C,6.530353337747082,-0.17737473908570414
QDS,Cape,Soil C,10.286691241794164,0.5963520284414342
QDS,Cape,Soil C,9.463970820109047,0.4268888894189414
QDS,Cape,Soil C,7.201426968044706,-0.039147656217715494
QDS,Cape,Soil C,13.135689307318792,1.1831858331304308
QDS,Cape,Soil C,15.337411532931856,1.6366944002859218
QDS,Cape,Soil C,7.928256335788304,0.11056393832284817
QDS,Cape,Soil C,5.752231131659612,-0.33765158175432824
QDS,Cape,Soil C,4.249839435153536,-0.6471127379631041
QDS,Cape,Soil C,10.011352753806767,0.5396380789171454
QDS,Cape,Soil C,9.463073499672245,0.4267040602425632
QDS,Cape,Soil C,20.63511771263435,2.7279106812582787
QDS,Cape,Soil C,9.856904734505548,0.5078250286065886
QDS,Cape,Soil C,7.911994267781575,0.1072142936333763
QDS,Cape,Soil C,6.451008311377632,-0.19371814916764774
QDS,Cape,Soil C,16.98079256602696,1.9751964006470015
QDS,Cape,Soil C,14.330722204541404,1.4293375277531233
QDS,Cape,Soil C,14.475870424035996,1.4592350144943647
QDS,Cape,Soil C,18.05946034227099,2.197379322702493
QDS,Cape,Soil C,18.01204452689058,2.1876126599311747
QDS,Cape,Soil C,10.259326774560666,0.5907155225363435
QDS,Cape,Soil C,9.43602729874428,0.4211331105164117
QDS,Cape,Soil C,10.214092441134982,0.5813981992611953
QDS,Cape,Soil C,12.03734598795573,0.9569501621567904
QDS,Cape,Soil C,7.493780178493921,0.021070969016543227
QDS,Cape,Soil C,13.407115758260089,1.239093985131854
QDS,Cape,Soil C,13.378395351833767,1.2331781842124636
QDS,Cape,Soil C,7.1876787821451815,-0.04197949395625888
QDS,Cape,Soil C,5.0338351440429685,-0.4856260769945533
QDS,Cape,Soil C,9.75211461385091,0.4862404631617342
QDS,Cape,Soil C,7.659448580683013,0.05519518270058067
QDS,Cape,Soil C,10.489717991938667,0.6381712777005596
QDS,Cape,Soil C,10.5556436814464,0.6517505860436295
QDS,Cape,Soil C,10.692580185288532,0.6799566317138256
QDS,Cape,Soil C,9.159253396384582,0.36412349575893244
QDS,Cape,Soil C,6.202317794005586,-0.24494317605184077
QDS,Cape,Soil C,9.22154911660185,0.3769551066165582
QDS,Cape,Soil C,18.511588242369154,2.2905081805389735
QDS,Cape,Soil C,16.159003861795455,1.8059251758644006
QDS,Cape,Soil C,14.314008874263546,1.4258949325072143
QDS,Cape,Soil C,12.957829590449258,1.1465504645022542
QDS,Cape,Soil C,16.31216413023611,1.8374729765259172
QDS,Cape,Soil C,22.838831570917968,3.181829482942093
QDS,Cape,Soil C,16.877878773793,1.953998319475084
QDS,Cape,Soil C,19.434312143578428,2.480569937398889
QDS,Cape,Soil C,8.413416289386289,0.21049670587992794
QDS,Cape,Soil C,17.142642280856936,2.008534044884403
QDS,Cape,Soil C,10.138019727963455,0.565728817016374
QDS,Cape,Soil C,9.275651652018235,0.3880990933696247
QDS,Cape,Soil C,5.990926969619025,-0.2884852490536578
QDS,Cape,Soil C,1.2807402434172463,-1.2586848538833666
QDS,Cape,Soil C,0.6762173062279118,-1.3832038907845934
QDS,Cape,Soil C,0.26414899472836834,-1.4680813141690554
QDS,Cape,Soil C,0.6055477990044457,-1.3977603260104652
QDS,Cape,Soil C,2.4878264533148857,-1.0100504298331656
QDS,Cape,Soil C,2.848264694213867,-0.9358077173435703
QDS,Cape,Soil C,12.961121905380875,1.1472286122767068
QDS,Cape,Soil C,8.82560894140613,0.29539974080182385
QDS,Cape,Soil C,14.792189865480877,1.5243901802933333
QDS,Cape,Soil C,12.76078657362196,1.1059637387155983
QDS,Cape,Soil C,11.159105021158854,0.776050956146186
QDS,Cape,Soil C,14.961853408813477,1.5593373092000535
QDS,Cape,Soil C,11.336203282674154,0.8125294809533596
QDS,Cape,Soil C,9.895786039564348,0.5158337613800619
QDS,Cape,Soil C,10.397106840345597,0.6190953242614747
QDS,Cape,Soil C,5.801022491455079,-0.32760158570441833
QDS,Cape,Soil C,5.160629931202641,-0.45950901209934053
QDS,Cape,Soil C,9.853292309846829,0.5070809449470449
QDS,Cape,Soil C,14.95156736301931,1.557218599657341
QDS,Cape,Soil C,12.081977495252533,0.966143315901935
QDS,Cape,Soil C,11.8216376244186,0.9125187667095557
QDS,Cape,Soil C,4.179806075274426,-0.661538140187954
QDS,Cape,Soil C,8.00249571173012,0.12585569157774204
QDS,Cape,Soil C,14.459584098240356,1.455880373209517
QDS,Cape,Soil C,16.522021239566484,1.8806991364168686
QDS,Cape,Soil C,17.595302240307205,2.101772495780175
QDS,Cape,Soil C,17.486748821722767,2.0794127699485703
QDS,Cape,Soil C,19.059446605298884,2.403355504459334
