resolution,region,variable,roughness,z_roughness
QDS,Cape,Soil C,19.97529868294953,2.59200180989692
QDS,Cape,Soil C,20.520126349725306,2.7042248740199852
QDS,Cape,Soil C,16.20479376675496,1.8153569352147834
QDS,Cape,Soil C,13.17307483042933,1.1908864662171035
QDS,Cape,Soil C,10.771067714394393,0.6961234153572357
QDS,Cape,Soil C,7.749397837222912,0.07372284162846963
QDS,Cape,Soil C,4.04893016980324,-0.6884958297979082
QDS,Cape,Soil C,11.440379780367742,0.8339876529473955
QDS,Cape,Soil C,15.606933370223267,1.6922102418508622
QDS,Cape,Soil C,18.054073028564453,2.1962696491517395
QDS,Cape,Soil C,9.68954861111111,0.47335317977734975
QDS,Cape,Soil C,20.62913402981228,2.7266781681867474
QDS,Cape,Soil C,9.041315333048502,0.33983073008012565
QDS,Cape,Soil C,10.540001068115236,0.6485285360157663
QDS,Cape,Soil C,9.839776009453667,0.5042968707558334
QDS,Cape,Soil C,11.211058680216473,0.7867523194715005
QDS,Cape,Soil C,12.444163352118599,1.040746000600536
QDS,Cape,Soil C,22.048374455769856,3.01901190790087
QDS,Cape,Soil C,20.494471287197538,2.6989404696060664
QDS,Cape,Soil C,12.518690308336453,1.0560969893563532
QDS,Cape,Soil C,9.576996188918347,0.4501697431363779
QDS,Cape,Soil C,10.902747615520937,0.7232467111973581
QDS,Cape,Soil C,9.372523994884641,0.40805276277408675
QDS,Cape,Soil C,8.240528045592496,0.17488535636052155
QDS,Cape,Soil C,8.52161308707962,0.23278297529297903
QDS,Cape,Soil C,10.58980668585027,0.658787447913256
QDS,Cape,Soil C,11.807701680622404,0.9096482547850953
QDS,Cape,Soil C,10.672869463723801,0.6758966367742127
QDS,Cape,Soil C,13.102942248147631,1.176440626259871
QDS,Cape,Soil C,13.905382559762714,1.3417264882613917
QDS,Cape,Soil C,12.223469569138466,0.9952877133855917
QDS,Cape,Soil C,9.530311243074076,0.4405536241494917
QDS,Cape,Soil C,6.110548493002846,-0.26384572593867983
QDS,Cape,Soil C,3.7990797492018027,-0.7399597724024773
QDS,Cape,Soil C,3.459864415200414,-0.8098310115127177
QDS,Cape,Soil C,4.715978180416047,-0.5510979400924069
QDS,Cape,Soil C,0,-1.5224904629350717
QDS,Cape,Soil C,14.2935422639882,1.4216792403583478
QDS,Cape,Soil C,17.752738036289575,2.134200965377455
QDS,Cape,Soil C,15.58452890689052,1.6875953926452172
QDS,Cape,Soil C,19.885906107353442,2.5735888155594386
QDS,Cape,Soil C,10.95436055270108,0.7338778929672272
QDS,Cape,Soil C,7.820541687011716,0.08837698146695995
QDS,Cape,Soil C,9.252264353434242,0.3832818007306721
QDS,Cape,Soil C,4.05223381890191,-0.6878153474229325
QDS,Cape,Soil C,4.867077009412977,-0.5199747526893321
QDS,Cape,Soil C,10.662333955411555,0.6737265431886738
QDS,Cape,Soil C,13.835322654058066,1.3272956181536437
QDS,Cape,Soil C,13.632629545605376,1.2855450920803213
QDS,Cape,Soil C,12.912428466756507,1.1371987859328039
QDS,Cape,Soil C,8.008238428770623,0.12703857075583308
QDS,Cape,Soil C,10.417964545902045,0.6233915738296608
QDS,Cape,Soil C,7.7485012253593,0.0735381584032966
QDS,Cape,Soil C,8.22920492808024,0.1725530318106856
QDS,Cape,Soil C,6.956689130995009,-0.08955851391718618
QDS,Cape,Soil C,6.661878350575762,-0.1502833469840354
QDS,Cape,Soil C,6.915851472824343,-0.09797021437036559
QDS,Cape,Soil C,3.1033585693722663,-0.8832637331536416
QDS,Cape,Soil C,4.618719402494882,-0.5711312070073739
QDS,Cape,Soil C,12.907669870285764,1.1362186149366567
QDS,Cape,Soil C,9.660449280448033,0.4673593284183203
QDS,Cape,Soil C,4.090552617760626,-0.6799224791203939
QDS,Cape,Soil C,3.0587930180199385,-0.8924433013585549
QDS,Cape,Soil C,3.0185787595204636,-0.9007265945638271
QDS,Cape,Soil C,8.216174399020735,0.16986901631849138
QDS,Cape,Soil C,5.188693332351019,-0.4537285404775096
QDS,Cape,Soil C,3.1517509127420134,-0.8732959261125879
QDS,Cape,Soil C,9.39904645221685,0.4135158323122179
QDS,Cape,Soil C,11.522240698363525,0.8508492838990309
QDS,Cape,Soil C,12.77325042959203,1.1085310314451093
QDS,Cape,Soil C,9.44261169384052,0.42248935770824364
QDS,Cape,Soil C,9.42249563910744,0.41834587264337336
QDS,Cape,Soil C,7.319265399509004,-0.0148754126133508
QDS,Cape,Soil C,10.712176818847656,0.6839931269188438
QDS,Cape,Soil C,10.594834709167477,0.65982311518485115
QDS,Cape,Soil C,11.622868631150988,0.8715765260022231
QDS,Cape,Soil C,13.037842393804482,1.1630314226274863
QDS,Cape,Soil C,12.897189361367912,1.1340598500719965
QDS,Cape,Soil C,12.293240290709901,1.0096590176315012
QDS,Cape,Soil C,4.712619213960612,-0.5517898166818361
QDS,Cape,Soil C,3.9833047827132577,-0.7020132821458834
QDS,Cape,Soil C,3.0614995016993825,-0.8918858225262049
QDS,Cape,Soil C,5.072260377173327,-0.477711285465975
QDS,Cape,Soil C,4.319411793758995,-0.6327822923248019
QDS,Cape,Soil C,5.86905404061982,-0.31358851447129354
QDS,Cape,Soil C,6.309558773907752,-0.22285378504238218
QDS,Cape,Soil C,7.675536237003827,0.058508902243431256
QDS,Cape,Soil C,13.035642483258489,1.1625782872283077
QDS,Cape,Soil C,15.805705361366275,1.733153100057605
QDS,Cape,Soil C,17.733425678979785,2.130223025113206
QDS,Cape,Soil C,21.957973879314608,3.0003912865430444
QDS,Cape,Soil C,9.642650255475726,0.4636931028526915
QDS,Cape,Soil C,2.065826997236775,-1.0969734605588475
QDS,Cape,Soil C,4.222107839873345,-0.6528248645402672
QDS,Cape,Soil C,8.987238751613736,0.3286920893025321
QDS,Cape,Soil C,12.745496284484863,1.1028142600768809
QDS,SWA,Soil C,11.597102968730628,0.8662693403317802
QDS,SWA,Soil C,6.364258245437866,-0.21158684197880967
QDS,SWA,Soil C,6.028437450953892,-0.28075887719548587
QDS,SWA,Soil C,3.8359914507184727,-0.732356736619235
QDS,SWA,Soil C,6.0602309912192736,-0.27421007520637997
QDS,SWA,Soil C,8.4153388647748,0.2108927160575738
QDS,SWA,Soil C,5.202091860384994,-0.45096872492040024
QDS,SWA,Soil C,8.555110167099093,0.23968267071631694
QDS,SWA,Soil C,8.185565566833816,0.16356423932804817
QDS,SWA,Soil C,4.507661488276871,-0.594006806373349
QDS,SWA,Soil C,1.6944963394740575,-1.1734597823045367
QDS,SWA,Soil C,6.881206496107116,-0.10510635242056406
QDS,SWA,Soil C,5.768578481916433,-0.33428437071130246
QDS,SWA,Soil C,3.2808654765912646,-0.8467010359084544
QDS,SWA,Soil C,3.4565901729165813,-0.8105054367010484
QDS,SWA,Soil C,8.319405024102554,0.19113235840715367
QDS,SWA,Soil C,5.4482379793334275,-0.4002677907078175
QDS,SWA,Soil C,6.1965007199238364,-0.24614137121976973
QDS,SWA,Soil C,4.897889502276352,-0.5136280258741149
QDS,SWA,Soil C,3.013103951444531,-0.9018542901182816
QDS,SWA,Soil C,5.430731111135542,-0.40387383810991073
QDS,SWA,Soil C,7.6706936577154865,0.05751143254955068
QDS,SWA,Soil C,5.389083081255055,-0.41245245812665216
QDS,SWA,Soil C,4.07043469170064,-0.68406634963933
QDS,SWA,Soil C,1.3439389004102194,-1.2456672570014287
QDS,SWA,Soil C,1.0306335722307942,-1.310201578730078
QDS,SWA,Soil C,1.8743558235391546,-1.1364125036066184
QDS,SWA,Soil C,7.851006938664601,0.09465218388096297
QDS,SWA,Soil C,9.0690435187343,0.34554215435240715
QDS,SWA,Soil C,8.881909624735515,0.3069964998886676
QDS,SWA,Soil C,4.7214121916698435,-0.5499786478270396
QDS,SWA,Soil C,3.713259404240064,-0.7576369622058146
QDS,SWA,Soil C,3.064306375913764,-0.8913076653507257
QDS,SWA,Soil C,2.241202352702269,-1.0608498182363493
QDS,SWA,Soil C,2.7571956062755087,-0.9545660380357194
QDS,SWA,Soil C,7.6125257309361505,0.04553006050305792
QDS,SWA,Soil C,13.633992430302138,1.2858258177226554
QDS,SWA,Soil C,9.53122277176171,0.4407413799273283
QDS,SWA,Soil C,8.262792675620632,0.17947140284033833
QDS,SWA,Soil C,7.312907970495392,-0.016184909555887857
QDS,SWA,Soil C,6.018935087029233,-0.28271616472155536
QDS,SWA,Soil C,4.011352611043533,-0.6962360181977284
QDS,SWA,Soil C,3.3306988830268964,-0.8364364001218907
QDS,SWA,Soil C,4.654200391462672,-0.5638228679803825
QDS,SWA,Soil C,3.0878667903887598,-0.8864547144717067
QDS,SWA,Soil C,3.413866361561613,-0.819305645122262
QDS,SWA,Soil C,3.186287728560598,-0.8661820669373513
QDS,SWA,Soil C,5.86172274738753,-0.31509860700271936
QDS,SWA,Soil C,5.4965513186347215,-0.39031625684667115
QDS,SWA,Soil C,5.535623258560421,-0.3822682572917974
QDS,SWA,Soil C,7.123341846577604,-0.05523155233356063
QDS,SWA,Soil C,8.603063280429058,0.24956000558804994
QDS,SWA,Soil C,7.4921063169958995,0.020726188680153083
QDS,SWA,Soil C,5.480457721286349,-0.3936312001165041
QDS,SWA,Soil C,4.127334021852728,-0.6723462818718371
QDS,SWA,Soil C,3.7295902929201765,-0.7542731419020832
QDS,SWA,Soil C,4.602891116633295,-0.5743915016794764
QDS,SWA,Soil C,4.910941020183681,-0.510939687119798
QDS,SWA,Soil C,4.671285909326769,-0.5603036099034475
QDS,SWA,Soil C,3.982551827018363,-0.7021683752154592
QDS,SWA,Soil C,4.2824524210306025,-0.6403951473771016
QDS,SWA,Soil C,4.552331465240707,-0.5848057286842245
QDS,SWA,Soil C,4.727832238333563,-0.5486562529628446
QDS,SWA,Soil C,3.585695944892035,-0.7839123574383869
QDS,SWA,Soil C,5.974375695122614,-0.2918944642099314
QDS,SWA,Soil C,8.843407864040799,0.299065945288047
QDS,SWA,Soil C,8.558118243747286,0.24030227137018056
QDS,SWA,Soil C,7.167561747233072,-0.04612318091743649
QDS,SWA,Soil C,6.139404529442533,-0.25790198808323567
QDS,SWA,Soil C,4.980537677341037,-0.4966042364898004
QDS,SWA,Soil C,5.64354001602689,-0.3600396702877955
QDS,SWA,Soil C,4.3954739585092595,-0.6171150828333628
QDS,SWA,Soil C,3.056385963056202,-0.8929391041600935
QDS,SWA,Soil C,9.969653096809456,0.531048824797925
QDS,SWA,Soil C,6.3853671331804716,-0.2072388541522665
QDS,SWA,Soil C,2.0323127692636813,-1.1038766881007176
QDS,SWA,Soil C,2.844422895643447,-0.9365990472146607
QDS,SWA,Soil C,8.06120347764757,0.1379482591561564
QDS,SWA,Soil C,6.160228101942276,-0.2536127692083219
QDS,SWA,Soil C,7.139752841525606,-0.05185123181997179
QDS,SWA,Soil C,6.167547590467664,-0.2521051081987522
QDS,SWA,Soil C,3.0546415964762375,-0.8932984070635528
QDS,SWA,Soil C,2.632164933946398,-0.9803197323023403
QDS,SWA,Soil C,4.584024558074201,-0.5782776167578247
QDS,SWA,Soil C,6.316161600347647,-0.2214937413806076
QDS,SWA,Soil C,12.948044666736157,1.144534975590333
QDS,SWA,Soil C,7.50530531616954,0.023444905479888156
QDS,SWA,Soil C,3.870981613698632,-0.7251494974438887
QDS,SWA,Soil C,4.696741790771483,-0.5550602326120828
QDS,SWA,Soil C,5.126126658121747,-0.46661596217463175
QDS,SWA,Soil C,2.957553693983291,-0.9132964772267624
QDS,SWA,Soil C,4.072175623575847,-0.6837077542129609
QDS,SWA,Soil C,5.6222280120849595,-0.3644294957882515
QDS,SWA,Soil C,6.223631345960829,-0.24055303169313305
QDS,SWA,Soil C,4.4307265557183175,-0.6098537877150206
QDS,SWA,Soil C,6.863889334322226,-0.10867332428327411
QDS,SWA,Soil C,6.183927407836411,-0.2487312096121126
QDS,SWA,Soil C,4.626034785770356,-0.5696243915931226
QDS,SWA,Soil C,9.103042210087633,0.35254517118234274
QDS,SWA,Soil C,4.984930657039989,-0.4956993748748161
QDS,SWA,Soil C,3.9070598941379138,-0.7177181289101506
QDS,SWA,Soil C,2.861418592664931,-0.9330982903460798
QDS,SWA,Soil C,2.522795664469401,-1.0028475062941502
QDS,SWA,Soil C,3.271114256117082,-0.8487095826605463
QDS,SWA,Soil C,5.1503714413113055,-0.4616220457044327
QDS,SWA,Soil C,5.670594007703992,-0.35446711583083956
QDS,SWA,Soil C,8.224143634372288,0.17151051153689986
QDS,SWA,Soil C,5.863303248087565,-0.3147730570311913
QDS,SWA,Soil C,5.806565969838805,-0.32645974550786
QDS,SWA,Soil C,5.958339105550794,-0.29519766507431455
QDS,SWA,Soil C,4.473286238592028,-0.6010873863161003
QDS,SWA,Soil C,3.948095738497648,-0.7092656062616967
QDS,SWA,Soil C,7.44734769821167,0.011506852636505471
QDS,SWA,Soil C,6.698828481038412,-0.14267239564449521
QDS,SWA,Soil C,7.058250425429572,-0.06863901890475323
QDS,SWA,Soil C,3.9769046387849025,-0.7033315774643263
QDS,SWA,Soil C,2.1906233723958337,-1.0712680265916608
QDS,SWA,Soil C,3.4716038513183594,-0.8074129340681026
QDS,SWA,Soil C,3.585522825453017,-0.78394801640927
QDS,SWA,Soil C,5.795124282836914,-0.32881649288393927
QDS,SWA,Soil C,3.6959149763319226,-0.7612095503176335
QDS,SWA,Soil C,3.476096869574652,-0.806487466609987
QDS,SWA,Soil C,4.140337549845379,-0.6696678280326971
QDS,SWA,Soil C,7.960851047534297,0.11727776482140007
QDS,SWA,Soil C,8.972298914468617,0.32561479641862484
QDS,SWA,Soil C,9.082194814543794,0.3482510452603601
QDS,SWA,Soil C,4.286616499929716,-0.6395374345225505
QDS,SWA,Soil C,3.383225578374162,-0.8256170033482042
QDS,SWA,Soil C,3.7042449250365745,-0.7594937557193964
QDS,SWA,Soil C,5.256662562334981,-0.43972830568762583
QDS,SWA,Soil C,7.827882563273112,0.08988904790124617
QDS,SWA,Soil C,8.226345560992206,0.1719640622049922
QDS,SWA,Soil C,6.969792383452993,-0.08685951893127596
QDS,SWA,Soil C,3.587921074761282,-0.7834540273879392
QDS,SWA,Soil C,3.138460159301758,-0.8760335423654414
QDS,SWA,Soil C,3.661904169718424,-0.7682150626368796
QDS,SWA,Soil C,2.9350327979193787,-0.9179353091312544
QDS,SWA,Soil C,2.843236287434895,-0.9368434636002407
QDS,SWA,Soil C,3.249475699530709,-0.853166671151837
QDS,SWA,Soil C,4.506741756863064,-0.5941962517406126
QDS,SWA,Soil C,8.609669712207936,0.2509207918739834
QDS,SWA,Soil C,21.91378096969039,2.9912884747128503
QDS,SWA,Soil C,7.563285355744538,0.035387576705798326
QDS,SWA,Soil C,2.2785150611440748,-1.0531641834431489
QDS,SWA,Soil C,2.501928675824945,-1.007145667983626
QDS,SWA,Soil C,4.597336007815933,-0.5755357375012559
QDS,SWA,Soil C,2.897714303334554,-0.9256221357484726
QDS,SWA,Soil C,5.204205876668295,-0.45053328193652586
QDS,SWA,Soil C,10.782333204481334,0.6984438698669823
QDS,SWA,Soil C,12.00890562163459,0.9510920436213851
QDS,SWA,Soil C,8.838667965406252,0.29808962565371294
QDS,SWA,Soil C,3.63635262383355,-0.7734781447950434
QDS,SWA,Soil C,3.938981992933488,-0.7111428465621034
QDS,SWA,Soil C,2.488628285725911,-1.0098852691859266
QDS,SWA,Soil C,1.842556788126628,-1.1429624374807001
QDS,SWA,Soil C,1.4911360168457017,-1.215347740494078
QDS,SWA,Soil C,2.467365273369683,-1.0142650034479983
QDS,SWA,Soil C,6.018587358262803,-0.28278778954905986
QDS,SWA,Soil C,10.477659991229018,0.6356875826363151
QDS,SWA,Soil C,11.496367342656711,0.8455199156719221
QDS,SWA,Soil C,11.514477867100776,0.8492503035907594
QDS,SWA,Soil C,3.3885600214293525,-0.8245182200419412
QDS,SWA,Soil C,1.8972620010375962,-1.131694311813176
QDS,SWA,Soil C,11.138871771847763,0.7718833314580089
QDS,SWA,Soil C,10.224253645767401,0.5834911941448434
QDS,SWA,Soil C,5.090173314412436,-0.4740215963642573
QDS,SWA,Soil C,2.374939092000326,-1.0333028569032858
QDS,SWA,Soil C,1.3254272037082255,-1.2494802779853087
QDS,SWA,Soil C,1.9682437642415367,-1.1170735584091782
QDS,SWA,Soil C,1.3086246575249558,-1.2529412498352055
QDS,SWA,Soil C,2.0159087202284067,-1.1072555779020705
QDS,SWA,Soil C,7.699080242580837,0.06335847323386684
QDS,SWA,Soil C,7.170957443802443,-0.04542373869545428
QDS,SWA,Soil C,11.411784933327825,0.828097714626274
QDS,SWA,Soil C,5.92643450932872,-0.30176934225957736
QDS,SWA,Soil C,3.358200769135445,-0.8307715888127852
QDS,SWA,Soil C,12.807948211034143,1.1156780461603308
QDS,SWA,Soil C,11.399978309207494,0.8256657978633574
QDS,SWA,Soil C,6.278829811943902,-0.22918330624550337
QDS,SWA,Soil C,3.634195039537219,-0.7739225618751653
QDS,SWA,Soil C,2.5164795345730258,-1.0041484964853515
QDS,SWA,Soil C,1.9074438052707252,-1.1295970738441408
QDS,SWA,Soil C,2.062875552707246,-1.0975813961849015
QDS,SWA,Soil C,2.4859013705783415,-1.0104469564718805
QDS,SWA,Soil C,2.1492626783582907,-1.0797874614555658
QDS,SWA,Soil C,4.020429229736328,-0.6943664252535775
QDS,SWA,Soil C,3.9431201395362288,-0.7102904752163194
QDS,SWA,Soil C,5.3085332943694725,-0.42904402358854377
QDS,SWA,Soil C,2.289757480910329,-1.0508484809352474
QDS,SWA,Soil C,2.26604518890381,-1.055732715398046
QDS,SWA,Soil C,4.664907290140789,-0.5616174715767377
QDS,SWA,Soil C,16.77658643086751,1.9331342228285733
QDS,SWA,Soil C,11.289853979746503,0.8029824973625838
QDS,SWA,Soil C,7.839026740745264,0.09218451455854199
QDS,SWA,Soil C,4.601987728542751,-0.5745775806651731
QDS,SWA,Soil C,2.850841522216795,-0.9352769448592763
QDS,SWA,Soil C,2.0404830847846145,-1.1021937745878312
QDS,SWA,Soil C,1.0533545939127602,-1.3055215251486467
QDS,SWA,Soil C,1.5427683173285602,-1.2047125702902604
QDS,SWA,Soil C,3.702927720811632,-0.7597650721433102
QDS,SWA,Soil C,2.2676563008626314,-1.055400860149699
QDS,SWA,Soil C,2.1595804426405163,-1.0776622185700437
QDS,SWA,Soil C,2.465842988755967,-1.0145785621276255
QDS,SWA,Soil C,1.5243021449336298,-1.2085162142223824
QDS,SWA,Soil C,1.3522310059158889,-1.2439592573079017
QDS,SWA,Soil C,3.1337256144032324,-0.8770087592425231
QDS,SWA,Soil C,8.894762826688362,0.30964398971875856
QDS,SWA,Soil C,11.99234425499326,0.9476807496950793
QDS,SWA,Soil C,8.644205361825449,0.2580344108362762
QDS,SWA,Soil C,5.176051788330078,-0.4563324332160561
QDS,SWA,Soil C,2.9751742553710923,-0.9096670114138206
QDS,SWA,Soil C,2.534499240451389,-1.0004368152848842
QDS,SWA,Soil C,2.2901412455240893,-1.050769433479539
QDS,SWA,Soil C,2.1713383992513036,-1.0752403262926244
QDS,SWA,Soil C,1.7248932902018237,-1.1671986484475596
QDS,SWA,Soil C,2.0724820624457467,-1.0956026568070676
QDS,SWA,Soil C,2.780077862209745,-0.9498527735824204
QDS,SWA,Soil C,2.5141863589816627,-1.004620842526363
QDS,SWA,Soil C,2.2715167999267587,-1.0546056783694042
QDS,SWA,Soil C,1.776723306443956,-1.1565227529471311
QDS,SWA,Soil C,3.210362079890087,-0.8612232558531809
QDS,SWA,Soil C,2.444508238488978,-1.0189730728936277
QDS,SWA,Soil C,3.3852077242340712,-0.8252087229037579
QDS,SWA,Soil C,13.28903540329706,1.2147719103644143
QDS,SWA,Soil C,7.609151132674445,0.044834964089628594
QDS,SWA,Soil C,4.454929429311601,-0.6048685037420257
QDS,SWA,Soil C,3.896153191460503,-0.7199646807440206
QDS,SWA,Soil C,5.389298358493381,-0.41240811553394974
QDS,SWA,Soil C,5.361998426649305,-0.4180313285033342
QDS,SWA,Soil C,3.3379022471110034,-0.8349526583099219
QDS,SWA,Soil C,3.224128748575846,-0.8583876110486034
QDS,SWA,Soil C,4.06547588772244,-0.6850877591799148
QDS,SWA,Soil C,3.2853511640760633,-0.845777078435403
QDS,SWA,Soil C,3.0802517869737414,-0.8880232453460621
QDS,SWA,Soil C,3.3369124264187286,-0.8351565405974659
QDS,SWA,Soil C,6.723599310980907,-0.13757012458423695
QDS,SWA,Soil C,3.0598193852588382,-0.8922318912494713
QDS,SWA,Soil C,2.927135489300044,-0.9195619889524757
QDS,SWA,Soil C,2.5713504510823237,-0.992846239354477
QDS,SWA,Soil C,2.5344310155388907,-1.0004508681849054
QDS,SWA,Soil C,6.515970102630048,-0.18033738363418722
QDS,SWA,Soil C,5.261291355109363,-0.4387748715285164
QDS,SWA,Soil C,4.468486322227883,-0.6020760683430365
QDS,SWA,Soil C,7.6979137759738485,0.0631182055954627
QDS,SWA,Soil C,8.796572774251302,0.28941889979977287
QDS,SWA,Soil C,5.330701107448999,-0.42447791936807716
QDS,SWA,Soil C,3.3222685411241297,-0.838172873611815
QDS,SWA,Soil C,2.312051705254449,-1.0462563386474848
QDS,SWA,Soil C,1.8819870164659298,-1.134840638032638
QDS,SWA,Soil C,1.9588252003987623,-1.1190135848772353
QDS,SWA,Soil C,2.0762461937798395,-1.0948273247565252
QDS,SWA,Soil C,2.5565053812662755,-0.9959040121576404
QDS,SWA,Soil C,3.466429222954645,-0.8084787989022266
QDS,SWA,Soil C,2.5676406012641055,-0.9936103905520486
QDS,SWA,Soil C,3.0913245321946774,-0.8857424922332455
QDS,SWA,Soil C,2.968697094833641,-0.9110011705372575
QDS,SWA,Soil C,2.8314505999827246,-0.93927106784895
QDS,SWA,Soil C,7.876107262463302,0.09982232375994705
QDS,SWA,Soil C,4.069880511953223,-0.684180499035777
QDS,SWA,Soil C,4.81916165927758,-0.5298443091355849
QDS,SWA,Soil C,9.898752975463868,0.5164448879031903
QDS,SWA,Soil C,10.98506704542372,0.7402027859782596
QDS,SWA,Soil C,5.8502917141384545,-0.3174531599293273
QDS,SWA,Soil C,1.698058403862847,-1.1727260718036012
QDS,SWA,Soil C,0.6779878150092232,-1.3828392031363477
QDS,SWA,Soil C,0.6540328386094837,-1.387773425490516
QDS,SWA,Soil C,0.6767441219753694,-1.3830953777978026
QDS,SWA,Soil C,0.6053281402587886,-1.3978055711017154
QDS,SWA,Soil C,0.5529939439561625,-1.4085853171125136
QDS,SWA,Soil C,1.5966767289903427,-1.1936085689562341
QDS,SWA,Soil C,1.4889121246337895,-1.2158058156130915
QDS,SWA,Soil C,2.7987715644167177,-0.946002263284576
QDS,SWA,Soil C,3.6233664605213187,-0.7761530218744795
QDS,SWA,Soil C,2.9805895113830934,-0.9085515823346146
QDS,SWA,Soil C,3.4619339052836104,-0.8094047399915173
QDS,SWA,Soil C,5.4388876920901454,-0.40219375362941734
QDS,SWA,Soil C,6.384288980235223,-0.20746093102994248
QDS,SWA,Soil C,11.26935046725803,0.7987592041323431
QDS,SWA,Soil C,12.867019678751628,1.1278455286759188
QDS,SWA,Soil C,7.18750850253635,-0.04201456798172802
QDS,SWA,Soil C,2.621342942979601,-0.982548835301814
QDS,SWA,Soil C,1.3495153384738505,-1.244518627802591
QDS,SWA,Soil C,0.9232050069173189,-1.3323296083970897
QDS,SWA,Soil C,1.5577157677544515,-1.201633709230307
QDS,SWA,Soil C,0.8305837080213756,-1.3514076519675875
QDS,SWA,Soil C,1.3770296478271453,-1.238851257565816
QDS,SWA,Soil C,1.1496965959337015,-1.2856770948271776
QDS,SWA,Soil C,1.6615850406222867,-1.1802388191021222
QDS,SWA,Soil C,2.2841183725992833,-1.0520100188896844
QDS,SWA,Soil C,2.78721817864312,-0.9483820182632133
QDS,SWA,Soil C,6.0718528034711134,-0.27181622580940873
QDS,SWA,Soil C,3.153550768332047,-0.8729251936376974
QDS,SWA,Soil C,2.6588424520139333,-0.9748247235072576
QDS,SWA,Soil C,9.530880786211064,0.4406709380817326
QDS,SWA,Soil C,7.660366535186768,0.05538426206166844
QDS,SWA,Soil C,9.19572481367323,0.3716358422322027
QDS,SWA,Soil C,13.698702918158638,1.2991548200310927
QDS,SWA,Soil C,14.369786258273656,1.4373839029176678
QDS,SWA,Soil C,8.041009334988065,0.13378868961740778
QDS,SWA,Soil C,3.6474677276611325,-0.7711886666983104
QDS,SWA,Soil C,1.9173479122585735,-1.1275570356791251
QDS,SWA,Soil C,1.142246381971572,-1.2872116825329571
QDS,SWA,Soil C,1.4098679521348727,-1.2320872561122418
QDS,SWA,Soil C,1.0967629750569658,-1.2965803097190907
QDS,SWA,Soil C,1.6691979471842433,-1.178670720135487
QDS,SWA,Soil C,1.230566101074217,-1.2690196741152453
QDS,SWA,Soil C,1.442307137383355,-1.2254054648078756
QDS,SWA,Soil C,1.0941189999050573,-1.2971249131067424
QDS,SWA,Soil C,2.3364121585422097,-1.0412385965648228
QDS,SWA,Soil C,3.8376376223323305,-0.7320176598178074
QDS,SWA,Soil C,5.532574696011014,-0.3828961971915642
QDS,SWA,Soil C,3.1567257907655497,-0.8722712056560376
QDS,SWA,Soil C,5.636557235167312,-0.36147797658526953
QDS,SWA,Soil C,7.413205769240255,0.0044743318636183615
QDS,SWA,Soil C,13.951358233860564,1.3511965121552179
QDS,SWA,Soil C,3.599005583354406,-0.78117085126735
QDS,SWA,Soil C,2.783281060802196,-0.9491929819033986
QDS,SWA,Soil C,3.901092122395835,-0.7189473646331572
QDS,SWA,Soil C,5.791138027875853,-0.3296375777395477
QDS,SWA,Soil C,11.68477523803711,0.8843279876806218
QDS,SWA,Soil C,7.031086853875056,-0.07423414451651554
QDS,SWA,Soil C,10.958640662299265,0.7347595057104517
QDS,SWA,Soil C,14.869131961398654,1.5402386371366552
QDS,SWA,Soil C,8.683184102376302,0.26606321327606663
QDS,SWA,Soil C,4.907137018839517,-0.5117232315555947
QDS,SWA,Soil C,3.318909140692817,-0.8388648395911665
QDS,SWA,Soil C,2.566439480251737,-0.9938577962706098
QDS,SWA,Soil C,1.5328464423285588,-1.2067562682928519
QDS,SWA,Soil C,1.3950719451904294,-1.2351349229936206
QDS,SWA,Soil C,1.304021106296114,-1.2538894847657212
QDS,SWA,Soil C,1.0937533145480676,-1.2972002366150166
QDS,SWA,Soil C,0.9708194647894959,-1.322522029441718
