resolution,region,variable,roughness,z_roughness
HDS,SWA,Soil C,8.905722174060813,-0.004346214518375176
HDS,SWA,Soil C,8.631912395931009,-0.05059162665251131
HDS,SWA,Soil C,5.952709485005441,-0.5030986322569381
HDS,SWA,Soil C,5.7342273268899016,-0.5399994234376633
HDS,SWA,Soil C,6.100455415437522,-0.4781449162478118
HDS,SWA,Soil C,5.438379026334355,-0.5899670567406967
HDS,SWA,Soil C,8.138767587427505,-0.13388187679194472
HDS,SWA,Soil C,6.762108724823705,-0.36639423228219603
HDS,SWA,Soil C,7.770572463022293,-0.19606860872752402
HDS,SWA,Soil C,7.120576644099078,-0.30585038765770994
HDS,SWA,Soil C,4.602148410012444,-0.7312031723941576
HDS,SWA,Soil C,9.487626785514447,0.09393522292054028
HDS,SWA,Soil C,4.947404044907208,-0.6728908314821685
HDS,SWA,Soil C,3.60010329278816,-0.9004447157004287
HDS,SWA,Soil C,6.388062468634712,-0.42956919773755775
HDS,SWA,Soil C,5.386612066485218,-0.5987102959686974
HDS,SWA,Soil C,6.424286088654842,-0.4234511684682484
HDS,SWA,Soil C,6.240459118128164,-0.4544988325489147
HDS,SWA,Soil C,5.478866904280537,-0.5831288108064331
HDS,SWA,Soil C,3.400028256372014,-0.9342366152447563
HDS,SWA,Soil C,3.889099166943476,-0.851634430703807
HDS,SWA,Soil C,7.207167046595797,-0.29122560370122486
HDS,SWA,Soil C,6.858448184431127,-0.3501228702995968
HDS,SWA,Soil C,3.099786323971219,-0.9849463159671383
HDS,SWA,Soil C,3.4057492001851397,-0.9332703699695098
HDS,SWA,Soil C,6.853405550598537,-0.35097455164356667
HDS,SWA,Soil C,12.712918231412432,0.6386744692214769
HDS,SWA,Soil C,4.051450392934215,-0.8242139367838831
HDS,SWA,Soil C,6.233699728708494,-0.4556404672692772
HDS,SWA,Soil C,6.112706727737034,-0.47607571700173384
HDS,SWA,Soil C,10.722587307920124,0.30251527699356917
HDS,SWA,Soil C,7.432661376086645,-0.2531404839058633
HDS,SWA,Soil C,2.778958346048992,-1.0391329201290296
HDS,SWA,Soil C,2.696508418189156,-1.0530583939391736
HDS,SWA,Soil C,4.119904073373983,-0.812652375010385
HDS,SWA,Soil C,5.251896554354075,-0.6214632247425284
HDS,SWA,Soil C,5.765007331801424,-0.5348007996984142
HDS,SWA,Soil C,3.766105390939834,-0.8724076035980401
HDS,SWA,Soil C,12.327437358482305,0.5735682412399866
HDS,SWA,Soil C,10.076812163746725,0.1934463536984982
HDS,SWA,Soil C,4.507445290430954,-0.7471981628775076
HDS,SWA,Soil C,3.472363452911377,-0.9220194804199338
HDS,SWA,Soil C,3.914464234770505,-0.8473503688873032
HDS,SWA,Soil C,4.192092959568903,-0.8004599514366524
HDS,SWA,Soil C,2.959515772909632,-1.0086374693234306
HDS,SWA,Soil C,2.3773074156018943,-1.1069702082618869
HDS,SWA,Soil C,2.8205938886313526,-1.0321008380781218
HDS,SWA,Soil C,15.807544745088096,1.1613449140231638
HDS,SWA,Soil C,9.449374362875444,0.08747453673850326
HDS,SWA,Soil C,8.183540157506902,-0.12631996293419842
HDS,SWA,Soil C,7.930648121303981,-0.16903244938930498
HDS,SWA,Soil C,3.579682659573024,-0.9038936816413979
HDS,SWA,Soil C,2.8862473826938198,-1.021012216949604
HDS,SWA,Soil C,2.907958655388526,-1.0173452669941232
HDS,SWA,Soil C,2.38289842762219,-1.106025907963733
HDS,SWA,Soil C,2.8678853322046365,-1.0241134962329814
HDS,SWA,Soil C,2.424636039618376,-1.0989765867837447
HDS,SWA,Soil C,9.291394824828664,0.06079240399790291
HDS,SWA,Soil C,12.599510120914044,0.6195202781433725
HDS,SWA,Soil C,12.7181263033549,0.6395540924221117
HDS,SWA,Soil C,5.105478032430012,-0.6461927465905003
HDS,SWA,Soil C,1.454000051286486,-1.262913249744529
HDS,SWA,Soil C,1.1569467735290537,-1.3130843990348076
HDS,SWA,Soil C,1.4984233708395243,-1.2554103229494062
HDS,SWA,Soil C,2.808853805072746,-1.0340836927678458
HDS,SWA,Soil C,2.622744812911936,-1.0655167814731923
HDS,SWA,Soil C,5.589325061194192,-0.5644728554751833
HDS,SWA,Soil C,10.305423806867267,0.23205797570477874
HDS,SWA,Soil C,19.245191245208336,1.7419501073635062
HDS,SWA,Soil C,16.300013105604386,1.2445209147147884
HDS,SWA,Soil C,7.888215910593669,-0.1761990856046509
HDS,SWA,Soil C,3.973611573113335,-0.8373606122869942
HDS,SWA,Soil C,1.6593018955654577,-1.2282385625751089
HDS,SWA,Soil C,1.383899517059325,-1.2747529587509083
HDS,SWA,Soil C,2.8071277731851803,-1.0343752128754997
HDS,SWA,Soil C,3.668985167366816,-0.8888108335935899
HDS,SWA,Soil C,3.836438891118709,-0.8605285475437803
HDS,SWA,Soil C,11.478781430682679,0.43023353855246615
HDS,SWA,Soil C,3.758272548634649,-0.873730540357491
HDS,SWA,Soil C,2.7322247527857777,-1.0470260432151668
HDS,SWA,Soil C,5.075131355887152,-0.6513181828448644
HDS,SWA,Soil C,6.1406835581279235,-0.47135053859331283
HDS,SWA,Soil C,3.018814027609946,-0.9986222235342498
HDS,SWA,Soil C,4.61713781153644,-0.728671520471951
HDS,SWA,Soil C,9.868548455593379,0.15827141918038506
HDS,SWA,Soil C,20.56250740880664,1.9644397105933897
HDS,SWA,Soil C,17.749504585266113,1.4893344174308878
HDS,SWA,Soil C,9.307201985253228,0.0634621722344404
HDS,SWA,Soil C,6.363036721547445,-0.43379594959397494
HDS,SWA,Soil C,4.86956838607788,-0.6860369731060366
HDS,SWA,Soil C,3.6720224698384603,-0.8882978449576963
HDS,SWA,Soil C,3.8395275221930607,-0.8600068897054836
HDS,SWA,Soil C,2.869081648937121,-1.0239114429655103
HDS,SWA,Soil C,4.465162589347774,-0.7543395474952955
HDS,SWA,Soil C,3.8541023532565246,-0.8575452571300546
HDS,SWA,Soil C,4.441529541999174,-0.7583310777543188
HDS,SWA,Soil C,5.832296216256393,-0.5234359674600598
HDS,SWA,Soil C,3.8123729655438447,-0.864593189260379
HDS,SWA,Soil C,2.9127226586199932,-1.0165406452806391
HDS,SWA,Soil C,5.734204084297687,-0.5400033490215608
HDS,SWA,Soil C,8.568770597779634,-0.06125603205959817
HDS,SWA,Soil C,5.452486196105734,-0.587584410348082
HDS,SWA,Soil C,3.5299417198000227,-0.9122947339173731
HDS,SWA,Soil C,3.6354579229396022,-0.8944734554577491
HDS,SWA,Soil C,17.099367585068194,1.379528793529646
HDS,SWA,Soil C,16.80031369818545,1.3290197490986198
HDS,SWA,Soil C,16.638360625372993,1.3016665017100209
HDS,SWA,Soil C,10.628710339864094,0.28665982030642295
HDS,SWA,Soil C,8.190470447540283,-0.12514946376140823
HDS,SWA,Soil C,8.266552687750924,-0.11229946775811933
HDS,SWA,Soil C,7.584456091986763,-0.22750294369626117
HDS,SWA,Soil C,8.105408193286422,-0.13951614939220275
HDS,SWA,Soil C,8.598874974384586,-0.05617151932726897
HDS,SWA,Soil C,7.515496071339346,-0.2391500243717604
HDS,SWA,Soil C,6.102607398406923,-0.47778145465047456
HDS,SWA,Soil C,5.553938941606274,-0.5704494341618483
HDS,SWA,Soil C,9.308234603114137,0.0636365773958667
HDS,SWA,Soil C,5.21110896800273,-0.6283520902668284
HDS,SWA,Soil C,4.369635471660553,-0.7704737080705888
HDS,SWA,Soil C,7.80278927607653,-0.19062731365209645
HDS,SWA,Soil C,10.229930516792164,0.21930745110068672
HDS,SWA,Soil C,8.689490879993249,-0.04086684347017083
HDS,SWA,Soil C,17.35360130830046,1.4224678857329138
HDS,SWA,Soil C,15.755364081135866,1.1525318017728052
HDS,SWA,Soil C,18.871012124834408,1.678752701661371
HDS,SWA,Soil C,18.485469974941676,1.6136361242379824
HDS,SWA,Soil C,11.377714284261067,0.41316368855874985
HDS,SWA,Soil C,11.4446859020657,0.4244749356873928
HDS,SWA,Soil C,10.652731759813095,0.29071694519500924
HDS,SWA,Soil C,11.415200052554445,0.41949488978805793
HDS,SWA,Soil C,12.11013417235563,0.5368665738666435
HDS,SWA,Soil C,12.262130293884146,0.5625381307076274
HDS,SWA,Soil C,11.79788139620363,0.4841282881056004
HDS,SWA,Soil C,5.360607777640429,-0.6031023197419033
HDS,SWA,Soil C,5.475183928613242,-0.583750851146911
HDS,SWA,Soil C,5.38907708363671,-0.5982939641091592
HDS,SWA,Soil C,5.421102046672,-0.5928850717596489
HDS,SWA,Soil C,3.4569663193558484,-0.9246199967047183
HDS,SWA,Soil C,8.175624607050423,-0.1276568687803983
HDS,SWA,Soil C,8.445808245488747,-0.08202389761032795
HDS,SWA,Soil C,9.826011672508493,0.1510871210955725
HDS,SWA,Soil C,19.215415845348794,1.7369211575306391
HDS,SWA,Soil C,29.095584322152675,3.405643386098709
HDS,SWA,Soil C,30.909326641047407,3.711977446245558
HDS,SWA,Soil C,30.758280654419153,3.68646636351308
HDS,SWA,Soil C,22.871182169673418,2.3543659452560117
HDS,SWA,Soil C,15.614634875652762,1.1287631834592897
HDS,SWA,Soil C,14.233483528730485,0.8954920647494299
HDS,SWA,Soil C,12.87366197042046,0.6658234648095169
HDS,SWA,Soil C,11.348691177991315,0.4082617982025141
HDS,SWA,Soil C,11.187922013498818,0.38110850834852067
HDS,SWA,Soil C,18.48989489407009,1.6143834759584046
HDS,SWA,Soil C,28.239423638546103,3.261041159191898
HDS,SWA,Soil C,37.45220039314694,4.817043508071963
HDS,SWA,Soil C,29.88512755362942,3.538994183089057
HDS,SWA,Soil C,21.412298090577398,2.1079660688361805
HDS,SWA,Soil C,17.42179200916995,1.433985031274481
HDS,SWA,Soil C,15.686898430002996,1.1409682181955578
3QDS,Cape,Soil C,5.946850676470312,-0.6391282946517485
3QDS,Cape,Soil C,7.721877499752625,-0.38383573598749704
3QDS,Cape,Soil C,6.121148120278359,-0.6140600309980687
3QDS,Cape,Soil C,9.136272668838501,-0.18041088801219385
3QDS,Cape,Soil C,8.193620011049521,-0.31598754847842875
3QDS,Cape,Soil C,5.517246499732612,-0.700915952197909
3QDS,Cape,Soil C,10.75860548209464,0.05292051265659523
3QDS,Cape,Soil C,5.654842080722422,-0.6811263200238853
3QDS,Cape,Soil C,7.340170076796484,-0.43873466111326803
3QDS,Cape,Soil C,8.301972979068701,-0.3004037240079167
3QDS,Cape,Soil C,9.01669398277127,-0.19760924711719155
3QDS,Cape,Soil C,7.3640934042031585,-0.4352938976356104
3QDS,Cape,Soil C,7.938496877340208,-0.352680536282779
3QDS,Cape,Soil C,7.49726799364852,-0.4161401128912769
3QDS,Cape,Soil C,8.40592041300946,-0.28545352380291455
3QDS,Cape,Soil C,9.035161518946243,-0.1949531607412036
3QDS,Cape,Soil C,9.94528575979579,-0.06405488748627247
3QDS,Cape,Soil C,12.782930154091229,0.3440682397233573
3QDS,Cape,Soil C,5.94355232793977,-0.6396026783763682
3QDS,Cape,Soil C,3.3472661311576895,-1.0130125545018047
3QDS,Cape,Soil C,5.640178903253346,-0.6832352459539771
3QDS,Cape,Soil C,6.7116572384782955,-0.5291302813613467
3QDS,Cape,Soil C,9.254710938076284,-0.16337654892453587
3QDS,Cape,Soil C,13.523148862505066,0.45052991430958994
3QDS,Cape,Soil C,10.737080394812619,0.04982467515396119
3QDS,Cape,Soil C,12.147184926578948,0.25263242384645923
3QDS,Cape,Soil C,7.871044377302677,-0.3623818664807301
3QDS,Cape,Soil C,7.768772130510236,-0.37709113353039847
3QDS,Cape,Soil C,11.34227135573235,0.13686603524337007
3QDS,Cape,Soil C,25.381935494878086,2.156115397481988
3QDS,Cape,Soil C,19.70638047596854,1.3398308525882658
3QDS,Cape,Soil C,21.294187977537707,1.5681966634171507
3QDS,Cape,Soil C,9.304078521194503,-0.1562762750334547
3QDS,Cape,Soil C,2.3648721340483263,-1.1543049980011568
3QDS,Cape,Soil C,2.4852629089355447,-1.1369898405300738
3QDS,Cape,Soil C,14.107194515167304,0.5345300584703192
3QDS,Cape,Soil C,15.551753597674614,0.7422932198365406
3QDS,Cape,Soil C,11.89326008320684,0.21611177969472045
3QDS,Cape,Soil C,11.411611340667413,0.1468388322398002
3QDS,Cape,Soil C,10.339066579153776,-0.007419510708748347
3QDS,Cape,Soil C,12.345340420237484,0.2811320624580723
3QDS,Cape,Soil C,16.09523043811018,0.820458569987698
3QDS,Cape,Soil C,23.44861590388253,1.878056441624463
3QDS,Cape,Soil C,11.605304056505156,0.1746966135263992
3QDS,Cape,Soil C,6.115899286662083,-0.6148149424993068
3QDS,Cape,Soil C,2.7854730393079756,-1.093812232555686
3QDS,Cape,Soil C,2.2200080617268867,-1.175140018180219
3QDS,Cape,Soil C,15.809564158362168,0.7793727258052924
3QDS,Cape,Soil C,11.344244704370103,0.13714985136167354
3QDS,Cape,Soil C,6.651634796866257,-0.5377629862283513
3QDS,Cape,Soil C,5.648356307205208,-0.6820591339365588
3QDS,Cape,Soil C,7.533363494955611,-0.41094869112565174
3QDS,Cape,Soil C,7.582523000406903,-0.4038783439259839
3QDS,Cape,Soil C,0.6455069722271958,-1.4015920393472803
3QDS,SWA,Soil C,9.554648664920645,-0.12023811928410806
3QDS,SWA,Soil C,6.831125691994346,-0.5119477764111536
3QDS,SWA,Soil C,8.467361747755913,-0.2766167471697797
3QDS,SWA,Soil C,10.966199202731408,0.08277760067850572
3QDS,SWA,Soil C,7.283440919792445,-0.4468937105723893
3QDS,SWA,Soil C,10.15033657235721,-0.034563532252446405
3QDS,SWA,Soil C,13.636116631717554,0.4667774608089264
3QDS,SWA,Soil C,9.302224499852437,-0.1565429289487791
3QDS,SWA,Soil C,10.24331744255193,-0.021190593912875467
3QDS,SWA,Soil C,8.612808644150645,-0.25569790253974567
3QDS,SWA,Soil C,6.780394828262177,-0.5192441236187322
3QDS,SWA,Soil C,6.832877272830527,-0.511695855962679
3QDS,SWA,Soil C,7.8052297941012965,-0.3718476239118387
3QDS,SWA,Soil C,6.646243931511655,-0.5385383253904075
3QDS,SWA,Soil C,7.6487290962742325,-0.39435627733440026
3QDS,SWA,Soil C,8.114105649503683,-0.32742367132645106
3QDS,SWA,Soil C,6.833731639798753,-0.5115729769579813
3QDS,SWA,Soil C,8.215316193383675,-0.3128671032949076
3QDS,SWA,Soil C,11.106108073919115,0.10289994093660337
3QDS,SWA,Soil C,7.946108608997125,-0.3515857818683264
3QDS,SWA,Soil C,3.212905961075823,-1.032336854930874
3QDS,SWA,Soil C,6.3467637133983565,-0.5816109540113621
3QDS,SWA,Soil C,7.4392365586292115,-0.42448646199131024
3QDS,SWA,Soil C,6.0602139751766675,-0.6228238612731875
3QDS,SWA,Soil C,7.950768651776908,-0.3509155529855112
3QDS,SWA,Soil C,18.418695716298977,1.1546300811198564
3QDS,SWA,Soil C,8.189398260995727,-0.3165947400764019
3QDS,SWA,Soil C,5.210601761067131,-0.7450190152660385
3QDS,SWA,Soil C,3.887313234854994,-0.9353404849343381
3QDS,SWA,Soil C,4.391868762657975,-0.8627729777893894
3QDS,SWA,Soil C,4.486425052248645,-0.849173455353575
3QDS,SWA,Soil C,9.665518010053685,-0.10429237783097062
3QDS,SWA,Soil C,8.596685941043479,-0.25801674419037574
3QDS,SWA,Soil C,7.079690668996453,-0.47619801300428477
3QDS,SWA,Soil C,3.0317088941345873,-1.058397454261056
3QDS,SWA,Soil C,2.6477687681714825,-1.1136174970487733
3QDS,SWA,Soil C,1.9338311579493013,-1.216299302669732
3QDS,SWA,Soil C,9.944909889019268,-0.06410894695794186
3QDS,SWA,Soil C,15.38324824152542,0.7180580009904327
3QDS,SWA,Soil C,11.902062681221668,0.21737781001078227
3QDS,SWA,Soil C,3.796554037468968,-0.9483938920260389
3QDS,SWA,Soil C,2.6919369216197726,-1.1072650291551118
3QDS,SWA,Soil C,2.195705183015978,-1.1786353704800463
3QDS,SWA,Soil C,5.127055638511263,-0.7570350046099767
3QDS,SWA,Soil C,9.813116208101684,-0.08306412305776725
3QDS,SWA,Soil C,11.446389773023824,0.15184082706384558
3QDS,SWA,Soil C,3.8351122569612794,-0.9428482707528192
3QDS,SWA,Soil C,11.853051839294002,0.21032884428593415
3QDS,SWA,Soil C,19.0550255038629,1.2461499711241533
3QDS,SWA,Soil C,17.404144101554966,1.0087125804783734
3QDS,SWA,Soil C,7.48556440188561,-0.4178233775312951
3QDS,SWA,Soil C,5.939870125848706,-0.640132269693534
3QDS,SWA,Soil C,5.997926096588485,-0.631782391752823
3QDS,SWA,Soil C,6.311279368442353,-0.5867144764469227
3QDS,SWA,Soil C,4.639629014831357,-0.8271389536253597
3QDS,SWA,Soil C,6.561086508682712,-0.5507860593841132
3QDS,SWA,Soil C,5.81463706188467,-0.6581438675518824
3QDS,SWA,Soil C,7.753191046884252,-0.3793320769648664
3QDS,SWA,Soil C,8.602386076713792,-0.25719692434263014
3QDS,SWA,Soil C,6.8053662249623175,-0.5156526219730216
3QDS,SWA,Soil C,2.6692665302183443,-1.1105255895877078
3QDS,SWA,Soil C,4.110410945168018,-0.9032535414859971
3QDS,SWA,Soil C,16.215091722290847,0.837697573659024
3QDS,SWA,Soil C,16.296727347004502,0.8494387863764551
3QDS,SWA,Soil C,20.87465591480077,1.5078576238415389
3QDS,SWA,Soil C,21.634898059986256,1.6171991616161112
3QDS,SWA,Soil C,13.137844033888829,0.3951135936811297
3QDS,SWA,Soil C,12.594904830242532,0.3170255689369825
3QDS,SWA,Soil C,11.674298615784318,0.18461972980906965
3QDS,SWA,Soil C,9.347645724817003,-0.1500102385202333
3QDS,SWA,Soil C,8.214767527618505,-0.3129460149401877
3QDS,SWA,Soil C,8.953842619736532,-0.20664882053332925
3QDS,SWA,Soil C,8.188143755291183,-0.3167751688828691
3QDS,SWA,Soil C,9.552106608293276,-0.12060372961301033
3QDS,SWA,Soil C,11.651742474190776,0.18137560131169844
3QDS,SWA,Soil C,8.089973517822612,-0.3308944659995654
3QDS,SWA,Soil C,21.6008914290767,1.6123081708420126
3QDS,SWA,Soil C,30.965795639000447,2.9592119618371786
3QDS,SWA,Soil C,32.28240610593148,3.1485729621658476
3QDS,SWA,Soil C,30.962426588298023,2.9587274093995424
3QDS,SWA,Soil C,20.994958568105798,1.5251601072595342
3QDS,SWA,Soil C,15.953320849037379,0.8000484772396936
3QDS,SWA,Soil C,14.637517851087692,0.6108036108305722
3QDS,SWA,Soil C,12.351949649033301,0.2820826322792999
3QDS,SWA,Soil C,7.784852573050913,-0.37477836998969216
3QDS,SWA,Soil C,9.063470781046055,-0.1908815918721801
3QDS,SWA,Soil C,8.993844665081106,-0.20089554155530479
3QDS,SWA,Soil C,7.96380400561955,-0.349040748170208
3QDS,SWA,Soil C,7.36988790491655,-0.43446050577138595
3QDS,SWA,Soil C,27.950525627685238,2.525541897725806
3QDS,SWA,Soil C,46.93321045533154,5.255719333019766
3QDS,SWA,Soil C,35.6257353774109,3.6294260247661967
3QDS,SWA,Soil C,21.30429331701922,1.5696500600298484
3QDS,SWA,Soil C,15.350488549177655,0.7133463506813689
0.05º,Cape,pH,1.2430248260498047,-0.12440735434364486
0.05º,Cape,pH,1.6714875962999132,0.07931292673790451
0.05º,Cape,pH,3.1197918483189175,0.7679350656945388
0.05º,Cape,pH,1.5088191562228732,0.00196930989052368
0.05º,Cape,pH,0.5278002421061198,-0.46447366440458254
0.05º,Cape,pH,4.746477127075195,1.5413716516224232
0.05º,Cape,pH,2.6464157104492188,0.5428599213411097
0.05º,Cape,pH,0.5213105943467882,-0.46755928340685793
0.05º,Cape,pH,0.9060928344726562,-0.2846076909782501
0.05º,Cape,pH,1.6934254964192708,0.08974369339715395
0.05º,Cape,pH,1.432064904106988,-0.03452487093672707
0.05º,Cape,pH,1.6254848904079862,0.057440118117111985
0.05º,Cape,pH,0.30618879530164933,-0.5698427871583327
0.05º,Cape,pH,1.3703675270080566,-0.06385999145898778
0.05º,Cape,pH,3.296250661214193,0.8518355617431402
0.05º,Cape,pH,1.5315195719401042,0.012762628217534508
0.05º,Cape,pH,1.4636171129014757,-0.019522809402641787
0.05º,Cape,pH,0.5503955417209201,-0.45373032540697966
0.05º,Cape,pH,0.5339209238688151,-0.46156347687911997
0.05º,Cape,pH,0.46030595567491317,-0.4965650290641951
0.05º,Cape,pH,1.7023968166775174,0.09400926793847465
0.05º,Cape,pH,0.7269956800672743,-0.3697626336470661
0.05º,Cape,pH,0.5508855183919271,-0.4534973572424815
0.05º,Cape,pH,0.7939207288953993,-0.33794192317856164
0.05º,Cape,pH,0.7011286417643229,-0.38206157927248974
0.05º,Cape,pH,0.7445659637451172,-0.3614085282776701
0.05º,Cape,pH,1.3646469116210938,-0.0665799602766081
0.05º,Cape,pH,1.3315366109212239,-0.0823228444514331
0.05º,Cape,pH,0.37767961290147567,-0.5358512003334499
0.05º,Cape,pH,1.2614161173502605,-0.11566288622802669
0.05º,Cape,pH,1.2430483500162761,-0.12439616945339428
0.05º,Cape,pH,2.518621656629774,0.4820979546725685
0.05º,Cape,pH,1.3138177659776475,-0.09074758592952853
0.05º,Cape,pH,1.770048353407118,0.12617540006264494
0.05º,Cape,pH,1.191102769639757,-0.14909462395171957
0.05º,Cape,pH,2.927938461303711,0.6767149442674887
0.05º,Cape,pH,1.6064739227294922,0.048401013793452116
0.05º,Cape,pH,3.349393844604492,0.8771034379964735
0.05º,Cape,pH,0.5943599277072482,-0.4328266724116814
0.05º,Cape,pH,2.14664543999566,0.3052352149668102
0.05º,Cape,pH,0.6540095011393229,-0.40446521673868713
0.05º,Cape,pH,0.5863689846462674,-0.4366261090944517
0.05º,Cape,pH,0.3295970492892795,-0.558712914476035
0.05º,Cape,pH,5.7047170003255205,1.9969839238582394
0.05º,Cape,pH,4.841776984078543,1.5866836717179396
0.05º,Cape,pH,5.780967167445591,2.0332384284658356
0.05º,Cape,pH,2.0104730394151478,0.24048961360308418
0.05º,Cape,pH,3.042361259460449,0.7311193084763583
0.05º,Cape,pH,0.4923909505208333,-0.4813096448806512
0.05º,Cape,pH,1.3110504150390625,-0.092063372388013
0.05º,Cape,pH,0.65772247314453125,-0.40269981784508563
0.05º,Cape,pH,2.737717522515191,0.5862709995229485
0.05º,Cape,pH,1.4413108825683594,-0.030128705244372937
0.05º,Cape,pH,1.0661214192708333,-0.20851924049949133
0.05º,Cape,pH,0.8481924268934462,-0.31213747448753265
0.05º,Cape,pH,0.8207270304361979,-0.325196388061332
0.05º,Cape,pH,0.7899610731336806,-0.3398246122726284
0.05º,Cape,pH,1.165051778157552,-0.16148103340360703
0.05º,Cape,pH,0.3161977132161458,-0.5650838682686632
0.05º,Cape,pH,0.49956185477120535,-0.4779001103051222
0.05º,Cape,pH,0.7857208251953125,-0.34184071393148563
0.05º,Cape,pH,0.8992610507541232,-0.28785598463656603
0.05º,Cape,pH,0.48783620198567706,-0.48347528146862395
0.05º,Cape,pH,1.477183871799045,-0.013072251436158226
0.05º,Cape,pH,0.6371366712782118,-0.4124877052268706
0.05º,Cape,pH,1.7933786180284288,0.13726819130699494
0.05º,Cape,pH,0.3569573296440972,-0.5457039802316436
0.05º,Cape,pH,1.3706876966688368,-0.0637077610720866
0.05º,Cape,pH,1.0947791205512152,-0.19489342429010972
0.05º,Cape,pH,0.2062955583844866,-0.6173388118211781
0.05º,Cape,pH,1.2398613823784723,-0.1259114701704022
0.05º,Cape,pH,0.6117833455403646,-0.4245423970327685
0.05º,Cape,pH,0.5214339362250434,-0.46750063830662525
0.05º,Cape,pH,1.7669847276475694,0.12471874444586964
0.05º,Cape,pH,1.0735727945963542,-0.20497635093904445
0.05º,Cape,pH,1.0250913831922743,-0.22802770439200387
0.05º,Cape,pH,0.6497552659776475,-0.40648796887282845
0.05º,Cape,pH,1.3128793504503038,-0.09119377236222644
0.05º,Cape,pH,1.2980833053588867,-0.09822881641788439
0.05º,Cape,pH,3.045692867702908,0.7327033811536906
0.05º,Cape,pH,0.55724122789171,-0.4504754215792905
0.05º,Cape,pH,2.033717261420356,0.251541494347959
0.05º,Cape,pH,0.3254479302300347,-0.5606856872807684
0.05º,Cape,pH,2.48630608452691,0.4667329384116139
0.05º,Cape,pH,0.8083436754014757,-0.3310842755128686
0.05º,Cape,pH,0.5961278279622396,-0.43198609264168
0.05º,Cape,pH,1.069549560546875,-0.20688926946622088
0.05º,Cape,pH,1.7998402913411458,0.14034050935870204
0.05º,Cape,pH,1.0274399651421442,-0.22691102913293468
0.05º,Cape,pH,0.7692616780598959,-0.3496665095749026
0.05º,Cape,pH,0.7147861056857638,-0.3755678939814365
0.05º,Cape,pH,3.7256262037489147,1.0559898367193663
0.05º,Cape,pH,3.709827423095703,1.0484780241211813
0.05º,Cape,pH,0.9160008430480957,-0.27989675123716434
0.05º,Cape,pH,0.4665357801649306,-0.493602947678561
0.05º,Cape,pH,1.16785642835829,-0.16014751234436486
0.05º,Cape,pH,1.6118965148925781,0.05097928214337112
0.05º,Cape,pH,0.752577887641059,-0.3575991158819735
0.05º,Cape,pH,0.8603040907118056,-0.3063787674801511
0.05º,Cape,pH,0.9374860127766927,-0.2696812433328496
0.05º,Cape,pH,1.0636520385742188,-0.20969335168146871
0.05º,Cape,pH,1.9022271898057725,0.18902218996797907
0.05º,Cape,pH,0.47486962212456596,-0.48964047358655277
0.05º,Cape,pH,1.1861529880099826,-0.15144808608408009
0.05º,Cape,pH,1.7155895233154297,0.10028197607349663
0.05º,Cape,pH,1.4372553825378418,-0.03205696520885246
0.05º,Cape,pH,3.0938318040635853,0.7555918987269663
0.05º,Cape,pH,0.884009043375651,-0.29510782411000847
0.05º,Cape,pH,2.2107111612955728,0.33569640706359816
0.05º,Cape,pH,1.116528828938802,-0.1845521367528647
0.05º,Cape,pH,1.553209940592448,0.023075701617210537
0.05º,Cape,pH,4.880536488124302,1.6051125705792668
0.05º,Cape,pH,1.3793672834123885,-0.05958089644383462
0.05º,Cape,pH,0.1845770941840278,-0.6276652437512948
0.05º,Cape,pH,0.9529584248860677,-0.26232460849129385
0.05º,Cape,pH,1.1558409796820746,-0.1658604721429739
0.05º,Cape,pH,1.2645015716552734,-0.11419585183921714
0.05º,Cape,pH,1.8279198540581598,0.15369143925634035
0.05º,Cape,pH,0.6614307827419705,-0.40093663577657884
0.05º,Cape,pH,3.5732192993164062,0.9835252503758773
0.05º,Cape,pH,1.3496937221950955,-0.07368972141443532
