resolution,region,variable,roughness,z_roughness
0.05º,Cape,pH,0.7072152031792535,-0.3791676148761293
0.05º,Cape,pH,1.068309360080295,-0.20747894494141247
0.05º,Cape,pH,0.9177186754014757,-0.27907997714573685
0.05º,Cape,pH,0.14926868014865452,-0.6444532601934964
0.05º,Cape,pH,2.311575995551215,0.383654395044231
0.05º,Cape,pH,0.604537116156684,-0.42798774628904834
0.05º,Cape,pH,0.7114613850911459,-0.3771486918035152
0.05º,Cape,pH,4.994179195827908,1.6591460268413656
0.05º,Cape,pH,0.52771759033203125,-0.46451296266762504
0.05º,Cape,pH,2.425064934624566,0.43761473926310895
0.05º,Cape,pH,0.6873865127563477,-0.3885955200919673
0.05º,Cape,pH,0.5480829874674479,-0.45482987065395336
0.05º,Cape,pH,1.2972596486409504,-0.09862043872381948
0.05º,Cape,pH,1.5268478393554688,0.01054136947264001
0.05º,Cape,pH,0.8760384453667535,-0.29889758737418376
0.05º,Cape,pH,1.276766883002387,-0.10836409036848742
0.05º,Cape,pH,0.9366751776801215,-0.27006676936977425
0.05º,Cape,pH,1.025299072265625,-0.2279289549105125
0.05º,Cape,pH,1.533641391330295,0.013771485165179313
0.05º,Cape,pH,0,-0.7154257217186948
0.05º,Cape,pH,0.81537840101454,-0.3277394895040668
0.05º,Cape,pH,1.2292243109809027,-0.13096905585919483
0.05º,Cape,pH,1.141400655110677,-0.17272638252038358
0.05º,Cape,pH,0.5634418063693576,-0.4475272457328868
0.05º,Cape,pH,1.3074607849121094,-0.09377012618138182
0.05º,Cape,pH,2.087313758002387,0.27702490645936395
0.05º,Cape,pH,1.3028123643663194,-0.09598030080080278
0.05º,Cape,pH,0.6659673055013021,-0.3987796649594308
0.05º,Cape,pH,0.8037418789333768,-0.33327228188134245
0.05º,Cape,pH,1.8121538162231445,0.14619519481620663
0.05º,Cape,pH,0.85070037841796875,-0.3109450241161354
0.05º,Cape,pH,1.5108990139431424,0.002958215412316244
0.05º,Cape,pH,0.5018634796142578,-0.47680576164164973
0.05º,Cape,pH,0.7622290717230903,-0.3530102879359341
0.05º,Cape,pH,1.0094278123643663,-0.23547522906244256
0.05º,Cape,pH,0,-0.7154257217186948
0.05º,Cape,pH,2.7816535101996527,0.6071611500381244
0.05º,Cape,pH,0.6195725335015191,-0.4208388884177327
0.05º,Cape,pH,1.6629083421495225,0.07523376703409315
0.05º,Cape,pH,1.0701463487413194,-0.20660551585409867
0.05º,Cape,pH,8.100440979003906,3.1360737029895103
0.05º,Cape,pH,1.1835411919487848,-0.15268991119622297
0.05º,Cape,pH,0.4945411682128906,-0.480287285452884
0.05º,Cape,pH,2.4615988731384277,0.45498545321969236
0.05º,Cape,pH,1.1480475531684027,-0.16956599605355044
0.05º,Cape,pH,1.2114529079861112,-0.13941878700199417
0.05º,Cape,pH,0.6120791965060763,-0.42440172940403187
0.05º,Cape,pH,1.191239251030816,-0.14902973143531087
0.05º,Cape,pH,1.294985877143012,-0.09970154401659634
0.05º,Cape,pH,0.8664191109793526,-0.3034712718137321
0.05º,Cape,pH,0.8058954874674479,-0.33224831021714285
0.05º,Cape,pH,1.6149588690863714,0.05243533317148416
0.05º,Cape,pH,0.976242913140191,-0.25125358243878276
0.05º,Cape,pH,1.5699585808648004,0.03103914194605329
0.05º,Cape,pH,1.4371693929036458,-0.03209785051713325
0.05º,Cape,pH,5.621996879577637,1.9576531641751482
0.05º,Cape,pH,0.4636281331380208,-0.4949854404194407
0.05º,Cape,pH,1.3962046305338542,-0.051575278858319897
0.05º,Cape,pH,1.637384033203125,0.0630977782060858
0.05º,Cape,pH,2.561278873019748,0.5023800905231333
0.05º,Cape,pH,0.44639545016818577,-0.5031790274990247
0.05º,Cape,pH,1.2128685845269098,-0.13874567829142007
0.05º,Cape,pH,0.6425798204210069,-0.4098996626935795
0.05º,Cape,pH,0.6801630655924479,-0.3920300371347162
0.05º,Cape,pH,1.142183091905382,-0.17235435896358123
0.05º,Cape,pH,4.165924072265625,1.2653373267742705
0.05º,Cape,pH,0.5436757405598959,-0.45692537495711183
0.05º,Cape,pH,1.0292875501844618,-0.22603256180676934
0.05º,Cape,pH,0.6704542371961806,-0.3966462731001083
0.05º,Cape,pH,1.2564417521158855,-0.11802803707452292
0.05º,Cape,pH,1.2848180135091145,-0.10453603648903992
0.05º,Cape,pH,0.4035424126519097,-0.5235542700035669
0.05º,Cape,pH,2.1496620178222656,0.3066695008030843
0.05º,Cape,pH,0.7363806830512153,-0.3653003662609789
0.05º,Cape,pH,0.28887515597873265,-0.578074866382743
0.05º,Cape,pH,0.9225896199544271,-0.27676399951043223
0.05º,Cape,pH,0.9345158168247768,-0.2710934760779219
0.05º,Cape,pH,1.7873569064670138,0.1344050609324063
0.05º,Cape,pH,0.918127695719401,-0.278885501126065
0.05º,Cape,pH,0.7607014973958334,-0.3537366004487811
0.05º,Cape,pH,1.015425788031684,-0.23262338434288157
0.05º,Cape,pH,0.6209021674262153,-0.4202066902066336
0.05º,Cape,pH,5.806283315022786,2.0452754432508486
0.05º,Cape,pH,0.651930914984809,-0.4054535176718174
0.05º,Cape,pH,1.1626527574327257,-0.1626216906796098
0.05º,Cape,pH,2.000330607096354,0.2356672129038843
0.05º,Cape,pH,0.7056749131944444,-0.3798999732755982
0.05º,Cape,pH,1.5900340610080295,0.04058438774474504
0.05º,Cape,pH,0.7608981662326388,-0.3536430907356954
0.05º,Cape,pH,1.0129487779405382,-0.23380112305683212
0.05º,Cape,pH,0.9400689866807725,-0.26845312223038303
0.05º,Cape,pH,2.092638833182199,0.27955680861688015
0.05º,Cape,pH,1.1897994147406683,-0.1497143273304667
0.05º,Cape,pH,0.34505971272786456,-0.5513609148142227
0.05º,Cape,pH,0.89452362060546875,-0.29010848046234045
0.05º,Cape,pH,1.7909350395202637,0.13610634823662118
0.05º,Cape,pH,0.7386656867133247,-0.3642139204350193
0.05º,Cape,pH,0.83817291259765625,-0.31690143161605383
0.05º,Cape,pH,0.6651924981011285,-0.39914806098426003
0.05º,Cape,pH,2.0354232788085938,0.25235265080306707
0.05º,Cape,pH,2.192080603705512,0.32683817551471084
0.05º,Cape,pH,1.7709070841471355,0.1265836989391788
0.05º,Cape,pH,1.1438123914930556,-0.1715796793577588
0.05º,Cape,pH,0.6730982462565104,-0.3953891317418565
0.05º,Cape,pH,1.8936907450358074,0.18496338474912824
0.05º,Cape,pH,0.7478205362955729,-0.359861083596789
0.05º,Cape,pH,4.565206527709961,1.4551833057062773
0.05º,Cape,pH,1.5416001213921442,0.017555605601840905
0.05º,Cape,pH,1.1459469265407987,-0.17056477652349203
0.05º,Cape,pH,2.640159183078342,0.5398851435935695
0.05º,Cape,pH,0.7434675428602431,-0.36193079211702717
0.05º,Cape,pH,1.6432666778564453,0.06589478673398594
0.05º,Cape,pH,1.362349616156684,-0.06767225045963556
0.05º,Cape,pH,0.9780510796440972,-0.25039385736114533
0.05º,Cape,pH,1.5424457126193576,0.017957657062198706
0.05º,Cape,pH,2.0096634758843317,0.24010469215482172
0.05º,Cape,pH,0.39629194471571183,-0.5270016345553873
0.05º,Cape,pH,0.7825113932291666,-0.343366695714859
0.05º,Cape,pH,13.768015289306641,5.8308231928260765
0.05º,Cape,pH,5.3396046956380205,1.823384753750995
0.05º,Cape,pH,1.0645107693142362,-0.20928505280493484
0.05º,Cape,pH,1.2019708421495225,-0.1439272046559621
0.05º,Cape,pH,1.8897079467773437,0.18306969214140947
0.05º,Cape,pH,1.3656099107530382,-0.0661220851297745
0.05º,Cape,pH,1.203291998969184,-0.14329903703594432
0.05º,Cape,pH,1.316892835828993,-0.0892854890147935
0.05º,Cape,pH,2.1322869194878473,0.2984081997933349
0.05º,Cape,pH,0.8339470757378472,-0.3189106812700728
0.05º,Cape,pH,0.6455376942952474,-0.4084932887005432
0.05º,Cape,pH,1.38514158460829,-0.05683540174894688
0.05º,Cape,pH,1.5293798446655273,0.011745256646230402
0.05º,Cape,pH,1.066343519422743,-0.2084136390131617
0.05º,Cape,pH,11.242251804896764,4.629903806786693
0.05º,Cape,pH,1.5424652099609375,0.01796692742168568
0.05º,Cape,pH,0.6782103644476997,-0.3929584837902894
0.05º,Cape,pH,0.8948211669921875,-0.28996700671538744
0.05º,Cape,pH,0.9822133382161459,-0.2484148371402359
0.05º,Cape,pH,1.2889895968967013,-0.10255258261794108
0.05º,Cape,pH,1.7111290825737848,0.09816117981130318
0.05º,Cape,pH,1.3012967109680176,-0.0967009452949417
0.05º,Cape,pH,3.017550998263889,0.7193228264116049
0.05º,Cape,pH,2.1379369099934897,0.3010945887490093
0.05º,Cape,pH,1.0733341640896268,-0.20508981207798258
0.05º,Cape,pH,1.9312121073404949,0.20280358699309825
0.05º,Cape,pH,0.2845526801215278,-0.5801300647750885
0.05º,Cape,pH,1.051497565375434,-0.21547241317381077
0.05º,Cape,pH,2.3659184773763022,0.40949249917078884
0.05º,Cape,pH,9.106004333496093,3.6141867700895385
0.05º,Cape,pH,2.4712511698404946,0.45957481018081114
0.05º,Cape,pH,0.8246281941731771,-0.32334151004572603
0.05º,Cape,pH,1.2275339762369792,-0.13177275572080235
0.05º,Cape,pH,0.8148718939887153,-0.3279803173211734
0.05º,Cape,pH,0.465492672390408,-0.4940989119111127
0.05º,Cape,pH,2.014255099826389,0.242287861813998
0.05º,Cape,pH,1.0550799899631076,-0.21376908538286102
0.05º,Cape,pH,1.4976043701171875,-0.003362960580458203
0.05º,Cape,pH,1.442105187310113,-0.029751038860056773
0.05º,Cape,pH,3.759420394897461,1.072057888829674
0.05º,Cape,pH,0.7401394314236112,-0.36351320217553845
0.05º,Cape,pH,0.6759372287326388,-0.3940392867887352
0.05º,Cape,pH,1.5693545871310763,0.03075196233151188
0.05º,Cape,pH,1.59781985812717,0.04428628412334842
0.05º,Cape,pH,3.186498006184896,0.7996517005433373
0.05º,Cape,pH,1.851898193359375,0.1650923691888543
0.05º,Cape,pH,0.5941785176595052,-0.43291292706082074
0.05º,Cape,pH,0.7984822591145834,-0.33577306211772384
0.05º,Cape,pH,0.44483184814453125,-0.5039224700239671
0.05º,Cape,pH,4.801656511094835,1.5676076758534805
0.05º,Cape,pH,0.5028313530815972,-0.4763455689049444
0.05º,Cape,pH,1.7678489685058594,0.12512966320660635
0.05º,Cape,pH,2.7602945963541665,0.5970056727497265
0.05º,Cape,pH,1.303466796875,-0.0956691391693278
0.05º,Cape,pH,2.9361453586154513,0.6806170602580548
0.05º,Cape,pH,0.9741270277235243,-0.2522596179726707
0.05º,Cape,pH,4.114695231119792,1.2409796587518678
0.05º,Cape,pH,1.7186330159505208,0.10172905903645384
0.05º,Cape,pH,0.8739530775282118,-0.2998891127801791
0.05º,Cape,pH,1.1667849222819011,-0.16065697905703888
0.05º,Cape,pH,0.5894080268012153,-0.43518114219181214
0.05º,Cape,pH,2.854454517364502,0.6417756899058137
0.05º,Cape,pH,0.6772062513563368,-0.39343590730386724
0.05º,Cape,pH,1.064525180392795,-0.2092782008000967
0.05º,Cape,pH,4.053483009338379,1.2118752139954276
0.05º,Cape,pH,0.8233396742078993,-0.32395415989008086
0.05º,Cape,pH,0.5691028171115451,-0.44483561700880675
0.05º,Cape,pH,1.841392993927002,0.16009748438256996
0.05º,Cape,pH,0.2286953396267361,-0.6066884355278713
0.05º,Cape,pH,0.5138007269965278,-0.47112998404576556
0.05º,Cape,pH,0.66167449951171875,-0.400820756282992
0.05º,Cape,pH,0.8248723347981771,-0.3232254290225851
0.05º,Cape,pH,1.4849052429199219,-0.009400987549772572
0.05º,Cape,pH,0.8685048421223959,-0.30247957366811895
0.05º,Cape,pH,3.633316993713379,1.012099773169906
0.05º,Cape,pH,0.5414458380805122,-0.45798562194104303
0.05º,Cape,pH,2.563140869140625,0.5032654098541368
0.05º,Cape,pH,1.2173470391167536,-0.13661631702317883
0.05º,Cape,pH,1.3005214267306857,-0.09706956804051922
0.05º,Cape,pH,1.0283355712890625,-0.2264851971851973
0.05º,Cape,pH,0.622788323296441,-0.4193098836910484
0.05º,Cape,pH,2.0051498413085938,0.2379586039335931
0.05º,Cape,pH,0.7740766737196181,-0.3473771338407345
0.05º,Cape,pH,0.8210644192165799,-0.32503597053629696
0.05º,Cape,pH,0.59296417236328125,-0.4334903092332144
0.05º,Cape,pH,1.1059655083550348,-0.18957465629925002
0.05º,Cape,pH,0.8858432769775391,-0.29423570496479606
0.05º,Cape,pH,5.634439468383789,1.9635692153818654
0.05º,Cape,pH,1.1853722466362848,-0.15181930352266607
0.05º,Cape,pH,1.089493645562066,-0.1974064978292889
0.05º,Cape,pH,0.28655412462022567,-0.579178442220798
0.05º,Cape,pH,0.5745934380425347,-0.44222500316546043
0.05º,Cape,pH,0.43414221869574654,-0.5090050453774635
0.05º,Cape,pH,0.43165673149956596,-0.5101868146824955
0.05º,Cape,pH,0.688690185546875,-0.3879756655660547
0.05º,Cape,pH,1.3004875183105469,-0.09708569040484433
0.05º,Cape,pH,1.323753833770752,-0.08602330493196374
0.05º,Cape,pH,2.2942996554904513,0.3754400504205785
0.05º,Cape,pH,1.5683034261067708,0.030252169037432913
0.05º,Cape,pH,1.2720858256022136,-0.11058978276357122
0.05º,Cape,pH,2.367852528889974,0.41041207852598327
0.05º,Cape,pH,0.4670783148871528,-0.4933449898493589
0.05º,Cape,pH,0.3806884765625,-0.5344205823350596
0.05º,Cape,pH,2.5036790635850696,0.4749932317735931
0.05º,Cape,pH,0.3035736083984375,-0.5710862245069083
0.05º,Cape,pH,1.8955106735229492,0.1858287022718909
0.05º,Cape,pH,0.5177061292860243,-0.469273090734619
0.05º,Cape,pH,2.4177127414279513,0.43411900761831307
0.05º,Cape,pH,3.000046624077691,0.711000058887866
0.05º,Cape,pH,1.0509698655870225,-0.21572331746862053
0.05º,Cape,pH,1.0636732313368056,-0.2096832752037655
0.05º,Cape,pH,0.3516407012939453,-0.5482318661930465
0.05º,Cape,pH,2.3999565972222223,0.42567653153946006
0.05º,Cape,pH,2.6306919521755643,0.535383779473994
0.05º,Cape,pH,2.0952491760253906,0.280797942770552
0.05º,Cape,pH,2.2922842843191966,0.3744818061809401
0.05º,Cape,pH,1.821461147732205,0.15062053191151162
0.05º,Cape,pH,1.7893104553222656,0.13533391064708775
0.05º,Cape,pH,1.0320688883463542,-0.2247101248730007
0.05º,Cape,pH,0.8971145629882813,-0.2888765706042574
0.05º,Cape,pH,6.410673413957868,2.332643516715171
0.05º,Cape,pH,0.7934604220920138,-0.33816078427427526
0.05º,Cape,pH,0.4506785074869792,-0.5011425713552069
0.05º,Cape,pH,3.223882887098524,0.8174270102708985
0.05º,Cape,pH,2.059256659613715,0.2636846576280911
0.05º,Cape,pH,2.0853089226616754,0.2760716716686409
0.05º,Cape,pH,1.7568058967590332,0.11987903739621465
0.05º,Cape,pH,1.2036387125651042,-0.14313418586071983
0.05º,Cape,pH,0.4502648247612847,-0.5013392641999735
0.05º,Cape,pH,0.7250111897786459,-0.37070619501919416
0.05º,Cape,pH,0.6985740661621094,-0.383276197894834
0.05º,Cape,pH,3.541609082903181,0.9684956080828219
0.05º,Cape,pH,0.3243819342719184,-0.5611925341092395
0.05º,Cape,pH,0.9492670694986979,-0.2640797293776381
0.05º,Cape,pH,0.5263197157118056,-0.4651776071369284
0.05º,Cape,pH,0.3540051778157552,-0.5471076335756999
0.05º,Cape,pH,0.7104593912760416,-0.3776251076693227
0.05º,Cape,pH,0.47952355278862846,-0.487427679082929
0.05º,Cape,pH,0.8929933820452008,-0.2908360597323844
0.05º,Cape,pH,0.6634284125434028,-0.39998682698827476
0.05º,Cape,pH,0.19688924153645834,-0.6218112132648411
0.05º,Cape,pH,0.5780325995551215,-0.44058979236378437
0.05º,Cape,pH,1.123597886827257,-0.18119102685018368
0.05º,Cape,pH,1.6401774088541667,0.06442593857918981
0.05º,Cape,pH,0.6044099595811632,-0.4280482051552676
0.05º,Cape,pH,2.0526563856336804,0.260546439412205
0.05º,Cape,pH,2.0550003051757812,0.2616608978461795
0.05º,Cape,pH,1.3365036010742188,-0.0799612002191775
0.05º,Cape,pH,0.4579755995008681,-0.49767303855243944
0.05º,Cape,pH,0.65442657470703125,-0.404266911657488
0.05º,Cape,pH,0.7427419026692709,-0.36227581071358494
0.05º,Cape,pH,1.256134033203125,-0.11817434753077348
0.05º,Cape,pH,2.0677863226996527,0.267740238374077
0.05º,Cape,pH,0.5711992051866319,-0.44383885183440575
0.05º,Cape,pH,4.966647254096137,1.6460554731275783
0.05º,Cape,pH,1.8457344902886286,0.16216172641365428
0.05º,Cape,pH,0.59313201904296875,-0.43341050352980504
0.05º,Cape,pH,1.2084948221842449,-0.14082526175980747
0.05º,Cape,pH,0.86363983154296875,-0.30479272988966666
0.05º,Cape,pH,0.2842681884765625,-0.5802653314117764
0.05º,Cape,pH,1.2874717712402344,-0.10327425995104457
0.05º,Cape,pH,1.93050045437283,0.20246521887182461
0.05º,Cape,pH,0.7691688537597656,-0.34971064454724266
0.05º,Cape,pH,0.43053097195095485,-0.5107220771780896
0.05º,Cape,pH,0.8623075485229492,-0.30542618766047863
0.05º,Cape,pH,0,-0.7154257217186948
0.05º,Cape,pH,1.2321684095594618,-0.12956923157666556
0.05º,Cape,pH,0.8968476189507378,-0.289003493917407
0.05º,Cape,pH,0.38941023084852433,-0.530273668395172
0.05º,Cape,pH,2.7869194878472223,0.6096649532178168
0.05º,Cape,pH,2.7084036933051214,0.5723332155638755
0.05º,Cape,pH,0.9649310641818576,-0.2566320031776454
0.05º,Cape,pH,6.055212656656901,2.163633347293584
0.05º,Cape,pH,1.5503472222222223,0.02171457100906165
0.05º,Cape,pH,0.4763721889919705,-0.48892605131739547
0.05º,Cape,pH,2.613233354356554,0.527082777142094
0.05º,Cape,pH,1.218748304578993,-0.13595006031744297
0.05º,Cape,pH,1.7891769409179688,0.13527042883755758
0.05º,Cape,pH,0.5158195495605469,-0.47017009877975824
0.05º,Cape,pH,1.532495880126953,0.013226831392365669
0.05º,Cape,pH,1.480695088704427,-0.01140278061029127
0.05º,Cape,pH,1.2802645365397136,-0.10670106848835043
0.05º,Cape,pH,2.3893602159288196,0.42063829268785774
0.05º,Cape,pH,1.1257069905598958,-0.18018821578916078
0.05º,Cape,pH,1.6709709167480469,0.07906726221150039
0.05º,Cape,pH,0.987935807969835,-0.2456939866308166
0.05º,Cape,pH,0.7145957946777344,-0.3756583807512112
0.05º,Cape,pH,5.631531715393066,1.962186672258597
0.05º,Cape,pH,0.8994776407877604,-0.2877530030344393
0.05º,Cape,pH,0.9074647691514757,-0.2839553801176555
0.05º,Cape,pH,2.956268734402127,0.6901850788963558
0.05º,Cape,pH,0.3565950393676758,-0.5458762376179798
0.05º,Cape,pH,2.3912391662597656,0.42153167320102375
0.05º,Cape,pH,2.5613276163736978,0.5024032664218505
0.05º,Cape,pH,0.6993755764431424,-0.3828951055080988
0.05º,Cape,pH,0.47929636637369794,-0.4875356989239073
0.05º,Cape,pH,2.2910808987087674,0.3739096349870158
0.05º,Cape,pH,0.42846043904622394,-0.5117065490496928
0.05º,Cape,pH,2.1489630805121527,0.30633717856843257
0.05º,Cape,pH,0.2773234049479167,-0.5835673528492058
0.05º,Cape,pH,1.790024651421441,0.13567348794568582
0.05º,Cape,pH,0.46276219685872394,-0.49539716529839367
0.05º,Cape,pH,1.8513098822699652,0.1648126461678133
0.05º,Cape,pH,0,-0.7154257217186948
0.05º,Cape,pH,1.0508174896240234,-0.21579576734330658
0.05º,Cape,pH,1.589337158203125,0.040253032851952905
0.05º,Cape,pH,1.9897956848144531,0.23065819583762126
0.05º,Cape,pH,3.4184842790876115,0.9099537197717869
0.05º,Cape,pH,4.659592946370442,1.5000610152178173
0.05º,Cape,pH,0.24277191162109374,-0.5999954778137595
0.05º,Cape,pH,0.0605316162109375,-0.6866448830436932
0.05º,Cape,pH,1.1733932495117188,-0.15751493177962558
0.05º,Cape,pH,0.2072635226779514,-0.6168785758995683
0.05º,Cape,pH,4.811844961983817,1.572451956904264
0.05º,Cape,pH,0.9441494411892362,-0.26651299721340793
0.05º,Cape,pH,0.2926436530219184,-0.576283067117559
0.05º,Cape,pH,1.0482008192274306,-0.21703991004532125
0.05º,Cape,pH,6.758506011962891,2.4980267414783053
0.05º,Cape,pH,0.8051363627115885,-0.3326092496484716
0.05º,Cape,pH,0.31655799018012154,-0.5649125681477086
0.05º,Cape,pH,0.47362518310546875,-0.4902321643572849
0.05º,Cape,pH,0.2320039537217882,-0.605115295828847
0.05º,Cape,pH,4.1490663800920755,1.2573220357701604
0.05º,Cape,pH,1.0350278218587239,-0.22330324705607932
0.05º,Cape,pH,1.0682593451605902,-0.20750272542879206
0.05º,Cape,pH,6.762142998831613,2.49975601188085
0.05º,Cape,pH,4.511176215277778,1.4294936280962878
0.05º,Cape,pH,1.1747317843967013,-0.1568785014478912
0.05º,Cape,pH,1.7364624871148004,0.1102063997281601
0.05º,Cape,pH,2.237724849155971,0.34854054771263776
0.05º,Cape,pH,1.4469235738118489,-0.027460050889456217
0.05º,Cape,pH,0.4931437174479167,-0.4809517283926333
0.05º,Cape,pH,0.8966284857855903,-0.2891076846968581
0.05º,Cape,pH,1.4907942877875433,-0.006600935925606075
0.05º,Cape,pH,2.372256384955512,0.4125059705927091
0.05º,Cape,pH,0.6361295912000868,-0.4129665394473269
0.05º,Cape,pH,1.762361314561632,0.12252046007013848
0.05º,Cape,pH,1.9747712877061632,0.22351457773471123
0.05º,Cape,pH,0.5154096815321181,-0.47036497785853826
0.05º,Cape,pH,15.483506011962891,6.646483914079216
0.05º,Cape,pH,0.43254198346819195,-0.5097659058138644
0.05º,Cape,pH,1.7178988986545138,0.10138000984881483
0.05º,Cape,pH,0.7001402113172743,-0.3825315461925672
0.05º,Cape,pH,0.784017350938585,-0.34265066120926924
0.05º,Cape,pH,0.68270111083984375,-0.39082327816498036
0.05º,Cape,pH,2.5746231079101562,0.5087248454737332
0.05º,Cape,pH,1.0771781073676214,-0.20326214055217534
0.05º,Cape,pH,4.977209726969401,1.6510775896148557
0.05º,Cape,pH,2.5650100708007812,0.5041541551875595
0.05º,Cape,pH,1.649796379937066,0.06899945027912041
0.05º,Cape,pH,2.004993438720703,0.23788423952814347
0.05º,Cape,pH,0.6124945746527778,-0.424204230441049
0.05º,Cape,pH,0.8525725470648872,-0.31005486807583427
0.05º,Cape,pH,1.7850045098198786,0.13328657190735066
0.05º,Cape,pH,1.2854088677300348,-0.10425510429067449
0.05º,Cape,pH,0.781759050157335,-0.34372441067332277
0.05º,Cape,pH,0.834066179063585,-0.3188540514653808
0.05º,Cape,pH,0.783294677734375,-0.34299426909894853
0.05º,Cape,pH,2.426516638861762,0.4383049779857784
0.05º,Cape,pH,0.3740912543402778,-0.5375573495381565
0.05º,Cape,pH,0.5454743703206381,-0.45607018429444085
0.05º,Cape,pH,1.3925033569335938,-0.053335115536229195
0.05º,Cape,pH,0.5589226616753472,-0.4496759538383182
0.05º,Cape,pH,0.9493764241536459,-0.26402773475268954
0.05º,Cape,pH,1.633284674750434,0.061148664970999404
0.05º,Cape,pH,2.340673658582899,0.3974893989307311
0.05º,Cape,pH,0.39937252468532985,-0.5255369177564494
0.05º,Cape,pH,1.8233100043402777,0.15149960382633915
0.05º,Cape,pH,0.6510628594292535,-0.4058662501985407
0.05º,Cape,pH,1.4123794555664062,-0.043884669239769185
0.05º,Cape,pH,0.5035980224609375,-0.47598104224755317
0.05º,Cape,pH,0.4623463948567708,-0.49559486579093054
0.05º,Cape,pH,1.0923326280381944,-0.19605665287616764
0.05º,Cape,pH,3.2636506822374134,0.8363353191514085
0.05º,Cape,pH,16.712827682495117,7.230986871277284
0.05º,Cape,pH,1.3715218438042536,-0.06331115090968843
0.05º,Cape,pH,1.3231976826985676,-0.08628773689809012
0.05º,Cape,pH,0.80377197265625,-0.33325797328300394
0.05º,Cape,pH,0.8137834337022569,-0.32849784521601
0.05º,Cape,pH,3.021122614542643,0.721021015198926
0.05º,Cape,pH,1.6947050094604492,0.09035206073848497
0.05º,Cape,pH,1.200209723578559,-0.14476455995309845
0.05º,Cape,pH,1.9534971449110243,0.21339940635712618
0.05º,Cape,pH,4.5502824783325195,1.4480873997252919
0.05º,Cape,pH,3.346560584174262,0.875756313692332
0.05º,Cape,pH,3.428572654724121,0.9147504182553594
0.05º,Cape,pH,1.4149648878309462,-0.04265537926588898
0.05º,Cape,pH,0.7499224344889323,-0.3588616985381851
0.05º,Cape,pH,2.2108887566460504,0.3357808479467511
0.05º,Cape,pH,1.8690579732259114,0.17325129318513918
0.05º,Cape,pH,0.6483707427978516,-0.4071462651611788
0.05º,Cape,pH,1.605849372016059,0.04810405999553862
0.05º,Cape,pH,0.5042605929904513,-0.4756660112486402
0.05º,Cape,pH,14.482254791259766,6.170421128050414
0.05º,Cape,pH,1.0098258124457464,-0.2352859928111764
0.05º,Cape,pH,1.4883109198676214,-0.007781697582867611
0.05º,Cape,pH,0.7307188245985243,-0.36799239804416706
0.05º,Cape,pH,0.5272636413574219,-0.46472880082002765
0.05º,Cape,pH,1.0165201822916667,-0.232103035034288
0.05º,Cape,pH,1.0775125291612413,-0.20310313373401875
0.05º,Cape,pH,0.958839840359158,-0.25952818439910047
0.05º,Cape,pH,1.0402069091796875,-0.22084075743497011
0.05º,Cape,pH,0.4964345296223958,-0.4793870529348797
0.05º,Cape,pH,0.30405595567491317,-0.5708568838743833
0.05º,Cape,pH,0.6097373962402344,-0.42551518019023593
0.05º,Cape,pH,2.397131178114149,0.42433313553206864
0.05º,Cape,pH,1.2578158908420138,-0.11737467826024718
0.05º,Cape,pH,1.7429101126534599,0.1132720385146468
0.05º,Cape,pH,4.896310424804687,1.6126125706665901
0.05º,Cape,pH,1.328136020236545,-0.08393971606368933
0.05º,Cape,pH,0.9812630547417535,-0.24886666640044763
0.05º,Cape,pH,1.3441441853841145,-0.07632834786579658
0.05º,Cape,pH,0.6350958082411025,-0.4134580700296892
0.05º,Cape,pH,1.083452860514323,-0.2002786970338104
0.05º,Cape,pH,0.799493153889974,-0.33529241413128097
0.05º,Cape,pH,0.24469290839301217,-0.5990821055688301
