resolution,region,variable,roughness,z_roughness
0.05º,Cape,pH,1.3585395812988281,-0.06948379962111766
0.05º,Cape,pH,1.1236563788519964,-0.18116321577172287
0.05º,Cape,pH,0.5382495456271701,-0.4595053563082404
0.05º,Cape,pH,0.9923553466796875,-0.24359263797059025
0.05º,Cape,pH,0.6913418240017362,-0.38671489667582964
0.05º,Cape,pH,1.313376956515842,-0.0909571766657552
0.05º,Cape,pH,1.2861785888671875,-0.10388912662049413
0.05º,Cape,pH,2.2728424072265625,0.3652378182756377
0.05º,Cape,pH,1.4735997517903645,-0.01477638534532423
0.05º,Cape,pH,1.016585456000434,-0.2320719994829622
0.05º,Cape,pH,0.6783498128255209,-0.3928921805670023
0.05º,Cape,pH,0.9187043507893881,-0.2786113201677608
0.05º,Cape,pH,0.8120210435655382,-0.32933580510180854
0.05º,Cape,pH,1.1240005493164062,-0.18099957377382278
0.05º,Cape,pH,0.42220306396484375,-0.514681729856341
0.05º,Cape,pH,0.9147453308105469,-0.2804937069674965
0.05º,Cape,pH,1.1736691792805989,-0.1573837360399299
0.05º,Cape,pH,0.7397579616970487,-0.36369457877419614
0.05º,Cape,pH,0.7636121114095052,-0.3523526970010229
0.05º,Cape,pH,0.6624281141493056,-0.400462436735866
0.05º,Cape,pH,0.23148473103841147,-0.6053621695325756
0.05º,Cape,pH,1.5043220520019531,-1.689186780963514e-4
0.05º,Cape,pH,0.4120025634765625,-0.5195317401044476
0.05º,Cape,pH,1.1714553833007812,-0.15843632490080664
0.05º,Cape,pH,2.066741943359375,0.2672436695528631
0.05º,Cape,pH,1.4599562750922308,-0.021263420161093418
0.05º,Cape,pH,1.9519577026367188,0.21266745101676537
0.05º,Cape,pH,2.890165540907118,0.6587551342331815
0.05º,Cape,pH,2.6279390123155384,0.5340748450203477
0.05º,Cape,pH,0.57515716552734375,-0.4419569688585552
0.05º,Cape,pH,1.299894544813368,-0.09736763025097998
0.05º,Cape,pH,0.6103651258680556,-0.42521671492066704
0.05º,Cape,pH,0.5474268595377604,-0.4551418384036446
0.05º,Cape,pH,8.211091756820679,3.188684592718778
0.05º,Cape,pH,0.2638397216796875,-0.5899784110230928
0.05º,Cape,pH,1.5319773356119792,0.012980280135923731
0.05º,Cape,pH,1.0766894022623699,-0.20349450412801118
0.05º,Cape,pH,0.91411378648546,-0.280793986003052
0.05º,Cape,pH,2.274897984095982,0.366215179032976
0.05º,Cape,pH,1.0335625542534723,-0.22399993472447882
0.05º,Cape,pH,2.9382640293666293,0.6816244201290123
0.05º,Cape,pH,0.9177233378092448,-0.2790777603206422
0.05º,Cape,pH,2.533708784315321,0.48927139914948
0.05º,Cape,pH,1.0494861602783203,-0.2164287716726219
0.05º,Cape,pH,6.746297200520833,2.492221843897132
0.05º,Cape,pH,0.5203337669372559,-0.4680237334553929
0.05º,Cape,pH,0.1907569037543403,-0.6247269428530403
0.05º,Cape,pH,0.7611982557508681,-0.35350040781141795
0.05º,Cape,pH,0.5245819091796875,-0.4660038783085912
0.05º,Cape,pH,0.9595921834309896,-0.2591704694406367
0.05º,Cape,pH,1.1249669392903645,-0.1805400863905567
0.05º,Cape,pH,3.2086270650227866,0.8101733570314696
0.05º,Cape,pH,0.24380264282226563,-0.5995053982441864
0.05º,Cape,pH,1.0965169270833333,-0.1940671531184469
0.05º,Cape,pH,2.2872513665093317,0.3720888154660467
0.05º,Cape,pH,1.7914996676974826,0.1363748107938288
0.05º,Cape,pH,1.049318101671007,-0.21650867814080832
0.05º,Cape,pH,1.2966359456380208,-0.0989169894626248
0.05º,Cape,pH,0.28935792711046004,-0.5778453242206639
0.05º,Cape,pH,1.8597064548068576,0.16880494663382306
0.05º,Cape,pH,1.5006027221679688,-0.0019373405150087907
0.05º,Cape,pH,0.4792836507161458,-0.48754174481052925
0.05º,Cape,pH,1.2907545301649306,-0.10171341355481814
0.05º,Cape,pH,0.34154205322265624,-0.5530334488893114
0.05º,Cape,pH,0.3479075961642795,-0.550006837740466
0.05º,Cape,pH,0.684906005859375,-0.3897749214247389
0.05º,Cape,pH,0.593621571858724,-0.433177736894861
0.05º,Cape,pH,6.272084474563599,2.2667489287869977
0.05º,Cape,pH,1.0749446323939733,-0.20432408614234787
0.05º,Cape,pH,1.4286554124620225,-0.03614597466961872
0.05º,Cape,pH,0.9308162265353732,-0.27285251239560226
0.05º,Cape,pH,1.7013096279568143,0.09349234463230024
0.05º,Cape,pH,0.8699226379394531,-0.3018054573097746
0.05º,Cape,pH,1.1464835272894964,-0.17030964010804694
0.05º,Cape,pH,3.73160457611084,1.058832360697052
0.05º,Cape,pH,1.74840333726671,0.11588389032525374
0.05º,Cape,pH,1.0126224093967013,-0.23395630081346147
0.05º,Cape,pH,1.8930988311767578,0.18468194872687768
0.05º,Cape,pH,1.6887645721435547,0.08752757365588815
0.05º,Cape,pH,3.692321232386998,1.0401543928993537
0.05º,Cape,pH,2.106430901421441,0.28611449393631694
0.05º,Cape,pH,1.4827283223470051,-0.010436043339445802
0.05º,Cape,pH,1.8847338358561199,0.18070466221264578
0.05º,Cape,pH,3.9513441721598306,1.1633114785576668
0.05º,Cape,pH,0.6456002129448785,-0.40846356309131876
0.05º,Cape,pH,8.15307362874349,3.1610988368949737
0.05º,Cape,pH,0.9299613104926215,-0.2732589975061495
0.05º,Cape,pH,1.217542012532552,-0.13652361342830943
0.05º,Cape,pH,1.0015640258789062,-0.2392142068789937
0.05º,Cape,pH,1.1093987358940973,-0.18794226691133084
0.05º,Cape,pH,1.5368932088216145,0.015317619903959042
0.05º,Cape,pH,0.8137312995062934,-0.3285226333511599
0.05º,Cape,pH,2.4024734497070312,0.42687321403149264
0.05º,Cape,pH,1.0936796400282118,-0.19541619195335191
0.05º,Cape,pH,0.45444997151692706,-0.4993493613831446
0.05º,Cape,pH,0.3640068901909722,-0.5423521406884495
0.05º,Cape,pH,3.8946575588650174,1.1363588152323576
0.05º,Cape,pH,2.3557620578342013,0.4046634479963049
0.05º,Cape,pH,0.805892096625434,-0.3322499224535753
0.05º,Cape,pH,1.4764717949761286,-0.013410821086985837
0.05º,Cape,pH,1.06383302476671,-0.20960729856188337
0.05º,Cape,pH,0.7931103176540799,-0.3383272476859322
0.05º,Cape,pH,2.6574520534939237,0.5481073478698306
0.05º,Cape,pH,0.3836432562934028,-0.533015679507768
0.05º,Cape,pH,1.725266350640191,0.10488299655755702
0.05º,Cape,pH,1.4224446614583333,-0.03909898722531993
0.05º,Cape,pH,0.6726286146375868,-0.3956124264877595
0.05º,Cape,pH,1.1077454884847004,-0.18872833293695793
0.05º,Cape,pH,0.768479241265191,-0.3500385331317049
0.05º,Cape,pH,1.678754170735677,0.08276794941277933
0.05º,Cape,pH,0.8462109035915799,-0.31307962515278226
0.05º,Cape,pH,0.2614813910590278,-0.5910997214619054
0.05º,Cape,pH,0.33283572726779515,-0.5571730271534312
0.05º,Cape,pH,0.8833880954318576,-0.29540306490671236
0.05º,Cape,pH,0.9524366590711806,-0.2625726913723468
0.05º,Cape,pH,0.2385626898871528,-0.6019968275092591
0.05º,Cape,pH,0.7772343953450521,-0.34587573866295696
0.05º,Cape,pH,0.5024956597222222,-0.47650518031176314
0.05º,Cape,pH,0.7710745675223214,-0.34880453888223417
0.05º,Cape,pH,0.7349910736083984,-0.365961080903978
0.05º,Cape,pH,3.44864739312066,0.9242953113773317
0.05º,Cape,pH,0.6376749674479166,-0.4122317626932092
0.05º,Cape,pH,0.27194807264539933,-0.5861231506538467
0.05º,Cape,pH,1.5062599182128906,7.524744430846939e-4
0.05º,Cape,pH,1.9885114034016926,0.230047561288807
0.05º,Cape,pH,0.7142745123969184,-0.3758111401531918
0.05º,Cape,pH,1.0536795722113714,-0.21443493902948882
0.05º,Cape,pH,1.0884611341688368,-0.19789742382298905
0.05º,Cape,pH,0.29755232069227433,-0.5739491533519427
0.05º,Cape,pH,1.1421356201171875,-0.1723769302736364
0.05º,Cape,pH,3.4222054481506348,0.9117230161030143
0.05º,Cape,pH,1.1576173570421007,-0.16501586178189123
0.05º,Cape,pH,0.9606649610731337,-0.2586603981393005
0.05º,Cape,pH,1.4207017686631944,-0.03992767675163147
0.05º,Cape,pH,0.35711754692925346,-0.5456278020602073
0.05º,Cape,pH,3.358425564236111,0.8813977304992483
0.05º,Cape,pH,0.7028079562717013,-0.3812631191792878
0.05º,Cape,pH,3.262060982840402,0.8355794681639228
0.05º,Cape,pH,1.0060162014431424,-0.23709734044310443
0.05º,Cape,pH,5.131021287706163,1.724210044900513
0.05º,Cape,pH,1.8499599032931857,0.16417077453811918
0.05º,Cape,pH,0.7303593953450521,-0.3681632951060134
0.05º,Cape,pH,0.6226264105902778,-0.41938686798070085
0.05º,Cape,pH,1.8216921488444011,0.15073036551847657
0.05º,Cape,pH,0.9379865858289931,-0.2694432369294999
0.05º,Cape,pH,0.8152813381618924,-0.32778563977194747
0.05º,Cape,pH,1.0831537246704102,-0.20042092651659116
0.05º,Cape,pH,1.1410191853841145,-0.17290775911904124
0.05º,Cape,pH,1.2326765060424805,-0.12932764802373126
0.05º,Cape,pH,0.38779279920789933,-0.5310427051734805
0.05º,Cape,pH,1.5621986389160156,0.02734953887024778
0.05º,Cape,pH,11.481647491455078,4.743728764149737
0.05º,Cape,pH,3.132878621419271,0.774157405836013
0.05º,Cape,pH,2.1452628241644964,0.304577825561453
0.05º,Cape,pH,0.34517669677734375,-0.551305292657301
0.05º,Cape,pH,0.9379145304361979,-0.26947749695369083
0.05º,Cape,pH,0.589819590250651,-0.43498545699481594
0.05º,Cape,pH,1.4736243353949652,-0.014764696631188524
0.05º,Cape,pH,2.361270056830512,0.40728232455136776
0.05º,Cape,pH,2.3953649732801647,0.4234933618802836
0.05º,Cape,pH,1.9980129665798612,0.23456524930226189
0.05º,Cape,pH,2.6556226942274304,0.5472375463144898
0.05º,Cape,pH,0.8752017550998263,-0.2992954067139063
0.05º,Cape,pH,0.5996356540256076,-0.43031823405224556
0.05º,Cape,pH,2.7811590830485025,0.6069260658133087
0.05º,Cape,pH,0.5522113376193576,-0.4528669727973691
0.05º,Cape,pH,2.646085951063368,0.5427031313480477
0.05º,Cape,pH,1.6747656928168402,0.08087155630903618
0.05º,Cape,pH,1.0327784220377605,-0.2243727643994974
0.05º,Cape,pH,2.54709964328342,0.49563832235102706
0.05º,Cape,pH,0.7279688517252604,-0.36929992179093496
0.05º,Cape,pH,0.5316212972005209,-0.4626568754746947
0.05º,Cape,pH,1.5459348890516493,0.019616648351254377
0.05º,Cape,pH,0.9365425109863281,-0.2701298481201963
0.05º,Cape,pH,2.1667582194010415,0.3147981953662596
0.05º,Cape,pH,0.6701041327582465,-0.39681273651176524
0.05º,Cape,pH,0.7095968458387587,-0.3780352203118431
0.05º,Cape,pH,2.4689144558376737,0.4584637777492559
0.05º,Cape,pH,0.966393788655599,-0.25593652468657013
0.05º,Cape,pH,0.37400394015842015,-0.5375988646262937
0.05º,Cape,pH,0.3385077582465278,-0.5544761586609454
0.05º,Cape,pH,0.9427960713704427,-0.2671564810795346
0.05º,Cape,pH,0.5835893419053819,-0.4379477399100041
0.05º,Cape,pH,0.52285003662109375,-0.4668273280664971
0.05º,Cape,pH,1.6267208523220487,0.05802777829676289
0.05º,Cape,pH,0.707283443874783,-0.37913516861792496
0.05º,Cape,pH,0.40334828694661456,-0.5236465705393283
0.05º,Cape,pH,2.6328913370768228,0.5364295163300324
0.05º,Cape,pH,0.4355905320909288,-0.5083164188912266
0.05º,Cape,pH,1.1004566616482205,-0.19219393591342107
0.05º,Cape,pH,0.971572028266059,-0.2534744381245691
0.05º,Cape,pH,0.36403825547960067,-0.5423372275014487
0.05º,Cape,pH,0.690832773844401,-0.3869569336702607
0.05º,Cape,pH,0.7987297905815972,-0.33565536885815045
0.05º,Cape,pH,2.3525784810384116,0.40314975951572957
0.05º,Cape,pH,0.42527008056640625,-0.5132234620031332
0.05º,Cape,pH,1.2778057522243924,-0.10787014143147625
0.05º,Cape,pH,0.36367882622612846,-0.5425081245632951
0.05º,Cape,pH,2.680448744032118,0.5590415353551321
0.05º,Cape,pH,2.421452113560268,0.4358969589241391
0.05º,Cape,pH,2.482313791910807,0.46483473154188404
0.05º,Cape,pH,1.0355758666992188,-0.22304266934267442
0.05º,Cape,pH,2.601149664984809,0.5213373710852806
0.05º,Cape,pH,1.4438257217407227,-0.02893298001772214
0.05º,Cape,pH,1.330049302842882,-0.08303001165664399
0.05º,Cape,pH,8.820669174194336,3.478519069436175
0.05º,Cape,pH,0.3317006429036458,-0.5577127232992148
0.05º,Cape,pH,1.0971450805664062,-0.1937684863193239
0.05º,Cape,pH,0.5212461683485243,-0.4675899158990756
0.05º,Cape,pH,1.0000758700900607,-0.23992177714331278
0.05º,Cape,pH,1.7870343526204426,0.13425169694176353
0.05º,Cape,pH,0.5911237928602431,-0.4343653505569607
0.05º,Cape,pH,0.38354916042751735,-0.5330604190687702
0.05º,Cape,pH,1.1553005642361112,-0.16611742232440554
0.05º,Cape,pH,2.0889307657877603,0.27779374170811844
0.05º,Cape,pH,1.5294329325358074,0.011770498222876966
0.05º,Cape,pH,0.6566162109375,-0.4032258099811929
0.05º,Cape,pH,0.4703114827473958,-0.49180772241095805
0.05º,Cape,pH,0.5675201416015625,-0.44558812836368206
0.05º,Cape,pH,0.7858971489800347,-0.34175687763699497
0.05º,Cape,pH,1.1755550929478236,-0.15648704468408986
0.05º,Cape,pH,1.2626953125,-0.11505467003386129
0.05º,Cape,pH,1.0852538214789496,-0.19942239795859212
0.05º,Cape,pH,4.576937357584636,1.4607609384093323
0.05º,Cape,pH,1.1660393608940973,-0.16101146954263762
0.05º,Cape,pH,3.691591050889757,1.0398072150575737
0.05º,Cape,pH,0.7806591457790799,-0.34424737986611903
0.05º,Cape,pH,0.8690778944227431,-0.3022071057110243
0.05º,Cape,pH,1.2767918904622395,-0.10835220012479763
0.05º,Cape,pH,1.366649203830295,-0.06562793466320935
0.05º,Cape,pH,1.1603622436523438,-0.16371075638977214
0.05º,Cape,pH,1.667466057671441,0.07740081432894443
0.05º,Cape,pH,0.7047458224826388,-0.38034172605810673
0.05º,Cape,pH,0.47560713026258683,-0.4892898121624812
0.05º,Cape,pH,0.7299092610677084,-0.36837731949242947
0.05º,Cape,pH,0.8008058336046007,-0.3346682771023445
0.05º,Cape,pH,0.6511662801106771,-0.40581707698734903
0.05º,Cape,pH,1.497518327501085,-0.0034038710799332264
0.05º,Cape,pH,0.6492907206217448,-0.4067088452640827
0.05º,Cape,pH,0.7739766438802084,-0.3474246948154936
0.05º,Cape,pH,2.757094489203559,0.5954841246165425
0.05º,Cape,pH,0.5023477342393663,-0.47657551412613147
0.05º,Cape,pH,0.60639190673828125,-0.4271058529604639
0.05º,Cape,pH,0.6230714586046007,-0.41917526194893356
0.05º,Cape,pH,1.129805670844184,-0.17823942500136097
0.05º,Cape,pH,0.377166748046875,-0.5360950510938675
0.05º,Cape,pH,0.97002198961046,-0.2542114317037815
0.05º,Cape,pH,0.9968990749782987,-0.24143224115102313
0.05º,Cape,pH,0.6898865699768066,-0.3874068232085145
0.05º,Cape,pH,0.8974238804408482,-0.2887295000936887
0.05º,Cape,pH,1.0668665568033855,-0.20816495154344658
0.05º,Cape,pH,0.554718017578125,-0.451675127014634
0.05º,Cape,pH,2.097106509738498,0.2816810452764608
0.05º,Cape,pH,1.4142833285861545,-0.042979438788824084
0.05º,Cape,pH,0.8892636980329242,-0.29260940464840324
0.05º,Cape,pH,0.42663489447699654,-0.5125745368390467
0.05º,Cape,pH,0.579032474093967,-0.4401143841457472
0.05º,Cape,pH,1.427519056532118,-0.03668627540406453
0.05º,Cape,pH,1.4462509155273438,-0.0277798782917559
0.05º,Cape,pH,5.745812225341797,2.016523382996167
0.05º,Cape,pH,0.8277681138780382,-0.3218485791092192
0.05º,Cape,pH,0.9379365709092882,-0.2694670174168795
0.05º,Cape,pH,2.125484890407986,0.29517405350971426
0.05º,Cape,pH,1.7522303263346355,0.11770350066889851
0.05º,Cape,pH,1.5261315239800348,0.010200784526271735
0.05º,Cape,pH,3.4299324883355036,0.9153969754471856
0.05º,Cape,pH,0.7868533664279513,-0.3413022269630264
0.05º,Cape,pH,2.69313473171658,0.5650733149082706
0.05º,Cape,pH,1.536407470703125,0.015086667035001625
0.05º,Cape,pH,2.816078609890408,0.6235291788896562
0.05º,Cape,pH,1.2620904710557725,-0.11534225270751076
0.05º,Cape,pH,1.228377448187934,-0.1313717119082149
0.05º,Cape,pH,2.016585456000434,0.24339587130224236
0.05º,Cape,pH,1.6184558868408203,0.05409805275729003
0.05º,Cape,pH,4.050439622667101,1.210428181414859
0.05º,Cape,pH,3.306791517469618,0.85684740022316
0.05º,Cape,pH,2.9799101087782116,0.7014257928333888
0.05º,Cape,pH,1.8851364983452692,0.18089611528900668
0.05º,Cape,pH,2.101986567179362,0.2840013557971777
0.05º,Cape,pH,0.3783518473307292,-0.5355315744607042
0.05º,Cape,pH,0.8186230129665799,-0.32619678076770614
0.05º,Cape,pH,0.48805321587456596,-0.48337209833694317
0.05º,Cape,pH,1.3249342176649306,-0.08546207031508947
0.05º,Cape,pH,0.4802513122558594,-0.4870816528386009
0.05º,Cape,pH,1.11952633327908,-0.18312691974652337
0.05º,Cape,pH,1.1665980021158855,-0.16074585359038113
0.05º,Cape,pH,0.4204237196180556,-0.515527750924302
0.05º,Cape,pH,0.6720784505208334,-0.39587401184893467
0.05º,Cape,pH,1.1235868665907118,-0.18119626661858934
0.05º,Cape,pH,1.3396216498480902,-0.07847866820766049
0.05º,Cape,pH,2.041685316297743,0.25533004843480994
0.05º,Cape,pH,1.3444760640462239,-0.07617055022496438
0.05º,Cape,pH,2.1701787312825522,0.31642453886755695
0.05º,Cape,pH,1.9241091410319011,0.19942635472609213
0.05º,Cape,pH,1.3340191311306424,-0.08114248585327963
0.05º,Cape,pH,0.9225281609429253,-0.27679322129577155
0.05º,Cape,pH,0.5249239603678385,-0.4658412439584615
0.05º,Cape,pH,0.772979736328125,-0.3478986923266524
0.05º,Cape,pH,0.41231197781032985,-0.5193846235299807
0.05º,Cape,pH,0.6042391459147135,-0.42812942156555545
0.05º,Cape,pH,4.1870927810668945,1.2754023676752821
0.05º,Cape,pH,2.345073699951172,0.3995814772314706
0.05º,Cape,pH,0.440704345703125,-0.5058849648214432
0.05º,Cape,pH,0.5735626220703125,-0.44271512304094435
0.05º,Cape,pH,0.7891676161024306,-0.3402018755978364
0.05º,Cape,pH,2.3371410369873047,0.395809750862384
0.05º,Cape,pH,1.3727281358506944,-0.06273759779882207
0.05º,Cape,pH,1.4724159240722656,-0.015339257389825214
0.05º,Cape,pH,0.7090280320909288,-0.3783056729733972
0.05º,Cape,pH,1.7196762084960937,0.10222506357491641
0.05º,Cape,pH,2.036734686957465,0.25297618324334137
0.05º,Cape,pH,0.9679832458496094,-0.25518078885882983
0.05º,Cape,pH,0.6001243591308594,-0.4300858704764096
0.05º,Cape,pH,0.7899932861328125,-0.33980929602651955
0.05º,Cape,pH,0.9457583957248263,-0.2657479910261807
0.05º,Cape,pH,0.4714792039659288,-0.49125250848951146
0.05º,Cape,pH,0.7714318169487847,-0.3486346782580944
0.05º,Cape,pH,1.0287263658311632,-0.2262993869363502
0.05º,Cape,pH,0.21019066704644096,-0.6154868127992017
0.05º,Cape,pH,0.6925599839952257,-0.38613570073744946
0.05º,Cape,pH,8.518609619140625,3.3348994559444605
0.05º,Cape,pH,1.4638637966579862,-0.01940551920217645
0.05º,Cape,pH,2.671195136176215,0.5546417421308049
0.05º,Cape,pH,0.6322462293836806,-0.4148129532216621
0.05º,Cape,pH,1.0135154724121094,-0.2335316780430484
0.05º,Cape,pH,0.5857166714138455,-0.43693626307815636
0.05º,Cape,pH,1.0836443219866072,-0.200187663255246
0.05º,Cape,pH,1.466601053873698,-0.018104041342030506
0.05º,Cape,pH,0.62363433837890625,-0.41890763070113646
0.05º,Cape,pH,0.7029079861111112,-0.3812155582045286
0.05º,Cape,pH,0.7308743794759115,-0.36791843669782553
0.05º,Cape,pH,0.8447986178927951,-0.31375112162692387
0.05º,Cape,pH,1.1730109320746527,-0.15769671143739145
0.05º,Cape,pH,2.234527587890625,0.34702035270645976
0.05º,Cape,pH,2.273362477620443,0.36548509503847443
0.05º,Cape,pH,1.51816897922092,0.006414850323623565
0.05º,Cape,pH,1.5131705147879464,0.004038241082481989
0.05º,Cape,pH,1.9728741115993924,0.22261253145072038
0.05º,Cape,pH,0.2351108127170139,-0.6036380841975573
0.05º,Cape,pH,0.9528554280598959,-0.26237358017293144
0.05º,Cape,pH,0.8878487481011285,-0.2932821678797418
0.05º,Cape,pH,1.7781783209906683,0.1300409384391483
0.05º,Cape,pH,0.9283430311414931,-0.2740284373435662
0.05º,Cape,pH,0.4734157986111111,-0.49033171995699254
0.05º,Cape,pH,1.8317459954155817,0.15551064654087693
0.05º,Cape,pH,1.0841335720486112,-0.19995504056998348
0.05º,Cape,pH,0.62841796875,-0.41663316815396906
0.05º,Cape,pH,1.347462124294705,-0.07475077451658278
0.05º,Cape,pH,1.1166051228841145,-0.18451586143313317
0.05º,Cape,pH,0.5929650200737847,-0.43348990617410627
0.05º,Cape,pH,0.6013657706124442,-0.4294956192024922
0.05º,Cape,pH,0.59795167711046,-0.4311189109705422
0.05º,Cape,pH,1.7401021321614583,0.11193693400890842
0.05º,Cape,pH,0.5494732326931424,-0.45416885371662313
0.05º,Cape,pH,3.740494622124566,1.0630592919463808
0.05º,Cape,pH,0.75745603773329,-0.35527971224424987
0.05º,Cape,pH,1.540347205268012,0.016959884240027347
0.05º,Cape,pH,1.30628416273329,-0.09432957222346375
0.05º,Cape,pH,1.6688198513454862,0.07804449972462513
0.05º,Cape,pH,2.130284203423394,0.29745597265038204
0.05º,Cape,pH,1.2164077758789062,-0.1370629065149849
0.05º,Cape,pH,1.668948279486762,0.07810556317950647
0.05º,Cape,pH,0.68810272216796875,-0.3882549855279875
0.05º,Cape,pH,1.4904374016655817,-0.006770623810127949
0.05º,Cape,pH,0.6524001227484809,-0.4052304244554685
0.05º,Cape,pH,1.3825702667236328,-0.05805798078867672
0.05º,Cape,pH,1.6357205708821614,0.062306855318205775
0.05º,Cape,pH,2.467168172200521,0.4576334759865119
0.05º,Cape,pH,0.6216930813259549,-0.41983063605875
0.05º,Cape,pH,6.230768203735352,2.2471043694675066
0.05º,Cape,pH,0.5065793991088867,-0.47456349344074406
0.05º,Cape,pH,0.52605438232421875,-0.46530376463777257
0.05º,Cape,pH,0.636636945936415,-0.41272530857111217
0.05º,Cape,pH,3.4333972930908203,0.9170443787868825
0.05º,Cape,pH,1.0213656955295138,-0.22979914917222732
0.05º,Cape,pH,0.7291172572544643,-0.3687538918591664
0.05º,Cape,pH,2.7738469441731772,0.603449378711372
0.05º,Cape,pH,2.2479004859924316,0.35337873609315323
0.05º,Cape,pH,1.1756685045030382,-0.15643312113340954
0.05º,Cape,pH,0.7789518568250868,-0.34505914090988926
0.05º,Cape,pH,1.3600887722439237,-0.06874720910101337
0.05º,Cape,pH,2.069097730848524,0.26836377081435125
0.05º,Cape,pH,0.30005972726004465,-0.5727569620899722
0.05º,Cape,pH,1.3135976791381836,-0.0908522301504763
0.05º,Cape,pH,9.92042605082194,4.001418129947688
0.05º,Cape,pH,0.6221288045247396,-0.4196234636771721
0.05º,Cape,pH,1.3552305433485243,-0.07105714084969604
0.05º,Cape,pH,0.928079332624163,-0.2741538175161304
0.05º,Cape,pH,1.1669540405273438,-0.16057656876496734
0.05º,Cape,pH,0.5468360053168403,-0.4554227706020099
0.05º,Cape,pH,1.080211215549045,-0.20181999506329265
0.05º,Cape,pH,1.0093392266167536,-0.23551734873924188
0.05º,Cape,pH,0.7991349962022569,-0.33546270660446514
0.05º,Cape,pH,0.6099751790364584,-0.42540212211040596
0.05º,Cape,pH,0.6514150831434462,-0.4056987791391134
0.05º,Cape,pH,17.34780788421631,7.532899555780419
0.05º,Cape,pH,2.8334113226996527,0.6317703269439993
0.05º,Cape,pH,0.9954435560438368,-0.24212429363967924
0.05º,Cape,pH,0.6473583645290799,-0.4076276185010609
0.05º,Cape,pH,6.069586617606027,2.1704677039008144
0.05º,Cape,pH,1.05108642578125,-0.2156678968412529
0.05º,Cape,pH,1.8412144978841145,0.16001261524911467
0.05º,Cape,pH,0.2293760511610243,-0.6063647790640444
0.05º,Cape,pH,0.6272392272949219,-0.4171936218438213
0.05º,Cape,pH,0.7497274610731337,-0.3589544021330546
0.05º,Cape,pH,0.5691791110568576,-0.4447993416890752
0.05º,Cape,pH,1.8880852593315973,0.18229815639663058
0.05º,Cape,pH,0.9316202799479166,-0.27247021083154266
0.05º,Cape,pH,1.1397908528645833,-0.173491791766719
0.05º,Cape,pH,1.460968017578125,-0.020782369115542373
0.05º,Cape,pH,1.3070220947265625,-0.09397870926983816
0.05º,Cape,pH,1.049023946126302,-0.21664853965132883
0.05º,Cape,pH,2.128885269165039,0.29679082435719345
0.05º,Cape,pH,1.7607955932617188,0.12177600989742572
0.05º,Cape,pH,0.4749014112684462,-0.4896253588699979
0.05º,Cape,pH,0.7568961249457465,-0.3555459327851685
0.05º,Cape,pH,1.7297918531629775,0.10703472760629933
0.05º,Cape,pH,1.3735304938422308,-0.062356102352978775
0.05º,Cape,pH,0.7091386583116319,-0.37825307375978645
0.05º,Cape,pH,0.6062062581380209,-0.4271941229051439
0.05º,Cape,pH,3.466439141167535,0.9327547159387262
0.05º,Cape,pH,2.3997756958007814,0.42559051872578557
0.05º,Cape,pH,3.326938205295139,0.8664265029869347
0.05º,Cape,pH,0.6460677252875434,-0.40824127599318605
0.05º,Cape,pH,0.9840453011648995,-0.24754379761763462
0.05º,Cape,pH,1.2162144978841145,-0.13715480399163818
0.05º,Cape,pH,0.65711212158203125,-0.4029900204029379
0.05º,Cape,pH,1.0040630764431424,-0.23802598862823177
0.05º,Cape,pH,0.6899897257486979,-0.3873577759532942
0.05º,Cape,pH,0.5265880160861545,-0.4650500389292059
0.05º,Cape,pH,1.6892293294270833,0.0877485508119194
0.05º,Cape,pH,0.8629175821940104,-0.3051361362497919
