resolution,region,variable,roughness,z_roughness
0.05º,Cape,pH,1.3460218641493056,-0.07543557194129258
0.05º,Cape,pH,1.1131668090820312,-0.18615066917570108
0.05º,Cape,pH,3.8118948936462402,1.0970078270202768
0.05º,Cape,pH,0.41459740532769096,-0.5182979761744672
0.05º,Cape,pH,1.3797505696614583,-0.059398656147088155
0.05º,Cape,pH,0.5241597493489584,-0.46620460174443906
0.05º,Cape,pH,0.35936228434244794,-0.5445605015418837
0.05º,Cape,pH,1.1833708021375868,-0.15277092607695678
0.05º,Cape,pH,0.6058720179966518,-0.4273530433534916
0.05º,Cape,pH,1.7156651814778645,0.10031794909889705
0.05º,Cape,pH,3.490278879801432,0.9440897457070611
0.05º,Cape,pH,0.9009043375651041,-0.28707465455545955
0.05º,Cape,pH,1.1649126325334822,-0.16154719267721257
0.05º,Cape,pH,1.6617385016547308,0.0746775454648762
0.05º,Cape,pH,1.0059466891818576,-0.237130391289971
0.05º,Cape,pH,0.65582275390625,-0.4036030733064009
0.05º,Cape,pH,2.068165249294705,0.2679204057954104
0.05º,Cape,pH,0.6521631876627604,-0.4053430794761903
0.05º,Cape,pH,1.0654822455512152,-0.20882314706702002
0.05º,Cape,pH,0.2637668185763889,-0.5900130741063918
0.05º,Cape,pH,1.182629903157552,-0.15312319973746086
0.05º,Cape,pH,0.8135282728407118,-0.3286191660075566
0.05º,Cape,pH,1.7508807182312012,0.11706180537756414
0.05º,Cape,pH,1.4336107042100694,-0.033789892653055376
0.05º,Cape,pH,1.0165239969889324,-0.2321012212683014
0.05º,Cape,pH,1.6448601616753473,0.06665243709248996
0.05º,Cape,pH,0.9179492526584201,-0.278970345068326
0.05º,Cape,pH,1.2987730238172743,-0.09790087745103358
0.05º,Cape,pH,0.7121946546766493,-0.3768000456749843
0.05º,Cape,pH,1.7936549716525607,0.1373995885762447
0.05º,Cape,pH,0.4903784857855903,-0.4822665072033474
0.05º,Cape,pH,0.8226335313585069,-0.3242899081271517
0.05º,Cape,pH,1.0132802327473958,-0.23364352694555401
0.05º,Cape,pH,1.5307846069335938,0.012413175970787331
0.05º,Cape,pH,1.896331787109375,0.1862191154005016
0.05º,Cape,pH,0.31335703531901044,-0.5664345193400008
0.05º,Cape,pH,1.1657816569010417,-0.16113399951150859
0.05º,Cape,pH,0.5113839043511285,-0.47227910556303904
0.05º,Cape,pH,1.2407951354980469,-0.12546750056279904
0.05º,Cape,pH,1.6637776692708333,0.07564710414947859
0.05º,Cape,pH,1.3317735460069444,-0.08221018943071125
0.05º,Cape,pH,1.1573270161946614,-0.16515390952642517
0.05º,Cape,pH,0.6267416212293837,-0.4174302175402926
0.05º,Cape,pH,1.860532972547743,0.1691979292642481
0.05º,Cape,pH,1.6594200134277344,0.07357517880414564
0.05º,Cape,pH,4.355838139851888,1.3556353641216683
0.05º,Cape,pH,3.3595865037706165,0.8819497199478299
0.05º,Cape,pH,1.9811036851671007,0.22652542927242883
0.05º,Cape,pH,0.8907106187608507,-0.29192144033070105
0.05º,Cape,pH,1.6710806952582464,0.07911945836600294
0.05º,Cape,pH,2.4220172337123325,0.43616565539957913
0.05º,Cape,pH,0.9216274685329862,-0.27722147159815774
0.05º,Cape,pH,4.6943249172634545,1.5165749514664915
0.05º,Cape,pH,0.9236560397677951,-0.276256951152407
0.05º,Cape,pH,0.7649755477905273,-0.35170442680798725
0.05º,Cape,pH,1.0688425699869792,-0.20722542076239978
0.05º,SWA,pH,0.38732757568359377,-0.5312639040120213
0.05º,SWA,pH,2.5473225911458335,0.49574432689646486
0.05º,SWA,pH,0.6508335537380643,-0.40597527768728936
0.05º,SWA,pH,0.5647684733072916,-0.4468964582286662
0.05º,SWA,pH,0.5331158108181424,-0.4619462822670647
0.05º,SWA,pH,7.671427620781793,2.932091635017232
0.05º,SWA,pH,0.4727613661024306,-0.49064288158846753
0.05º,SWA,pH,0.5953441196017795,-0.43235872078714455
0.05º,SWA,pH,0.3949771457248264,-0.5276267792320941
0.05º,SWA,pH,0.5022019280327691,-0.4766448402927296
0.05º,SWA,pH,0.4169972737630208,-0.5171569158393563
0.05º,SWA,pH,0.4754859076605903,-0.4893474496149435
0.05º,SWA,pH,0.7438189188639323,-0.3617637241167081
0.05º,SWA,pH,3.7158851623535156,1.0513582845078653
0.05º,SWA,pH,0.3372531467013889,-0.5550726861409752
0.05º,SWA,pH,1.562822977701823,0.027646391903384228
0.05º,SWA,pH,0.34700944688585067,-0.5504338788655279
0.05º,SWA,pH,0.6578780280219184,-0.4026258564987441
0.05º,SWA,pH,1.956448449028863,0.2148026566420745
0.05º,SWA,pH,1.3042259216308594,-0.095308199737999
0.05º,SWA,pH,3.87825690375434,1.1285608306674013
0.05º,SWA,pH,0.8675655788845487,-0.302926163159925
0.05º,SWA,pH,0.8332909478081597,-0.31922264901976405
0.05º,SWA,pH,0.2939843071831597,-0.5756456291380544
0.05º,SWA,pH,1.0708830091688368,-0.20625525748913523
0.05º,SWA,pH,1.1775775485568576,-0.15552543202190486
0.05º,SWA,pH,0.51345062255859375,-0.4712964474574225
0.05º,SWA,pH,0.1543180677625868,-0.6420524386159308
0.05º,SWA,pH,0.5850440131293403,-0.4372560904804561
0.05º,SWA,pH,0.9047588772243924,-0.2852419447908006
0.05º,SWA,pH,0.6526769002278646,-0.4050988256566646
0.05º,SWA,pH,1.4588762919108074,-0.02177691746484865
0.05º,SWA,pH,0.343292236328125,-0.5522012930546699
0.05º,SWA,pH,1.6119537353515625,0.051006488633169776
0.05º,SWA,pH,1.2126846313476562,-0.13883314211788392
0.05º,SWA,pH,0.35840479532877606,-0.5450157568045145
0.05º,SWA,pH,0.11970689561631945,-0.6585089389416967
0.05º,SWA,pH,0.5842115614149306,-0.437651894524638
0.05º,SWA,pH,1.1956375969780817,-0.14693845925278776
0.05º,SWA,pH,4.043717278374566,1.2072319226874024
0.05º,SWA,pH,1.2696177164713542,-0.11176328935688644
0.05º,SWA,pH,0.5356742011176215,-0.46072984987873383
0.05º,SWA,pH,1.0036129421657987,-0.23824001301464784
0.05º,SWA,pH,0.4506356981065538,-0.5011629258401674
0.05º,SWA,pH,0.4940316942003038,-0.48052952397686904
0.05º,SWA,pH,0.30443233913845485,-0.5706779256303743
0.05º,SWA,pH,0.27803124321831596,-0.5832307984939188
0.05º,SWA,pH,0.5063201056586372,-0.47468677914544277
0.05º,SWA,pH,1.4578815036349826,-0.02224990732823714
0.05º,SWA,pH,1.3756340874565973,-0.06135591117615857
0.05º,SWA,pH,0.7817425198025174,-0.34373227032593123
0.05º,SWA,pH,0.8469246758355035,-0.31274024938373834
0.05º,SWA,pH,0.7343940734863281,-0.3662449352808773
0.05º,SWA,pH,0.4481947157118056,-0.5023235345420225
0.05º,SWA,pH,0.61869049072265625,-0.42125827141974004
0.05º,SWA,pH,0.5487170749240451,-0.4545283824410735
0.05º,SWA,pH,0.2704603407118056,-0.5868305193886116
0.05º,SWA,pH,0.44164615207248265,-0.5054371661523128
0.05º,SWA,pH,0.3685408698187934,-0.5401963790486257
0.05º,SWA,pH,4.421049329969618,1.3866411898383146
0.05º,SWA,pH,0.5815073649088541,-0.43893765307956695
0.05º,SWA,pH,7.719508034842355,2.9549523271170783
0.05º,SWA,pH,0.21419143676757812,-0.6135845753383906
0.05º,SWA,pH,0.19226837158203125,-0.6240082884632479
0.05º,SWA,pH,0.8063494364420573,-0.3320324720647402
0.05º,SWA,pH,0.6448368496365018,-0.4088265178181882
0.05º,SWA,pH,1.4576119316948786,-0.022378080124621835
0.05º,SWA,pH,0.6305033365885416,-0.4156416427479737
0.05º,SWA,pH,0.4043167961968316,-0.5231860755082919
0.05º,SWA,pH,0.2045313517252604,-0.6181776354050654
0.05º,SWA,pH,0.7894376118977865,-0.34007350127189756
0.05º,SWA,pH,0.2721998426649306,-0.5860034420987326
0.05º,SWA,pH,0.5023468865288628,-0.4765759171852397
0.05º,SWA,pH,1.1735157436794705,-0.15745668973850105
0.05º,SWA,pH,0.3080643547905816,-0.5689510188815992
0.05º,SWA,pH,1.216200934516059,-0.13716125293736825
0.05º,SWA,pH,0.26807064480251735,-0.587966743014425
0.05º,SWA,pH,0.6312794155544705,-0.41527264213448234
0.05º,SWA,pH,1.5900421142578125,0.04058821680627229
0.05º,SWA,pH,12.493528578016493,5.224845709864912
0.05º,SWA,pH,0.18156390719943577,-0.6290979173511366
0.05º,SWA,pH,1.3954285515679254,-0.05194427947181124
0.05º,SWA,pH,0.8812616136338975,-0.29641413867945193
0.05º,SWA,pH,1.212262471516927,-0.13903386555373182
0.05º,SWA,pH,1.4845848083496094,-0.009553343892645028
0.05º,SWA,pH,1.8420287238226996,0.1603997535224718
0.05º,SWA,pH,0.8116395738389757,-0.3295171817004662
0.05º,SWA,pH,0.6122656928168403,-0.42431305640024364
0.05º,SWA,pH,6.471611658732097,2.3616176942073612
0.05º,SWA,pH,5.772229406568739,2.0290839039062885
0.05º,SWA,pH,0.4186553955078125,-0.5163685322238575
0.05º,SWA,pH,1.0594054328070746,-0.21171247628363693
0.05º,SWA,pH,2.1881891886393228,0.32498793267884835
0.05º,SWA,pH,15.779641045464409,6.787286607923088
0.05º,SWA,pH,0.6925120883517795,-0.38615847357705874
0.05º,SWA,pH,0.1357082790798611,-0.6509007952166689
0.05º,SWA,pH,1.0753139919704862,-0.20414846753094917
0.05º,SWA,pH,11.946231079101562,4.964623333369762
0.05º,SWA,pH,0.16206147935655382,-0.6383706951927338
0.05º,SWA,pH,0.32404200236002606,-0.561354160811599
0.05º,SWA,pH,0.5413949754503038,-0.45800980548753073
0.05º,SWA,pH,0.8280520968967013,-0.3217135543079963
0.05º,SWA,pH,0.21975284152560765,-0.6109403060595157
0.05º,SWA,pH,0.6360816955566406,-0.41298931228693614
0.05º,SWA,pH,0.2046746148003472,-0.6181095184157919
0.05º,SWA,pH,12.469314999050564,5.213332931029893
0.05º,SWA,pH,0.2243253919813368,-0.6087662052302721
0.05º,SWA,pH,0.37235768636067706,-0.5383816054142787
0.05º,SWA,pH,0.5055185953776041,-0.475067871532178
0.05º,SWA,pH,0.9425896538628472,-0.2672546259723638
0.05º,SWA,pH,0.644354502360026,-0.40905585845071313
0.05º,SWA,pH,0.6081682840983073,-0.42626124259938125
0.05º,SWA,pH,1.9068285624186199,0.19120999480689896
0.05º,SWA,pH,0.7472254435221354,-0.3601440310906949
0.05º,SWA,pH,0.5426343282063802,-0.4574205330714473
0.05º,SWA,pH,5.432043711344401,1.867336535726388
0.05º,SWA,pH,0.7086071438259549,-0.3785057918205828
0.05º,SWA,pH,0.46414438883463544,-0.49473997742259057
0.05º,SWA,pH,0.3427323235405816,-0.5524675135955887
0.05º,SWA,pH,2.7233818901909723,0.5794548669453926
0.05º,SWA,pH,0.3130340576171875,-0.5665880848601976
0.05º,SWA,pH,0.43150287204318577,-0.5102599699106207
0.05º,SWA,pH,0.44997278849283856,-0.5014781180627236
0.05º,SWA,pH,0.6818154652913412,-0.39124437416819724
0.05º,SWA,pH,0.2639634874131944,-0.5899195643933061
0.05º,SWA,pH,1.913755628797743,0.19450359230896844
0.05º,SWA,pH,0.6074553595648872,-0.426600215309317
0.05º,SWA,pH,0.48245535956488717,-0.4860336991574676
0.05º,SWA,pH,0.6575537787543403,-0.40278002660760315
0.05º,SWA,pH,0.8920275370279948,-0.2912952880062239
0.05º,SWA,pH,0.17253621419270834,-0.6333902953231478
0.05º,SWA,pH,0.9875445895724826,-0.24587999840921776
0.05º,SWA,pH,0.4459648132324219,-0.5033837815259538
0.05º,SWA,pH,0.43826887342664933,-0.5070429536390955
0.05º,SWA,pH,1.4085650973849826,-0.04569827400270279
0.05º,SWA,pH,0.7295273674858941,-0.36855889762064126
0.05º,SWA,pH,0.4438205295138889,-0.504403319539964
0.05º,SWA,pH,0.1605224609375,-0.6391024490035405
0.05º,SWA,pH,1.7437091403537326,0.11365195051399388
0.05º,SWA,pH,0.31469302707248265,-0.5657992981855907
0.05º,SWA,pH,5.255771636962891,1.7835248278413198
0.05º,SWA,pH,1.0156758626302083,-0.23250448190598375
0.05º,SWA,pH,0.3506796095106337,-0.5486888344568868
0.05º,SWA,pH,0.36454518636067706,-0.542096198154788
0.05º,SWA,pH,2.534198760986328,0.4895043673139782
0.05º,SWA,pH,0.42581939697265625,-0.5129622797010661
0.05º,SWA,pH,0.9627969529893663,-0.2576467044823581
0.05º,SWA,pH,0.5238795810275607,-0.46633781277967545
0.05º,SWA,pH,1.1788533528645833,-0.15491882806417195
0.05º,SWA,pH,3.458855946858724,0.9291491506869655
0.05º,SWA,pH,7.625133514404297,2.91008027482802
0.05º,SWA,pH,0.3851640489366319,-0.5322925914677861
0.05º,SWA,pH,0.6681043836805556,-0.39776355294783966
0.05º,SWA,pH,0.5353931850857205,-0.4608634639730783
0.05º,SWA,pH,0.29079437255859375,-0.5771623405619407
0.05º,SWA,pH,0.6543841891818576,-0.4042870646128945
0.05º,SWA,pH,0.9539532131618924,-0.2618516186279054
0.05º,SWA,pH,0.5612907409667969,-0.4485500082197621
0.05º,SWA,pH,1.2596876356336806,-0.1164847237495001
0.05º,SWA,pH,11.90422354804145,4.944650102019668
0.05º,SWA,pH,1.1680607265896268,-0.16005037509930595
0.05º,SWA,pH,0.38910335964626735,-0.5304195757923144
0.05º,SWA,pH,0.5740542941623263,-0.44248134875823
0.05º,SWA,pH,0.428672366672092,-0.5116057842726607
0.05º,SWA,pH,1.7816641065809462,0.1316983174917715
0.05º,SWA,pH,0.6899405585394965,-0.3873811533815656
0.05º,SWA,pH,0.9737870958116319,-0.2524212446750302
0.05º,SWA,pH,0.9293200174967448,-0.2735639117214485
0.05º,SWA,pH,2.530384063720703,0.48769060132740133
0.05º,SWA,pH,0.4422281053331163,-0.5051604660745829
0.05º,SWA,pH,0.6829537285698785,-0.39070316655075815
0.05º,SWA,pH,0.5609647962782118,-0.4487049844468374
0.05º,SWA,pH,0.9878997802734375,-0.245711116642912
0.05º,SWA,pH,0.667861090766059,-0.39787923091187244
0.05º,SWA,pH,0.9295908610026041,-0.27343513433640154
0.05º,SWA,pH,1.7059126959906683,0.09568095558943625
0.05º,SWA,pH,0.952535417344835,-0.26252573498624987
0.05º,SWA,pH,0.17545954386393228,-0.6320003459887676
0.05º,SWA,pH,9.470403883192274,3.787447048098669
0.05º,SWA,pH,0.15395567152235243,-0.6422247463846555
0.05º,SWA,pH,0.8445191383361816,-0.3138840051766349
0.05º,SWA,pH,5.756793022155762,2.021744399076828
0.05º,SWA,pH,0.21617635091145834,-0.6126408124367085
0.05º,SWA,pH,0.3422800699869792,-0.5526825456297749
0.05º,SWA,pH,1.8782802157931857,0.1776361732224658
0.05º,SWA,pH,1.896212683783637,0.18616248559580953
0.05º,SWA,pH,0.23453860812717015,-0.6039101490955437
0.05º,SWA,pH,1.8167385525173612,0.14837508962012946
0.05º,SWA,pH,0.4054400126139323,-0.5226520221900219
0.05º,SWA,pH,3.9653875562879772,1.1699886565076951
0.05º,SWA,pH,0.6612252129448785,-0.4010343776102999
0.05º,SWA,pH,1.0075454711914062,-0.23637022181204118
0.05º,SWA,pH,1.3983629014756944,-0.050549090369025565
0.05º,SWA,pH,0.23402320014105904,-0.6041552090332856
0.05º,SWA,pH,0.6617321438259549,-0.40079334826363927
0.05º,SWA,pH,0.8088429768880209,-0.33084687369818105
0.05º,SWA,pH,0.3089129130045573,-0.5685475567143627
0.05º,SWA,pH,1.185074700249566,-0.15196077726961907
0.05º,SWA,pH,0.2873196072048611,-0.5788144798461581
0.05º,SWA,pH,0.5675078497992622,-0.4455939727207499
0.05º,SWA,pH,1.4669787089029949,-0.0179244785093594
0.05º,SWA,pH,0.30673853556315106,-0.5695814033267116
0.05º,SWA,pH,0.29547034369574654,-0.5749390665215055
0.05º,SWA,pH,0.35059568617078996,-0.5487287373085915
0.05º,SWA,pH,1.4372762044270833,-0.0320470650695091
0.05º,SWA,pH,0.4154815673828125,-0.5178775855246894
0.05º,SWA,pH,0.3129187689887153,-0.566642900898903
0.05º,SWA,pH,0.5074153476291232,-0.47416602677774117
0.05º,SWA,pH,2.310675303141276,0.3832261447418448
0.05º,SWA,pH,1.5193588256835937,0.006980584087792297
0.05º,SWA,pH,1.8939204745822482,0.18507261376743092
0.05º,SWA,pH,0.6901109483506944,-0.38730013850083184
0.05º,SWA,pH,1.0391133626302083,-0.2213607036844555
0.05º,SWA,pH,0.327720218234592,-0.5596052873414308
0.05º,SWA,pH,0.2919955783420139,-0.5765912058057231
0.05º,SWA,pH,0.42265065511067706,-0.5144689146472493
0.05º,SWA,pH,0.5654415554470487,-0.44657642929681235
0.05º,SWA,pH,0.8090269300672743,-0.33075940987171726
0.05º,SWA,pH,3.714697519938151,1.050793598697378
0.05º,SWA,pH,0.40374840630425346,-0.5234563266402917
0.05º,SWA,pH,0.24193827311197916,-0.6003918461406927
0.05º,SWA,pH,0.3541734483506944,-0.5470276263427365
0.05º,SWA,pH,0.7577802870008681,-0.3551255421353908
0.05º,SWA,pH,2.4522666931152344,0.4505483014542804
0.05º,SWA,pH,0.83065032958984375,-0.32047817814158336
0.05º,SWA,pH,1.891640133327908,0.18398838476656612
0.05º,SWA,pH,0.6416087680392795,-0.41036136690194036
0.05º,SWA,pH,2.2172088623046875,0.3387858551274008
0.05º,SWA,pH,5.53740734524197,1.9174335583938569
0.05º,SWA,pH,0.2941318088107639,-0.57557549685324
0.05º,SWA,pH,0.2676277160644531,-0.5881773413984219
0.05º,SWA,pH,0.6534580654568143,-0.40472740668852447
0.05º,SWA,pH,0.6814952426486545,-0.3913966297462927
0.05º,SWA,pH,1.0975443522135417,-0.19357864547939546
0.05º,SWA,pH,1.1696662902832031,-0.1592869811485112
0.05º,SWA,pH,1.3758892483181424,-0.06123459038461201
0.05º,SWA,pH,0.49394819471571183,-0.48056922529901963
0.05º,SWA,pH,0.6803423563639323,-0.39194479013334704
0.05º,SWA,pH,0.4779629177517361,-0.4881697109009929
0.05º,SWA,pH,0.21283425225151908,-0.6142298729705039
0.05º,SWA,pH,0.7845912509494357,-0.34237779019306647
0.05º,SWA,pH,0.33785586886935765,-0.554786111115096
0.05º,SWA,pH,1.2284308539496527,-0.13134631918440282
0.05º,SWA,pH,1.1787965562608507,-0.1549458330244165
0.05º,SWA,pH,0.2597435845269097,-0.5919259926335683
0.05º,SWA,pH,0.352020263671875,-0.5480513964773821
0.05º,SWA,pH,0.32621002197265625,-0.5603233371425611
0.05º,SWA,pH,0.2952033148871528,-0.5750660301405659
0.05º,SWA,pH,0.557169172498915,-0.4505096816034813
0.05º,SWA,pH,9.163768768310547,3.6416519029178773
0.05º,SWA,pH,6.882425308227539,2.5569463854224583
0.05º,SWA,pH,0.3347591824001736,-0.5562584860370883
0.05º,SWA,pH,0.9599694146050347,-0.2589911081375197
0.05º,SWA,pH,0.3705173068576389,-0.539256646738025
0.05º,SWA,pH,0.48818376329210067,-0.4833100272342914
0.05º,SWA,pH,12.11717700958252,5.045902630954939
0.05º,SWA,pH,2.254508124457465,0.35652045588504117
0.05º,SWA,pH,0.8395313686794705,-0.31625552939527835
0.05º,SWA,pH,0.4132334391276042,-0.5189464982794454
0.05º,SWA,pH,0.6655366685655382,-0.39898441898635995
0.05º,SWA,pH,0.7566002739800347,-0.35568660041390526
0.05º,SWA,pH,0.4167226155598958,-0.5172875069903898
0.05º,SWA,pH,0.3210194905598958,-0.56279126806163
0.05º,SWA,pH,0.5603061252170138,-0.449018161373853
0.05º,SWA,pH,0.40070809258355033,-0.5249018981315935
0.05º,SWA,pH,0.9421200222439237,-0.2674779207182668
0.05º,SWA,pH,1.153210957845052,-0.1671109630259416
0.05º,SWA,pH,1.500833723280165,-0.0018275069080438467
0.05º,SWA,pH,0.9991730584038628,-0.24035103509346928
0.05º,SWA,pH,0.22121217515733507,-0.6102464398048729
0.05º,SWA,pH,4.064508438110352,1.2171174511381313
0.05º,SWA,pH,1.0976727803548176,-0.19351758202451413
0.05º,SWA,pH,0.16624323527018228,-0.6363824046123373
0.05º,SWA,pH,0.23842620849609375,-0.6020617200256678
0.05º,SWA,pH,0.9565281338161893,-0.260627326586966
0.05º,SWA,pH,0.6611378987630209,-0.40107589269843713
0.05º,SWA,pH,1.9229884677463107,0.1988935105851466
0.05º,SWA,pH,12.577428817749023,5.264737578208907
0.05º,SWA,pH,0.7589501274956597,-0.3545693205661739
0.05º,SWA,pH,0.48268169826931423,-0.48592608237559737
0.05º,SWA,pH,0.6796095106336806,-0.39229323473232386
0.05º,SWA,pH,0.5746714274088541,-0.44218792172751265
0.05º,SWA,pH,1.363363054063585,-0.06719039329586826
0.05º,SWA,pH,0.35393990410698783,-0.5471386691270258
0.05º,SWA,pH,0.9405937194824219,-0.2682036286424517
0.05º,SWA,pH,1.3787625630696614,-0.059868421537611564
0.05º,SWA,pH,7.163738250732422,2.690701651219576
0.05º,SWA,pH,3.4148292541503906,0.9082158728472196
0.05º,SWA,pH,7.955896801418728,3.067347590638687
0.05º,SWA,pH,1.3028238084581163,-0.09597485950284304
0.05º,SWA,pH,3.1520178053114147,0.7832574728497771
0.05º,SWA,pH,0.3718380398220486,-0.5386286806475612
0.05º,SWA,pH,1.0603552924262152,-0.2112608485529793
0.05º,SWA,pH,0.21960364447699654,-0.6110112444625462
0.05º,SWA,pH,0.8619952731662326,-0.3055746645594354
0.05º,SWA,pH,0.5832188924153646,-0.4381238767402561
0.05º,SWA,pH,0.4994828965928819,-0.4779376523820507
0.05º,SWA,pH,2.0351359049479165,0.25221601376541153
0.05º,SWA,pH,7.810669708251953,2.998296773870356
0.05º,SWA,pH,1.133250766330295,-0.17660139278592799
0.05º,SWA,pH,0.7262056138780382,-0.3701382847358416
0.05º,SWA,pH,16.71776123046875,7.233332614827724
0.05º,SWA,pH,0.38553958468967015,-0.5321140362828853
0.05º,SWA,pH,1.4089859856499567,-0.04549815515551708
0.05º,SWA,pH,0.8689990573459201,-0.30224459020808025
0.05º,SWA,pH,0.79603025648329,-0.33693891058798464
0.05º,SWA,pH,1.1918941073947482,-0.14871836827428192
0.05º,SWA,pH,0.7738821241590712,-0.3474696359060499
0.05º,SWA,pH,14.542640844980875,6.199132756438311
0.05º,SWA,pH,0.37310494316948783,-0.5380263088104638
0.05º,SWA,pH,0.7851130167643229,-0.3421297073120136
0.05º,SWA,pH,1.7464684380425348,0.11496390791095121
0.05º,SWA,pH,1.4592772589789496,-0.021586270506704097
0.05º,SWA,pH,0.8109380933973525,-0.32985071311244224
0.05º,SWA,pH,0.5104196336534288,-0.4727375852985349
0.05º,SWA,pH,1.0373819139268663,-0.22218395191280732
0.05º,SWA,pH,0.20007112291124132,-0.620298330902482
0.05º,SWA,pH,0.76175689697265625,-0.35323479185916146
0.05º,SWA,pH,0.2738075256347656,-0.5852390405001675
0.05º,SWA,pH,0.6612133449978299,-0.4010400204378137
0.05º,SWA,pH,0.4524057176378038,-0.5003213384223958
0.05º,SWA,pH,0.6745173136393229,-0.3947144107948499
0.05º,SWA,pH,0.7239596048990885,-0.3712061898428272
0.05º,SWA,pH,0.4207611083984375,-0.5153673333992671
0.05º,SWA,pH,0.3114551968044705,-0.5673387824490863
0.05º,SWA,pH,0.31399281819661456,-0.5661322250089047
0.05º,SWA,pH,0.4802517361111111,-0.48708145130904684
0.05º,SWA,pH,0.9795502556694878,-0.24968104732842064
0.05º,SWA,pH,0.260825686984592,-0.5914114876820427
0.05º,SWA,pH,0.5138558281792535,-0.47110378520373725
0.05º,SWA,pH,1.1512493557400174,-0.16804364180215017
0.05º,SWA,pH,0.3663787841796875,-0.5412243813039068
0.05º,SWA,pH,2.843978034125434,0.6367944587268172
0.05º,SWA,pH,0.2749002244737413,-0.5847194973097902
0.05º,SWA,pH,6.188961876763238,2.2272268041967256
0.05º,SWA,pH,0.512778811984592,-0.4716158718006141
0.05º,SWA,pH,0.39184824625651044,-0.5291144704001952
0.05º,SWA,pH,0.34895070393880206,-0.5495108735079143
0.05º,SWA,pH,4.651538848876953,1.4962315506314914
0.05º,SWA,pH,0.23410797119140625,-0.6041149031224728
0.05º,SWA,pH,0.9271761576334635,-0.2745832482059047
0.05º,SWA,pH,0.19979434543185765,-0.6204299297012859
0.05º,SWA,pH,0.3706732855902778,-0.5391824838621293
0.05º,SWA,pH,2.163951449924045,0.3134636666592472
0.05º,SWA,pH,0.39020707872178817,-0.5298947928335315
0.05º,SWA,pH,1.1026776631673176,-0.19113792105012528
0.05º,SWA,pH,0.39435916476779515,-0.5279206093219196
0.05º,SWA,pH,0.6895213656955295,-0.387580466110535
0.05º,SWA,pH,0.30321502685546875,-0.5712567185096464
0.05º,SWA,pH,0.5752101474338107,-0.4419317776642972
0.05º,SWA,pH,1.7847069634331598,0.13314509816039766
0.05º,SWA,pH,1.4806459214952257,-0.011426158038562681
0.05º,SWA,pH,4.12242931789822,1.244656968524875
0.05º,SWA,pH,0.2037167019314236,-0.6185649752079766
0.05º,SWA,pH,12.305182456970215,5.135293180720386
0.05º,SWA,pH,0.1662207709418403,-0.6363930856787028
0.05º,SWA,pH,1.8722525702582464,0.17477022143412027
0.05º,SWA,pH,0.9967693752712674,-0.24149390919456673
0.05º,SWA,pH,0.8142810397677951,-0.3282612495195388
0.05º,SWA,pH,2.736766815185547,0.5858189687331826
0.05º,SWA,pH,0.41596349080403644,-0.5176484464217186
0.05º,SWA,pH,0.6633783976236979,-0.40001060747565437
0.05º,SWA,pH,0.2507972717285156,-0.5961796769311991
0.05º,SWA,pH,4.569696426391602,1.4573181082724782
0.05º,SWA,pH,0.5077141655815972,-0.474023948442126
0.05º,SWA,pH,0.5248222351074219,-0.4658896110514369
0.05º,SWA,pH,0.5070491366916232,-0.4743401483124526
0.05º,SWA,pH,0.6234164767795138,-0.41901121689192544
0.05º,SWA,pH,0.3020867241753472,-0.5717931901825651
0.05º,SWA,pH,3.494900173611111,0.946287022435022
0.05º,SWA,pH,0.7264319525824653,-0.3700306679539713
0.05º,SWA,pH,0.61102294921875,-0.4249039410527595
0.05º,SWA,pH,0.9679039849175347,-0.2552184748854398
0.05º,SWA,pH,13.759003448486329,5.826538352059387
0.05º,SWA,pH,2.5269402398003473,0.4860531737006306
0.05º,SWA,pH,1.7989082336425781,0.13989734586931513
0.05º,SWA,pH,0.17217127482096353,-0.6335638122691969
0.05º,SWA,pH,0.0739864773220486,-0.6802475288794825
0.05º,SWA,pH,1.9674436781141493,0.2200305348040512
0.05º,SWA,pH,0.1686223347981771,-0.6352512192253756
0.05º,SWA,pH,0.32168833414713544,-0.5624732544253168
0.05º,SWA,pH,0.5849359300401475,-0.43730748051674245
