resolution,region,variable,roughness,z_roughness
0.05º,SWA,pH,0.9583112928602431,-0.2597794917530184
0.05º,SWA,pH,0.40386369493272567,-0.5234015106015864
0.05º,SWA,pH,0.30387454562717015,-0.5709431385235227
0.05º,SWA,pH,0.20663494533962673,-0.6171774442282453
0.05º,SWA,pH,0.5097410413953993,-0.47306023411459147
0.05º,SWA,pH,0.6008563571506076,-0.429737828936541
0.05º,SWA,pH,0.4623463948567708,-0.49559486579093054
0.05º,SWA,pH,0.6677398681640625,-0.3979368683643348
0.05º,SWA,pH,1.2100546095106337,-0.14008363300085164
0.05º,SWA,pH,0.2583749559190538,-0.5925767315636412
0.05º,SWA,pH,0.4935985141330295,-0.4807354871811226
0.05º,SWA,pH,0.5079133775499132,-0.47392922955171585
0.05º,SWA,pH,1.472974141438802,-0.015073842967122835
0.05º,SWA,pH,1.5957234700520833,0.043289518948947385
0.05º,SWA,pH,0.6068318684895834,-0.4268966652833453
0.05º,SWA,pH,0.9277992248535156,-0.27428699976143045
0.05º,SWA,pH,0.35509618123372394,-0.5465888965035389
0.05º,SWA,pH,0.46683375040690106,-0.4934612724020539
0.05º,SWA,pH,0.5266702440049913,-0.4650109421957174
0.05º,SWA,pH,2.509129206339518,0.4775845995445261
0.05º,SWA,pH,1.451771206325955,-0.025155157379625096
0.05º,SWA,pH,0.5228771633572049,-0.466814430175037
0.05º,SWA,pH,0.725844489203559,-0.3703099879159042
0.05º,SWA,pH,0.6313404507107205,-0.4152436218786971
0.05º,SWA,pH,3.8936441209581165,1.1358769580685903
0.05º,SWA,pH,0.3118171691894531,-0.5671666762099156
0.05º,SWA,pH,2.2417950100368924,0.35047577844044275
0.05º,SWA,pH,0.37063641018337673,-0.539200016933333
0.05º,SWA,pH,0.4069773356119792,-0.5219210744974314
0.05º,SWA,pH,0.5713204277886285,-0.4437812143819434
0.05º,SWA,pH,0.36330540974934894,-0.5426856721004256
0.05º,SWA,pH,0.336509280734592,-0.5554263705083576
0.05º,SWA,pH,0.67365476820204,-0.3951245234373703
0.05º,SWA,pH,6.516578250461155,2.382997863833244
0.05º,SWA,pH,0.4467112223307292,-0.5030288879812468
0.05º,SWA,pH,0.4475873311360677,-0.5026123263929965
0.05º,SWA,pH,0.7642729017469618,-0.352038512426237
0.05º,SWA,pH,0.8268585205078125,-0.3222810615322408
0.05º,SWA,pH,1.7634578280978732,0.12304181702650228
0.05º,SWA,pH,0.31099870469835067,-0.5675558297788134
0.05º,SWA,pH,0.5142932467990451,-0.4708958067039431
0.05º,SWA,pH,0.5186297098795573,-0.4688339578363133
0.05º,SWA,pH,0.3667801751030816,-0.5410335328162081
0.05º,SWA,pH,0.21681255764431423,-0.6123383165760582
0.05º,SWA,pH,8.958722250802177,3.5441588718262516
0.05º,SWA,pH,0.5185839335123698,-0.46885572302815226
0.05º,SWA,pH,0.8546964857313368,-0.3090450034804191
0.05º,SWA,pH,1.6278771294487848,0.058577550920249764
0.05º,SWA,pH,1.6747928195529513,0.08088445420049631
0.05º,SWA,pH,1.0988451639811199,-0.19296015127797275
0.05º,SWA,pH,1.6392296685112848,0.0639753184963025
0.05º,SWA,pH,0.5059611002604166,-0.4748574746777351
0.05º,SWA,pH,1.7661412556966145,0.12431770063328207
0.05º,SWA,pH,1.964832729763455,0.21878911275101637
0.05º,SWA,pH,0.5855339898003472,-0.437023122315958
0.05º,SWA,pH,4.104160308837891,1.2359706416856047
0.05º,SWA,pH,7.0036163330078125,2.614568823933012
0.05º,SWA,pH,0.6761453416612413,-0.3939403357776897
0.05º,SWA,pH,0.3420444064670139,-0.5527945960618347
0.05º,SWA,pH,0.69692230224609375,-0.3840615585670218
0.05º,SWA,pH,0.2065760294596354,-0.6172054568362602
0.05º,SWA,pH,1.2177980211046007,-0.1364018895776547
0.05º,SWA,pH,1.130277845594618,-0.17801492107813352
0.05º,SWA,pH,0.15619998508029515,-0.6411576473958862
0.05º,SWA,pH,0.4607018364800347,-0.49637680046069926
0.05º,SWA,pH,0.8366614447699653,-0.31762008600584635
0.05º,SWA,pH,0.6917843288845487,-0.38650449982138674
0.05º,SWA,pH,0.549828847249349,-0.45399977042076334
0.05º,SWA,pH,0.480568355984158,-0.48693090873216094
0.05º,SWA,pH,1.5623423258463542,0.027417857389075543
0.05º,SWA,pH,0.9732653299967448,-0.25266932755608307
0.05º,SWA,pH,0.330047607421875,-0.5584986885600648
0.05º,SWA,pH,4.8178361256917315,1.575300562755992
0.05º,SWA,pH,0.5732455783420138,-0.4428658671473843
0.05º,SWA,pH,0.29035282135009766,-0.5773722839748869
0.05º,SWA,pH,0.60472869873046875,-0.42789665493061135
0.05º,SWA,pH,1.2055719163682725,-0.14221500956463354
0.05º,SWA,pH,0.5998836093478732,-0.43020033926311807
0.05º,SWA,pH,12.8115234375,5.376042048624176
0.05º,SWA,pH,0.6285222371419271,-0.4165835918836693
0.05º,SWA,pH,0.36785888671875,-0.540520640101115
0.05º,SWA,pH,1.6485036214192708,0.06838478513922483
0.05º,SWA,pH,0.41410742865668404,-0.5185309443389652
0.05º,SWA,pH,2.4808069864908853,0.4641182939771862
0.05º,SWA,pH,0.4050377739800347,-0.5228432737368288
0.05º,SWA,pH,1.4304940965440538,-0.03527173946408867
0.05º,SWA,pH,2.0495279100206165,0.25905894977365806
0.05º,SWA,pH,0.42749616834852433,-0.5121650287851885
0.05º,SWA,pH,1.3175290425618489,-0.08898299315414333
0.05º,SWA,pH,0.0782729254828559,-0.6782094604992324
0.05º,SWA,pH,0.3946702745225694,-0.5277726866292365
0.05º,SWA,pH,0.9859958224826388,-0.24661638739976796
0.05º,SWA,pH,0.8902860369001117,-0.29212331536400066
0.05º,SWA,pH,0.5742463005913628,-0.44239005587023894
0.05º,SWA,pH,1.1346134609646268,-0.17595347526961186
0.05º,SWA,pH,0.6709035237630209,-0.39643265177280035
0.05º,SWA,pH,4.643371793958876,1.4923483784190072
0.05º,SWA,pH,0.25453821818033856,-0.5944009770870293
0.05º,SWA,pH,11.996423933241102,4.988488422856122
0.05º,SWA,pH,0.3111228942871094,-0.5674967816194726
0.05º,SWA,pH,0.9853990342881944,-0.2469001410118902
0.05º,SWA,pH,0.2749498155381944,-0.5846959183519648
0.05º,SWA,pH,0.5211207071940104,-0.46764956864707863
0.05º,SWA,pH,1.2776018778483074,-0.10796707714698107
0.05º,SWA,pH,0.8673680623372396,-0.3030200759321189
0.05º,SWA,pH,0.405265384250217,-0.5227350523662964
0.05º,SWA,pH,0.6589067247178819,-0.4021367442710306
0.05º,SWA,pH,0.6338611178927951,-0.41404512562067797
0.05º,SWA,pH,1.2824325561523438,-0.10567024481931261
0.05º,SWA,pH,0.5124151441786025,-0.4717887841580011
0.05º,SWA,pH,0.6927100287543403,-0.3860643592753108
0.05º,SWA,pH,1.4901029798719618,-0.0069296306282845554
0.05º,SWA,pH,0.3975512186686198,-0.5264028902502629
0.05º,SWA,pH,0.6782502068413628,-0.39293954001220743
0.05º,SWA,pH,0.3853488498263889,-0.5322047245822141
0.05º,SWA,pH,0.1658384535047743,-0.6365748653364686
0.05º,SWA,pH,0.5734604729546441,-0.4427636916634738
0.05º,SWA,pH,0.4941385057237413,-0.4804787385292449
0.05º,SWA,pH,1.4110293918185763,-0.04452658117537414
0.05º,SWA,pH,1.4404195149739583,-0.030552521896569765
0.05º,SWA,pH,0.4039950900607639,-0.5233390364398265
0.05º,SWA,pH,1.4541380140516493,-0.024029816349731198
0.05º,SWA,pH,0.5023748609754775,-0.4765626162346714
0.05º,SWA,pH,0.47554058498806423,-0.48932145230246926
0.05º,SWA,pH,0.7226121690538194,-0.371846852295197
0.05º,SWA,pH,9.493478351169163,3.7984182162571414
0.05º,SWA,pH,1.1021474202473958,-0.19139003452225947
0.05º,SWA,pH,0.33956866794162327,-0.5539717301871231
0.05º,SWA,pH,0.4783952501085069,-0.4879641507558476
0.05º,SWA,pH,0.28993860880533856,-0.5775692287315961
0.05º,SWA,pH,0.4622120327419705,-0.4956587506595688
0.05º,SWA,pH,0.6745109558105469,-0.39471743373816087
0.05º,SWA,pH,0.2052824232313368,-0.6178205250352639
0.05º,SWA,pH,0.23372311062282985,-0.604297891957563
0.05º,SWA,pH,0.639060550265842,-0.4115729625809737
0.05º,SWA,pH,5.376366509331597,1.8408638150340824
0.05º,SWA,pH,4.51517915725708,1.4313968983960634
0.05º,SWA,pH,0.34163199530707467,-0.552990684317939
0.05º,SWA,pH,0.6862191094292535,-0.3891505828662484
0.05º,SWA,pH,0.6893480088975694,-0.3876628916981472
0.05º,SWA,pH,0.58727052476671,-0.43619745573295743
0.05º,SWA,pH,0.6058146158854166,-0.4273803362130992
0.05º,SWA,pH,1.5608143276638455,0.026691343346674466
0.05º,SWA,pH,0.6217473347981771,-0.41980484027582976
0.05º,SWA,pH,0.7184291415744357,-0.3738357474642556
0.05º,SWA,pH,0.9730220370822482,-0.25278500552011585
0.05º,SWA,pH,1.9639049106174045,0.21834796455717
0.05º,SWA,pH,0.6262491014268663,-0.41766439488211504
0.05º,SWA,pH,0.4637959798177083,-0.49490563471603133
0.05º,SWA,pH,0.48043272230360246,-0.48699539818946147
0.05º,SWA,pH,0.3597399393717448,-0.5443809387092127
0.05º,SWA,pH,0.4868740505642361,-0.4839327535563494
0.05º,SWA,pH,0.7583885192871094,-0.3548363472253088
0.05º,SWA,pH,0.7229949103461372,-0.3716648711078771
0.05º,SWA,pH,1.1050088670518663,-0.19002950850277273
0.05º,SWA,pH,0.7235306633843316,-0.3714101377515401
0.05º,SWA,pH,0.7778761121961806,-0.3455706229181039
0.05º,SWA,pH,1.1814787122938368,-0.1536705540062989
0.05º,SWA,pH,6.833747863769531,2.5338018245507445
0.05º,SWA,pH,2.1685057746039496,0.31562910171766584
0.05º,SWA,pH,1.1083352830674913,-0.1884479045624777
0.05º,SWA,pH,0.2337061564127604,-0.6043059531397256
0.05º,SWA,pH,0.6878106858995225,-0.3883938393907377
0.05º,SWA,pH,5.337727137974331,1.822492035406364
0.05º,SWA,pH,0.5876286824544271,-0.43602716325977325
0.05º,SWA,pH,2.295659383138021,0.3760865572300162
0.05º,SWA,pH,1.0234065585666232,-0.22882878436940868
0.05º,SWA,pH,1.7590370178222656,0.12093986377761379
0.05º,SWA,pH,0.9339315626356337,-0.2713712701732311
0.05º,SWA,pH,0.4627825419108073,-0.4953874918797985
0.05º,SWA,pH,0.3681839836968316,-0.5403660669331478
0.05º,SWA,pH,0.8369288974338107,-0.31749292085723196
0.05º,SWA,pH,4.052840338812934,1.2115696448090778
0.05º,SWA,pH,0.9074940151638455,-0.283941474578425
0.05º,SWA,pH,0.23293431599934897,-0.6046729384576763
0.05º,SWA,pH,3.0800323486328125,0.7490307010353014
0.05º,SWA,pH,0.35296079847547746,-0.5476042023969139
0.05º,SWA,pH,0.3264753553602431,-0.560197179641717
0.05º,SWA,pH,2.8778644137912326,0.6529063435151334
0.05º,SWA,pH,0.44879574245876735,-0.5020377656343596
0.05º,SWA,pH,7.124088711208767,2.6718495690846495
0.05º,SWA,pH,1.0510101318359375,-0.21570417216098445
0.05º,SWA,pH,1.4376547071668837,-0.03186709917772981
0.05º,SWA,pH,0.5034612019856771,-0.4760460959876051
0.05º,SWA,pH,6.0902862548828125,2.1803097163628338
0.05º,SWA,pH,0.4934471978081597,-0.4808074332319235
0.05º,SWA,pH,3.198316362169054,0.8052709490993065
0.05º,SWA,pH,3.598918914794922,0.9957445918274457
0.05º,SWA,pH,1.4139205084906683,-0.04315194808710297
0.05º,SWA,pH,0.47554948594835067,-0.48931722018183393
0.05º,SWA,pH,0.31704966227213544,-0.5646787938649943
0.05º,SWA,pH,0.25223032633463544,-0.5954983055089084
0.05º,SWA,pH,0.9843169318305122,-0.2474146459634158
0.05º,SWA,pH,0.5331755744086372,-0.46191786659994166
0.05º,SWA,pH,5.875226762559679,2.0780558374558065
0.05º,SWA,pH,0.46203867594401044,-0.495741176247181
0.05º,SWA,pH,0.2789832221137153,-0.5827781631154907
0.05º,SWA,pH,1.0560366312662761,-0.2133142331793383
0.05º,SWA,pH,0.21086205376519096,-0.6151675899855642
0.05º,SWA,pH,0.5182016160753038,-0.46903750268591804
0.05º,SWA,pH,0.41866514417860246,-0.516363897044114
0.05º,SWA,pH,0.6225628323025174,-0.41941709741381045
0.05º,SWA,pH,0.7035246955023872,-0.3809223327033654
0.05º,SWA,pH,5.27473258972168,1.7925401516776003
0.05º,SWA,pH,0.6712286207411025,-0.3962780786048332
0.05º,SWA,pH,0.5908330281575521,-0.4345035998310487
0.05º,SWA,pH,0.9294331868489584,-0.27351010333051334
0.05º,SWA,pH,0.7016546461317275,-0.3818114810958962
0.05º,SWA,pH,0.29019927978515625,-0.5774452880558467
0.05º,SWA,pH,0.5994012620713975,-0.430429679895643
0.05º,SWA,pH,7.492511034011841,2.8470225464575667
0.05º,SWA,pH,0.8747834099663628,-0.29949431638376756
0.05º,SWA,pH,0.46964391072591144,-0.49212513145860903
0.05º,SWA,pH,0.664099375406901,-0.3996678057041913
0.05º,SWA,pH,0.4950205485026042,-0.48005935552723744
0.05º,SWA,pH,0.7578947279188368,-0.35507112915579353
0.05º,SWA,pH,2.345027075873481,0.3995593089805235
0.05º,SWA,pH,0.5369614495171441,-0.4601178046230412
0.05º,SWA,pH,0.5468148125542535,-0.45543284707971315
0.05º,SWA,pH,1.4197345309787326,-0.04038756719400575
0.05º,SWA,pH,1.3250969780815973,-0.08538468296632883
0.05º,SWA,pH,7.3380592346191404,2.7735856782613757
0.05º,SWA,pH,1.2989435195922852,-0.0978198121879113
0.05º,SWA,pH,0.9068840874565972,-0.2842314756067233
0.05º,SWA,pH,1.0109507242838542,-0.2347511333746902
0.05º,SWA,pH,4.3931600782606335,1.3733807467104513
0.05º,SWA,pH,0.29278564453125,-0.5762155547169476
0.05º,SWA,pH,0.4065115186903212,-0.5221425554773479
0.05º,SWA,pH,0.7063509623209635,-0.379578533636866
0.05º,SWA,pH,1.5399236679077148,0.016758505833128844
0.05º,SWA,pH,0.7034920586480035,-0.38093785047902834
0.05º,SWA,pH,0.2856784396701389,-0.5795948022794943
0.05º,SWA,pH,13.173483106825087,5.548142241908291
0.05º,SWA,pH,0.7529411315917969,-0.3574264050541406
0.05º,SWA,pH,1.5260069105360243,0.010141534837376858
0.05º,SWA,pH,1.166735331217448,-0.16068055801486436
0.05º,SWA,pH,1.06209225124783,-0.21043498044042458
0.05º,SWA,pH,0.83788087632921,-0.317040285478804
0.05º,SWA,pH,9.188606897989908,3.6534616355508103
0.05º,SWA,pH,0.5871175130208334,-0.4362702079019745
0.05º,SWA,pH,0.42501280042860246,-0.5133457904424501
0.05º,SWA,pH,0.7835913764105903,-0.3428531984111037
0.05º,SWA,pH,1.68620851304796,0.0863122496801046
0.05º,SWA,pH,1.2852838304307725,-0.10431455550912344
0.05º,SWA,pH,0.3530930413140191,-0.5475413251760459
0.05º,SWA,pH,1.9262771606445312,0.20045717839512994
0.05º,SWA,pH,0.2511558532714844,-0.5960091829284608
0.05º,SWA,pH,0.7485834757486979,-0.3594983303994736
0.05º,SWA,pH,0.2578057183159722,-0.5928473857547493
0.05º,SWA,pH,0.7993732028537326,-0.3353494469950811
0.05º,SWA,pH,0.9336602952745225,-0.27150024908783216
0.05º,SWA,pH,0.81957032945421,-0.3257463622143729
0.05º,SWA,pH,5.184193505181207,1.7494917259282998
0.05º,SWA,pH,0.9087367587619357,-0.2833505899259091
0.05º,SWA,pH,1.5761934916178386,0.03400364168633612
0.05º,SWA,pH,1.5591566297743056,0.025903161260729776
0.05º,SWA,pH,0.751633538140191,-0.35804812372842837
0.05º,SWA,pH,0.9317440456814237,-0.2724113642017559
0.05º,SWA,pH,0.7635705130440849,-0.3523724756872575
0.05º,SWA,pH,0.23079299926757812,-0.6056910657648081
0.05º,SWA,pH,0.38118871053059894,-0.5341827371553532
0.05º,SWA,pH,13.613286972045898,5.757254849267934
0.05º,SWA,pH,6.5106707981654575,2.3801890600684437
0.05º,SWA,pH,0.49185477362738717,-0.48156457976654216
0.05º,SWA,pH,0.4988640679253472,-0.47823188553098434
0.05º,SWA,pH,0.5229390462239584,-0.4667850068601436
0.05º,SWA,pH,0.6766310797797309,-0.39370938290873225
0.05º,SWA,pH,8.841635386149088,3.488487829592732
0.05º,SWA,pH,2.833930492401123,0.6320171754565336
0.05º,SWA,pH,0.9925354851616753,-0.24350698791011302
0.05º,SWA,pH,0.72728517320421,-0.3696249889616403
0.05º,SWA,pH,0.5282499525282118,-0.46425984154772054
0.05º,SWA,pH,0.39928902520073783,-0.5255766190786001
0.05º,SWA,pH,0.6755260891384549,-0.39423477045617733
0.05º,SWA,pH,0.4232927958170573,-0.5141635973728422
0.05º,SWA,pH,0.500244140625,-0.47757570530295157
0.05º,SWA,pH,0.3178206549750434,-0.5643122116061517
0.05º,SWA,pH,0.7300631205240885,-0.36830416426430423
0.05º,SWA,pH,1.3137054443359375,-0.0908009912613555
0.05º,SWA,pH,0.5611720614963107,-0.44860643649490006
0.05º,SWA,pH,0.4923210144042969,-0.48134289725707174
0.05º,SWA,pH,13.98785146077474,5.935348229195585
0.05º,SWA,pH,2.0318671332465277,0.2506618178444693
0.05º,SWA,pH,11.031624031066894,4.529757067635577
0.05º,SWA,pH,0.9197985331217448,-0.27809107162394436
0.05º,SWA,pH,0.5381050109863281,-0.45957407788617627
0.05º,SWA,pH,0.6291512383355035,-0.4162845220254382
0.05º,SWA,pH,0.41612497965494794,-0.5175716636616201
0.05º,SWA,pH,0.3746808369954427,-0.5372770219284534
0.05º,SWA,pH,0.41582700941297746,-0.5177133389381272
0.05º,SWA,pH,0.9373185899522569,-0.2697608475067049
0.05º,SWA,pH,0.827164543999566,-0.3221355571942065
0.05º,SWA,pH,0.9369087219238281,-0.26995572658548495
0.05º,SWA,pH,0.6788783603244357,-0.39264087321308444
0.05º,SWA,pH,0.5953360663519965,-0.43236254984867173
0.05º,SWA,pH,0.3257581922743056,-0.5605381676471934
0.05º,SWA,pH,0.3364423116048177,-0.5554582121778998
0.05º,SWA,pH,0.7154579162597656,-0.3752484696382448
0.05º,SWA,pH,1.8391397264268663,0.15902612808197095
0.05º,SWA,pH,0.30805418226453996,-0.5689558555908967
0.05º,SWA,pH,4.427934010823567,1.3899146343849778
0.05º,SWA,pH,2.1745173136393228,0.3184873953829569
0.05º,SWA,pH,0.43702061971028644,-0.5076364581758143
0.05º,SWA,pH,0.4578637017144097,-0.4977262423547124
0.05º,SWA,pH,1.2775416904025607,-0.10799569434365823
0.05º,SWA,pH,0.860610114203559,-0.30623326314211685
0.05º,SWA,pH,1.025013393825955,-0.22806478582995166
0.05º,SWA,pH,0.5687209235297309,-0.4450171951370185
0.05º,SWA,pH,6.2667490641276045,2.2642121125472308
0.05º,SWA,pH,2.015985276963976,0.24311050545368776
0.05º,SWA,pH,1.0618409050835504,-0.21055448746598457
0.05º,SWA,pH,0.49183230929904515,-0.48157526083290764
0.05º,SWA,pH,2.1665208604600696,0.3146853388159838
0.05º,SWA,pH,0.7796715630425347,-0.34471694372708844
0.05º,SWA,pH,0.12453418307834202,-0.6562137188504606
0.05º,SWA,pH,0.5840674506293403,-0.43772041457301974
0.05º,SWA,pH,0.2396697998046875,-0.6014704323140437
0.05º,SWA,pH,0.66480255126953125,-0.39933346817399895
0.05º,SWA,pH,0.4449988471137153,-0.5038430673796658
0.05º,SWA,pH,0.748519049750434,-0.3595289628916913
0.05º,SWA,pH,0.15769449869791666,-0.6404470541882561
0.05º,SWA,pH,0.5156271192762587,-0.4702615931973034
0.05º,SWA,pH,0.22197596232096353,-0.6098832835484495
0.05º,SWA,pH,0.674538082546658,-0.39470453584670073
0.05º,SWA,pH,0.5515831841362847,-0.4531656395964921
0.05º,SWA,pH,0.7022777133517795,-0.38151523265142195
0.05º,SWA,pH,0.35011884901258683,-0.5489554580569136
0.05º,SWA,pH,1.0809224446614583,-0.20148182847157312
0.05º,SWA,pH,0.33344268798828125,-0.5568844368320114
0.05º,SWA,pH,0.33954111735026044,-0.5539848296081371
0.05º,SWA,pH,0.34964031643337673,-0.549182984923452
0.05º,SWA,pH,0.6320317586263021,-0.4149149271760186
0.05º,SWA,pH,0.23388502332899305,-0.6042209076679106
0.05º,SWA,pH,0.8987952338324653,-0.28807746561648245
0.05º,SWA,pH,1.7896016438802083,0.13547236145072974
0.05º,SWA,pH,0.850364261203342,-0.31110483705250824
0.05º,SWA,pH,0.48015085856119794,-0.4871294153429141
0.05º,SWA,pH,0.6785998874240451,-0.39277327813010454
0.05º,SWA,pH,4.15107176038954,1.2582755296703105
0.05º,SWA,pH,0.4986295700073242,-0.47834338175677027
0.05º,SWA,pH,0.27193450927734375,-0.5861295995995767
0.05º,SWA,pH,0.611434088812934,-0.4247084573853174
0.05º,SWA,pH,0.48835796780056423,-0.483227198587571
0.05º,SWA,pH,1.0086941189236112,-0.23582407672052746
0.05º,SWA,pH,1.0514729817708333,-0.21548410188794648
0.05º,SWA,pH,1.0178137885199652,-0.23148796683528444
0.05º,SWA,pH,0.45491112603081596,-0.4991300972283229
0.05º,SWA,pH,0.45488527086046004,-0.4991423905311208
0.05º,SWA,pH,0.3893564012315538,-0.5302992626485381
0.05º,SWA,pH,0.200103759765625,-0.620282813126819
0.05º,SWA,pH,0.43962732950846356,-0.50639705141832
0.05º,SWA,pH,0.7598783704969618,-0.35412797084277353
0.05º,SWA,pH,0.43260108100043404,-0.5097378068360405
0.05º,SWA,pH,0.9860280354817709,-0.24660107115365906
0.05º,SWA,pH,1.4156409369574652,-0.04233393962715681
0.05º,SWA,pH,0.42742326524522567,-0.5121996918684876
0.05º,SWA,pH,13.582787142859566,5.742753160425395
0.05º,SWA,pH,2.6565945943196616,0.547699653581959
0.05º,SWA,pH,3.1631189982096353,0.7885357334002698
0.05º,SWA,pH,1.0619566175672743,-0.21049946989772508
0.05º,SWA,pH,0.8436542087131076,-0.31429525142289694
0.05º,SWA,pH,3.8521173265245228,1.1161323015387146
0.05º,SWA,pH,0.4902594430106027,-0.4823231082181032
0.05º,SWA,pH,3.1513693067762585,0.782949132632059
0.05º,SWA,pH,0.8571205139160156,-0.30789245596072656
0.05º,SWA,pH,0.2422298855251736,-0.6002531938074966
0.05º,SWA,pH,0.1715087890625,-0.6338788029621991
0.05º,SWA,pH,0.4145304361979167,-0.5183298178440092
0.05º,SWA,pH,2.515883551703559,0.4807960737533145
0.05º,SWA,pH,0.456184811062283,-0.49852450091836026
0.05º,SWA,pH,1.3666826883951824,-0.06561201382843822
0.05º,SWA,pH,0.32719845241970485,-0.5598533702224836
0.05º,SWA,pH,0.2832289801703559,-0.5807594415724306
0.05º,SWA,pH,0.296206792195638,-0.5745889089213193
0.05º,SWA,pH,11.114513397216797,4.569168298069607
0.05º,SWA,pH,0.5504502190483941,-0.4537043280945054
0.05º,SWA,pH,0.6401625739203559,-0.41104898574040705
0.05º,SWA,pH,1.7929742601182725,0.13707593211241778
0.05º,SWA,pH,2.114061567518446,0.2897426304981327
0.05º,SWA,pH,0.5079222785101997,-0.47392499743108046
0.05º,SWA,pH,0.12711673312717015,-0.6549857992775482
0.05º,SWA,pH,0.21707280476888022,-0.612214577429863
0.05º,SWA,pH,0.5632027520073785,-0.44764090840137893
0.05º,SWA,pH,0.3470543755425347,-0.5504125167327971
0.05º,SWA,pH,0.46080949571397567,-0.4963256119539669
0.05º,SWA,pH,1.0551537407769098,-0.2137340192404538
0.05º,SWA,pH,0.9678060743543837,-0.2552650282124286
0.05º,SWA,pH,0.7688988579644097,-0.3498390188731815
0.05º,SWA,pH,1.296937730577257,-0.09877350042013114
0.05º,SWA,pH,0.3364206949869792,-0.555468490185157
0.05º,SWA,pH,0.6731533474392362,-0.39536293289982816
0.05º,SWA,pH,0.19767591688368055,-0.6214371744124981
0.05º,SWA,pH,0.8077350192599826,-0.33137367195250467
0.05º,SWA,pH,0.3066088358561198,-0.5696430713702552
0.05º,SWA,pH,1.0694766574435763,-0.20692393254951993
0.05º,SWA,pH,1.5257737901475694,0.010030693582641581
0.05º,SWA,pH,1.2933438618977864,-0.10048226950904063
0.05º,SWA,pH,0.8610572814941406,-0.30602064946257923
0.05º,SWA,pH,0.83290863037109375,-0.3194044286775299
0.05º,SWA,pH,0.34666527642144096,-0.550597520863428
0.05º,SWA,pH,9.515964780535016,3.8091097909492864
0.05º,SWA,pH,1.4738650851779513,-0.014650227844480095
0.05º,SWA,pH,0.43039533827039933,-0.5107865666353901
0.05º,SWA,pH,2.3626539442274304,0.407940318545387
0.05º,SWA,pH,1.5423528883192275,0.017913522089858705
0.05º,SWA,pH,0.37340884738498265,-0.5378818121201997
0.05º,SWA,pH,1.7001703050401475,0.09295063319097592
0.05º,SWA,pH,1.0483729044596355,-0.2169580890463712
0.05º,SWA,pH,8.412997245788574,3.284684165658189
0.05º,SWA,pH,0.24184121025933158,-0.6004379964085735
0.05º,SWA,pH,0.16503863864474827,-0.6369551516049876
0.05º,SWA,pH,5.000641716851129,1.662218747952181
0.05º,SWA,pH,3.6560571458604603,1.0229119848926103
0.05º,SWA,pH,0.3530307345920139,-0.5475709500204933
0.05º,SWA,pH,3.320198906792535,0.8632221830773156
0.05º,SWA,pH,0.49085066053602433,-0.48204200328012003
0.05º,SWA,pH,0.5541737874348959,-0.4519338909620523
0.05º,SWA,pH,0.8122113545735677,-0.3292453183320337
0.05º,SWA,pH,0.5375315348307291,-0.459846747372825
0.05º,SWA,pH,0.1785914103190104,-0.630511244113788
0.05º,SWA,pH,0.6863127814398872,-0.38910604483480016
0.05º,SWA,pH,1.0852923923068576,-0.19940405876917228
0.05º,SWA,pH,0.3336452907986111,-0.5567881057051688
0.05º,SWA,pH,1.0513458251953125,-0.21554456075416567
0.05º,SWA,pH,0.4606369866265191,-0.49640763448247105
0.05º,SWA,pH,0.995916748046875,-0.2418993060455221
0.05º,SWA,pH,1.1294297112358942,-0.17841818171581575
0.05º,SWA,pH,0.2628279791937934,-0.5904594620686437
0.05º,SWA,pH,0.48691431681315106,-0.48391360824871327
0.05º,SWA,pH,0.6728515625,-0.3955064219423218
0.05º,SWA,pH,0.6652921040852865,-0.3991007015390549
0.05º,SWA,pH,2.2165874905056424,0.33849041280114284
0.05º,SWA,pH,0.36066722869873047,-0.543940042427309
0.05º,SWA,pH,1.146787855360243,-0.17016494188822887
0.05º,SWA,pH,0.621863047281901,-0.41974982270757033
0.05º,SWA,pH,0.8804295857747396,-0.2968097411940797
0.05º,SWA,pH,0.4324845208062066,-0.5097932274634083
0.05º,SWA,pH,1.4411129421657987,-0.030222819546120844
0.05º,SWA,pH,0.6018138461642795,-0.4292825736739102
