resolution,region,variable,roughness,z_roughness
0.05º,SWA,pH,4.969744300842285,1.6475280193496915
0.05º,SWA,pH,0.26229222615559894,-0.5907141954249808
0.05º,SWA,pH,0.9512617323133681,-0.2631313312962124
0.05º,SWA,pH,1.6441237131754558,0.06630227949230356
0.05º,SWA,pH,0.5037214491102431,-0.4759223568414097
0.05º,SWA,pH,1.0741937425401475,-0.2046811101423406
0.05º,SWA,pH,0.8414666917588975,-0.3153353454514217
0.05º,SWA,pH,0.5465604994032118,-0.4555537648121516
0.05º,SWA,pH,0.6681624518500434,-0.39773594339893287
0.05º,SWA,pH,0.3857387966579861,-0.5320193173924751
0.05º,SWA,pH,0.39515050252278644,-0.5275443536444819
0.05º,SWA,pH,1.2061004638671875,-0.14196370221071558
0.05º,SWA,pH,1.559013911655971,0.025835303380882725
0.05º,SWA,pH,0.6537178887261285,-0.4046038690718832
0.05º,SWA,pH,0.9218873977661133,-0.27709788359912796
0.05º,SWA,pH,0.37694719102647567,-0.5361994434028726
0.05º,SWA,pH,1.6283128526475694,0.058784723301827595
0.05º,SWA,pH,0.8456997341579862,-0.3133226697949836
0.05º,SWA,pH,0.8313602871365018,-0.320140616138526
0.05º,SWA,pH,2.7497615814208984,0.5919975625664567
0.05º,SWA,pH,0.22515063815646702,-0.6083738271885094
0.05º,SWA,pH,0.9797719319661459,-0.24957564737164512
0.05º,SWA,pH,10.355639139811197,4.208347970707263
0.05º,SWA,pH,0.2996724446614583,-0.5729411025225142
0.05º,SWA,pH,3.19747077094184,0.8048688976389485
0.05º,SWA,pH,1.3485438028971355,-0.07423647109461119
0.05º,SWA,pH,1.4076046413845487,-0.04615493997221199
0.05º,SWA,pH,0.24954393174913195,-0.5967755998225667
0.05º,SWA,pH,0.17789120144314235,-0.630844170937102
0.05º,SWA,pH,0.9342316521538628,-0.27122858724895377
0.05º,SWA,pH,8.05666208267212,3.115258244365309
0.05º,SWA,pH,0.5065502590603299,-0.47457734859758594
0.05º,SWA,pH,1.1759105258517795,-0.15631804775803895
0.05º,SWA,pH,0.4000634087456597,-0.5252084245833251
0.05º,SWA,pH,0.43044789632161456,-0.5107615769706862
0.05º,SWA,pH,1.3197763231065538,-0.08791448345849548
0.05º,SWA,pH,1.2135370042588975,-0.13842786618466105
0.05º,SWA,pH,0.530599382188585,-0.4631427632295433
0.05º,SWA,pH,0.36534033881293404,-0.5417181287113637
0.05º,SWA,pH,0.4225942823621962,-0.5144957180779398
0.05º,SWA,pH,0.3588968912760417,-0.5447817809922462
0.05º,SWA,pH,1.773178948296441,0.12766389734896239
0.05º,SWA,pH,3.7950091891818576,1.0889792170718888
0.05º,SWA,pH,2.8501107352120534,0.6397103610546342
0.05º,SWA,pH,0.27320946587456596,-0.5855233987009519
0.05º,SWA,pH,0.27571148342556423,-0.5843337697433115
0.05º,SWA,pH,1.0582309299045138,-0.21227091467794854
0.05º,SWA,pH,0.42838117811414933,-0.5117442350763027
0.05º,SWA,pH,3.24318355984158,0.8266038600447613
0.05º,SWA,pH,0.601112789577908,-0.42961590355633217
0.05º,SWA,pH,1.6033350626627605,0.046908586680830484
0.05º,SWA,pH,0.3421007792154948,-0.5527677926311441
0.05º,SWA,pH,0.22379684448242188,-0.6090175125841901
0.05º,SWA,pH,9.642290387834821,3.8691735584777724
0.05º,SWA,pH,8.442083676656088,3.298513829011507
0.05º,SWA,pH,1.6450958251953125,0.06676448752454954
0.05º,SWA,pH,2.840455796983507,0.6351197481325447
0.05º,SWA,pH,0.37074724833170575,-0.5391473169549451
0.05º,SWA,pH,0.3660757276746962,-0.5413684749350626
0.05º,SWA,pH,0.30099402533637154,-0.5723127333729422
0.05º,SWA,pH,0.5972557067871094,-0.4314498224983154
0.05º,SWA,pH,0.4902305603027344,-0.48233684101771584
0.05º,SWA,pH,3.4447593688964844,0.9224466807779017
0.05º,SWA,pH,0.29337522718641496,-0.5759352271072444
0.05º,SWA,pH,0.5353516472710503,-0.46088321386937664
0.05º,SWA,pH,0.3028462727864583,-0.5714320492216822
0.05º,SWA,pH,0.4303944905598958,-0.5107869696944983
0.05º,SWA,pH,0.6803783840603299,-0.3919276601212516
0.05º,SWA,pH,0.1316002739800347,-0.6528540196546582
0.05º,SWA,pH,0.29107666015625,-0.577028121878934
0.05º,SWA,pH,0.2726796468098958,-0.585775310643532
0.05º,SWA,pH,0.5215649074978299,-0.46743836567441943
0.05º,SWA,pH,1.0490197075737848,-0.21665055494686938
0.05º,SWA,pH,1.0429628160264757,-0.21953041227444536
0.05º,SWA,pH,0.6851153903537326,-0.38967536582503126
0.05º,SWA,pH,1.0979894002278645,-0.19336703944762823
0.05º,SWA,pH,0.38582611083984375,-0.531977802304338
0.05º,SWA,pH,0.3559451633029514,-0.5461852328067486
0.05º,SWA,pH,0.8969523111979166,-0.28895371611755316
0.05º,SWA,pH,1.5325063069661458,0.013231789019395652
0.05º,SWA,pH,0.2025231255425347,-0.6191324824322212
0.05º,SWA,pH,2.6445555686950684,0.5419754837019052
0.05º,SWA,pH,1.0746523539225261,-0.2044630551648432
0.05º,SWA,pH,9.580987112862724,3.8400258208546294
0.05º,SWA,pH,3.302520751953125,0.8548167884364103
0.05º,SWA,pH,0.3369305928548177,-0.555226050131618
0.05º,SWA,pH,0.4054684109157986,-0.5226385197098996
0.05º,SWA,pH,0.30410681830512154,-0.5708327003278956
0.05º,SWA,pH,1.0757675170898438,-0.2039328309081006
0.05º,SWA,pH,0.4511871337890625,-0.50090073589033
0.05º,SWA,pH,0.37118106418185765,-0.5389410514563606
0.05º,SWA,pH,0.8646727667914497,-0.30430160236641246
0.05º,SWA,pH,2.7235009935167103,0.5795114967500847
0.05º,SWA,pH,0.4582532246907552,-0.49754103669452754
0.05º,SWA,pH,0.9106004503038194,-0.28246446447668927
0.05º,SWA,pH,0.49108250935872394,-0.4819317666140471
0.05º,SWA,pH,0.46443812052408856,-0.49460031744162414
0.05º,SWA,pH,0.7650667826334635,-0.351661047571475
0.05º,SWA,pH,4.439284006754558,1.3953111927837063
0.05º,SWA,pH,1.2851804097493489,-0.10436372872031512
0.05º,SWA,pH,0.4402041965060764,-0.5061227696952388
0.05º,SWA,pH,0.5064146253797743,-0.47464183805488647
0.05º,SWA,pH,0.5182482401529948,-0.469015334434971
0.05º,SWA,pH,1.287252214219835,-0.10337865226004979
0.05º,SWA,pH,0.5292951795789931,-0.46376286966739844
0.05º,SWA,pH,0.7928271823459201,-0.338461869428047
0.05º,SWA,pH,0.2660145229763455,-0.5889443628811899
0.05º,SWA,pH,0.3588583204481337,-0.544800120181666
0.05º,SWA,pH,0.36850690841674805,-0.5402125266041452
0.05º,SWA,pH,0.2695333692762587,-0.5872712645233498
0.05º,SWA,pH,0.7645619710286459,-0.3519010692703653
0.05º,SWA,pH,1.461407979329427,-0.020573181438423876
0.05º,SWA,pH,2.3945960998535156,0.4231277872692114
0.05º,SWA,pH,0.19015418158637154,-0.6250135178789195
0.05º,SWA,pH,0.5343108177185059,-0.46137809488057524
0.05º,SWA,pH,0.4683041042751736,-0.49276216637900555
0.05º,SWA,pH,0.24178017510308158,-0.6004670166643588
0.05º,SWA,pH,0.3566449483235677,-0.5458525075129887
0.05º,SWA,pH,0.3625356886121962,-0.5430516497706059
0.05º,SWA,pH,0.7229872809516059,-0.37166849863985024
0.05º,SWA,pH,0.5130259195963541,-0.47149838007059475
0.05º,SWA,pH,0.3567924499511719,-0.5457823752281744
0.05º,SWA,pH,0.5173602634006076,-0.4694375388507353
0.05º,SWA,pH,13.952524503072103,5.918551395835393
0.05º,SWA,pH,0.7374920315212674,-0.3647719557702228
0.05º,SWA,pH,0.6195716857910156,-0.4208392914768408
0.05º,SWA,pH,0.32415813869900173,-0.5612989417137854
0.05º,SWA,pH,0.1420381334092882,-0.6478911528562757
0.05º,SWA,pH,0.901442633734809,-0.2868187120217981
0.05º,SWA,pH,0.5222795274522569,-0.46709858684626737
0.05º,SWA,pH,0.3645769755045573,-0.5420810834382332
0.05º,SWA,pH,7.626478830973308,2.9107199296326196
0.05º,SWA,pH,0.5433849758572049,-0.4570636242311998
0.05º,SWA,pH,0.4678310818142361,-0.49298707336134107
0.05º,SWA,pH,3.0780923631456165,0.7481083002663502
0.05º,SWA,pH,1.9156904220581055,0.1954235243408825
0.05º,SWA,pH,1.333121829562717,-0.08156912391923336
0.05º,SWA,pH,0.8068817986382378,-0.3317793509448357
0.05º,SWA,pH,0.35131878323025173,-0.5483849278893581
0.05º,SWA,pH,2.746240403917101,0.5903233557960693
0.05º,SWA,pH,0.22146824428013392,-0.6101246871642819
0.05º,SWA,pH,0.35207536485460067,-0.5480251976353537
0.05º,SWA,pH,0.6827888488769531,-0.39078156154728905
0.05º,SWA,pH,0.8055326673719618,-0.3324208195154217
0.05º,SWA,pH,0.9795926411946615,-0.24966089437301422
0.05º,SWA,pH,0.9742873055594308,-0.25218341101129826
0.05º,SWA,pH,0.2985026041666667,-0.573497324091731
0.05º,SWA,pH,0.6281984117296007,-0.4167375604629743
0.05º,SWA,pH,6.931306838989258,2.5801879827744543
0.05º,SWA,pH,0.7463069491916232,-0.36058074563435183
0.05º,SWA,pH,1.1503431532118056,-0.16847451198873922
0.05º,SWA,pH,0.9079466925726997,-0.2837262410146846
0.05º,SWA,pH,0.935876210530599,-0.27044665257918504
0.05º,SWA,pH,0.2304619683159722,-0.6058484603465323
0.05º,SWA,pH,0.7319933573404948,-0.36738639867509637
0.05º,SWA,pH,0.45516671074761283,-0.4990085749072223
0.05º,SWA,pH,1.2105598449707031,-0.13984340977240725
0.05º,SWA,pH,1.0908817715115018,-0.196746488539729
0.05º,SWA,pH,0.46637217203776044,-0.4936807380864297
0.05º,SWA,pH,0.2563362121582031,-0.5935460887186895
0.05º,SWA,pH,0.6705813937717013,-0.3965858142338891
0.05º,SWA,pH,0.3706478542751736,-0.5391945756353732
0.05º,SWA,pH,0.2814890543619792,-0.5815867203918638
0.05º,SWA,pH,1.9873089260525174,0.2294758219439272
0.05º,SWA,pH,0.729079352484809,-0.36877191435928697
0.05º,SWA,pH,0.7209926181369357,-0.3726168967212759
0.05º,SWA,pH,0.5507609049479166,-0.45355660693137645
0.05º,SWA,pH,0.6875500149197049,-0.3885177800664871
0.05º,SWA,pH,0.12676578097873265,-0.6551526657483132
0.05º,SWA,pH,0.3538191053602431,-0.5471961050499341
0.05º,SWA,pH,0.7253710428873698,-0.3705350964277938
0.05º,SWA,pH,0.2641885545518663,-0.5898125522000981
0.05º,SWA,pH,1.2778383890787761,-0.1078546236558133
0.05º,SWA,pH,2.424741744995117,0.437461072978135
0.05º,SWA,pH,2.216954549153646,0.3386649373949624
0.05º,SWA,pH,0.5698759290907118,-0.4444680271021938
0.05º,SWA,pH,0.6319906446668837,-0.4149344755427628
0.05º,SWA,pH,0.6527726915147569,-0.40505327997744617
0.05º,SWA,pH,0.2821197509765625,-0.5812868444154164
0.05º,SWA,pH,0.5485844082302518,-0.4545914611914955
0.05º,SWA,pH,0.11858155992296007,-0.6590439999077369
0.05º,SWA,pH,9.102078247070313,3.612320042136154
0.05º,SWA,pH,0.6120257907443576,-0.42442712212784395
0.05º,SWA,pH,0.23406092325846353,-0.6041372729029739
0.05º,SWA,pH,0.2414796617296007,-0.6006099011181901
0.05º,SWA,pH,0.6858406066894531,-0.3893305487580276
0.05º,SWA,pH,1.1704232957628038,-0.15892704936495272
0.05º,SWA,pH,0.37081146240234375,-0.5391167852275045
0.05º,SWA,pH,0.7115296257866753,-0.37711624554531087
0.05º,SWA,pH,0.57582855224609375,-0.4416377460449177
0.05º,SWA,pH,3.9142163594563804,1.1456583965046454
0.05º,SWA,pH,0.8908836364746093,-0.2918391759667321
0.05º,SWA,pH,0.8379232618543837,-0.31702013252339756
0.05º,SWA,pH,11.086379369099935,4.555791471624271
0.05º,SWA,pH,0.3772769504123264,-0.5360426534098108
0.05º,SWA,pH,1.4064648946126301,-0.0466968529430904
0.05º,SWA,pH,0.1471125284830729,-0.6454784410350203
0.05º,SWA,pH,0.8084610833062066,-0.33102845182639284
0.05º,SWA,pH,0.44272104899088544,-0.5049260872032062
0.05º,SWA,pH,1.2751765780978732,-0.10912022925533589
0.05º,SWA,pH,0.49820539686414933,-0.4785450624579999
0.05º,SWA,pH,0.6051368713378906,-0.4277025819700476
0.05º,SWA,pH,0.5061255560980903,-0.4747792812107582
0.05º,SWA,pH,1.9214430914984808,0.1981587338310289
0.05º,SWA,pH,0.7681842380099826,-0.35017879770133353
0.05º,SWA,pH,0.6144193013509115,-0.42328908473604393
0.05º,SWA,pH,1.4987258911132812,-0.002829713380404606
0.05º,SWA,pH,2.5917188856336804,0.5168533385073544
0.05º,SWA,pH,1.4042091369628906,-0.04776939322981948
0.05º,SWA,pH,0.8270899454752604,-0.3221710263957218
0.05º,SWA,pH,0.5727704366048177,-0.4430917817774901
0.05º,SWA,pH,1.8003836737738714,0.1405988702470122
0.05º,SWA,pH,0.6887923346625434,-0.38792709694352523
0.05º,SWA,pH,0.43759706285264754,-0.5073623779822871
0.05º,SWA,pH,1.0724143981933594,-0.20552713121030167
0.05º,SWA,pH,0.4308912489149306,-0.5105507770571351
0.05º,SWA,pH,0.29953299628363717,-0.5730074057458012
0.05º,SWA,pH,0.8403201633029513,-0.3158804828951651
0.05º,SWA,pH,1.6679445902506511,0.07762834119548277
0.05º,SWA,pH,1.9693946838378906,0.2209581753414082
0.05º,SWA,pH,0.6837781270345052,-0.39031119156810345
0.05º,SWA,pH,0.3132154676649306,-0.5665018302110582
0.05º,SWA,pH,14.111779022216798,5.9942718029660425
0.05º,SWA,pH,1.687623765733507,0.08698515686112462
0.05º,SWA,pH,1.1564343770345051,-0.16557833076728415
0.05º,SWA,pH,0.9803666008843316,-0.2492929014072932
0.05º,SWA,pH,1.4405377705891926,-0.030496295150985883
0.05º,SWA,pH,0.2530500623914931,-0.5951085473513484
0.05º,SWA,pH,0.1982396443684896,-0.6211691401055929
0.05º,SWA,pH,0.6649742126464844,-0.399251848704603
0.05º,SWA,pH,12.425224304199219,5.192369222227483
0.05º,SWA,pH,0.5886878967285156,-0.43552354090416706
0.05º,SWA,pH,3.1329193115234375,0.7741767526732031
0.05º,SWA,pH,5.67628648546007,1.9834661274898364
0.05º,SWA,pH,1.2088712056477864,-0.14064630351579863
0.05º,SWA,pH,0.16750590006510416,-0.6357820480707804
0.05º,SWA,pH,1.6915821499294705,0.08886724136652925
0.05º,SWA,pH,0.4414994981553819,-0.505506895378019
0.05º,SWA,pH,0.25897471110026044,-0.5922915672446405
0.05º,SWA,pH,0.7700313991970487,-0.34930053190472216
0.05º,SWA,pH,0.19365310668945312,-0.6233498914101204
0.05º,SWA,pH,2.9381201002332897,0.6815559864504394
0.05º,SWA,pH,4.3592101203070746,1.3572386324890253
0.05º,SWA,pH,6.338531917995876,2.298342553234863
0.05º,SWA,pH,1.4762183295355902,-0.01353133576031626
0.05º,SWA,pH,0.39525477091471356,-0.5274947773741822
0.05º,SWA,pH,0.6928304036458334,-0.38600712488195654
0.05º,SWA,pH,5.905401441786024,2.092402927939183
0.05º,SWA,pH,1.229034423828125,-0.1310593410994155
0.05º,SWA,pH,0.45933575100368923,-0.4970263302134478
0.05º,SWA,pH,0.25010087754991317,-0.5965107899885264
0.05º,SWA,pH,6.816745122273763,2.5257175672542402
0.05º,SWA,pH,0.3611284891764323,-0.5437207278900987
0.05º,SWA,pH,0.32474517822265625,-0.5610198232814066
0.05º,SWA,pH,1.1389478047688801,-0.1738926340497525
0.05º,SWA,pH,0.686653561062283,-0.38894401507333265
0.05º,SWA,pH,0.5569636027018229,-0.45060742343720245
0.05º,SWA,pH,0.6673990885416666,-0.39809889812580235
0.05º,SWA,pH,0.5337965223524306,-0.46162262580323776
0.05º,SWA,pH,0.9808553059895834,-0.24906053783145726
0.05º,SWA,pH,0.36774275037977433,-0.5405758591989285
0.05º,SWA,pH,1.3704935709635417,-0.06380006160784793
0.05º,SWA,pH,0.42518530951605904,-0.513263767913946
0.05º,SWA,pH,0.3368848164876302,-0.5552478153234569
0.05º,SWA,pH,1.0890507168240018,-0.1976170962132859
0.05º,SWA,pH,0.19308259752061632,-0.6236211501898907
0.05º,SWA,pH,16.150251070658367,6.96349976749371
0.05º,SWA,pH,1.0744289822048612,-0.20456926123983502
0.05º,SWA,pH,10.889822483062744,4.462334987531998
0.05º,SWA,pH,2.125904083251953,0.29537336623868365
0.05º,SWA,pH,0.31399239434136283,-0.5661324265384587
0.05º,SWA,pH,0.8355424669053819,-0.31815212402857557
0.05º,SWA,pH,0.9331614176432291,-0.2717374493729656
0.05º,SWA,pH,0.2378607855902778,-0.6023305604507893
0.05º,SWA,pH,0.6937238905164931,-0.38558230058198945
0.05º,SWA,pH,13.485581970214843,5.696535223958701
0.05º,SWA,pH,4.659225251939562,1.4998861883296668
0.05º,SWA,pH,1.2932938469780817,-0.10050604999642011
0.05º,SWA,pH,0.3629472520616319,-0.5428559645736097
0.05º,SWA,pH,0.3211347791883681,-0.5627364520229245
0.05º,SWA,pH,0.47325727674696183,-0.49040709201021254
0.05º,SWA,pH,0.9552786085340712,-0.261221435712347
0.05º,SWA,pH,0.4628622266981337,-0.4953496043236345
0.05º,SWA,pH,0.2328431871202257,-0.6047162673118002
0.05º,SWA,pH,1.042509290907118,-0.21974604889729393
0.05º,SWA,pH,0.5492952134874132,-0.4542534961293301
0.05º,SWA,pH,0.7037055969238282,-0.3808363198896908
0.05º,SWA,pH,0.5286153157552084,-0.4640861230721173
0.05º,SWA,pH,0.53079986572265625,-0.4630474397504709
0.05º,SWA,pH,5.264266543918186,1.7875638831638727
0.05º,SWA,pH,1.7735663519965277,0.12784809536137687
0.05º,SWA,pH,1.1941057840983074,-0.1476667870611754
0.05º,SWA,pH,1.1521432664659288,-0.16761861597262903
0.05º,SWA,pH,0.36232969495985246,-0.5431495931338811
0.05º,SWA,pH,8.166542900933159,3.167503043064022
0.05º,SWA,pH,0.5603167215983073,-0.4490131231350014
0.05º,SWA,pH,1.9936150444878473,0.23247417864929287
0.05º,SWA,pH,0.5855060153537326,-0.43703642326652625
0.05º,SWA,pH,0.6567488776312934,-0.40316273123077084
0.05º,SWA,pH,22.40028817313058,9.9351916009347
0.05º,SWA,pH,12.969021606445313,5.450927367665172
0.05º,SWA,pH,0.7302288479275174,-0.36822536620866514
0.05º,SWA,pH,0.8447418212890625,-0.31377812658716847
0.05º,SWA,pH,0.44433339436848956,-0.5041594687795464
0.05º,SWA,pH,1.5440514882405598,0.01872115177777052
0.05º,SWA,pH,2.1760932074652777,0.3192366822649672
0.05º,SWA,pH,0.3132642110188802,-0.5664786543123408
0.05º,SWA,pH,0.56177732679579,-0.4483186522916965
0.05º,SWA,pH,0.2850734165736607,-0.5798824713229527
0.05º,SWA,pH,0.8551322089301215,-0.3088378310988412
0.05º,SWA,pH,3.711944580078125,1.0494846642437314
0.05º,SWA,pH,2.456629859076606,0.45262284668381614
0.05º,SWA,pH,2.5858751932779946,0.5140748505454726
0.05º,SWA,pH,1.9102956983778212,0.19285850655914322
0.05º,SWA,pH,0.62506866455078125,-0.4182256546901835
0.05º,SWA,pH,1.0185652838812933,-0.23113065493592883
0.05º,SWA,pH,0.8240992228190104,-0.32359301892919806
0.05º,SWA,pH,1.7079514397515192,0.09665031274448464
0.05º,SWA,pH,0.9933039347330729,-0.2431416148285948
0.05º,SWA,pH,0.7406684027777778,-0.3632616932920665
0.05º,SWA,pH,0.3414187961154514,-0.5530920536836332
0.05º,SWA,pH,0.9493319193522135,-0.2640488953558663
0.05º,SWA,pH,0.3678622775607639,-0.5405190278646824
0.05º,SWA,pH,0.1220737033420139,-0.6573835979118028
0.05º,SWA,pH,0.4490390353732639,-0.5019220876703269
0.05º,SWA,pH,0.5489794413248698,-0.45440363564710784
0.05º,SWA,pH,0.28273434109157985,-0.5809946265620235
0.05º,SWA,pH,0.4819793701171875,-0.4862600168466816
0.05º,SWA,pH,1.0128419664171007,-0.23385190850445625
0.05º,SWA,pH,3.9672775268554688,1.170887276789267
0.05º,SWA,pH,0.9595328436957465,-0.2591986835782057
0.05º,SWA,pH,1.573960198296441,0.032941782465972416
0.05º,SWA,pH,0.5771984524197049,-0.4409864025261825
0.05º,SWA,pH,0.31627782185872394,-0.5650457791829451
0.05º,SWA,pH,0.29519568549262154,-0.575069657672539
0.05º,SWA,pH,3.751694573296441,1.0683845088829707
0.05º,SWA,pH,0.664900885687934,-0.3992867133174561
0.05º,SWA,pH,0.8617748684353299,-0.3056794599275487
0.05º,SWA,pH,0.3760185241699219,-0.536640994655827
0.05º,SWA,pH,0.4216410319010417,-0.5149489580450299
0.05º,SWA,pH,0.8311436971028646,-0.32024359774065275
0.05º,SWA,pH,1.529788123236762,0.011939379989182595
0.05º,SWA,pH,0.5644798278808594,-0.4470336998549838
0.05º,SWA,pH,0.6896294487847222,-0.38752907607424864
0.05º,SWA,pH,0.49033016628689235,-0.4822894815725108
0.05º,SWA,pH,0.18421766493055555,-0.6278361408131413
0.05º,SWA,pH,0.5271523793538412,-0.4647817023279695
0.05º,SWA,pH,1.3721686469184027,-0.06300361681018671
0.05º,SWA,pH,0.96616363525390625,-0.25604595523442697
0.05º,SWA,pH,0.4049835205078125,-0.522869069519749
0.05º,SWA,pH,1.1104477776421442,-0.1874434812650222
0.05º,SWA,pH,0.80713653564453125,-0.33165823168284314
0.05º,SWA,pH,6.192383902413504,2.22885386744643
0.05º,SWA,pH,0.27007293701171875,-0.5870147174010262
0.05º,SWA,pH,1.41630130343967,-0.04201995658192492
0.05º,SWA,pH,2.2279107835557728,0.34387427483796523
0.05º,SWA,pH,0.5031238132052951,-0.47620651351264015
0.05º,SWA,pH,1.363045162624783,-0.0673415404614163
0.05º,SWA,pH,0.24611790974934897,-0.5984045632080668
0.05º,SWA,pH,2.2383210923936634,0.3488240422153335
0.05º,SWA,pH,0.6718487209743924,-0.3959832408672374
0.05º,SWA,pH,0.3932728237575955,-0.5284371295689858
0.05º,SWA,pH,0.7941313849555122,-0.3378417629901918
0.05º,SWA,pH,2.906163533528646,0.666361665721777
0.05º,SWA,pH,1.9272507561577692,0.2009200917808152
0.05º,SWA,pH,1.0422303941514757,-0.21987865534386813
0.05º,SWA,pH,0.7633344862196181,-0.3524846988589349
0.05º,SWA,pH,1.1510149637858074,-0.16815508764554762
0.05º,SWA,pH,0.5219747755262587,-0.46724348659563947
0.05º,SWA,pH,0.620558844672309,-0.42036992914542554
0.05º,SWA,pH,0.3369789123535156,-0.5552030757624546
0.05º,SWA,pH,3.8724373711480036,1.1257938298901013
0.05º,SWA,pH,0.6002061631944444,-0.43004697527247526
0.05º,SWA,pH,0.45050472683376735,-0.5012251984723732
0.05º,SWA,pH,1.8099657694498699,0.1451548488757393
0.05º,SWA,pH,0.33949534098307294,-0.554006594799976
0.05º,SWA,pH,0.0865008036295573,-0.6742973687957401
0.05º,SWA,pH,0.7471046447753906,-0.3602014670136032
0.05º,SWA,pH,0.2754533555772569,-0.5844565012417365
0.05º,SWA,pH,0.3170064290364583,-0.564699349879509
0.05º,SWA,pH,0.6323360866970487,-0.4147702289562005
0.05º,SWA,pH,0.22545878092447916,-0.6082273152027048
0.05º,SWA,pH,0.36340755886501735,-0.5426371034778961
0.05º,SWA,pH,0.5089886983235677,-0.47341794907305523
0.05º,SWA,pH,0.5617887708875868,-0.4483132109937368
0.05º,SWA,pH,0.30594507853190106,-0.5699586666519195
0.05º,SWA,pH,1.2257622612847223,-0.13261514925679027
0.05º,SWA,pH,2.1858062744140625,0.32385493352590006
0.05º,SWA,pH,0.5748206244574653,-0.44211698332448207
0.05º,SWA,pH,0.3626976013183594,-0.5429746654809534
0.05º,SWA,pH,15.399102020263673,6.606352527860216
0.05º,SWA,pH,1.5315284729003906,0.01276686033816982
0.05º,SWA,pH,2.635662078857422,0.5377469150249495
0.05º,SWA,pH,0.8423639933268229,-0.31490870738546806
0.05º,SWA,pH,0.2842898898654514,-0.5802550130986084
0.05º,SWA,pH,1.1573130289713542,-0.16516056000170923
0.05º,SWA,pH,1.2479705810546875,-0.12205580674204797
0.05º,SWA,pH,0.6847568088107638,-0.3898458598277695
0.05º,SWA,pH,0.34497155083550346,-0.5514028329614681
0.05º,SWA,pH,0.8991881476508247,-0.28789064771986506
0.05º,SWA,pH,0.4289012485080295,-0.5114969583134661
0.05º,SWA,pH,0.31760915120442706,-0.5644127748536298
0.05º,SWA,pH,0.7869114345974393,-0.3412746174141196
QDS,Cape,pH,4.741837389469149,0.679532519696405
QDS,Cape,pH,4.208091269578689,0.4937706736471489
QDS,Cape,pH,2.362629792922584,-0.14851283519930403
QDS,Cape,pH,2.883572212668028,0.03279288669922772
QDS,Cape,pH,2.930614163050487,0.04916508917368601
QDS,Cape,pH,2.4580225717453734,-0.11531289606433394
QDS,Cape,pH,2.614730521664236,-0.06077318704781392
QDS,Cape,pH,2.538624900151725,-0.08726053790629215
QDS,Cape,pH,2.4225037270325895,-0.12767466492316462
QDS,Cape,pH,4.184812654091116,0.4856689218492534
QDS,Cape,pH,5.517587923306475,0.949520152147751
QDS,Cape,pH,5.129920981780828,0.8145988402610201
QDS,Cape,pH,2.128885269165039,-0.22986389822158318
QDS,Cape,pH,3.222408331116159,0.1507194074278597
QDS,Cape,pH,2.9189570898561907,0.04510803029230583
QDS,Cape,pH,4.864001813520471,0.7220499040625434
QDS,Cape,pH,3.8847597651639663,0.38124028718122266
QDS,Cape,pH,4.714065152046867,0.6698668342698955
QDS,Cape,pH,4.417886964103275,0.5667867276393935
QDS,Cape,pH,4.277443176660782,0.5179075016380484
QDS,Cape,pH,1.3641929626464844,-0.4960028905719223
QDS,Cape,pH,2.0155471165974923,-0.2693094392085239
QDS,Cape,pH,1.2313381830851249,-0.5422408831082428
QDS,Cape,pH,0.4163869222005232,-0.8258717049925527
QDS,Cape,pH,3.438153807465594,0.2258061883334936
QDS,Cape,pH,5.50304195656879,0.9444576598258997
QDS,Cape,pH,4.433474567554621,0.5722117450487944
QDS,Cape,pH,2.621021469420515,-0.05858372275935095
QDS,Cape,pH,3.552810438169326,0.2657106046610244
QDS,Cape,pH,3.075409231300694,0.09955870923879602
QDS,Cape,pH,2.077031771341961,-0.2479106832393421
QDS,Cape,pH,5.577269798301116,0.9702914793041167
QDS,Cape,pH,6.420453127810831,1.2637480235499619
QDS,Cape,pH,3.385202806260853,0.20737743472312953
QDS,Cape,pH,1.4834298940805297,-0.45450437343987726
QDS,Cape,pH,2.6687551333967496,-0.041970780372547326
QDS,Cape,pH,2.639575027176333,-0.05212645213748762
QDS,Cape,pH,2.784684316004615,-0.0016234725988851918
