resolution,region,variable,roughness,z_roughness
QDS,Cape,pH,14.66925583858116,4.134612582833838
QDS,Cape,pH,6.329811401647684,1.2322016127121407
QDS,Cape,pH,2.356503580130782,-0.15064496610402942
QDS,Cape,pH,1.3807524447970931,-0.4902396262421543
QDS,Cape,pH,1.8487206132641774,-0.327370749772241
QDS,Cape,pH,3.1070218676572585,0.1105609844202707
QDS,Cape,pH,2.5923668952951235,-0.06855649143892545
QDS,Cape,pH,2.5401630106994872,-0.08672522299882499
QDS,Cape,pH,2.389635086428143,-0.1391140724022571
QDS,Cape,pH,4.718014703745266,0.6712414129079791
QDS,Cape,pH,2.545039236031327,-0.08502813034439859
QDS,Cape,pH,1.367129414876301,-0.49498090508721637
QDS,Cape,pH,1.5407074254722362,-0.4345698398255603
QDS,Cape,pH,2.284346237450668,-0.17575818132518684
QDS,Cape,pH,3.1498986628435657,0.1254835708891314
QDS,Cape,pH,2.0912794541910102,-0.24295200387974894
QDS,Cape,pH,1.5502391283062948,-0.43125248228709046
QDS,Cape,pH,1.381391549287019,-0.4900171960914838
QDS,Cape,pH,7.641098330457666,1.6885741679749178
QDS,Cape,pH,1.9442163921003566,-0.2941349631211628
QDS,Cape,pH,0.9962560720292354,-0.6240574721110078
QDS,Cape,pH,1.5406729295518664,-0.4345818455818745
QDS,Cape,pH,1.971953571974628,-0.28448147891653314
QDS,Cape,pH,2.540145558795752,-0.08673129685629033
QDS,Cape,pH,2.3171387097743974,-0.1643452830044921
QDS,Cape,pH,2.476946996257829,-0.10872655116767219
QDS,Cape,pH,1.1420700968636393,-0.5733092204166069
QDS,Cape,pH,0.6464260609944622,-0.7458102422605836
QDS,Cape,pH,3.4746101360439496,0.23849423353798788
QDS,Cape,pH,3.244083778481384,0.15826320206440717
QDS,Cape,pH,1.034588011221034,-0.610716650470229
QDS,Cape,pH,1.375912695990667,-0.491924023822189
QDS,Cape,pH,2.3389192030164927,-0.15676492882159834
QDS,Cape,pH,2.0170157708062075,-0.26879829747493167
QDS,Cape,pH,1.881253204345703,-0.3160482989836338
QDS,Cape,pH,1.7741362041897257,-0.3533286668415144
QDS,Cape,pH,1.4584864807128888,-0.46318553165587256
QDS,Cape,pH,1.8653894678751612,-0.3215694200975663
QDS,Cape,pH,10.074483623433556,2.5354752082393057
QDS,Cape,pH,2.378083861688646,-0.14313429241281042
QDS,Cape,pH,1.0176122959471314,-0.6166247781170097
QDS,Cape,pH,1.7422473822699673,-0.36442706401462366
QDS,Cape,pH,1.8547912597656255,-0.3252579578309096
QDS,Cape,pH,2.242476433648003,-0.19033030046246388
QDS,Cape,pH,2.5140161302354644,-0.09582522879263371
QDS,Cape,pH,1.8927205446031365,-0.3120572736326055
QDS,Cape,pH,2.011182522243925,-0.2708284668401276
QDS,Cape,pH,1.878372054100037,-0.3170510374925152
QDS,Cape,pH,1.7465854339599616,-0.3629172741348287
QDS,Cape,pH,2.945226756734359,0.054250769944238185
QDS,Cape,pH,1.1733582276937131,-0.562419884221305
QDS,Cape,pH,1.8466535841816585,-0.32809014636155015
QDS,Cape,pH,2.5801038445366817,-0.07282445117145034
QDS,Cape,pH,2.9186797926161074,0.04501152139921484
QDS,Cape,pH,3.5629711914062474,0.2692468931851055
QDS,Cape,pH,1.7025647142198364,-0.3782379853467825
QDS,Cape,pH,1.5136369662814642,-0.4439912825026722
QDS,Cape,pH,1.966244249758516,-0.2864685176883984
QDS,Cape,pH,1.0960907799067212,-0.5893115902319676
QDS,Cape,pH,1.0389049138100788,-0.6092142211985739
QDS,Cape,pH,1.7829443910111582,-0.3502631175413493
QDS,Cape,pH,2.575213954057642,-0.07452629976297083
QDS,Cape,pH,3.0526386515299473,0.09163377119017115
QDS,Cape,pH,3.1224378967285182,0.11592628809613427
QDS,Cape,pH,1.3201886664496518,-0.5113178858309033
QDS,Cape,pH,0.7236430697970901,-0.7189360907360317
QDS,Cape,pH,1.3114257954399369,-0.5143676636836964
QDS,Cape,pH,1.3809080959972135,-0.490185454318094
QDS,Cape,pH,1.1351088045482858,-0.5757319874648319
QDS,Cape,pH,2.0654032154354534,-0.2519578171323681
QDS,Cape,pH,1.5810290591931206,-0.4205365366565356
QDS,Cape,pH,1.175602586534286,-0.5616387708307151
QDS,Cape,pH,1.3882294887966546,-0.4876373600249589
QDS,Cape,pH,1.538234049479168,-0.43543065899280886
QDS,Cape,pH,1.8501144070095517,-0.3268856620320139
QDS,Cape,pH,1.6782186904391223,-0.3867112316204841
QDS,Cape,pH,1.8228704333452173,-0.33636749366133367
QDS,Cape,pH,1.3280354176071736,-0.508586948918782
QDS,Cape,pH,1.025219623640473,-0.6139771687327826
QDS,Cape,pH,2.526076237126689,-0.09162790044460743
QDS,Cape,pH,1.6805118594552637,-0.3859131306247732
QDS,Cape,pH,1.0722079128689244,-0.5976236421693204
QDS,Cape,pH,1.414126519097221,-0.47862431060585675
QDS,Cape,pH,2.4313845825195335,-0.12458382445000118
QDS,Cape,pH,2.5230710177951385,-0.09267381922510615
QDS,Cape,pH,1.8974657864040805,-0.3104057677123857
QDS,Cape,pH,1.8048294456332346,-0.34264637243354407
QDS,Cape,pH,1.2813705607229322,-0.5248279100000917
QDS,Cape,pH,1.1106687628054135,-0.5842379551945993
QDS,Cape,pH,0.5577042883168104,-0.776688443830921
QDS,Cape,pH,0.7948796369027397,-0.6941433368056182
QDS,Cape,pH,1.1242694854736328,-0.5795044400339254
QDS,Cape,pH,4.748036390527502,0.6816899833993679
QDS,Cape,pH,1.8066916092821685,-0.34199827599933896
QDS,Cape,pH,1.9204889085557713,-0.3023929363055863
QDS,Cape,pH,2.895285746256512,0.03686959572261753
QDS,Cape,pH,3.1053511386447497,0.10997951376587907
QDS,Cape,pH,2.911050923665365,0.04235641492303361
QDS,Cape,pH,2.1931299506293382,-0.20750455885982091
QDS,Cape,pH,2.6906991238064233,-0.03433352360143537
QDS,Cape,pH,1.8218739036277485,-0.3367143199764326
QDS,Cape,pH,1.1808449618021637,-0.5598142455158636
QDS,Cape,pH,0.9114680571783131,-0.6535665918490425
QDS,Cape,pH,1.1741121154690413,-0.562157505574154
QDS,Cape,pH,0.9132535008021766,-0.6529451965990802
QDS,Cape,pH,1.3582201359434893,-0.4980816378885461
QDS,Cape,pH,1.8831682205200195,-0.3153818080687617
QDS,Cape,pH,2.8688620054095173,0.027673233076885805
QDS,Cape,pH,2.7320099043926365,-0.01995596360155069
QDS,Cape,pH,1.464200897216797,-0.4611967198981811
QDS,Cape,pH,2.1841168212890603,-0.2106414351433888
QDS,Cape,pH,3.5350030687120224,0.25951303300589224
QDS,Cape,pH,3.1535392422146256,0.12675061662390077
QDS,Cape,pH,2.617272508409288,-0.05988848899981599
QDS,Cape,pH,2.336200171576605,-0.15771124445915863
QDS,Cape,pH,1.3769282531738267,-0.4915705753003504
QDS,Cape,pH,1.5641615973578509,-0.42640698841612523
QDS,Cape,pH,0.8267720915313453,-0.6830436753259849
QDS,Cape,pH,0.7275305572720292,-0.7175831125635885
QDS,Cape,pH,3.061877621764457,0.094849247804238
QDS,Cape,pH,6.756051189499091,1.3805475901352093
QDS,Cape,pH,4.076731963220822,0.448053156768909
QDS,Cape,pH,2.2053273270542437,-0.2032594560343182
QDS,Cape,pH,1.1616215458622685,-0.5665046496224087
QDS,Cape,pH,1.196790890163845,-0.554264518821751
QDS,Cape,pH,1.9738634406195743,-0.28381677951737005
QDS,Cape,pH,3.025983191596137,0.08235676240252354
QDS,Cape,pH,3.5819870164659284,0.27586504858820426
QDS,Cape,pH,2.8608074103461343,0.024869959399766942
QDS,Cape,pH,1.5400128682454424,-0.4348115694191404
QDS,Cape,pH,0.8414183213975674,-0.6779462880172592
QDS,Cape,pH,1.1021831597222176,-0.5871912343564212
QDS,Cape,pH,1.0616404788242795,-0.6013014694789407
QDS,Cape,pH,1.4251498378152851,-0.47478781988799046
QDS,Cape,pH,3.697374851542308,0.31602394896543684
QDS,Cape,pH,3.9436282229124755,0.4017285174051351
QDS,Cape,pH,1.9850578059103772,-0.27992075876091743
QDS,Cape,pH,0.7544169051558877,-0.7082257468979551
QDS,Cape,pH,1.2911968824598559,-0.5214080150393574
QDS,Cape,pH,1.744827643500436,-0.3635290451408573
QDS,Cape,pH,2.136817643907335,-0.22710316138290446
QDS,Cape,pH,3.5180487569173167,0.2536123544995537
QDS,Cape,pH,3.5771407233344172,0.2741783733599326
QDS,Cape,pH,1.3833687676323763,-0.4893290567005101
QDS,Cape,pH,0.736589728461368,-0.7144302121469014
QDS,Cape,pH,0.9664067416720914,-0.6344460566905362
QDS,Cape,pH,1.733920451922297,-0.3673251196550548
QDS,Cape,pH,1.5831470628935083,-0.41979939916239534
QDS,Cape,pH,4.598434169071362,0.6296233101344354
QDS,Cape,pH,2.3516377585274855,-0.15233843790624174
QDS,Cape,pH,1.6923435084025016,-0.3817953134297804
QDS,Cape,pH,1.5487807803683822,-0.4317600370870848
QDS,Cape,pH,2.946558668954033,0.05471432080387344
QDS,Cape,pH,2.556846296724187,-0.08091887070018525
QDS,Cape,pH,2.590408054356851,-0.06923823486571613
QDS,Cape,pH,2.88963728238666,0.03490373773001684
QDS,Cape,pH,5.026067657389583,0.7784543428336119
QDS,Cape,pH,2.343118565938119,-0.15530340736133516
QDS,Cape,pH,1.467650334521978,-0.4599961981187008
QDS,Cape,pH,1.5210284423828133,-0.4414187968312122
QDS,Cape,pH,1.6140721469455284,-0.40903641562274795
QDS,Cape,pH,1.5841468132866738,-0.4194514519423555
QDS,Cape,pH,3.019230872260198,0.08000672507538478
QDS,Cape,pH,2.6843239339192704,-0.0365523070234022
QDS,Cape,pH,1.338613230387369,-0.5049055094553611
QDS,Cape,pH,0.9588193935818118,-0.6370867124917585
QDS,Cape,pH,1.3942714945475183,-0.4855345360412436
QDS,Cape,pH,1.521759091836434,-0.44116450591225
QDS,Cape,pH,2.3382877353259506,-0.15698470110573157
QDS,Cape,pH,2.751126892500951,-0.013302600008704315
QDS,Cape,pH,3.535197206527466,0.25958059958416013
QDS,Cape,pH,3.511559966931067,0.25135403437027753
QDS,Cape,pH,2.896972215290157,0.03745654444096909
QDS,Cape,pH,3.526680230277269,0.2566164014906565
QDS,Cape,pH,4.029696533502109,0.431683223707735
QDS,Cape,pH,3.8656769326490226,0.37459881089929253
QDS,Cape,pH,3.0944453312233455,0.10618392098541356
QDS,Cape,pH,2.6829816751631492,-0.03701945883045237
QDS,Cape,pH,2.6816803814935017,-0.037472353390839125
QDS,Cape,pH,3.5292088205493894,0.25749643710936543
QDS,Cape,pH,2.958040765275455,0.0587104817682294
QDS,Cape,pH,3.1206625753519495,0.1153084157333154
QDS,Cape,pH,1.4533127678765194,-0.4649861601037382
QDS,Cape,pH,2.8011174307929174,0.004095811580718596
QDS,Cape,pH,2.1331111166212295,-0.22839315924038817
QDS,Cape,pH,0.9365131323678142,-0.6448500518532129
QDS,Cape,pH,0.8477990173158183,-0.6757255883087602
QDS,Cape,pH,0.8008169850344373,-0.6920769372413318
QDS,Cape,pH,0.4846941074997015,-0.802098475798478
QDS,Cape,pH,1.0924575240523708,-0.5905760871332507
QDS,Cape,pH,0.8975820541381836,-0.6583993943048421
QDS,Cape,pH,0.382669236924914,-0.8376066089626095
QDS,Cape,pH,0.397613525390625,-0.8324054870999291
QDS,Cape,pH,3.6856418120594037,0.311940451225799
QDS,Cape,pH,1.5409883076965576,-0.43447208323573616
QDS,Cape,pH,1.5275181188905864,-0.43916016816222286
QDS,Cape,pH,1.239172058105468,-0.5395144275308295
QDS,Cape,pH,1.6163719177246074,-0.4082360169884693
QDS,Cape,pH,2.146929897732203,-0.22358375230764677
QDS,Cape,pH,2.7298956976996527,-0.02069177960766791
QDS,Cape,pH,2.3916966417100705,-0.13839658088216505
QDS,Cape,pH,2.27766087849935,-0.17808491415568226
QDS,Cape,pH,1.3488687811957436,-0.5013362281446012
QDS,Cape,pH,1.0783547839411953,-0.5954843214787153
QDS,Cape,pH,2.13805060603631,-0.22667404852821216
QDS,Cape,pH,3.6740574918846227,0.3079087128754863
QDS,Cape,pH,3.2310891193017017,0.1537406176594955
QDS,Cape,pH,2.3108891139671806,-0.16652035540492202
QDS,Cape,pH,2.20358879081034,-0.20386452591690082
QDS,Cape,pH,2.1274582117880985,-0.23036056283961
QDS,Cape,pH,3.6039350755904533,0.283503721410794
QDS,Cape,pH,4.2648497243039944,0.513524550885338
QDS,Cape,pH,4.427757925319211,0.5702221586606612
QDS,Cape,pH,4.251454494213933,0.5088625541474598
QDS,Cape,pH,4.139609061025347,0.4699365303937801
QDS,Cape,pH,4.010271939655067,0.4249228028310005
QDS,Cape,pH,3.883702241131777,0.3808722327651995
QDS,Cape,pH,3.178270884664966,0.13535807134103908
QDS,Cape,pH,3.0378475038847537,0.086485947553866
QDS,Cape,pH,2.7930647789583865,0.0012932142134882772
QDS,Cape,pH,2.043312648606652,-0.2596460874943798
QDS,Cape,pH,1.3548279874768605,-0.49926222119913477
QDS,Cape,pH,2.687829741368799,-0.03533216651193332
QDS,Cape,pH,1.699358123406392,-0.379353988268082
QDS,Cape,pH,1.619515838623047,-0.40714182533411714
QDS,Cape,pH,1.9305323452419705,-0.2988974779406804
QDS,Cape,pH,2.2540049404568117,-0.18631798706628372
QDS,Cape,pH,1.6032796393500428,-0.412792576201207
QDS,Cape,pH,2.2550301954481338,-0.18596116337658963
QDS,Cape,pH,2.736769256591796,-0.018299546781703993
QDS,Cape,pH,2.9208348083496083,0.0457615403426827
QDS,Cape,pH,3.1473958841959626,0.1246125185957174
QDS,Cape,pH,4.747662183973522,0.6815597467612349
QDS,Cape,pH,4.0474320976822415,0.4378558046784457
QDS,Cape,pH,2.552897639905333,-0.08229313788967955
QDS,Cape,pH,2.0242412720950735,-0.2662835766965839
QDS,Cape,pH,2.783150878557717,-0.002157161107937584
QDS,Cape,pH,3.663471842910396,0.3042245461493932
QDS,Cape,pH,3.982478032373424,0.4152495755546702
QDS,Cape,pH,4.466105746237256,0.583568507683609
QDS,Cape,pH,4.97522274147211,0.7607585787033033
QDS,Cape,pH,5.456592190454876,0.9282915576654801
QDS,Cape,pH,5.225134034587894,0.8477362286153483
QDS,Cape,pH,5.110835453065917,0.8079564256095834
QDS,Cape,pH,4.577669349182356,0.622396444904476
QDS,Cape,pH,3.870228615593226,0.3761829517386109
QDS,Cape,pH,2.6788820468831296,-0.038446269235310165
QDS,Cape,pH,1.7514230007221707,-0.3612336359805712
QDS,Cape,pH,1.942065444837118,-0.2948835660982782
QDS,Cape,pH,2.3364640991753154,-0.15761938865705966
QDS,Cape,pH,4.474763110327343,0.5865815655314586
QDS,Cape,pH,0,-0.9707885492679009
QDS,Cape,pH,9.837376149658045,2.4529537239619983
QDS,Cape,pH,8.233498169402228,1.8947495078616197
QDS,Cape,pH,5.387711344080366,0.9043186748600928
QDS,Cape,pH,2.1754409223614335,-0.21366094374658662
QDS,Cape,pH,2.2588513761578195,-0.18463126221896678
QDS,Cape,pH,1.4511912875705282,-0.4657245075751521
QDS,Cape,pH,1.4691290452745198,-0.459481556365012
QDS,Cape,pH,0.8489124382866748,-0.6753380798524575
QDS,Cape,pH,1.1246636962890604,-0.5793672412308288
QDS,Cape,pH,2.6426667185182913,-0.0510504381493868
QDS,Cape,pH,3.530278294780266,0.2578686506019347
QDS,Cape,pH,3.3478254105300516,0.1943688267488136
QDS,Cape,pH,2.665807520043911,-0.04299665030856691
QDS,Cape,pH,2.289472587673305,-0.1739740366815732
QDS,Cape,pH,3.623080922826497,0.29016712896394753
QDS,Cape,pH,4.078488049424096,0.4486643346356611
QDS,Cape,pH,5.0490206026981586,0.7864427503065574
QDS,Cape,pH,5.541617855495878,0.9578833877715681
QDS,Cape,pH,4.165157913631862,0.4788284021053734
QDS,Cape,pH,4.32306264362638,0.5337846313885218
QDS,Cape,pH,4.278052092052641,0.518119424953393
QDS,Cape,pH,5.530781695956272,0.954112034828385
QDS,Cape,pH,5.083980589367094,0.7986100175136926
QDS,Cape,pH,5.2267751200475985,0.848307382302764
QDS,Cape,pH,3.338435449536483,0.19110080020305856
QDS,Cape,pH,3.4548672898568253,0.23162304999713254
QDS,Cape,pH,2.9856092371369343,0.06830524983285977
QDS,Cape,pH,4.5616464295054016,0.6168199226078813
QDS,Cape,pH,4.456578808372098,0.5802528085167626
QDS,Cape,pH,3.922848883129303,0.3944965987569976
QDS,Cape,pH,9.584750507392135,2.365031388008857
QDS,Cape,pH,24.480904768650827,7.549400906561616
QDS,Cape,pH,7.072370273807681,1.4906374153386843
QDS,Cape,pH,2.2796552550328246,-0.17739080313029146
QDS,Cape,pH,3.0219088000601015,0.0809387352449365
QDS,Cape,pH,2.7710864204830608,-0.006356003816137327
QDS,Cape,pH,1.7941148376464833,-0.3463754212924313
QDS,Cape,pH,2.0559538141886384,-0.25524653091267385
QDS,Cape,pH,2.4636511414139335,-0.1133539619320106
QDS,Cape,pH,3.040977701964199,0.08757536319937353
QDS,Cape,pH,1.8204875181970142,-0.33719682937060275
QDS,Cape,pH,5.002853046258292,0.7703748667337216
QDS,Cape,pH,3.840714775526606,0.36591112921762825
QDS,Cape,pH,4.269784310200826,0.5152419550059941
QDS,Cape,pH,2.785329254904797,-0.0013990118745403686
QDS,Cape,pH,5.764012783525807,1.0352844045533098
QDS,Cape,pH,12.017742072657532,3.2117953976071356
QDS,Cape,pH,5.709006907867663,1.0161404845789415
QDS,Cape,pH,2.715896862311798,-0.025563851567125446
QDS,Cape,pH,2.5642383282594015,-0.07834619171880448
QDS,Cape,pH,5.234862349153769,0.8511220137393237
QDS,Cape,pH,5.639260493914286,0.991866354747414
QDS,Cape,pH,5.828661185673304,1.0577842524763605
QDS,Cape,pH,3.7465092873346206,0.3331244076989669
QDS,Cape,pH,17.682952721005396,5.183481840050934
QDS,Cape,pH,2.3638397648551233,-0.14809172371674678
QDS,Cape,pH,1.4571940670591406,-0.46363533566799126
QDS,Cape,pH,5.1926599878253334,0.8364341532456179
QDS,Cape,pH,18.2114042485555,5.367400987463946
QDS,SWA,pH,10.227711713730342,2.5888038074729165
QDS,SWA,pH,5.095548515092759,0.8026360500367976
QDS,SWA,pH,8.567202057157244,2.0108898373424364
QDS,SWA,pH,3.5556372347332172,0.2666944262356372
QDS,SWA,pH,5.536308682248705,0.956035614482663
QDS,SWA,pH,6.5435598930093315,1.306593374761356
QDS,SWA,pH,3.6915152107459916,0.31398459420304026
QDS,SWA,pH,6.08634240021781,1.1474660999356463
QDS,SWA,pH,5.481001232842728,0.9367867365628788
QDS,SWA,pH,3.5338263550410707,0.259103496532199
QDS,SWA,pH,0.8148924131971095,-0.6871782083850578
QDS,SWA,pH,5.723119775839227,1.0210522437650975
QDS,SWA,pH,3.4445292836234995,0.22802507138744177
QDS,SWA,pH,0.9200865841975059,-0.6505670506258873
QDS,SWA,pH,1.3981046374898238,-0.4842004716188558
QDS,SWA,pH,11.293291961790544,2.9596620612695177
QDS,SWA,pH,3.8413448560400996,0.3661304187168574
QDS,SWA,pH,1.495917943686398,-0.4501581064378485
QDS,SWA,pH,1.1061799045598324,-0.5858002308969945
QDS,SWA,pH,0.9919472727149442,-0.6255570811667941
QDS,SWA,pH,6.94860913371986,1.4475643193570362
QDS,SWA,pH,3.6635435230856572,0.30424949329408507
QDS,SWA,pH,1.0514067339656334,-0.6048631615757925
QDS,SWA,pH,0.9211216282730454,-0.6502068200011587
QDS,SWA,pH,0.9088728577619675,-0.6544698097207627
QDS,SWA,pH,1.9656635445786226,-0.2866706228882442
QDS,SWA,pH,2.140433533607174,-0.22584470849543362
QDS,SWA,pH,12.68456922550394,3.4438739800873983
QDS,SWA,pH,6.157768233841918,1.172324725066906
QDS,SWA,pH,1.2195762973361555,-0.5463344203318903
QDS,SWA,pH,0.5835732536985129,-0.767685161960365
QDS,SWA,pH,0.9698897909420907,-0.6332338368014092
QDS,SWA,pH,1.1887797234568056,-0.5570526779503145
QDS,SWA,pH,1.2743216757746456,-0.5272811622707616
QDS,SWA,pH,1.0618387470548132,-0.6012324653754084
QDS,SWA,pH,1.1952515547902975,-0.5548002600103479
QDS,SWA,pH,11.283293161760295,2.956182137982623
QDS,SWA,pH,6.687843113112868,1.3568088542216372
QDS,SWA,pH,1.9325375000356928,-0.2981996157132738
QDS,SWA,pH,0.7163544307954134,-0.7214727855909113
QDS,SWA,pH,0.49685429504275824,-0.7978663159716919
QDS,SWA,pH,0.5909543367203646,-0.7651162934348882
QDS,SWA,pH,1.078096489562395,-0.5955742167282395
QDS,SWA,pH,1.0019748522663656,-0.6220671416253879
QDS,SWA,pH,0.7958457364534102,-0.6938071012259821
QDS,SWA,pH,0.56019078793733,-0.7758230571939121
QDS,SWA,pH,0.13151709529082325,-0.9250161164616949
QDS,SWA,pH,6.052276034575399,1.1356098433108264
QDS,SWA,pH,3.590499922885964,0.2788278302420642
QDS,SWA,pH,1.5379510296211027,-0.4355291595520515
QDS,SWA,pH,0.8005509190252617,-0.6921695372831749
QDS,SWA,pH,0.48682570608038134,-0.8013566068225231
QDS,SWA,pH,0.7310429641098987,-0.7163606752399926
QDS,SWA,pH,1.3225203280978723,-0.5105063880869486
QDS,SWA,pH,0.8783479906941002,-0.6650935041058363
QDS,SWA,pH,0.6181459377898888,-0.7556526892540344
QDS,SWA,pH,0.31478382101866487,-0.8612330480290975
QDS,SWA,pH,0.2787719840292624,-0.8737663950071499
QDS,SWA,pH,0.615306894357353,-0.7566407731564526
QDS,SWA,pH,0.45608353370123567,-0.8120559308642351
QDS,SWA,pH,6.386944198340702,1.252085773717058
QDS,SWA,pH,4.858321948899959,0.7200731175382074
QDS,SWA,pH,3.170616623812882,0.1326941276175372
QDS,SWA,pH,1.2812883673773845,-0.5248565160864554
QDS,SWA,pH,0.7422100830078107,-0.7124741371571425
QDS,SWA,pH,0.6559225294325065,-0.7425051474931281
QDS,SWA,pH,0.6842737664116751,-0.7326379504817266
QDS,SWA,pH,1.049792666965061,-0.6054249119183244
QDS,SWA,pH,0.8712030272552924,-0.6675801949666894
QDS,SWA,pH,0.6735331858759316,-0.7363760386731123
QDS,SWA,pH,0.4815522522857252,-0.8031919485242142
QDS,SWA,pH,0.7459966141720097,-0.711156295222612
QDS,SWA,pH,1.3512308248149243,-0.5005141564389785
QDS,SWA,pH,9.684519497524018,2.3997543978719964
QDS,SWA,pH,5.6060472592073545,0.9803070167728486
QDS,SWA,pH,1.254207736699269,-0.5342814987879264
QDS,SWA,pH,1.093425920274522,-0.5902390522336418
QDS,SWA,pH,0.891408403184677,-0.6605480353070895
QDS,SWA,pH,1.634945288764107,-0.40177185066841564
QDS,SWA,pH,0.7490246751573343,-0.7101024267678885
QDS,SWA,pH,0.8775307040744309,-0.6653779477121942
QDS,SWA,pH,1.0671507771809883,-0.5993836977952149
QDS,SWA,pH,1.0353271484375004,-0.610459405520434
QDS,SWA,pH,1.1381698267112412,-0.5746666473965893
QDS,SWA,pH,0.9212743642378841,-0.6501536626783619
QDS,SWA,pH,15.158190817201291,4.304778624031794
QDS,SWA,pH,7.190880790747605,1.5318831154620502
QDS,SWA,pH,2.584534304455073,-0.07128250007781714
QDS,SWA,pH,1.1871349758572043,-0.5576251061872631
QDS,SWA,pH,1.1927989027235257,-0.5556538665447309
QDS,SWA,pH,0.8385531277126748,-0.6789434730990048
QDS,SWA,pH,0.9731835937500001,-0.6320874811328284
QDS,SWA,pH,1.0151806131998677,-0.6174710866133234
QDS,SWA,pH,1.2906871032714844,-0.5215854355761639
QDS,SWA,pH,1.7514705403645823,-0.3612170905643034
QDS,SWA,pH,2.2038734990900215,-0.20376543772937458
QDS,SWA,pH,2.5337393451585193,-0.08896087760093825
QDS,SWA,pH,1.8290091516681564,-0.33423101040543746
QDS,SWA,pH,10.422871331301602,2.656726007716254
QDS,SWA,pH,3.238318808728998,0.15625679605279788
QDS,SWA,pH,1.3873895433213974,-0.48792968968554085
QDS,SWA,pH,0.856403299967449,-0.6727310046111316
QDS,SWA,pH,1.5164848497178838,-0.4430001219775316
QDS,SWA,pH,1.1017093912760412,-0.5873561219272754
QDS,SWA,pH,1.3635488382975294,-0.4962270678046706
QDS,SWA,pH,1.6244187249077673,-0.4054354537591704
QDS,SWA,pH,2.051098921034068,-0.2569361992421597
QDS,SWA,pH,1.7410451931423607,-0.3648454668157351
QDS,SWA,pH,3.0692965757213377,0.09743129670619048
QDS,SWA,pH,2.8222217727052996,0.011440842049705198
QDS,SWA,pH,2.121615300017279,-0.23239409533081226
QDS,SWA,pH,0.7909212540135229,-0.6955209889991772
QDS,SWA,pH,0.9944331698947467,-0.624691904199693
QDS,SWA,pH,0.813045724232996,-0.6878209191013865
QDS,SWA,pH,4.647576700240847,0.6467265863352066
QDS,SWA,pH,1.8626509753568665,-0.32252250885387407
QDS,SWA,pH,1.3453984366522904,-0.5025440263557641
QDS,SWA,pH,2.037777078416615,-0.2615726546376642
QDS,SWA,pH,2.1765998119778107,-0.21325761065153812
QDS,SWA,pH,0.8645148552788634,-0.6699079068258245
QDS,SWA,pH,2.3724127536349835,-0.14510803135335643
QDS,SWA,pH,2.608851945665148,-0.06281913190630874
QDS,SWA,pH,1.8422508070203965,-0.3296224629119494
QDS,SWA,pH,2.7660049836531937,-0.008124517067891752
QDS,SWA,pH,3.0874275803374025,0.10374150442985317
QDS,SWA,pH,5.492871065416199,0.9409178429615463
QDS,SWA,pH,1.8709788407495032,-0.31962412778591726
QDS,SWA,pH,0.6527547629880713,-0.7436076382104226
QDS,SWA,pH,0.5749517978321421,-0.7706857225221877
QDS,SWA,pH,0.7886452286331733,-0.6963131234251765
QDS,SWA,pH,1.1709834507533483,-0.5632463875568007
QDS,SWA,pH,3.9516676768550156,0.40452652145601364
QDS,SWA,pH,3.01961680000211,0.08014104108651358
QDS,SWA,pH,1.4201428349812828,-0.4765304275716004
QDS,SWA,pH,8.087442643907337,1.8439172057041946
QDS,SWA,pH,2.1173023944430884,-0.2338951335050329
QDS,SWA,pH,0.869428049723303,-0.6681979476598725
QDS,SWA,pH,3.042218000623922,0.08800702941688125
QDS,SWA,pH,3.7675909084743924,0.3404615305644947
QDS,SWA,pH,1.5082911682128908,-0.4458518024780278
QDS,SWA,pH,4.504133548030147,0.5968034791409986
QDS,SWA,pH,11.018335612261737,2.8639678778964974
QDS,SWA,pH,5.010118720443163,0.7729035690494425
QDS,SWA,pH,2.371746314976758,-0.14533997472646418
QDS,SWA,pH,0.7668394658059796,-0.7039022722851682
