resolution,region,variable,roughness,z_roughness
QDS,SWA,pH,0.7117609184232104,-0.7230714844972109
QDS,SWA,pH,0.5297015931871213,-0.7864343363963097
QDS,SWA,pH,1.0721042887369792,-0.5976597068999631
QDS,SWA,pH,1.4324516720241978,-0.47224653265114536
QDS,SWA,pH,5.093047514315003,0.8017656165027014
QDS,SWA,pH,3.178098215644742,0.13529797663541587
QDS,SWA,pH,1.4911925040351035,-0.45180272053490084
QDS,SWA,pH,1.8377258258395754,-0.33119731062730134
QDS,SWA,pH,2.0251820161607546,-0.2659561656901364
QDS,SWA,pH,1.0217844645182292,-0.6151727212178327
QDS,SWA,pH,1.9798878818088095,-0.28172006859990767
QDS,SWA,pH,3.306260325113932,0.17990275999843056
QDS,SWA,pH,1.7846016608344217,-0.3496863311436621
QDS,SWA,pH,4.879548061512136,0.727460528362096
QDS,SWA,pH,15.34593066437076,4.370118491222516
QDS,SWA,pH,4.934407061567212,0.7465533306193539
QDS,SWA,pH,1.8936782865813306,-0.31172394677311527
QDS,SWA,pH,0.8971874025132939,-0.6585367465246593
QDS,SWA,pH,4.039783510985198,0.4351938357543397
QDS,SWA,pH,3.0883609230135685,0.10406633950042328
QDS,SWA,pH,0.9537753634982641,-0.6388422069205332
QDS,SWA,pH,1.0125282287597674,-0.6183942068228464
QDS,SWA,pH,0.7787523566351998,-0.6997561801455694
QDS,SWA,pH,0.908595971001519,-0.6545661757529467
QDS,SWA,pH,1.0552906799316406,-0.6035114159691938
QDS,SWA,pH,0.9387773471408454,-0.6440620279212045
QDS,SWA,pH,1.0688171047634587,-0.598803758988529
QDS,SWA,pH,3.2029885793615285,0.14396067176435956
QDS,SWA,pH,3.480747874481507,0.24063037576036522
QDS,SWA,pH,3.4711332236395935,0.23728414948732104
QDS,SWA,pH,1.2855256618152993,-0.5233817931653729
QDS,SWA,pH,6.06149308204651,1.1388176900558453
QDS,SWA,pH,4.208100719451904,0.49377396252519035
QDS,SWA,pH,0.9342526075575077,-0.6456367915523957
QDS,SWA,pH,1.0565337626139335,-0.6030787808169196
QDS,SWA,pH,0.9807791476779515,-0.6294439694203451
QDS,SWA,pH,1.0677530924479157,-0.5991740715483561
QDS,SWA,pH,1.0170129733615438,-0.6168333628087365
QDS,SWA,pH,0.6419299485948358,-0.7473750426558932
QDS,SWA,pH,0.47568600124783067,-0.8052336038760344
QDS,SWA,pH,0.6676591322157132,-0.7384204096035062
QDS,SWA,pH,1.3567054270734644,-0.4986088082143571
QDS,SWA,pH,0.8844387848208639,-0.6629737001040278
QDS,SWA,pH,0.5061811926870634,-0.7946202376214189
QDS,SWA,pH,0.7698666890462269,-0.7028486953942917
QDS,SWA,pH,1.6730612996419267,-0.3885061794422708
QDS,SWA,pH,11.79009376525879,3.132566025708268
QDS,SWA,pH,4.341017067432404,0.5400333829703453
QDS,SWA,pH,1.3766118537055112,-0.49168069310192875
QDS,SWA,pH,0.651470930311414,-0.7440544557499734
QDS,SWA,pH,0.7401391771104602,-0.7131948830101805
QDS,SWA,pH,1.243018629286024,-0.5381756896237387
QDS,SWA,pH,1.3636581420898441,-0.4961890263585899
QDS,SWA,pH,0.9150033399793815,-0.6523361929103723
QDS,SWA,pH,0.6341156005859384,-0.7500947021676139
QDS,SWA,pH,0.5510825263129343,-0.7789930427555769
QDS,SWA,pH,0.47585401746961664,-0.8051751285028896
QDS,SWA,pH,0.5482552931043835,-0.7799770162974172
QDS,SWA,pH,0.36497476648401694,-0.8437648879111096
QDS,SWA,pH,0.6150634822139023,-0.756725488880714
QDS,SWA,pH,1.3207782569076079,-0.5111126882513772
QDS,SWA,pH,2.5729527353517923,-0.0753132809614589
QDS,SWA,pH,5.036139027731759,0.7819595230631042
QDS,SWA,pH,2.200552071465386,-0.20492140777595383
QDS,SWA,pH,0.6976403978135848,-0.727985907062304
QDS,SWA,pH,0.47912965562608495,-0.8040350947522746
QDS,SWA,pH,0.9046112060546881,-0.6559530098019655
QDS,SWA,pH,1.3311421881781682,-0.5075056868448995
QDS,SWA,pH,1.1993250698513462,-0.5533825378959367
QDS,SWA,pH,0.9291192626953114,-0.6474233705690353
QDS,SWA,pH,0.6296528625488284,-0.75164788714697806
QDS,SWA,pH,0.4484104580349345,-0.8147264227845141
QDS,SWA,pH,0.406237979465061,-0.8294038830594856
QDS,SWA,pH,0.5963797675238725,-0.7632280585529579
QDS,SWA,pH,0.9032275899251343,-0.6564345553849145
QDS,SWA,pH,1.278461615822533,-0.525840321996388
QDS,SWA,pH,2.879884012504059,0.03150926730505073
QDS,SWA,pH,8.572312566278761,2.0126684687428096
QDS,SWA,pH,4.801444946289064,0.700277981594331
QDS,SWA,pH,2.6772809314727786,-0.039003511982902896
QDS,SWA,pH,1.3636336771647137,-0.49619754098658686
QDS,SWA,pH,0.7713642205132376,-0.7023275033903371
QDS,SWA,pH,1.0651871066623255,-0.6000671220806302
QDS,SWA,pH,1.2489272393120656,-0.5361192918999522
QDS,SWA,pH,1.3605020989312067,-0.4972874369727597
QDS,SWA,pH,1.092040761311849,-0.5907211347751141
QDS,SWA,pH,0.7281477016872818,-0.7173683252675612
QDS,SWA,pH,0.5397538248697913,-0.7829358170727954
QDS,SWA,pH,0.5878871663411473,-0.766183773291993
QDS,SWA,pH,0.7375959777832056,-0.7140800030781239
QDS,SWA,pH,1.7229045104980463,-0.3711590428231694
QDS,SWA,pH,0.867594136710123,-0.6688362119097222
QDS,SWA,pH,2.0056037919208287,-0.2727700551811201
QDS,SWA,pH,2.0926315458774063,-0.24248142987774154
QDS,SWA,pH,2.1541163618987533,-0.22108261777870777
QDS,SWA,pH,4.579508282679209,0.6230364564538007
QDS,SWA,pH,3.4466739591884146,0.22877149159972754
QDS,SWA,pH,1.2953682646083367,-0.5199562318420617
QDS,SWA,pH,1.3725736490885414,-0.49308612597800644
QDS,SWA,pH,1.5090804206000437,-0.4455771157403211
QDS,SWA,pH,1.278644358317057,-0.5257767213782862
QDS,SWA,pH,1.166177588568793,-0.5649189914371708
QDS,SWA,pH,0.708192833794486,-0.7243132995901767
QDS,SWA,pH,0.5371223958333329,-0.783851644087445
QDS,SWA,pH,0.5600125630696624,-0.775885085523854
QDS,SWA,pH,0.7786645846896726,-0.6997867277749101
QDS,SWA,pH,0.4675130886501759,-0.808078056088729
QDS,SWA,pH,0.47670742458767434,-0.8048781137316825
QDS,SWA,pH,0.4497094557020394,-0.8142743273112868
QDS,SWA,pH,0.635058588594338,-0.7497665101926004
QDS,SWA,pH,0.6897766599878228,-0.730722755914078
QDS,SWA,pH,0.722461040600931,-0.7193474771937126
QDS,SWA,pH,10.478951707038327,2.6762438903495323
QDS,SWA,pH,3.8288135998490924,0.3617691143502132
QDS,SWA,pH,1.7506621884455045,-0.361498424590256
QDS,SWA,pH,1.639422760009765,-0.40021353803019616
QDS,SWA,pH,1.7952280171712245,-0.3459879968676081
QDS,SWA,pH,1.4247173902723536,-0.4749383263758145
QDS,SWA,pH,1.2982559204101571,-0.518951229177853
QDS,SWA,pH,0.9443797641330273,-0.64211219581185075
QDS,SWA,pH,0.5636775546603698,-0.7746095435043926
QDS,SWA,pH,0.30357881334092934,-0.8651327726990201
QDS,SWA,pH,0.46999204847547404,-0.8072152935575018
QDS,SWA,pH,0.43823983086480056,-0.8182661477739726
QDS,SWA,pH,0.3213080851236959,-0.8589623816971115
QDS,SWA,pH,0.5365687561035138,-0.7840443295879569
QDS,SWA,pH,0.44915397688659353,-0.8144676528762946
QDS,SWA,pH,1.251212298521522,-0.535324013393445
QDS,SWA,pH,1.7243196514120491,-0.3706665255404977
QDS,SWA,pH,1.3923644944393274,-0.4861982370918224
QDS,SWA,pH,4.308153625551465,0.528595784824267
QDS,SWA,pH,2.5137783326964427,-0.09590799044314222
QDS,SWA,pH,1.461561448838975,-0.46211533791701853
QDS,SWA,pH,1.8331165228949662,-0.3328015051911262
QDS,SWA,pH,1.4236055162217893,-0.4753252964511182
QDS,SWA,pH,1.1613051350911452,-0.5666147713577494
QDS,SWA,pH,1.1495164150661887,-0.5707176478242671
QDS,SWA,pH,0.6704675971137151,-0.737442968073581
QDS,SWA,pH,0.48312332153320703,-0.8026451628656255
QDS,SWA,pH,0.39662421332465353,-0.8327498014262448
QDS,SWA,pH,0.5379837375217025,-0.7835518678152661
QDS,SWA,pH,0.2854211256239157,-0.8714522670514859
QDS,SWA,pH,0.4383860948350673,-0.8182152429259284
QDS,SWA,pH,1.4367334662543376,-0.47075632228529374
QDS,SWA,pH,1.9397922303941502,-0.2956747222222388
QDS,SWA,pH,3.0016045737989043,0.07387217229988717
QDS,SWA,pH,2.172351849729366,-0.21473604633436913
QDS,SWA,pH,2.688339124737366,-0.03515488373391299
QDS,SWA,pH,2.201129541641625,-0.2047204284676666
QDS,SWA,pH,4.870071289141971,0.7241622884977357
QDS,SWA,pH,2.054333170519937,-0.2558105701599246
QDS,SWA,pH,0.9217555745442709,-0.6499861850864486
QDS,SWA,pH,1.5538331095377604,-0.43000165429351095
QDS,SWA,pH,1.4290158420138894,-0.47344231862811376
QDS,SWA,pH,0.9404506598578553,-0.6434796580495635
QDS,SWA,pH,1.059295688205295,-0.6021175365523105
QDS,SWA,pH,0.9154076978895402,-0.6521954625723773
QDS,SWA,pH,0.7522894287109381,-0.7089661812301452
QDS,SWA,pH,0.9473102484809025,-0.6410922873535158
QDS,SWA,pH,0.8550233289930552,-0.6732112815558153
QDS,SWA,pH,0.6170033772786465,-0.7560503392638087
QDS,SWA,pH,0.9267370435926705,-0.6482524640307192
QDS,SWA,pH,0.9020158894856757,-0.6568562684468074
QDS,SWA,pH,2.29088417900933,-0.17348275477304906
QDS,SWA,pH,2.1093263730135834,-0.2366710608788513
QDS,SWA,pH,2.1532624932491413,-0.22137979317863024
QDS,SWA,pH,1.525455287586559,-0.4398781037815075
QDS,SWA,pH,3.7231315302332755,0.32498815123956964
QDS,SWA,pH,4.426830370816317,0.5698993380717186
QDS,SWA,pH,1.600552760532926,-0.41374162299357375
QDS,SWA,pH,7.486979274144249,1.6349354821929485
QDS,SWA,pH,6.218777494698363,1.1935580277560567
QDS,SWA,pH,5.965007174891285,1.1052373049945543
QDS,SWA,pH,1.6646658677321209,-0.3914280759616618
QDS,SWA,pH,6.440469327881223,1.2707143435613002
QDS,SWA,pH,2.6643519813926133,-0.04350322738104588
QDS,SWA,pH,0.9264802720811637,-0.6483418292705081
QDS,SWA,pH,1.514725816514758,-0.44361232550070034
QDS,SWA,pH,1.4258382161458334,-0.47454824076095303
QDS,SWA,pH,0.9488433329264312,-0.6405587217009743
QDS,SWA,pH,1.12440434773763,-0.5794575033683668
QDS,SWA,pH,0.8458959282769101,-0.6763879281738936
QDS,SWA,pH,0.5945745680067276,-0.7638563295272947
QDS,SWA,pH,1.6336885918511266,-0.40220922403710174
QDS,SWA,pH,1.2029996236165361,-0.5521036679137643
QDS,SWA,pH,0.8635906473795585,-0.6702295626826267
QDS,SWA,pH,0.6866747877332899,-0.7318023132068396
QDS,SWA,pH,1.4611573621961769,-0.46225597384472406
QDS,SWA,pH,1.5728294033474388,-0.42339029643126713
QDS,SWA,pH,2.140597093370225,-0.2257877841218569
QDS,SWA,pH,2.1315948994954406,-0.2289208544906241
QDS,SWA,pH,1.7057464175754136,-0.3771306441092772
QDS,SWA,pH,3.053122681640214,0.09180223016996673
QDS,SWA,pH,11.880580109971941,3.1640583585042683
QDS,SWA,pH,4.200002223313457,0.4909554097772857
QDS,SWA,pH,1.298494113278079,-0.5188683299394098
QDS,SWA,pH,0.869006259554908,-0.6683447450180294
QDS,SWA,pH,1.5224768512751783,-0.44091470115790765
QDS,SWA,pH,1.6142747289956023,-0.40896591016295014
QDS,SWA,pH,1.4360131957039013,-0.47100700099211307
QDS,SWA,pH,3.783443082462658,0.3459786275404101
QDS,SWA,pH,3.7164542613091407,0.32266423401433686
QDS,SWA,pH,6.599659156547022,1.3261178309932888
QDS,SWA,pH,15.749081918811918,4.510428871890824
QDS,SWA,pH,14.228845500469209,3.9813347708215594
QDS,SWA,pH,10.527655634582043,2.693194517535781
QDS,SWA,pH,2.127393343448638,-0.230383139233216
QDS,SWA,pH,0.9859795973036035,-0.6276340356583057
QDS,SWA,pH,1.4059760199652784,-0.48146096216836975
QDS,SWA,pH,1.3468106587727873,-0.5020525249127392
QDS,SWA,pH,0.9039296468098948,-0.6561902156546857
QDS,SWA,pH,1.100332132975261,-0.5878354547690618
QDS,SWA,pH,0.8785083177354601,-0.6650377048296173
QDS,SWA,pH,0.4776755947536881,-0.8045411575073159
QDS,SWA,pH,0.5480397881401902,-0.7800520193718931
QDS,SWA,pH,1.6873293558756535,-0.3835404094502461
QDS,SWA,pH,0.7246930270724832,-0.7185706698093375
QDS,SWA,pH,0.5830085754394526,-0.7678816892453755
QDS,SWA,pH,0.9121569824218744,-0.6533268223776314
QDS,SWA,pH,1.8265216064453138,-0.335096760947701
QDS,SWA,pH,1.7374594285753038,-0.3660934351299801
QDS,SWA,pH,2.122990841335719,-0.231915360057415
QDS,SWA,pH,1.2465662807888453,-0.5369409859551879
QDS,SWA,pH,2.972347006749627,0.06368954152572993
QDS,SWA,pH,3.281589238330572,0.17131638071784872
QDS,SWA,pH,3.5959338205510925,0.28071901188048837
QDS,SWA,pH,2.9481247365252563,0.05525936570860831
QDS,SWA,pH,1.8935817387407343,-0.31175754871312544
QDS,SWA,pH,2.6674428491839515,-0.04242750001663713
QDS,SWA,pH,4.323222308523557,0.5338402002159918
QDS,SWA,pH,1.7074119349269115,-0.37655098729059194
QDS,SWA,pH,1.1658195416889494,-0.5650436039577932
QDS,SWA,pH,1.9171687437996023,-0.3035484668308859
QDS,SWA,pH,3.3222421046665747,0.18546496412922667
QDS,SWA,pH,1.7876056870960069,-0.3486408275921852
QDS,SWA,pH,1.5313437209356409,-0.43782872822916075
QDS,SWA,pH,1.1100562761264938,-0.5844511214395924
QDS,SWA,pH,3.543158446078285,0.262351382360256
QDS,SWA,pH,3.3858720631032555,0.2076103589204077
QDS,SWA,pH,3.935604503660491,0.3989359895629927
QDS,SWA,pH,6.6997854715817935,1.360965202104456
QDS,SWA,pH,16.975390431404115,4.9372260412487865
QDS,SWA,pH,8.52551486670971,1.9963812738783493
QDS,SWA,pH,1.898646364741855,-0.30999488620288496
QDS,SWA,pH,0.9312227545844188,-0.6466912836799531
QDS,SWA,pH,1.3952122667100697,-0.4852071152561273
QDS,SWA,pH,1.410499165852865,-0.4798867531976317
QDS,SWA,pH,1.0049972873263882,-0.621015231184467
QDS,SWA,pH,0.8800278049045139,-0.6645088714928439
QDS,SWA,pH,0.7688733418782555,-0.7031944140736669
QDS,SWA,pH,0.5199536132812494,-0.7898269657290297
QDS,SWA,pH,1.1966425323486325,-0.5543161523992192
QDS,SWA,pH,1.6010632578531903,-0.41356395252238615
QDS,SWA,pH,1.5809449683295351,-0.4205658031438662
QDS,SWA,pH,0.9514956325954861,-0.639635630994665
QDS,SWA,pH,0.9091900465223554,-0.6543594172186348
QDS,SWA,pH,1.5432661607530396,-0.4336793127161343
QDS,SWA,pH,2.0940750291612398,-0.24197904848412843
QDS,SWA,pH,1.4573232184516027,-0.46359038658042034
QDS,SWA,pH,1.3985469733344198,-0.4840465236649433
QDS,SWA,pH,1.3365117221408427,-0.5056369059691991
QDS,SWA,pH,1.8741910044352228,-0.3185061853150772
QDS,SWA,pH,5.139256922403974,0.8178480658762206
QDS,SWA,pH,1.7788218618936595,-0.35169789821837893
QDS,SWA,pH,3.0398325720565413,0.08717681895205166
QDS,SWA,pH,3.021804951008038,0.0809025922344248
QDS,SWA,pH,2.4693679712811445,-0.11136431024161407
QDS,SWA,pH,1.8403214996029638,-0.3302939276666391
QDS,SWA,pH,2.695091654459634,-0.03280477318515908
QDS,SWA,pH,1.8977724202473953,-0.31029904868123465
QDS,SWA,pH,1.8468307156032988,-0.3280284985881031
QDS,SWA,pH,2.6475671322131293,-0.049344927120013884
QDS,SWA,pH,4.085273169692684,0.45102578780560215
QDS,SWA,pH,6.028045702546011,1.1271768617107178
QDS,SWA,pH,4.805371194848413,0.7016444499455812
QDS,SWA,pH,3.5326628002080276,0.25869853978270546
QDS,SWA,pH,3.1013265149885427,0.10857880752714531
QDS,SWA,pH,8.83578891187281,2.1043672193733656
QDS,SWA,pH,5.147173384825389,0.8206032646847541
QDS,SWA,pH,1.0216739859404393,-0.6152111715293093
QDS,SWA,pH,0.9084352789984804,-0.6546221020482722
QDS,SWA,pH,1.369917483859592,-0.4940105620309425
QDS,SWA,pH,1.4830685255262581,-0.4546301420164421
QDS,SWA,pH,0.9528673638237848,-0.6391582217625297
QDS,SWA,pH,1.1789444478352873,-0.5604756891681413
QDS,SWA,pH,0.8544470638698998,-0.673411841464547
QDS,SWA,pH,0.9418242645263675,-0.643001596796365
QDS,SWA,pH,1.4789292060004324,-0.45607076632798355
QDS,SWA,pH,5.2761881171332465,0.8655047898630106
QDS,SWA,pH,2.42105859544542,-0.12817761998253216
QDS,SWA,pH,1.5920198906792544,-0.4167113526029269
QDS,SWA,pH,1.391008470323351,-0.4866701797133871
QDS,SWA,pH,2.3523298305935327,-0.15209757323332487
QDS,SWA,pH,2.9301191711425756,0.04899281511460345
QDS,SWA,pH,1.130476582845051,-0.5773441585379986
QDS,SWA,pH,0.6002847120496964,-0.7618690047316656
QDS,SWA,pH,1.5608034939236133,-0.42757572289478774
QDS,SWA,pH,1.841500286526151,-0.3298836696304872
QDS,SWA,pH,2.937758246527779,0.05165147377793215
QDS,SWA,pH,2.117522150675457,-0.23381865084429898
QDS,SWA,pH,1.6604047309027778,-0.3929110968477896
QDS,SWA,pH,1.8841163974338104,-0.31505181017777334
QDS,SWA,pH,1.5608813646104593,-0.42754862124101906
QDS,SWA,pH,1.1921484035915801,-0.5558802624192872
QDS,SWA,pH,1.5474844699435748,-0.4322111973083798
QDS,SWA,pH,1.5452937147352388,-0.4329736548075107
QDS,SWA,pH,1.0300791931152347,-0.6122858728844462
QDS,SWA,pH,1.187376641974879,-0.5575409981394969
QDS,SWA,pH,1.169994327908471,-0.5635906360277246
QDS,SWA,pH,1.2300609614573383,-0.5426853997774045
QDS,SWA,pH,3.66692686146988,0.3054270103956455
QDS,SWA,pH,5.623586356060531,0.9864112204158678
QDS,SWA,pH,9.87734911571291,2.466865678896565
QDS,SWA,pH,5.39177294866003,0.9057322517209331
QDS,SWA,pH,1.7495928083044126,-0.36187060533637255
QDS,SWA,pH,0.9525548843101217,-0.6392669752862509
QDS,SWA,pH,0.8553414747450082,-0.6731005559879972
QDS,SWA,pH,1.3441549513075088,-0.5029768016483118
QDS,SWA,pH,1.5830378214518233,-0.41983741890833115
QDS,SWA,pH,0.8535147942437062,-0.6737363030771446
QDS,SWA,pH,0.686381903754341,-0.7319042468164346
QDS,SWA,pH,1.5414965396457252,-0.43429520119092063
QDS,SWA,pH,1.199748636881509,-0.5532351221293083
QDS,SWA,pH,1.567812957763672,-0.4251361905137149
QDS,SWA,pH,1.80322163052029,-0.3432059469060438
QDS,SWA,pH,3.136242514716256,0.12073076577914435
QDS,SWA,pH,1.891301591661241,-0.31255111763094245
QDS,SWA,pH,0.9762078179253477,-0.6310349480187804
QDS,SWA,pH,1.367345292833117,-0.4949057721985919
QDS,SWA,pH,1.5015575832790777,-0.4481953195945387
QDS,SWA,pH,1.7961571756998664,-0.3456646180230212
QDS,SWA,pH,1.26394041273329,-0.530894195724346
QDS,SWA,pH,1.1562498982747396,-0.5683741661116155
QDS,SWA,pH,1.3344245995415578,-0.5063632957873656
QDS,SWA,pH,0.9255897776285806,-0.6486517516985013
QDS,SWA,pH,1.446754497951933,-0.4672686616202468
QDS,SWA,pH,1.060728624131944,-0.6016188259985753
QDS,SWA,pH,0.8463310411241317,-0.6762364940693116
QDS,SWA,pH,0.8121953497992614,-0.68811687839505975
QDS,SWA,pH,1.1754633585611955,-0.5616872269118728
QDS,SWA,pH,1.963506300184462,-0.2874214174816005
QDS,SWA,pH,1.2760812038845484,-0.5266687865031623
QDS,SWA,pH,0.9672181701660152,-0.6341636519116515
QDS,SWA,pH,0.8729103814987901,-0.6669859774832964
QDS,SWA,pH,0.6815349372984869,-0.7335911563845324
QDS,SWA,pH,1.4360571909867044,-0.4709916891338224
QDS,SWA,pH,4.185241482674008,0.48581816881560697
QDS,SWA,pH,5.84213315739939,1.06247295791983
QDS,SWA,pH,5.237441692352293,0.8520197131066762
QDS,SWA,pH,3.327212434743906,0.18719480844327752
QDS,SWA,pH,2.1780737556833216,-0.2127446279927329
QDS,SWA,pH,2.0803220506790105,-0.24676555385874158
QDS,SWA,pH,0.8930350275392888,-0.65998191457725
QDS,SWA,pH,1.005493994818793,-0.6208423600434935
QDS,SWA,pH,1.1346745469835067,-0.5758831239019657
QDS,SWA,pH,1.4583610704210068,-0.463229178712901
QDS,SWA,pH,1.0349478997124573,-0.6105913970059933
QDS,SWA,pH,0.6837051730685759,-0.7328358403494547
QDS,SWA,pH,0.828223173353406,-0.6825386493820214
QDS,SWA,pH,0.8782408396403001,-0.6651307963255234
QDS,SWA,pH,0.6699771033392992,-0.7376136766288578
QDS,SWA,pH,1.0250698513454841,-0.614029294597435
QDS,SWA,pH,1.6763047451443134,-0.3873773498327794
QDS,SWA,pH,1.118572760687934,-0.5814870944705387
QDS,SWA,pH,2.0620632934570335,-0.2531202238445688
QDS,SWA,pH,1.1215600416395404,-0.5804474188578109
QDS,SWA,pH,1.9374757420575166,-0.29648093913647683
QDS,SWA,pH,2.6504715340225786,-0.048334096274249935
QDS,SWA,pH,2.779366240324798,-0.0034743442378494353
QDS,SWA,pH,2.438874126716896,-0.12197720773781777
QDS,SWA,pH,3.0854474156495733,0.10305233961125326
QDS,SWA,pH,2.327089445729735,-0.16088208765425416
QDS,SWA,pH,3.3354635190879653,0.1900664670887308
QDS,SWA,pH,4.3106490768621,0.5294642869546148
QDS,SWA,pH,4.954624582201894,0.7535897170504312
QDS,SWA,pH,4.7022433796790635,0.6657524544612553
QDS,SWA,pH,3.7889662959743515,0.34790089413837044
QDS,SWA,pH,3.3627182624453593,0.19955204693839276
QDS,SWA,pH,3.221166504552128,0.15028720944756374
QDS,SWA,pH,3.7581060373681208,0.3371604720638692
QDS,SWA,pH,2.941377132695376,0.052910969538337675
QDS,SWA,pH,3.063353567968159,0.09536292740068227
QDS,SWA,pH,3.444682369592149,0.22807835052349698
QDS,SWA,pH,5.120318918834652,0.8112569950048357
QDS,SWA,pH,10.167821720457914,2.5679600480607694
QDS,SWA,pH,2.6542222194182563,-0.047028729889208934
QDS,SWA,pH,3.025072763853508,0.0820399025100341
QDS,SWA,pH,1.8324132853806603,-0.33304625582068653
QDS,SWA,pH,0.8643083930738058,-0.6699797627118378
QDS,SWA,pH,1.1264054531521295,-0.5787610504629801
QDS,SWA,pH,1.4643249003092444,-0.4611535625945297
QDS,SWA,pH,1.6004132419162314,-0.41379018022861414
QDS,SWA,pH,1.4958686659071185,-0.4501752567850024
QDS,SWA,pH,1.3929592725965714,-0.4859912340160865
QDS,SWA,pH,1.0397494676378036,-0.6089202876742266
QDS,SWA,pH,1.069035322401257,-0.598727811811159
QDS,SWA,pH,0.8625418938530802,-0.6705945646636607
QDS,SWA,pH,0.533309275309243,-0.7851787400256949
QDS,SWA,pH,0.5660270012749551,-0.7737918559858228
QDS,SWA,pH,0.6259652709960919,-0.7529312947236976
QDS,SWA,pH,1.23585673014323,-0.5406682746869464
QDS,SWA,pH,1.2245809766981344,-0.5445926212957556
QDS,SWA,pH,2.2213949903861567,-0.1976673614204095
QDS,SWA,pH,4.511127549731544,0.5992376301706863
QDS,SWA,pH,5.030306598458972,0.7799296388385838
QDS,SWA,pH,5.678063379923503,1.0053710819360453
QDS,SWA,pH,2.5641506502363405,-0.078376706659925
QDS,SWA,pH,2.96726724367293,0.06192161079713976
QDS,SWA,pH,6.47654410347106,1.2832695953179896
QDS,SWA,pH,4.54292624074946,0.6103046587172362
QDS,SWA,pH,8.864947543674043,2.1145154173083305
QDS,SWA,pH,10.094385682239151,2.542401803199222
QDS,SWA,pH,6.641860603779663,1.340805373350495
QDS,SWA,pH,6.633595092084092,1.3379286934948622
QDS,SWA,pH,4.199989818391347,0.49095109244148616
QDS,SWA,pH,4.653807561965217,0.6488951386361287
QDS,SWA,pH,4.737939185118066,0.6781758116857068
QDS,SWA,pH,3.8298727821729486,0.3621377459082705
QDS,SWA,pH,3.825231378762036,0.3605223792878117
QDS,SWA,pH,4.240880504703978,0.5051824453124246
QDS,SWA,pH,6.12886833160802,1.162266573841912
QDS,SWA,pH,2.8794427431546707,0.031355690527829196
QDS,SWA,pH,3.3572840020595427,0.19766073906080328
QDS,SWA,pH,1.5638292100694438,-0.42652267052414783
QDS,SWA,pH,1.287798936631944,-0.5225906160293146
QDS,SWA,pH,1.2153742133246526,-0.5477968888241972
QDS,SWA,pH,1.4499780273437506,-0.466146763496208
QDS,SWA,pH,1.7691458257039372,-0.3550654886851932
QDS,SWA,pH,1.9802933375040683,-0.28157895619527246
QDS,SWA,pH,1.9948938115437826,-0.2764974934740667
QDS,SWA,pH,1.6616493055555566,-0.3924779424389224
QDS,SWA,pH,1.6977144538031683,-0.3799260413255403
QDS,SWA,pH,2.00792495727539,-0.27196221050519553
QDS,SWA,pH,2.321566823323567,-0.16280414852733982
QDS,SWA,pH,1.636583641899956,-0.40120164792285123
QDS,SWA,pH,1.52803009033203,-0.4389819846466095
QDS,SWA,pH,1.3841137780083557,-0.4890697676909784
QDS,SWA,pH,2.3382256269454964,-0.15700631693951161
QDS,SWA,pH,4.321090187067709,0.5330981492616523
QDS,SWA,pH,5.924226702990985,1.0910443104965069
QDS,SWA,pH,9.83390710603623,2.451746378515916
QDS,SWA,pH,5.442953455998348,0.9235448131065869
QDS,SWA,pH,2.733150887122521,-0.019558862713478356
QDS,SWA,pH,1.60677866254534,-0.4115747968414976
QDS,SWA,pH,1.1135984722773236,-0.583218316419517
QDS,SWA,pH,1.1054254729659476,-0.5860627988115429
QDS,SWA,pH,1.127266677573876,-0.5784613150035839
QDS,SWA,pH,1.5300459162394209,-0.4382804085078496
QDS,SWA,pH,2.148735580444334,-0.22295531316498174
QDS,SWA,pH,2.4398863940768774,-0.12162490418660102
QDS,SWA,pH,2.287204538981121,-0.17476339494815166
QDS,SWA,pH,2.40568823920356,-0.13352702795669893
QDS,SWA,pH,2.2003608025444885,-0.20498797588111414
QDS,SWA,pH,2.269115532769101,-0.18105898579540863
QDS,SWA,pH,2.7925992545696223,0.0011311958556676652
QDS,SWA,pH,3.6277671739102106,0.2917981041034758
QDS,SWA,pH,3.2161715709389025,0.14854880226424474
QDS,SWA,pH,3.181596832372704,0.13651561453063543
QDS,SWA,pH,5.399530050905923,0.9084319877555214
QDS,SWA,pH,7.5268981750579105,1.6488286206152025
QDS,SWA,pH,2.248602369096544,-0.18819826608264853
QDS,SWA,pH,1.6372158316203524,-0.40098162434771345
