resolution,region,variable,roughness,z_roughness
QDS,SWA,pH,1.8696523005369476,-0.3200858090039343
QDS,SWA,pH,1.5758820798157385,-0.422327860949284
QDS,SWA,pH,2.0767879069292983,-0.2479955563687078
QDS,SWA,pH,2.0772488360934767,-0.24783513730570217
QDS,SWA,pH,2.371474049886068,-0.14543473226001166
QDS,SWA,pH,2.1203189256456167,-0.23284527780779274
QDS,SWA,pH,2.1724719577365446,-0.2146942446531815
QDS,SWA,pH,2.639843229904672,-0.05203310844453121
QDS,SWA,pH,6.881436628278212,1.4241859974365785
QDS,SWA,pH,7.783959266080304,1.738294643947711
QDS,SWA,pH,11.238372224729298,2.9405481204634834
QDS,SWA,pH,4.045695030939011,0.43725124623219497
QDS,SWA,pH,7.018552972702752,1.4719071598293951
QDS,SWA,pH,10.623137228744369,2.726425367436778
QDS,SWA,pH,12.147296711780406,3.2568848287633743
QDS,SWA,pH,11.418182163768343,3.003128109280549
QDS,SWA,pH,8.384737937715318,1.9473861032595725
QDS,SWA,pH,7.4058669461144335,1.6067056267791728
QDS,SWA,pH,7.38457929081387,1.5992967970016292
QDS,SWA,pH,7.139331938238705,1.5139423573995108
QDS,SWA,pH,10.735549579333311,2.7655486977729753
QDS,SWA,pH,27.270453929688387,8.520259115153069
QDS,SWA,pH,21.441112261862983,6.491449482421065
QDS,SWA,pH,21.050369202031032,6.355457576493552
QDS,SWA,pH,15.560038532416026,4.444635328609403
QDS,SWA,pH,19.080182585716248,5.669765466950381
QDS,SWA,pH,8.979033230145772,2.1542211255786485
QDS,SWA,pH,8.013183375994364,1.8180724488437394
QDS,SWA,pH,16.415842977187214,4.742484451241865
HDS,Cape,pH,2.6762865480851357,-0.15580412495017693
HDS,Cape,pH,4.364694908426456,0.622211123855686
HDS,Cape,pH,8.560164718212965,2.5554753534042027
HDS,Cape,pH,3.7115690087619324,0.3212519949715315
HDS,Cape,pH,4.35763932171903,0.6189599233898581
HDS,Cape,pH,4.515584713242914,0.6917408488878535
HDS,Cape,pH,3.048895847217019,0.015893506606721206
HDS,Cape,pH,2.0769623137356974,-0.4319715523659592
HDS,Cape,pH,1.9630430009629976,-0.484465347440942
HDS,Cape,pH,4.121935466079378,0.510348050695202
HDS,Cape,pH,3.0787520216286657,0.029651173003594926
HDS,Cape,pH,3.710418309234367,0.32072175489438665
HDS,Cape,pH,3.208336935824543,0.08936364637657128
HDS,Cape,pH,2.9322665010953095,-0.037849066500772514
HDS,Cape,pH,1.888412970166101,-0.5188547187226021
HDS,Cape,pH,1.4789575577228735,-0.7075309667616285
HDS,Cape,pH,3.1391636385209143,0.05748872714700473
HDS,Cape,pH,3.300374214789007,0.1317742433476007
HDS,Cape,pH,2.3936040725067578,-0.2860636532349745
HDS,Cape,pH,2.545968405434086,-0.21585446855193324
HDS,Cape,pH,0.7288259839653607,-1.0531901193117286
HDS,Cape,pH,2.0952447817327644,-0.42354702710203085
HDS,Cape,pH,2.5605203706921933,-0.2091489516066062
HDS,Cape,pH,2.2999717031076425,-0.32920926473834844
HDS,Cape,pH,2.482434533711796,-0.2451307515748535
HDS,Cape,pH,1.7596018750285025,-0.57821061779679
HDS,Cape,pH,1.7068744741595083,-0.6025073003230977
HDS,Cape,pH,2.007421545583348,-0.46401580143924825
HDS,Cape,pH,3.3160811669626704,0.13901197599001905
HDS,Cape,pH,2.5766291297773134,-0.20172606713034727
HDS,Cape,pH,1.6133013802064764,-0.6456255978176004
HDS,Cape,pH,1.5636514262752144,-0.6685041988529694
HDS,Cape,pH,2.6433980026488735,-0.1709591019459576
HDS,Cape,pH,2.1466937985079864,-0.3998394214496285
HDS,Cape,pH,2.3115347501966688,-0.3238810354016351
HDS,Cape,pH,2.3516896369715923,-0.3053777426208248
HDS,Cape,pH,1.6101540914559624,-0.6470758622783853
HDS,Cape,pH,1.0313594328337206,-0.9137833016116372
HDS,Cape,pH,0.7293261123586584,-1.0529596611326022
HDS,Cape,pH,0.5863893355263592,-1.1188246465252403
HDS,Cape,pH,3.483063931031229,0.2159573049664921
HDS,Cape,pH,2.0219869487175615,-0.45730409234706404
HDS,Cape,pH,3.3834520721435535,0.17005635647744144
HDS,Cape,pH,5.146287868702476,0.9823676213816341
HDS,Cape,pH,1.2456171484961043,-0.8150537680016835
HDS,Cape,pH,1.378642750399267,-0.753755832506199
HDS,Cape,pH,0.7873350487453763,-1.0262292574364535
HDS,Cape,pH,2.4404153991146913,-0.2644930860823448
HDS,Cape,pH,7.9120226408584156,2.256812760029808
HDS,Cape,pH,3.1097165375432527,0.04391956098324841
HDS,Cape,pH,1.9230951255540845,-0.5028732497917976
HDS,Cape,pH,3.4571643490261508,0.20402282856199516
HDS,Cape,pH,4.09408036126031,0.4975124732274736
HDS,Cape,pH,1.5716940350002726,-0.6647981805843738
HDS,Cape,pH,0.9473290685328924,-0.9525043280673103
HDS,Cape,pH,2.2382636157443514,-0.35764422992270667
HDS,Cape,pH,4.597313456580583,0.7294012929344541
HDS,Cape,pH,3.7505702343022023,0.33922368292640076
HDS,Cape,pH,4.477723231358902,0.6742943525661973
HDS,Cape,pH,2.0515265412716537,-0.44369230624695855
HDS,Cape,pH,0.8575947885167224,-0.9938537076564297
HDS,Cape,pH,4.186300112351683,0.5400071529953854
HDS,Cape,pH,3.3048749995990514,0.13384819612825402
HDS,Cape,pH,3.1737664750043098,0.0734336460827148
HDS,Cape,pH,3.7183021291097,0.3243546035736052
HDS,Cape,pH,2.8896714570787214,-0.057476778935081435
HDS,Cape,pH,2.434359459519575,-0.26728365112663016
HDS,Cape,pH,2.6620389305208034,-0.16236939907732226
HDS,Cape,pH,3.507746797066572,0.22733112104724576
HDS,Cape,pH,4.662663694592453,0.7595145539680878
HDS,Cape,pH,5.617779078518101,1.1996298427321164
HDS,Cape,pH,5.71952002599183,1.2465118710505
HDS,Cape,pH,4.609892487181945,0.7351976854736836
HDS,Cape,pH,4.760375774688317,0.8045400881295945
HDS,Cape,pH,4.06829910105454,0.4856325192751813
HDS,Cape,pH,2.891083029734683,-0.05682632903390153
HDS,Cape,pH,3.551681240419827,0.24757602605927725
HDS,Cape,pH,3.745317895285557,0.33680341544678344
HDS,Cape,pH,2.4462780204473766,-0.2617916017128397
HDS,Cape,pH,6.56443664918994,1.6358477877980329
HDS,Cape,pH,4.788248790657876,0.8173839190202108
HDS,Cape,pH,3.630735695314397,0.28400416325564676
HDS,Cape,pH,2.839804839479486,-0.08045521816214912
HDS,Cape,pH,2.434882434614965,-0.2670426652321533
HDS,Cape,pH,2.3907295760986957,-0.28738821552135047
HDS,Cape,pH,2.823637807178311,-0.08790495482165503
HDS,Cape,pH,3.963235102276497,0.437219235457211
HDS,Cape,pH,4.443602714295741,0.6585716854698834
HDS,Cape,pH,5.658159322062325,1.2182369794686043
HDS,Cape,pH,6.345861378152858,1.5351287331705452
HDS,Cape,pH,5.790762115054413,1.2793400854501669
HDS,Cape,pH,6.300417803790416,1.5141884235602117
HDS,Cape,pH,5.100217995520564,0.9611387145081608
HDS,Cape,pH,4.698856876457449,0.7761923009250372
HDS,Cape,pH,4.524104217594051,0.6956666197221748
HDS,Cape,pH,5.981809145716393,1.367374181102272
HDS,Cape,pH,5.424215908611522,1.1104363150691314
HDS,Cape,pH,4.681935457545806,0.768394944400441
HDS,Cape,pH,2.8469171375739006,-0.07717788520083346
HDS,Cape,pH,2.8274097116084755,-0.08616686868524599
HDS,Cape,pH,2.4651071449788233,-0.25311517819396506
HDS,Cape,pH,2.2462593212782087,-0.3539598245522874
HDS,Cape,pH,1.974766860420844,-0.47906301608123625
HDS,Cape,pH,3.78148599393194,0.35346960410597256
HDS,Cape,pH,8.295094439734807,2.433331490873498
HDS,Cape,pH,11.233118901046574,3.7871673791316525
HDS,SWA,pH,6.002140702199299,1.3767429223068353
HDS,SWA,pH,3.96695489053385,0.4389333065637794
HDS,SWA,pH,6.736074922594891,1.7149383663123245
HDS,SWA,pH,5.655158162431883,1.2168540510186932
HDS,SWA,pH,1.7597245385308053,-0.5781540946963925
HDS,SWA,pH,11.28536731175014,3.811243343932625
HDS,SWA,pH,4.018108509837184,0.4625047936426269
HDS,SWA,pH,1.8396769009766887,-0.5413122034679129
HDS,SWA,pH,2.1669890490109114,-0.3904874099691721
HDS,SWA,pH,2.25882605247356,-0.3481690995551361
HDS,SWA,pH,4.5243177782127075,0.6957650280348568
HDS,SWA,pH,2.545591806205534,-0.21602800473511286
HDS,SWA,pH,1.3843493004708014,-0.7511262654666053
HDS,SWA,pH,1.0899366840783724,-0.886791019547683
HDS,SWA,pH,1.1760643230179417,-0.8471035730669724
HDS,SWA,pH,0.5398767194014311,-1.140257568475314
HDS,SWA,pH,3.840625718075472,0.3807210725745005
HDS,SWA,pH,2.745280503034481,-0.1240118463244279
HDS,SWA,pH,1.6849681056679344,-0.6126017118012306
HDS,SWA,pH,0.8263530669925687,-1.0082498314352908
HDS,SWA,pH,0.684463397162664,-1.0736323119824605
HDS,SWA,pH,0.8346407338077952,-1.0044308908811437
HDS,SWA,pH,1.1734384863319225,-0.8483135534429188
HDS,SWA,pH,4.5375479165124,0.7018614497197687
HDS,SWA,pH,3.5101623413882144,0.2284441991156488
HDS,SWA,pH,1.2355781635485164,-0.8196797125037452
HDS,SWA,pH,0.8815805057243051,-0.9828011363831671
HDS,SWA,pH,1.3578162293472376,-0.7633526524098743
HDS,SWA,pH,2.018343523731711,-0.45898297540844546
HDS,SWA,pH,2.0894041840011206,-0.4262383630395295
HDS,SWA,pH,10.284685094654279,3.3501309481422776
HDS,SWA,pH,3.5757976447773014,0.2586888177139515
HDS,SWA,pH,1.9731680201965334,-0.4797997585092744
HDS,SWA,pH,1.558202166027495,-0.6710152072482253
HDS,SWA,pH,1.7801091940706155,-0.5687608855509336
HDS,SWA,pH,2.5496087486143315,-0.214177005580508
HDS,SWA,pH,3.2728995206708396,0.11911395838200746
HDS,SWA,pH,2.650333865819242,-0.16776306985032952
HDS,SWA,pH,0.7057515685807741,-1.063822764498856
HDS,SWA,pH,0.802328870846674,-1.0193201337275815
HDS,SWA,pH,3.2966925847002995,0.1300777554500295
HDS,SWA,pH,2.368089465262305,-0.29782073402759973
HDS,SWA,pH,1.8790194988250692,-0.5231832118254591
HDS,SWA,pH,1.0433598285251209,-0.9082535428998726
HDS,SWA,pH,2.177995329309871,-0.38541573767332354
HDS,SWA,pH,10.266276899460589,3.34164848803364
HDS,SWA,pH,2.248972936774597,-0.35270939587331585
HDS,SWA,pH,1.050840260298461,-0.904806574663981
HDS,SWA,pH,1.1555087167788756,-0.8565755559581312
HDS,SWA,pH,2.2216994393669047,-0.3652769697907787
HDS,SWA,pH,2.3767586482389618,-0.29382599157728184
HDS,SWA,pH,1.5401197973887122,-0.6793475271217527
HDS,SWA,pH,1.331469336615668,-0.7754932487166052
HDS,SWA,pH,2.2266041488140993,-0.363016889332454
HDS,SWA,pH,2.17635886875806,-0.3861698154742181
HDS,SWA,pH,2.3745583591601616,-0.29483988045351406
HDS,SWA,pH,2.2003976669799235,-0.3750927845740654
HDS,SWA,pH,3.6277156670754955,0.2826125401881
HDS,SWA,pH,2.853841185723145,-0.07398729744368147
HDS,SWA,pH,1.8256041636091946,-0.5477968931446077
HDS,SWA,pH,1.8299635823567708,-0.5457880815672599
HDS,SWA,pH,1.1003536043898994,-0.8819909231738856
HDS,SWA,pH,0.8330303583701364,-1.0051729487127858
HDS,SWA,pH,0.7986994800156795,-1.0209925498780315
HDS,SWA,pH,2.2990685709659138,-0.32962542625143737
HDS,SWA,pH,8.874684077476724,2.700405255020176
HDS,SWA,pH,5.028937175470783,0.9282926529458349
HDS,SWA,pH,2.833584997078848,-0.08332130929657544
HDS,SWA,pH,2.22995762850198,-0.36147161249361837
HDS,SWA,pH,2.3113488260904935,-0.3239667088637682
HDS,SWA,pH,1.6611256069607196,-0.6235882882714497
HDS,SWA,pH,0.750441343519425,-1.0432298041791481
HDS,SWA,pH,0.542746972476738,-1.1389349615083186
HDS,SWA,pH,1.7178520877368877,-0.5974488375961229
HDS,SWA,pH,2.600455085488643,-0.19074711364006708
HDS,SWA,pH,2.6179471311327718,-0.18268681344042273
HDS,SWA,pH,3.1982109725300822,0.08469762242348793
HDS,SWA,pH,2.750202017030837,-0.12174402236292935
HDS,SWA,pH,2.38471822950575,-0.29015823219801723
HDS,SWA,pH,1.9629519059922969,-0.48450732382412004
HDS,SWA,pH,1.021952370537652,-0.9181180573998213
HDS,SWA,pH,0.5865517552693689,-1.1187498038273855
HDS,SWA,pH,0.6003826228302103,-1.1123765672814745
HDS,SWA,pH,1.295016247087813,-0.7922907606129709
HDS,SWA,pH,2.163038573929387,-0.3923077811102107
HDS,SWA,pH,4.8711627653273775,0.8555905153313865
HDS,SWA,pH,3.8404751367808743,0.3806516850103697
HDS,SWA,pH,3.209813684781338,0.09004412938887552
HDS,SWA,pH,2.3318114344278973,-0.3145375792226287
HDS,SWA,pH,2.082056007385254,-0.42962438835920236
HDS,SWA,pH,1.2084920374552415,-0.8321609460883658
HDS,SWA,pH,0.8947229936387807,-0.9767451038232231
HDS,SWA,pH,0.9925679270426421,-0.9316583511189134
HDS,SWA,pH,1.472567287519867,-0.7104755906918985
HDS,SWA,pH,2.0011898027747046,-0.46688737625825755
HDS,SWA,pH,3.0504631354435787,0.01661570993630598
HDS,SWA,pH,10.342317623006746,3.376687903757204
HDS,SWA,pH,0.5293060889415286,-1.1451284941829036
HDS,SWA,pH,0.7789808188976887,-1.0300788701049293
HDS,SWA,pH,1.058105197634017,-0.9014589058408183
HDS,SWA,pH,3.1883239857609995,0.08014171838287233
HDS,SWA,pH,2.991407339913505,-0.010597084392354038
HDS,SWA,pH,4.668663636284904,0.7622793152890571
HDS,SWA,pH,5.854487719642563,1.3087047186002485
HDS,SWA,pH,2.989859588739824,-0.011310285086431126
HDS,SWA,pH,2.3086279847886835,-0.325220467179654
HDS,SWA,pH,1.8694478882683643,-0.5275937911282306
HDS,SWA,pH,1.2338136418660481,-0.8204928006215577
HDS,SWA,pH,1.0979580010308168,-0.883094812485995
HDS,SWA,pH,1.2433691512213798,-0.8160896407206838
HDS,SWA,pH,1.412441029018827,-0.7381816522503687
HDS,SWA,pH,0.8929283843046171,-0.9775720562717093
HDS,SWA,pH,2.1695470081406816,-0.389308707437528
HDS,SWA,pH,3.28413408617872,0.12429082405274629
HDS,SWA,pH,2.5030101228088903,-0.23564956062205175
HDS,SWA,pH,1.5181191905146554,-0.689485363461025
HDS,SWA,pH,0.8980884216072544,-0.9751943212402104
HDS,SWA,pH,1.0643707884474811,-0.8985717339278176
HDS,SWA,pH,0.8019962009078115,-1.019473427380547
HDS,SWA,pH,4.523202532692679,0.6952511250945934
HDS,SWA,pH,2.9428177247845055,-0.03298708339492206
HDS,SWA,pH,3.4147806328564685,0.18449249558354064
HDS,SWA,pH,7.631348014890458,2.127478444893031
HDS,SWA,pH,2.361553973038766,-0.3008322759790609
HDS,SWA,pH,2.294756444587657,-0.33161244559809805
HDS,SWA,pH,2.119983715481229,-0.4121473751294403
HDS,SWA,pH,1.8157036526997885,-0.5523590290824619
HDS,SWA,pH,0.939655361175537,-0.9560403573118524
HDS,SWA,pH,0.9810369767083071,-0.9369717903342475
HDS,SWA,pH,1.046456665462917,-0.9068265265350736
HDS,SWA,pH,1.3373219007327226,-0.7727963986922651
HDS,SWA,pH,1.3089874936327521,-0.7858528377075242
HDS,SWA,pH,2.2096816154819985,-0.3708147593798034
HDS,SWA,pH,1.3521773309069418,-0.7659510457109657
HDS,SWA,pH,1.996799748774408,-0.4689103044997533
HDS,SWA,pH,2.850339049079218,-0.07560107511523136
HDS,SWA,pH,1.4712591806691049,-0.7110783637537155
HDS,SWA,pH,1.037053243169801,-0.9111596050170625
HDS,SWA,pH,1.5734661495931626,-0.6639815936683856
HDS,SWA,pH,4.581121863360494,0.7219402386518607
HDS,SWA,pH,6.727956147792735,1.711197250865336
HDS,SWA,pH,1.3695497956013043,-0.757945848177578
HDS,SWA,pH,1.6646652220625278,-0.6219572406002847
HDS,SWA,pH,1.7087564099768104,-0.6016401080030841
HDS,SWA,pH,2.495810015996298,-0.23896735566785174
HDS,SWA,pH,2.355087921354505,-0.3038118198667167
HDS,SWA,pH,1.8422271304660387,-0.5401370627393586
HDS,SWA,pH,1.5020224507649749,-0.6969027094511735
HDS,SWA,pH,1.3429795307132375,-0.7701893739343139
HDS,SWA,pH,2.5232628586628496,-0.22631713980814852
HDS,SWA,pH,3.215680020360228,0.09274732527572024
HDS,SWA,pH,3.774471509137951,0.35023734332094725
HDS,SWA,pH,1.619381036646055,-0.6428241040980736
HDS,SWA,pH,1.4753647106996393,-0.7091865435973995
HDS,SWA,pH,2.3710996002929634,-0.29643366973093666
HDS,SWA,pH,1.4043502484674815,-0.7419098680016909
HDS,SWA,pH,0.8859649914005748,-0.9807807740144218
HDS,SWA,pH,1.4932011009379191,-0.7009675700866141
HDS,SWA,pH,4.8517586727799165,0.8466491476825596
HDS,SWA,pH,11.876086203394859,4.083445446369729
HDS,SWA,pH,1.4164225803126171,-0.7363469612518917
HDS,SWA,pH,1.6311080222077816,-0.6374203322358536
HDS,SWA,pH,2.4162458628478567,-0.2756303608162618
HDS,SWA,pH,3.1011133909144033,0.03995524795200726
HDS,SWA,pH,3.5353186887469223,0.24003619445815902
HDS,SWA,pH,3.1249083517204235,0.05091991905093446
HDS,SWA,pH,3.3489573552293797,0.15416125882639484
HDS,SWA,pH,3.1052315269741406,0.04185287694176494
HDS,SWA,pH,4.108913124435352,0.5043473813001724
HDS,SWA,pH,8.283550518704981,2.4280120747872145
HDS,SWA,pH,2.206326662809951,-0.3723607149668435
HDS,SWA,pH,6.971584091434231,1.8234605277126392
HDS,SWA,pH,10.347649605156928,3.3791448706359772
HDS,SWA,pH,11.101046775021537,3.726308803443887
HDS,SWA,pH,9.617919715605293,3.042886774007139
HDS,SWA,pH,7.506247455023782,2.069832353167479
HDS,SWA,pH,8.478005881669176,2.517616723254863
3QDS,Cape,pH,2.8209902117167154,-0.3220225297436124
3QDS,Cape,pH,4.8787097439435865,0.7699083041361169
3QDS,Cape,pH,3.8955111009798005,0.2481730057793832
3QDS,Cape,pH,3.19001861854836,-0.1261972534189483
3QDS,Cape,pH,2.2449404549096528,-0.6277038830356415
3QDS,Cape,pH,3.641548601348731,0.11340756294168566
3QDS,Cape,pH,4.080636419691993,0.3464099328570469
3QDS,Cape,pH,1.2440674361308706,-1.158818105788883
3QDS,Cape,pH,2.0196413344807684,-0.7472590763403614
3QDS,Cape,pH,2.841824043395194,-0.3109670370774316
3QDS,Cape,pH,2.476305405080692,-0.5049298513883825
3QDS,Cape,pH,1.6366470171845164,-0.9504953763836005
3QDS,Cape,pH,1.9558136393987304,-0.7811293036594976
3QDS,Cape,pH,2.255556177472078,-0.6220706397251307
3QDS,Cape,pH,2.162312803481252,-0.6715503251346271
3QDS,Cape,pH,1.6867210702089206,-0.9239235323502675
3QDS,Cape,pH,3.8566014427008826,0.22752555847421282
3QDS,Cape,pH,3.0722648722943027,-0.18868339126520092
3QDS,Cape,pH,3.8581307700539478,0.22833709749386746
3QDS,Cape,pH,1.7050754068025071,-0.9141837861175751
3QDS,Cape,pH,1.0137411141050023,-1.281040988419531
3QDS,Cape,pH,1.6323712637616665,-0.9527643090186637
3QDS,Cape,pH,8.449354400472581,2.664674299321333
3QDS,Cape,pH,3.8753784490613277,0.23748959482212909
3QDS,Cape,pH,3.623813284408183,0.10399630007873549
3QDS,Cape,pH,3.9094788853516156,0.2555850238886066
3QDS,Cape,pH,2.4206758962608035,-0.5344497033422996
3QDS,Cape,pH,2.6069671123701377,-0.43559409169798796
3QDS,Cape,pH,3.2999869776745596,-0.06784243868328403
3QDS,Cape,pH,6.453005896897617,1.6053100603746904
3QDS,Cape,pH,5.037681467289414,0.854266800868882
3QDS,Cape,pH,5.185891405097852,0.9329145458340531
3QDS,Cape,pH,4.636084564338094,0.6411590209915201
3QDS,Cape,pH,4.012674511475317,0.3103458813918877
3QDS,Cape,pH,2.9106172053019224,-0.27446188004821065
3QDS,Cape,pH,5.168179046939117,0.9235154660705862
3QDS,Cape,pH,5.030534389744798,0.85047419734791
3QDS,Cape,pH,3.5970471712769614,0.0897928365972645
3QDS,Cape,pH,3.5338854650508775,0.056276016900229986
3QDS,Cape,pH,3.972879527909532,0.28922863537819393
3QDS,Cape,pH,4.6263862211522495,0.6360125859228349
3QDS,Cape,pH,5.0096334408586065,0.8393830888713929
3QDS,Cape,pH,5.5389432113642885,1.1202618238190447
3QDS,Cape,pH,5.714129799695182,1.2132247541333043
3QDS,Cape,pH,5.4205286259390695,1.0574250110358407
3QDS,Cape,pH,5.842952955618118,1.2815848847861544
3QDS,Cape,pH,5.7014360109965025,1.2064887830440656
3QDS,Cape,pH,12.518439923222404,4.823938415930921
3QDS,Cape,pH,5.361019096437786,1.0258462224038427
3QDS,Cape,pH,2.618550655014989,-0.4294472737369485
3QDS,Cape,pH,1.8656118604362237,-0.828994963763999
3QDS,Cape,pH,2.7724691842650535,-0.3477702592743991
3QDS,Cape,pH,4.8400813565511696,0.7494101134953427
3QDS,Cape,pH,11.173786071382901,4.110396565973491
3QDS,SWA,pH,4.798433610553327,0.7273096973286067
3QDS,SWA,pH,1.735065774056185,-0.8982693691084561
3QDS,SWA,pH,3.4034479798243873,-0.012940759138436233
3QDS,SWA,pH,2.5814528230159848,-0.4491332736972854
3QDS,SWA,pH,2.2401361266236868,-0.6302533044263446
3QDS,SWA,pH,1.7243265922586972,-0.9039681261798954
3QDS,SWA,pH,3.6727350435141317,0.12995667824436988
3QDS,SWA,pH,2.4083067936442655,-0.5410133794521355
3QDS,SWA,pH,1.8172121345262913,-0.8546783245158841
3QDS,SWA,pH,1.2954873764342167,-1.131532065386323
3QDS,SWA,pH,1.635724104489121,-0.9509851208863368
3QDS,SWA,pH,3.2950250715638183,-0.070475478897113
3QDS,SWA,pH,2.4265012251572795,-0.5313584870030791
3QDS,SWA,pH,1.330825089571725,-1.112780074179881
3QDS,SWA,pH,2.074851751239417,-0.7179616159887667
3QDS,SWA,pH,2.4066588885657763,-0.5418878418549694
3QDS,SWA,pH,1.8057836483052558,-0.8607428616376235
3QDS,SWA,pH,1.0920504143379564,-1.239486083504297
3QDS,SWA,pH,4.873537044239211,0.7671634061006225
3QDS,SWA,pH,3.4428654842500044,0.007976177209221735
3QDS,SWA,pH,1.983325908369412,-0.7665298918696077
3QDS,SWA,pH,2.4213220382857807,-0.5341068274599996
3QDS,SWA,pH,5.81959431306689,1.2691895988204045
3QDS,SWA,pH,1.8019051376862905,-0.8628009969996352
3QDS,SWA,pH,1.242681271745947,-1.1595536752428433
3QDS,SWA,pH,6.147601290361642,1.4432468144061579
3QDS,SWA,pH,3.343762350096953,-0.04461299552352997
3QDS,SWA,pH,1.9670207235004808,-0.7751822537836862
3QDS,SWA,pH,2.2196747592674666,-0.6411111485444
3QDS,SWA,pH,1.90518938640061,-0.8079931118340519
3QDS,SWA,pH,1.5477359099372414,-0.9976761403104616
3QDS,SWA,pH,3.415798056264402,-0.006387179287332894
3QDS,SWA,pH,3.2086624776822683,-0.11630387177388342
3QDS,SWA,pH,2.171906846637118,-0.6664592369764049
3QDS,SWA,pH,1.004849815501419,-1.2857591645103112
3QDS,SWA,pH,0.6660689830949105,-1.4655335365948166
3QDS,SWA,pH,1.0219719325090157,-1.2766732967770842
3QDS,SWA,pH,4.624789260832125,0.6351651574046541
3QDS,SWA,pH,4.084811761654127,0.3486255820546376
3QDS,SWA,pH,2.8304703305091388,-0.31699189565759234
3QDS,SWA,pH,1.3867303303364424,-1.083113904806253
3QDS,SWA,pH,1.2606147570446202,-1.1500372541515012
3QDS,SWA,pH,1.4028274873951823,-1.0745719330482162
3QDS,SWA,pH,2.4599350727929012,-0.5136167838424623
3QDS,SWA,pH,2.073172641520331,-0.7188526371639183
3QDS,SWA,pH,2.728018202976875,-0.37135821492365406
3QDS,SWA,pH,4.654665816407357,0.6510191801379724
3QDS,SWA,pH,5.384656687109723,1.0383895324561037
3QDS,SWA,pH,3.6843331562587585,0.13611122784276242
3QDS,SWA,pH,2.819416838280949,-0.3228574418590946
3QDS,SWA,pH,1.6959466044108078,-0.9190279938202177
3QDS,SWA,pH,1.3917093331779031,-1.080471792195949
3QDS,SWA,pH,1.4888335702706854,-1.0289327230770962
3QDS,SWA,pH,1.753479989333192,-0.8884978481952521
3QDS,SWA,pH,2.9895232445527062,-0.23259031500357477
3QDS,SWA,pH,1.513096537314091,-1.01605755645639
3QDS,SWA,pH,1.2483763406275443,-1.156531581504852
3QDS,SWA,pH,1.6775397826013108,-0.9287955913828304
3QDS,SWA,pH,5.781210912582112,1.2488214107160098
3QDS,SWA,pH,5.365955815746919,1.0284658972173573
3QDS,SWA,pH,4.961050463953008,0.8136024858037436
3QDS,SWA,pH,6.4840812693731404,1.621800236440425
3QDS,SWA,pH,5.130392241201366,0.9034638615381545
3QDS,SWA,pH,2.890369906012493,-0.28520612874229423
3QDS,SWA,pH,2.9583698486302286,-0.2491218942859091
3QDS,SWA,pH,2.956752455440568,-0.24998016552581223
3QDS,SWA,pH,2.0520680655962145,-0.7300518005224736
3QDS,SWA,pH,1.6427677308825268,-0.9472474138174997
3QDS,SWA,pH,2.126981223567595,-0.6902990617399782
3QDS,SWA,pH,2.8800441224490276,-0.29068551564625905
3QDS,SWA,pH,3.621268067748549,0.10264567842887884
3QDS,SWA,pH,4.74856953028688,0.7008492755397037
3QDS,SWA,pH,3.498906591968728,0.03771444451167886
3QDS,SWA,pH,3.6258954477774785,0.10510120205808748
3QDS,SWA,pH,4.947801043075358,0.8065716679683803
3QDS,SWA,pH,9.536211209397559,3.2414159023876086
3QDS,SWA,pH,2.6248150595640523,-0.4261230614835827
3QDS,SWA,pH,3.177195291993276,-0.13300196389533261
3QDS,SWA,pH,3.060086181202193,-0.19514602531785027
3QDS,SWA,pH,4.377738751872361,0.5040675690142143
3QDS,SWA,pH,3.8677133348188266,0.23342209463295618
3QDS,SWA,pH,2.9986603380505326,-0.227741707617552
3QDS,SWA,pH,3.454290305529434,0.014038769526199894
3QDS,SWA,pH,4.463730641569179,0.549699247361518
3QDS,SWA,pH,4.561932423637917,0.6018101167503839
3QDS,SWA,pH,8.597933152982714,2.743517756159994
3QDS,SWA,pH,4.683465175673349,0.6663015876216026
3QDS,SWA,pH,3.4175769155450575,-0.005443225912123089
3QDS,SWA,pH,4.444730062200954,0.5396165717836214
3QDS,SWA,pH,2.102649806690505,-0.7032105513302646
3QDS,SWA,pH,3.239161922137068,-0.10011931246207224
3QDS,SWA,pH,4.725721501303795,0.6887249471512721
3QDS,SWA,pH,4.099991780959047,0.35668087378819757
3QDS,SWA,pH,4.213446537758843,0.41688574877713974
