"","HDS_richness","mean_QDS_turnover","Elevation","MAP","PDQ","Surface.T","NDVI","CEC","Clay","Soil.C","pH","rough_Elevation","rough_MAP","rough_PDQ","rough_Surface.T","rough_NDVI","rough_CEC","rough_Clay","rough_Soil.C","rough_pH"
"50",540,0.886457043936862,809.705549245112,208.11348757214,28.0468293565306,302.780541013072,22876469.9618736,11.8942879867554,21.0855974960327,40.2789381790161,67.1820325469971,175.798436447482,37.7310087703187,9.32855208763129,2.4157717380779,3290189.21266034,1.72513546572791,1.41684283044603,7.2593933974372,1.57169403500027
"51",2027,0.838202486350313,1038.19990066404,196.923891031477,34.4444729739141,301.16525462963,20933398.3932462,14.6875627422333,21.011794757843,44.1421397972107,67.2244181442261,211.017694220984,28.8670414634806,8.07680111833218,1.28043616964879,2297662.01217198,1.17158562357562,1.22644009393821,3.85976085388192,0.924591223067458
"52",243,0.964917864503695,995.701854431924,199.014604102241,36.2145738695395,301.642693211788,15398450.4357298,13.9781874271861,21.1338784401877,44.7239739602072,68.1736146358022,265.056531424364,37.4752929266722,7.91024290147803,1.61500031277506,5536261.68694453,1.10791862119845,1.65069406321491,6.12260994482932,2.43355843924521
"53",483,0.931732654923501,758.383087577666,169.383008526821,31.7801896706158,304.571819652698,14894375.400487,13.4287405014038,24.2672866372501,36.2280422659481,69.6501592748305,161.299729063787,76.4940803807824,12.2667432314112,3.08221866476442,8013189.78111943,1.17032696430852,1.36636619952546,13.2752834970429,3.90429893186828
"54",1634,0.977922381550411,935.789097819186,205.821371700146,32.4726372621678,303.600048293391,13451010.4393609,12.6477794647217,24.6712678909302,30.3090304692586,70.6339235941569,98.2860072155201,70.8941951389971,15.4410279500025,2.39046491746006,8449520.35048955,1.07457436012965,1.25130024899115,14.4211258040132,3.94225588136399
"55",324,0.92519201628599,843.019121690671,212.857774693479,29.7378761626273,302.951713753602,16021901.486401,11.2879028935586,25.7918749163228,25.7028957182361,70.1361969978579,40.1979742868132,93.0950455188917,19.0725345412064,2.58301217658814,7697258.77421596,1.98485657349777,0.857533272201893,18.222251489305,4.32853596629208
"56",2122,0.963060428849903,853.965755706326,317.552067494532,43.6382153849853,299.537926843252,26188357.4131407,13.6272820673491,25.9363908265766,44.3105323942084,65.0126819610596,64.9822305340275,43.195233198295,9.03666983165895,1.09352011275773,3335054.38476279,0.620641020759729,1.55015925011799,7.88485230703305,1.836444476289
"57",2129,0.956875160146188,781.487794549041,304.905380650571,36.2629180149725,300.85807619539,26636027.6917786,13.5715760180825,28.7599676031815,46.0049359171014,65.2966139943976,134.659564423824,43.4046887480988,9.43843078120293,1.12803846347894,2756736.6525086,0.426555191536396,1.35905415479203,7.0239639960395,1.74393797991569
"58",240,0.873665622543437,72.4391753178791,388.244576581319,33.4163955543224,298.850918502706,42940106.5688331,14.7503136941942,14.197869071268,70.3139969777253,37.3368945796554,50.2723767660665,97.3070434398685,7.7129999930154,2.08686203684363,3888912.81374405,3.84121947587052,6.76282798478751,15.685080737758,19.0151545115765
"59",868,0.71424354072772,150.478375879979,461.59254840427,35.0055371084872,301.277726470588,41584905.3376906,10.4573163509369,21.7318139076233,48.2468824005127,59.7519078826904,194.555057727879,89.6683872319564,10.1438664182351,2.97344992295801,3664007.0863343,4.54931631595466,3.9938733848949,22.8098977995953,10.1385775489347
"60",3040,0.712178383939485,539.3917259283,553.051078041924,52.7492660095921,297.238833061002,42870530.2015251,15.1918255710602,23.7807931900024,73.0417015075684,57.747854385376,257.076627779525,127.920093036934,11.0867961502356,2.06308675802367,6584872.57848233,1.81790413008796,2.14065648959743,12.9403883722093,3.80063254541821
"61",2027,0.864236787303941,982.604083057595,353.240194218953,40.6864362205435,297.626898093682,28856648.093682,15.6628047084808,23.6706786727905,67.0643501853943,62.0207759475708,279.12963641819,113.373854415564,10.1514219973095,1.68998857419507,9131591.12200437,1.51687340736389,2.37789218902588,12.1928570599026,3.7183021291097
"62",232,0.886457043936862,908.649453631802,257.332654177348,41.4569403753624,299.197678267974,23194374.4553377,13.7158716201782,22.3146214866638,46.0417863273621,66.2982976531982,206.182010612862,79.9785087422972,12.9745229467466,1.4160538247398,6991754.7385621,1.02579630321926,2.75051468637255,11.0469345071581,2.88967145707872
"63",1004,0.848727900750127,812.21349691687,245.739523474375,44.8727855650834,299.769493845316,21260643.2461874,13.3375164794922,23.9351545715332,47.1061658287048,66.4714793777466,184.663847268933,76.6192480438138,16.383802732811,1.107875298768,7176922.05579761,0.767118736865693,2.77852134288171,8.90646742722212,2.43551673257095
"64",2122,0.848727900750127,780.275949477247,290.465269904667,53.0500708519965,299.149107625272,26053927.8867102,13.9095024871826,25.1985008811951,60.3327198028564,64.0700944900513,223.108878521182,83.4178891574635,17.7862000882233,1.60273386135795,8591211.57087017,0.841194599650483,2.56266233813174,11.7260858107668,3.34722754675401
"65",232,0.921890759851809,647.527519899786,290.961354598999,51.070357937897,299.828868191721,29749358.251634,13.9940554618835,25.0723062896729,59.0039386558533,63.4670840835571,183.19533071367,86.004956119188,18.2457407808568,2.09072471474087,10478053.3692239,0.943403878857709,1.94370641691851,12.5256742365308,4.72673215813514
"66",33,0.931732654923501,753.607860877868,313.487774467468,57.4291409199124,298.977803159041,34811282.4618736,14.3727728271484,26.4954137229919,60.3998248672485,61.8155383682251,187.205250085347,107.238443940202,24.2514555605604,2.67447315901822,13227667.2431412,1.13771611677448,1.88159495351896,16.9683760820608,7.12533816985004
"67",1022,0.977922381550411,863.164825890117,334.308750822279,67.3973114313037,299.627562091503,27519359.9400872,14.2951014614105,26.2888708686829,55.2367049407959,63.5493887710571,171.452786668486,136.183329412657,31.7432945064751,2.5633567795693,14662891.0890337,0.95428008738532,1.34435211128835,18.6678943837132,8.24972854082728
"68",1893,0.92519201628599,871.054549766488,351.557994478014,61.8104184442096,299.472096023965,24705255.0108932,13.5820726585388,27.21273229599,51.2921698760986,64.3647992706299,138.22329032402,150.950461005134,34.0839149889464,2.29055202423827,14687628.9368326,0.922110625047459,2.21861141466275,20.0893356283044,8.96754500193686
"69",1003,0.818724619837234,932.309224992118,399.546156099108,57.8060055377086,298.319531535948,29287295.1797386,14.1964182567596,27.7540982818604,56.6995498466492,62.1444287872314,212.886799085992,149.345595950371,32.5287891079586,2.13202719527398,12651326.78515,0.903312950407952,2.18009905750396,19.1497400442824,8.11896976167128
"70",786,0.832598134261948,642.929231021055,343.38247145123,44.2426045706206,300.080885130719,31002517.3474945,12.9128667640686,29.1752047157288,51.9469511032105,62.9175980377197,157.036731925095,118.960066005983,26.9255413347444,1.77037401089768,10694331.3733296,0.959500340301288,2.21257581329059,17.1039702418248,6.64129472937608
"71",1448,0.867167745572811,579.065527242794,362.847689683702,50.5510129761365,299.853768954248,35509215.4411764,13.1248261642456,30.4792582702637,59.4106282043457,61.5326843643188,170.189859000822,96.8999179970907,21.3704159134473,1.51899794304982,11730711.8106138,0.796945663218341,2.26364923445822,16.0754882723011,6.80694131051724
"72",1335,0.775050875754464,422.686848880283,383.399171589951,58.9840095087334,299.35931123395,46134810.9326472,14.6904524742289,31.8226528573543,69.9998490759667,58.7466423359323,140.598820061761,75.2234635469,18.5759106249472,1.25833855556793,10310277.5285444,0.834701264794378,3.51535375745167,12.5961852044475,8.2242721441758
"73",371,0.972916666666667,454.144396167653,403.109774581129,63.0725420973078,298.175354549227,53175377.2002628,14.1811770181807,31.8322373647538,70.5644797673301,56.7238460722424,140.951109096239,64.2726533386465,16.9185674516853,0.674240959864657,9782909.78188291,0.572961176323588,5.00651125165656,9.16753796512427,10.4835434743682
"74",706,0.992592592592593,466.310580460815,478.709855120623,75.2978015027223,298.134819554084,52774318.8891718,13.7134241005043,32.0166814482057,76.1040142108868,55.3573394379058,165.294206782683,60.2734279061444,18.0312552774093,0.464490612556915,6872029.39836727,0.76966840012884,6.74407684021098,7.43591347315354,12.356975843479
"75",1568,0.992592592592593,382.625256044705,564.978234760345,85.1238932527956,298.29757300386,56401244.5055994,13.2361327723453,32.423587899459,77.9643201326069,53.7368900232148,158.859218580593,55.7431392227955,13.7806523502273,0.670994773580469,6388987.40857684,0.958853108265355,6.37118758376021,4.58917207961838,10.8202548749446
"76",600,0.940509915014164,138.343692359103,512.449681450801,42.5881561936108,293.909042797254,48165328.8040363,24.7578454451127,8.68723820285364,112.774985573509,18.0241678056843,37.2676969199798,52.6030745600868,5.12268297429015,3.1250304785276,2807147.83076049,5.74170727773693,6.44079118259375,26.9702654402263,17.1941684580276
"77",1692,0.940509915014164,123.906722703519,581.220789856381,48.5668620800672,298.871001355982,44084104.9764935,15.883584985733,23.1289304608107,72.7401058578491,50.5592928242683,131.107439270142,72.8918061287675,8.82658040526026,3.00462072684083,2924350.33386685,3.80052606535582,7.37102567576012,21.8970029229239,17.0331766763669
"78",706,0.646709295498177,587.522930995347,644.541742875841,62.5399671662928,295.527470751634,45961730.1742921,15.7637518405914,27.2217978954315,92.6495943069458,54.6085442352295,287.504745889186,132.373465049863,11.3648357001616,2.2347384364181,4596971.93505356,2.06356855180528,5.23516968531346,20.4615110602202,9.53035043556493
"79",975,0.844555262539352,444.756803870243,424.435311495463,51.4000608161906,298.051354466231,40773942.1023965,14.6890982341766,27.1945646476746,70.3750403213501,59.0011068725586,227.322699001882,93.2808366503608,9.95846255921865,1.00977499709925,6448103.74684621,0.802341298278497,2.53860075437069,8.73044314470241,4.81403966417268
"80",843,0.795657794301564,427.76124540278,391.091066881816,64.5089357269848,298.510172930283,39675061.1111111,14.2756395244598,28.0722074699402,68.2433431243897,60.6141920852661,261.485947835476,65.8728639611507,15.4624459435741,0.623978424243906,7682051.34610405,0.715762918627407,2.71432225996455,7.92990422710744,4.55720706053632
"81",1335,0.848727900750127,512.677107496037,449.009049809774,90.6601276705215,298.877512091503,37199743.872549,13.9810433673859,28.0986960983276,64.8702276802063,61.3118622589111,263.525745592694,78.1359082517505,21.6985691116477,0.458651154145148,7905941.52301846,0.91930610247722,3.43990280318196,9.25206456841399,6.55982151964908
"82",1236,0.893680489239507,374.583725519939,397.20622127533,79.3979069211426,299.422127941176,36967143.0283224,12.3993846321106,29.1831798171997,61.8987545013428,61.3089270019531,227.674126296935,64.1372474852585,15.5041367620261,0.796602934180833,8467054.25867629,2.02778795505619,4.80199815990796,10.5244903390491,8.75001431844394
"83",1772,0.963105101825469,353.640377496123,403.818871909248,79.1213637946855,298.34685157952,42500477.5054466,13.3696303272247,28.9236799049377,76.5974673461914,58.2335014724731,212.626797410563,59.0914292430249,14.6795745080072,0.839878071035615,7433521.28125883,1.32278447338978,6.09123253547831,9.0020789897075,12.2980296967551
"84",380,0.867968410850746,400.728159060807,466.951096522459,93.9502129058222,297.576797614952,47873657.4952562,12.7974591506155,25.6238235631585,75.9830937435753,50.5722227147222,220.531331342484,97.2185564941398,22.0264216448157,1.13884023941171,8939610.81223068,1.55585594521378,6.61350760627704,9.40106204002296,17.0866400897864
"85",1542,0.865735073831978,467.550911953062,574.789487601885,121.718945733811,296.095745390297,56169735.7403469,14.2464050359504,22.6527899310915,83.6337888407153,43.3126218512117,221.521815779661,174.435530437063,41.0713358100114,1.80072715976659,15139221.6753373,0.565616648501086,8.59430184136052,14.6179936278894,20.5923928984213
"86",18,0.828060997548066,493.138729969693,733.901315499468,148.456131515568,295.186052678318,62183886.4409684,15.0257018184662,23.7574175533652,91.5264803314209,44.8371393358707,217.838177089632,214.741172323311,50.1183993105804,2.18093746819429,19017304.7745382,0.65486133677767,7.54949396624257,20.7219204198437,18.9527771227558
"87",31,0.818724619837234,587.467563751211,720.857154556185,132.837580567323,295.500953159042,59133957.6865469,15.1720599779269,21.9643773388664,96.6142950290587,39.9609173315314,205.076930149103,221.078133798151,49.9372166533676,2.09499746923291,16137460.988115,0.937053624407368,8.28652709496486,23.590175605716,19.907394882088
"88",687,0.9375,469.429861708534,620.515270067298,103.536585577732,296.386384280208,55093121.1935532,14.5209186453568,24.667880997695,90.0652703536184,45.5702481647581,238.778983475274,165.131772344563,30.4744570506912,1.80240607507961,11891994.1720359,0.712914147157584,8.06877419921086,17.8930769572123,17.9612443982604
"89",483,0.956873315363881,266.517066820509,524.280824983385,96.8035296323135,297.500944989107,55058591.2717865,14.6978747820613,29.1344984197617,80.9532361271405,53.345739865303,187.366161997231,98.1501732373139,24.2495660965211,1.61087736338702,10062864.3919758,0.638154364470126,8.39759611885474,10.4712027025629,17.3173859480009
"90",2898,0.775050875754464,253.072355378365,494.766492442081,82.4583785779643,296.766873129993,61348435.1989741,14.4299299842433,23.4023565572094,79.9293677681371,41.7139984823086,156.442254135629,58.3586606252997,15.8298742371143,1.55654564227389,10143574.822197,0.649867698949402,8.12869948192545,7.13002265529203,15.3168269033687
"91",906,0.924474187380497,107.211191533489,462.599754757351,39.4804101969875,293.588341503268,48403500.4765795,23.5797421382024,7.20771585460494,117.329754169171,14.5767443382776,44.7395108244592,60.0640157078517,5.04930252864387,1.60990587309472,1259310.32075354,2.49063617781326,4.46077337552964,13.7081252181447,10.323636137383
"92",740,0.944107784157989,238.341202835684,534.38485579628,47.4834224318599,292.752079157589,48883174.5869644,24.6680263900757,6.76535930694081,123.017838134766,12.7121717421431,137.210952123845,79.6409517861363,9.79508567283085,2.2884871519424,2381829.76869599,7.86076972868059,8.2263012029413,23.5072505396317,17.6688740436712
"93",141,0.646709295498177,201.166283098305,563.517731823272,64.9901877965907,295.595462291462,50469171.0239651,17.3623280715942,18.5890855035448,87.7804554239909,37.2783235987703,139.436446346877,88.8697965543526,11.7505349492053,1.51417085938539,3881803.20659143,6.65435706288726,8.56617766815347,11.4518743753433,18.0179356299611
"94",664,0.795657794301564,222.157841710974,493.530247921414,62.0548848261525,297.368273856209,48267072.167756,14.8682812976837,28.6469654846191,75.513268737793,57.0183854675293,168.537538462891,87.2207524657108,7.49352815986128,1.29490229307189,4195129.63270871,5.9377910606621,8.89886274379211,9.90780745491149,16.8634847215212
"95",653,0.981307963440753,121.17853238405,413.449355531087,70.5265413680234,298.634352897163,43738398.0190014,15.1199842764407,27.261614792347,71.6885286058698,56.9560147666931,165.264387784765,34.5627411541825,10.8038095315705,1.1525959618427,4128790.54720394,1.63804393933228,5.51231195506863,7.37540582466923,11.5398948907693
"96",1236,0.858660203581004,108.668549552677,450.926316526927,89.4285808029848,297.81670486764,46870459.4935386,15.6874082668408,20.2289569520175,78.8748304006216,42.1120445858188,158.733709315696,26.2597498637993,12.7056338245318,0.993791996885599,4504597.39945818,1.91063753055611,6.27347324398353,9.59950598280431,13.7873766149095
"97",2092,0.893680489239507,122.5693518243,451.544749744355,94.568117593278,298.449316597346,48345643.7000726,16.5529980735173,19.8051750248311,79.841305445111,39.4340239222455,148.48577514845,18.8747432157952,6.87293763932382,0.517907591672004,5630747.73300286,1.80575696930892,4.67233372034641,7.0099253127305,11.3122403647811
"98",786,0.963105101825469,118.748658244424,443.514829905724,92.9949829411129,297.477954632834,52285379.197656,16.6130141888635,18.9849853759109,84.7769154694121,36.7908213637332,133.465394348048,35.8801077384358,9.29142710748325,0.806894061014172,6626875.24871626,2.13458607455193,6.64282343543887,8.12334490658368,14.332317057984
"99",596,0.981077147016012,94.4832730796078,345.704936557346,67.2454800794856,296.51986546841,45978722.7668848,15.1380823135376,6.72396156976098,80.8238868713379,13.1823086722901,192.547002887197,101.250907941986,23.760717011498,0.853225500038093,4374169.8788086,1.2951368604296,12.6688990109693,3.16602864407214,24.893706897545
"100",1696,0.956873315363881,47.4068476182322,517.541078877245,94.4713762526591,294.864566365008,59167879.9019608,15.3545754551888,4.9786226890449,82.6134724617004,10.0270278272884,169.515559298439,59.0496995134196,11.0062827102129,1.51512582607118,4759067.31361138,0.603750738476199,13.373101105651,2.94903473001031,23.9767256625762
