nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp
5700,0.29322609066900895,0.8318409181342166,0.7549743037201303
