var,rel.inf
rough_CEC,28.499650205544636
rough_MAP,16.6342174913925
CEC,12.04664356557399
Elevation,10.259999408239322
rough_Elevation,7.188807939916014
MAP,6.229759966224914
rough_Surface.T,5.079133717961736
Clay,4.771766065620113
PDQ,4.117163925198795
pH,2.340676445121163
rough_Soil.C,1.503242837176672
rough_Clay,1.3289384320301498
