var,rel.inf
Surface.T,19.532910463113677
rough_Elevation,18.802879844926203
rough_Surface.T,17.422695037687014
PDQ,10.9291247788968
rough_Soil.C,7.520620248770442
pH,6.783557761592108
Clay,5.320861208110426
rough_PDQ,3.032943351858327
rough_CEC,2.9467218780795954
rough_MAP,2.39266212962877
MAP,1.8078664099910013
Elevation,1.6806804618651796
rough_NDVI,1.1220485016927029
CEC,0.7044279237877652
