nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp
2950,0.12173086801265776,0.7173262469232979,0.7198364801079037
