nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp
2700,0.09954414892141417,0.7033390006343098,0.7063007467703641
