var,rel.inf
MAP,34.64225199247602
rough_Elevation,13.2092057524879
CEC,10.390120528923966
PDQ,6.458180872656637
rough_MAP,6.336883634051827
Elevation,5.622898223212836
rough_NDVI,5.156033703889311
rough_Soil.C,4.3181012949278665
rough_CEC,3.757486163471592
pH,2.619693500156803
rough_Surface.T,2.0847268906966083
Surface.T,2.044511470477786
Clay,1.9181578993661768
rough_PDQ,1.4417480732046657
