var,rel.inf
rough_NDVI,27.352611554755995
rough_CEC,18.35812777981494
rough_Soil.C,14.931714129619596
pH,9.838652263319553
rough_MAP,5.387675207973513
PDQ,5.357372820491886
Clay,4.730271103649782
MAP,3.5004052327261497
CEC,3.3894061514002822
rough_Surface.T,2.8570421656469156
Elevation,2.6744834954657066
rough_Clay,1.0104282060074772
rough_Elevation,0.6118098891281982
